"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-11-25"," ##.## %","  2.16 %","  1.28 %"," ##.## %"," ##.## %"," ##.## %","  1.49 %","  1.38 %","   .70 %"," ##.## %"," ##.## %","   .65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.06 %","  1.22 %","  1.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.86 %","  2.30 %","  1.34 %"," ##.## %"," -9.43 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.76 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.52 %","  2.04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.55 %"
"2020-11-26","-18.36 %","  2.03 %","  1.25 %","-14.10 %","-29.45 %"," 21.19 %","  1.49 %","  1.40 %","   .76 %","-21.50 %","-20.78 %","   .59 %","   .38 %","  8.77 %","  8.07 %"," 16.63 %","  9.71 %"," -5.07 %","-18.98 %","  2.16 %","  1.14 %","  1.00 %"," 11.80 %"," 22.73 %","-19.35 %","  -.10 %"," 28.33 %"," 13.05 %","  1.91 %","  1.71 %","  1.31 %"," 16.85 %","-29.38 %","-22.34 %"," 32.29 %","  1.51 %"," -9.75 %"," -8.56 %","-11.41 %","-39.54 %","  1.76 %","-26.45 %"," 23.87 %","-14.87 %","-19.82 %","  1.12 %","  1.54 %","-24.33 %","-14.50 %","   .41 %"," 22.47 %","","  2.34 %"
"2020-11-27"," -4.29 %","  2.07 %","  1.24 %","  1.54 %","-11.74 %"," 43.82 %","  2.12 %","  1.44 %","   .77 %"," -8.38 %"," -7.16 %","   .59 %"," 15.79 %"," 25.28 %"," 28.73 %"," 31.52 %"," 29.88 %"," 14.66 %"," -5.57 %","  1.69 %","  1.15 %","  1.17 %"," 31.77 %"," 42.66 %"," -5.93 %"," 16.93 %"," 46.23 %"," 29.97 %","  1.79 %","  1.85 %","  1.30 %"," 39.91 %","-13.23 %"," -6.35 %"," 45.13 %"," 24.81 %","  8.79 %"," 10.34 %"," 10.48 %","-22.94 %","  2.38 %","-11.75 %"," 38.16 %","   .95 %"," -4.63 %","  1.42 %","  2.00 %"," -8.27 %","  3.54 %"," 24.99 %"," 37.47 %","","  2.45 %"
"2020-11-28"," -7.20 %","  2.15 %","  1.32 %"," -2.77 %","-13.48 %"," 29.09 %","  1.08 %","  1.48 %","   .73 %","-10.40 %","-10.85 %","   .55 %","  8.70 %"," 15.00 %"," 17.79 %"," 18.82 %"," 17.20 %","  6.96 %"," -7.64 %","  1.38 %","  1.13 %","  1.30 %"," 19.98 %"," 28.13 %"," -8.56 %","  8.63 %"," 32.01 %"," 18.69 %","  1.84 %","  2.07 %","  1.26 %"," 29.11 %","-14.97 %"," -9.48 %"," 30.76 %"," 15.16 %","  3.20 %","  4.23 %","  4.53 %","-14.23 %","  1.31 %","-14.10 %"," 24.87 %"," -3.83 %"," -7.70 %","  1.38 %","  1.67 %","-10.89 %","  -.54 %"," 14.60 %"," 23.91 %","","  1.65 %"
"2020-11-29"," ##.## %","  2.13 %","  1.22 %"," ##.## %"," ##.## %"," ##.## %","   .98 %","  1.54 %","  1.00 %"," ##.## %"," ##.## %","   .54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.28 %","  1.16 %","  1.27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.59 %","  2.16 %","  1.26 %"," ##.## %"," 15.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .97 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.26 %","  1.75 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.64 %"
"2020-11-30"," ##.## %","  1.97 %","  1.01 %"," ##.## %"," ##.## %"," ##.## %","  1.47 %","  1.56 %","   .99 %"," ##.## %"," ##.## %","   .51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.30 %","  1.06 %","  1.06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.36 %","  2.22 %","  1.19 %"," ##.## %"," 29.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.26 %","  1.75 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.61 %"
"2020-12-01"," ##.## %","  1.93 %","  1.42 %"," ##.## %"," ##.## %"," ##.## %","  1.71 %","  1.59 %","   .90 %"," ##.## %"," ##.## %","   .43 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.24 %","  1.09 %","  1.33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.35 %","  2.92 %","  1.18 %"," ##.## %"," 48.35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.51 %","  2.07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.91 %"
"2020-12-02"," ##.## %","  1.89 %","  1.37 %"," ##.## %"," ##.## %"," ##.## %","  1.54 %","  1.44 %","   .85 %"," ##.## %"," ##.## %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.62 %","  1.07 %","  1.33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.42 %","  2.97 %","  1.18 %"," ##.## %"," 53.28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.25 %","  2.19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.67 %"
"2020-12-03"," ##.## %","  1.91 %","  1.43 %"," ##.## %"," ##.## %"," ##.## %","  2.32 %","  1.56 %","  1.05 %"," ##.## %"," ##.## %","   .44 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.15 %","  1.10 %","  1.61 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.34 %","  2.80 %","  1.27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.43 %","  2.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.90 %"
"2020-12-04"," ##.## %","  1.96 %","  1.56 %"," ##.## %"," ##.## %"," ##.## %","  2.56 %","  1.73 %","   .95 %"," ##.## %"," ##.## %","   .51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.22 %","  1.27 %","  1.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.53 %","  2.92 %","  1.31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.87 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.54 %","  3.05 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.92 %"
"2020-12-05"," ##.## %","  2.17 %","  1.89 %"," ##.## %"," ##.## %"," ##.## %","  1.73 %","  1.86 %","  1.20 %"," ##.## %"," ##.## %","   .56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.23 %","  1.38 %","  2.19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.71 %","  2.80 %","  1.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.69 %","  3.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.54 %"
"2020-12-06"," ##.## %","  2.26 %","  1.56 %"," ##.## %"," ##.## %"," ##.## %","  1.48 %","  1.89 %","  1.30 %"," ##.## %"," ##.## %","   .62 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.19 %","  1.35 %","  2.30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.66 %","  2.62 %","  1.48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.43 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.68 %","  3.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.45 %"
"2020-12-07"," ##.## %","  2.12 %","  1.42 %"," ##.## %"," ##.## %"," ##.## %","  2.30 %","  2.10 %","  1.32 %"," ##.## %"," ##.## %","   .63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.45 %","  1.34 %","  2.06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.67 %","  2.91 %","  1.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.48 %","  2.64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.40 %"
"2020-12-08"," ##.## %","  1.98 %","  1.77 %"," ##.## %"," ##.## %"," ##.## %","  1.87 %","  2.05 %","  1.25 %"," ##.## %"," ##.## %","   .53 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.28 %","  1.38 %","  1.81 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.67 %","  2.98 %","  1.44 %"," ##.## %"," 47.67 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.03 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.31 %","  2.22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.33 %"
"2020-12-09"," ##.## %","  1.85 %","  1.68 %"," ##.## %"," ##.## %"," ##.## %","  1.96 %","  2.00 %","  1.19 %"," ##.## %"," ##.## %","   .48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.39 %","  1.26 %","  1.80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.66 %","  3.10 %","  1.36 %"," ##.## %"," 74.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.93 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.25 %","  2.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.18 %"
"2020-12-10"," ##.## %","  1.64 %","  1.55 %"," ##.## %"," ##.## %"," ##.## %","  2.31 %","  1.94 %","  1.05 %"," ##.## %"," ##.## %","   .47 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.51 %","  1.24 %","  1.75 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.51 %","  3.21 %","  1.32 %"," ##.## %"," 69.61 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.20 %","  2.04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.24 %"
"2020-12-11"," ##.## %","  1.54 %","  1.61 %"," ##.## %"," ##.## %"," ##.## %","  2.83 %","  1.89 %","  1.03 %"," ##.## %"," ##.## %","   .50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.64 %","  1.22 %","  1.77 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.52 %","  3.53 %","  1.18 %"," ##.## %"," 67.56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.15 %","  2.02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.32 %"
"2020-12-12"," ##.## %","  1.53 %","  1.94 %"," ##.## %"," ##.## %"," ##.## %","  1.56 %","  1.97 %","  1.11 %"," ##.## %"," ##.## %","   .61 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.55 %","  1.32 %","  1.96 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.52 %","  3.22 %","  1.31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.27 %","  2.06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.02 %"
"2020-12-13"," ##.## %","  1.54 %","  1.55 %"," ##.## %"," ##.## %"," ##.## %","  1.21 %","  1.86 %","  1.07 %"," ##.## %"," ##.## %","   .64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.54 %","  1.30 %","  1.98 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.52 %","  3.06 %","  1.22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.24 %","  2.12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .99 %"
"2020-12-14"," ##.## %","  1.44 %","  1.90 %"," ##.## %"," ##.## %"," ##.## %","  1.86 %","  1.85 %","   .97 %"," ##.## %"," ##.## %","   .74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.50 %","  1.25 %","  1.78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.44 %","  2.93 %","  1.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.17 %","  2.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .98 %"
"2020-12-15"," ##.## %","  1.25 %","  1.84 %"," ##.## %"," ##.## %"," ##.## %","  1.71 %","  1.84 %","  1.01 %"," ##.## %"," ##.## %","   .67 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.43 %","  1.17 %","  1.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.44 %","  2.86 %","  1.15 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.03 %","  1.82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .95 %"
"2020-12-16"," ##.## %","  1.22 %","  1.70 %"," ##.## %"," ##.## %"," ##.## %","  1.47 %","  1.81 %","  1.00 %"," ##.## %"," ##.## %","   .63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.63 %","  1.14 %","  1.63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.37 %","  2.56 %","  1.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.08 %","  1.64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .77 %"
"2020-12-17"," ##.## %","  1.14 %","  1.56 %"," ##.## %"," ##.## %"," ##.## %","  1.77 %","  1.68 %","   .95 %"," ##.## %"," ##.## %","   .56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.76 %","  1.01 %","  1.60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.32 %","  2.53 %","  1.13 %"," ##.## %"," 15.01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.02 %","  1.79 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .85 %"
"2020-12-18"," ##.## %","  1.05 %","  1.62 %"," ##.## %"," ##.## %"," ##.## %","  2.10 %","  1.56 %","   .97 %"," ##.## %"," ##.## %","   .64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.86 %","   .99 %","  1.62 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.30 %","  2.46 %","  1.10 %"," ##.## %"," 15.49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.91 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.06 %","  1.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.00 %"
"2020-12-19"," ##.## %","  1.00 %","  1.30 %"," ##.## %"," ##.## %"," ##.## %","  1.12 %","  1.54 %","  1.02 %"," ##.## %"," ##.## %","   .60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.77 %","   .98 %","  1.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.28 %","  2.24 %","  1.06 %"," ##.## %","  4.80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .99 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.09 %","  1.61 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .85 %"
"2020-12-20"," ##.## %","   .94 %","  1.34 %"," ##.## %"," 94.95 %"," ##.## %","   .93 %","  1.43 %","   .98 %"," ##.## %"," 84.07 %","   .75 %"," ##.## %"," 74.79 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 45.28 %","  2.49 %","   .94 %","  1.65 %"," 78.37 %"," ##.## %"," 89.25 %"," ##.## %"," ##.## %"," ##.## %","  1.24 %","  2.34 %","  1.11 %"," ##.## %","-27.02 %"," 80.78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 54.37 %"," ##.## %","   .68 %"," 87.76 %"," ##.## %"," ##.## %"," ##.## %","  1.08 %","  1.70 %"," 30.72 %"," 72.75 %"," ##.## %"," ##.## %","","   .79 %"
"2020-12-21"," ##.## %","   .72 %","  1.45 %"," ##.## %"," ##.## %"," ##.## %","  1.19 %","  1.27 %","   .87 %"," ##.## %"," 96.68 %","   .77 %"," ##.## %"," 84.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 55.76 %","  2.19 %","   .92 %","  1.49 %"," 90.75 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.19 %","  2.26 %","   .98 %"," ##.## %","-11.57 %"," 95.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 70.32 %"," ##.## %","  1.04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .98 %","  1.69 %"," 45.06 %"," 86.76 %"," ##.## %"," ##.## %","","   .88 %"
"2020-12-22","-30.83 %","   .74 %","  1.44 %","-31.83 %","-35.02 %","-32.97 %","  1.09 %","  1.15 %","   .82 %","-37.90 %","-36.28 %","   .69 %","-24.44 %","-26.38 %","-27.77 %","-21.49 %","-26.19 %","-35.54 %","-31.36 %","  1.98 %","   .92 %","  1.38 %","-38.07 %","-25.79 %","-29.68 %","-30.38 %","-23.88 %","-22.85 %","  1.06 %","  2.10 %","   .98 %","-26.67 %","-44.97 %","-39.19 %","-14.07 %","-31.64 %","-31.76 %","-37.25 %","-38.56 %","-38.23 %","  1.00 %","-40.84 %","-17.78 %","-27.99 %","-34.28 %","   .90 %","  1.45 %","-41.11 %","-36.47 %","-40.11 %","-20.31 %","","   .87 %"
"2020-12-23","-22.92 %","   .67 %","  1.35 %","-23.93 %","-25.63 %","-24.54 %","   .96 %","  1.24 %","   .85 %","-28.50 %","-27.17 %","   .63 %","-18.00 %","-19.54 %","-20.54 %","-15.92 %","-19.09 %","-26.26 %","-23.48 %","  2.25 %","   .90 %","  1.30 %","-28.27 %","-19.00 %","-22.11 %","-22.87 %","-17.65 %","-16.90 %","  1.05 %","  1.96 %","  1.01 %","-19.78 %","-33.62 %","-29.22 %","-10.46 %","-23.21 %","-23.38 %","-27.57 %","-28.28 %","-28.29 %","  1.08 %","-30.30 %","-13.06 %","-20.35 %","-25.11 %","   .89 %","  1.36 %","-30.59 %","-27.03 %","-29.77 %","-14.94 %","","   .62 %"
"2020-12-24"," ##.## %","   .64 %","  1.39 %"," ##.## %"," ##.## %"," ##.## %","  1.20 %","  1.12 %","   .82 %"," ##.## %"," ##.## %","   .60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 79.36 %","  2.53 %","   .94 %","  1.38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.01 %","  1.79 %","  1.03 %"," ##.## %","  4.17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 99.07 %"," ##.## %","  1.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .92 %","  1.34 %"," 70.19 %"," ##.## %"," ##.## %"," ##.## %","","   .56 %"
"2020-12-25"," ##.## %","   .56 %","  1.43 %"," ##.## %"," ##.## %"," ##.## %","  1.20 %","  1.17 %","   .62 %"," ##.## %"," ##.## %","   .55 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 83.52 %","  2.61 %","   .97 %","  1.11 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .97 %","  1.26 %","  1.01 %"," ##.## %"," 10.54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .76 %","  1.03 %"," 75.87 %"," ##.## %"," ##.## %"," ##.## %","","   .48 %"
"2020-12-26"," ##.## %","   .65 %","  1.34 %"," ##.## %"," ##.## %"," ##.## %","   .63 %","  1.30 %","   .72 %"," ##.## %"," ##.## %","   .52 %"," ##.## %"," 97.56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 73.97 %","  2.25 %","   .96 %","  1.33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .93 %","  1.33 %","  1.04 %"," ##.## %"," -3.85 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 90.87 %"," ##.## %","   .45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .88 %","  1.29 %"," 62.65 %"," ##.## %"," ##.## %"," ##.## %","","   .48 %"
"2020-12-27"," ##.## %","   .59 %","  1.14 %"," ##.## %"," ##.## %"," ##.## %","   .45 %","  1.30 %","   .95 %"," ##.## %"," ##.## %","   .55 %"," ##.## %"," 98.20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 75.68 %","  2.09 %","   .91 %","  1.27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.00 %","  1.44 %","   .93 %"," ##.## %"," -3.19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 91.56 %"," ##.## %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .76 %","  1.25 %"," 63.39 %"," ##.## %"," ##.## %"," ##.## %","","   .39 %"
"2020-12-28"," ##.## %","   .48 %","  1.28 %"," ##.## %"," ##.## %"," ##.## %","  1.22 %","  1.22 %","   .81 %"," ##.## %"," ##.## %","   .50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.73 %","   .86 %","  1.22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .79 %","  1.59 %","   .83 %"," ##.## %"," 27.17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .68 %","  1.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .48 %"
"2020-12-29"," ##.## %","   .43 %","  1.10 %"," ##.## %"," ##.## %"," ##.## %","  1.06 %","  1.17 %","   .79 %"," ##.## %"," ##.## %","   .45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.54 %","   .78 %","  1.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .74 %","  1.88 %","   .78 %"," ##.## %"," 91.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .66 %","  1.22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .58 %"
"2020-12-30"," ##.## %","   .60 %","  1.03 %"," ##.## %"," ##.## %"," ##.## %","  1.25 %","  1.07 %","   .95 %"," ##.## %"," ##.## %","   .40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.75 %","   .79 %","  1.48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .78 %","  2.14 %","   .75 %"," ##.## %"," 87.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .86 %","  1.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .68 %"
