"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-05-10","   .00 %","","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.95 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.31 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  2.86 %","","   .00 %","   .03 %","  5.73 %","   .00 %","   .50 %","","   .00 %","  1.48 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  1.53 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","  1.23 %","  2.86 %","   .00 %","  4.41 %","   .00 %","   .00 %","  2.16 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  7.96 %","   .00 %","   .00 %","   .00 %","  3.49 %","   .00 %","   .00 %","  7.53 %","  3.60 %","   .00 %","  4.11 %","-20.00 %"," 16.67 %","  1.29 %","  1.52 %","   .00 %"
"2020-05-11","   .00 %","","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.51 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .95 %","   .00 %","   .00 %","  4.11 %"," 10.00 %","  2.86 %","","   .00 %","   .03 %","  6.89 %","   .00 %","   .99 %","","   .00 %","   .69 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  1.10 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","  2.41 %","  2.86 %","   .00 %","  2.58 %","   .00 %","   .00 %","  1.05 %","   .00 %","  1.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .73 %","   .00 %","   .00 %","   .00 %","  2.83 %","   .00 %","   .00 %","  5.87 %","  2.65 %","   .00 %","  1.25 %","-20.00 %"," 16.67 %","  1.03 %","  1.31 %","   .00 %"
"2020-05-12","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  3.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .95 %","   .00 %","   .00 %","  4.11 %"," 10.00 %","   .00 %","","   .00 %","   .03 %","  7.65 %","   .00 %","  1.92 %","","   .00 %","   .69 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .93 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","  3.76 %","   .00 %","   .00 %","  1.05 %","   .00 %","  2.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","  1.78 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  7.04 %","  4.14 %","   .00 %","  1.25 %"," 20.00 %"," 16.67 %","  1.28 %","  1.24 %","   .00 %"
"2020-05-13","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .95 %","   .00 %","   .00 %","  2.43 %"," 10.00 %","   .00 %","","   .00 %","   .80 %","  7.65 %","   .00 %","  2.81 %","","   .00 %","   .69 %","   .00 %","   .00 %","  2.91 %","   .00 %","   .00 %","  1.01 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.31 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","  1.05 %","   .00 %","  1.67 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %"," -1.43 %","   .00 %","   .00 %","   .00 %","  2.65 %","   .00 %","   .00 %","  3.54 %","  4.14 %","   .00 %","   .00 %"," 20.00 %"," 16.67 %","   .74 %","  1.24 %","   .00 %"
"2020-05-14","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.22 %","   .00 %","  4.22 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .95 %","   .00 %","   .00 %","  3.54 %"," 10.00 %","   .00 %","","   .00 %","   .00 %","  8.27 %","   .00 %","  3.23 %","","   .00 %","   .69 %","   .00 %"," 10.00 %","   .91 %","   .00 %","   .00 %","   .88 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.31 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","  1.00 %","   .00 %","  1.10 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .48 %","   .00 %","   .00 %","   .00 %","  2.31 %","   .00 %","   .00 %","  2.29 %","  2.40 %","   .00 %","   .00 %"," 10.00 %"," 11.67 %","  1.21 %","   .95 %","   .00 %"
"2020-05-15","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.56 %","   .00 %","  4.96 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .95 %","   .00 %","   .00 %","  4.59 %"," 10.00 %","   .00 %","","   .00 %","   .00 %","  7.29 %","   .00 %","  5.31 %","","   .00 %","   .69 %","   .00 %"," 10.00 %","  2.65 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.91 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","  1.95 %","   .00 %","  1.23 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  1.35 %","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","   .00 %","  2.29 %","  3.83 %","   .00 %","   .00 %"," 10.00 %","  5.00 %","  1.45 %","   .89 %","   .00 %"
"2020-05-16","   .00 %","","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.98 %","   .00 %","  3.14 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","  4.34 %","   .00 %","   .00 %","","   .00 %","   .00 %","  5.71 %","   .00 %","  5.20 %","","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.65 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.40 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.83 %","   .00 %","   .00 %","   .00 %","  2.68 %","   .00 %","   .00 %","  2.29 %","  3.83 %","   .00 %","  1.18 %"," 10.00 %","  5.00 %","  1.68 %","  1.00 %","   .00 %"
"2020-05-17","   .00 %","","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.76 %","   .00 %","  3.02 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","  5.29 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.21 %","   .00 %","  4.15 %","","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.65 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.73 %","   .00 %","   .90 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","  2.16 %","  2.10 %","   .00 %","  1.18 %","-30.00 %","  5.00 %","  1.43 %","   .67 %","   .00 %"
"2020-05-18","   .00 %","","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.10 %","   .00 %","  2.91 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","  5.03 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.21 %","   .00 %","  3.62 %","","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.74 %","   .00 %","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.73 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.77 %","   .00 %","   .00 %","   .00 %","  1.93 %","   .00 %","   .00 %","  1.05 %","  2.10 %","   .00 %","  2.29 %","-30.00 %","  9.00 %","  1.41 %","   .64 %","   .00 %"
"2020-05-19","   .00 %",""," 10.00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.10 %","   .00 %","  4.14 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","   .00 %","  3.91 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.94 %","   .00 %","  3.91 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.56 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .00 %","  1.26 %","   .00 %","   .00 %","  2.05 %","  2.74 %","   .00 %","  4.39 %","-20.00 %","  4.00 %","   .69 %","   .83 %","   .00 %"
"2020-05-20","   .00 %",""," 23.33 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","  4.01 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","   .00 %","  2.86 %","   .00 %","  2.50 %","","   .00 %","   .00 %","  1.89 %","   .00 %","  2.52 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","  2.05 %","  1.94 %"," 20.00 %","  5.35 %","-20.00 %","  4.00 %","   .68 %","   .83 %","   .00 %"
"2020-05-21","   .00 %",""," 23.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  7.54 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","  2.73 %","   .00 %","  2.50 %","","   .00 %","   .00 %","  1.41 %","   .00 %","  2.80 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .00 %","  3.01 %","  1.94 %"," 20.00 %","  4.17 %","-20.00 %","  4.00 %","  1.56 %","   .90 %","   .00 %"
"2020-05-22","   .00 %",""," 27.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.33 %","   .00 %","  8.33 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .86 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .87 %","   .00 %","   .00 %","  1.78 %","   .00 %","  2.50 %","","   .00 %","   .00 %","  2.30 %","   .00 %","  3.40 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","  1.95 %","  1.27 %"," 20.00 %","  5.08 %","   .00 %","  4.00 %","  1.77 %","   .98 %","   .00 %"
"2020-05-23","   .00 %",""," 30.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.75 %","   .00 %","  7.17 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .77 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .87 %","   .00 %","   .00 %","  1.70 %","   .00 %","  2.50 %","","   .00 %","   .00 %","  2.30 %","   .00 %","  3.65 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  3.17 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","  3.77 %","  1.88 %"," 20.00 %","  3.97 %","   .00 %","   .00 %","  1.55 %","  1.19 %","   .00 %"
"2020-05-24","   .00 %",""," 20.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.75 %","   .00 %","  5.17 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .42 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %","  2.50 %","","   .00 %","   .00 %","  1.34 %","   .00 %","  2.94 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .00 %","   .00 %","  2.77 %","  1.23 %"," 20.00 %","  1.86 %","   .00 %","   .00 %","  1.55 %","   .73 %","   .00 %"
"2020-05-25","   .00 %","","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.75 %","   .00 %","  4.56 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .33 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.74 %","   .00 %","  2.55 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  3.63 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","  2.77 %","  1.19 %","   .00 %","   .91 %","   .00 %","   .00 %","  1.32 %","   .69 %","   .00 %"
"2020-05-26","   .00 %","","  4.48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.75 %","   .00 %","  3.42 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.56 %","   .00 %","  3.06 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  3.63 %","   .00 %","   .27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.25 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","  1.82 %","  1.77 %","   .00 %","   .91 %","   .00 %","   .00 %","   .21 %","   .47 %","   .00 %"
"2020-05-27","   .00 %","","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.91 %","   .00 %","  2.34 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %"," 10.67 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.67 %","   .00 %","  3.20 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.92 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.63 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","  3.48 %","  2.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .71 %","   .00 %"
"2020-05-28","   .00 %",""," -2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","  3.22 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %"," 10.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","   .77 %","  2.84 %","   .00 %","  3.38 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.20 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.63 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","  1.67 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .41 %"," 10.00 %"
"2020-05-29","   .00 %",""," -2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","  3.22 %","   .00 %","   .95 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","  1.51 %","  2.84 %","   .00 %","  3.63 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.78 %","   .00 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.92 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.67 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .55 %"," 10.00 %"
"2020-05-30","   .00 %",""," -2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.07 %","   .00 %","  3.22 %","   .00 %","   .95 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","  1.51 %","  1.99 %","   .00 %","  4.33 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.11 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.15 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.67 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .74 %"," 10.00 %"
"2020-05-31","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.07 %","   .00 %","   .84 %","   .00 %","   .95 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %"," 11.39 %","   .00 %","   .00 %","   .00 %","   .80 %","  6.67 %","   .00 %","","   .00 %","  1.51 %","  1.55 %","   .00 %","  3.39 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.11 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.28 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","  1.67 %","  2.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .77 %"," 10.00 %"
"2020-06-01","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","  1.64 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","  6.72 %","   .00 %","   .00 %","   .00 %","   .80 %","  6.67 %","   .00 %","","   .00 %","  1.51 %","  2.27 %","   .00 %","  3.22 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .87 %","   .00 %","   .00 %","   .42 %","   .47 %"," 10.00 %"
"2020-06-02","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","  1.61 %","   .00 %","   .91 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","  6.72 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.45 %","   .00 %","  3.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %","   .56 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","   .87 %","   .00 %","   .00 %","  -.20 %","   .53 %","   .00 %"
