"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-08-03","0","8","3","1","1","9","0","0","31","1","33","10","20","2","12","1","4","107","5","0","12","8","16","3","147","1","1","3","7","1","50","5","0","1","0","5","3","2","5","2","2","4","9","4","9","3","14","92","4","18","9","4","1","13","1","1","33","0","0","3","1","7","2","1","5","0","6","2","-1","4","14","3","3","8","3","11","46","12","1","0","2","1","0","34","0","7","1","14","1"
"2020-08-04","3","13","0","5","5","4","1","6","29","2","12","6","4","5","1","-1","0","128","20","3","13","11","10","5","150","1","0","4","9","1","88","13","3","1","2","4","0","0","2","1","4","16","11","5","33","7","16","91","3","26","12","13","1","0","12","0","35","0","2","18","-1","2","1","3","8","4","7","6","6","7","18","11","11","6","4","23","44","18","9","0","6","1","0","35","1","9","0","30","5"
"2020-08-05","3","15","2","7","2","7","1","2","35","0","1","12","15","1","24","1","0","130","7","1","22","11","21","2","215","2","4","5","9","1","49","11","5","1","2","5","3","4","5","2","2","4","10","9","21","6","15","79","7","33","5","21","3","26","7","0","22","1","3","8","0","4","2","4","9","3","10","3","0","12","12","11","5","10","4","43","61","14","3","0","6","0","0","20","0","9","5","19","3"
"2020-08-06","0","17","2","-1","1","6","1","3","44","0","6","11","18","4","11","2","3","130","12","0","22","10","24","5","215","1","0","8","12","1","77","9","1","0","3","5","0","0","5","3","7","2","9","8","23","4","24","41","6","7","9","18","4","12","23","0","60","2","2","8","1","3","0","3","4","2","9","1","1","30","13","9","7","13","9","10","34","16","3","0","5","0","0","22","0","2","1","20","8"
"2020-08-07","0","19","3","9","3","5","22","3","39","0","2","18","10","0","16","2","1","128","25","6","10","8","23","1","172","3","0","4","6","2","119","2","2","2","2","2","1","1","5","0","0","8","14","25","22","5","24","52","4","25","9","9","3","18","8","0","55","2","3","6","-1","3","1","5","2","1","3","4","3","7","6","5","11","6","9","17","53","19","10","0","4","1","0","31","2","6","2","20","6"
"2020-08-08","0","14","3","3","0","6","7","1","30","1","14","9","19","4","22","2","2","145","8","3","19","6","35","2","176","0","3","2","22","0","90","17","3","2","1","8","1","0","2","1","5","4","24","12","36","7","23","81","2","30","3","18","2","14","13","0","89","0","0","4","1","6","2","2","3","0","8","21","3","4","18","5","2","8","4","30","37","18","9","0","9","0","1","25","2","4","2","17","3"
"2020-08-09","2","8","1","7","1","4","0","2","38","0","3","4","12","2","2","1","0","100","2","2","9","5","20","1","135","1","0","2","6","1","60","6","1","0","1","2","2","1","1","0","5","2","3","4","21","3","34","60","19","22","3","9","2","7","7","2","44","1","2","11","-1","9","2","7","4","0","4","2","0","4","16","4","2","10","4","14","32","6","1","0","5","0","0","22","1","10","1","13","1"
"2020-08-10","0","20","5","5","2","2","0","9","15","-1","2","12","8","1","7","1","0","126","7","4","15","17","13","2","166","-1","0","2","13","1","46","1","4","0","0","1","0","0","5","1","5","1","10","5","18","0","32","29","14","12","4","7","10","13","14","0","36","2","2","3","0","4","1","6","0","1","7","1","3","4","6","7","8","8","6","17","18","10","6","0","3","1","0","14","2","5","0","15","2"
"2020-08-11","0","9","5","2","1","7","2","8","32","3","3","20","12","4","6","2","1","94","4","2","28","5","16","6","214","6","5","1","15","1","77","10","1","0","5","7","0","0","3","1","3","6","7","12","20","5","11","71","13","29","6","15","4","6","5","1","40","2","4","4","0","6","0","4","4","2","6","3","3","6","4","6","8","6","10","40","41","15","5","0","6","1","1","18","4","1","1","10","2"
"2020-08-12","3","25","1","1","1","12","4","4","57","0","7","35","9","2","12","0","2","135","8","4","21","13","16","3","268","2","4","2","12","0","78","8","5","0","0","3","4","3","7","1","3","2","15","18","26","7","18","64","102","28","7","14","4","10","10","0","51","0","3","5","1","8","0","8","9","1","5","5","1","5","15","9","17","6","5","20","53","14","4","0","13","0","0","29","2","9","1","22","1"
"2020-08-13","4","23","1","3","3","11","1","0","37","1","4","5","19","3","16","3","0","130","11","1","13","9","17","2","159","3","4","4","12","2","73","13","5","0","2","0","0","0","2","1","0","4","8","5","22","2","36","32","77","21","10","18","5","27","13","0","55","1","6","8","2","1","2","16","4","0","4","7","3","7","11","8","1","8","4","27","45","15","4","0","4","0","0","27","1","13","2","11","4"
"2020-08-14","0","25","3","2","2","2","1","3","35","1","0","17","19","6","5","0","4","121","17","2","14","7","24","1","163","2","7","-1","23","0","84","5","3","0","1","2","1","1","1","1","0","1","9","11","23","5","17","65","7","21","4","11","3","8","12","2","75","1","3","9","0","3","2","5","7","1","2","11","6","9","8","14","5","3","15","16","37","20","5","0","3","0","0","37","0","14","0","14","3"
"2020-08-15","1","30","1","1","0","3","9","4","59","1","6","14","29","3","8","2","2","158","8","7","12","4","19","2","150","2","3","1","8","0","100","13","3","0","3","0","1","1","4","2","10","4","7","2","19","7","22","64","5","10","5","5","0","6","12","0","32","1","1","1","0","3","0","6","5","1","4","20","3","5","7","14","3","3","5","54","30","6","2","0","7","0","0","23","0","7","0","21","1"
"2020-08-16","1","3","1","5","1","0","0","1","33","0","4","-5","5","2","9","1","0","57","9","5","8","2","6","1","116","1","1","5","26","0","41","0","1","0","0","0","1","2","0","2","0","3","6","8","10","3","9","31","0","6","3","3","1","12","6","0","42","0","1","1","0","0","1","4","2","2","3","6","1","4","12","7","1","2","3","7","9","25","4","0","2","1","0","9","1","5","2","10","0"
"2020-08-17","2","13","1","0","1","10","2","7","21","1","3","17","9","1","8","1","0","83","17","3","22","5","16","4","130","2","0","4","7","0","42","5","2","0","0","3","1","3","2","0","0","-1","11","11","12","2","22","40","3","10","2","6","2","0","10","2","23","0","1","0","1","2","0","1","3","1","2","3","2","8","13","8","5","1","15","15","30","8","4","0","4","0","1","16","0","11","1","16","0"
"2020-08-18","2","11","0","0","0","9","4","4","47","0","8","14","19","3","4","1","1","69","3","6","7","25","7","1","135","0","1","5","6","0","75","11","1","1","7","1","3","0","3","4","6","5","12","9","12","5","8","39","6","11","2","13","1","11","6","2","25","2","4","8","0","5","0","3","7","0","2","9","8","5","1","22","5","0","-1","23","28","5","2","0","4","0","1","19","4","4","1","1","5"
"2020-08-19","3","15","0","2","0","10","5","10","36","1","6","16","19","3","4","0","0","98","19","2","16","10","9","7","162","1","2","4","9","1","55","8","4","0","4","1","0","1","2","4","1","1","6","3","14","5","14","60","4","8","2","12","4","15","16","0","42","1","4","10","0","11","0","2","3","2","5","2","7","2","4","8","3","19","9","19","28","20","0","0","12","2","1","28","0","2","0","5","6"
"2020-08-20","2","31","0","1","1","13","17","3","32","1","4","16","19","4","9","4","1","88","7","4","12","5","8","5","170","3","8","3","21","2","48","5","1","1","5","4","1","0","0","11","2","1","11","13","12","5","6","66","23","19","4","11","0","13","21","1","70","3","5","4","1","3","1","2","7","3","6","19","0","2","27","12","3","9","7","26","63","13","0","0","3","2","0","25","1","8","0","18","1"
"2020-08-21","4","17","0","1","1","7","5","1","41","2","4","5","17","7","9","1","2","101","11","0","14","16","23","19","166","0","1","2","12","2","75","4","4","0","6","1","0","0","34","6","1","0","9","7","15","5","11","72","4","12","0","14","1","8","10","0","55","1","5","1","1","0","0","5","5","0","3","9","6","4","6","-23","14","3","7","18","43","9","4","0","5","-1","0","33","4","12","2","20","2"
"2020-08-22","1","27","0","0","2","12","1","2","52","0","3","18","15","6","6","0","0","107","12","4","21","6","17","2","127","2","5","4","8","1","66","7","3","0","7","1","0","2","3","10","1","0","8","3","5","8","5","55","15","11","3","22","4","11","5","1","76","1","2","0","-1","2","0","3","2","2","10","1","8","2","13","8","10","6","6","35","142","11","6","0","6","2","0","23","0","14","2","10","0"
"2020-08-23","0","12","0","2","1","11","0","0","33","0","2","11","8","1","4","0","1","74","6","0","12","5","8","1","91","2","8","2","9","1","30","-1","2","0","-3","1","1","0","0","15","0","2","11","4","3","5","17","34","2","9","1","12","2","20","4","0","45","0","3","0","0","1","1","4","3","0","2","10","5","3","2","1","-3","4","3","11","24","4","1","0","2","0","1","15","0","5","0","14","0"
"2020-08-24","0","9","0","1","0","2","2","5","19","1","2","10","13","6","6","0","1","77","14","3","11","6","8","3","125","4","7","1","14","0","73","9","0","0","18","0","0","1","0","4","0","2","10","1","7","0","24","47","5","27","8","12","4","0","9","0","52","2","0","1","0","0","0","8","0","1","9","8","5","4","6","5","2","5","5","11","42","11","5","0","5","1","0","25","0","8","2","13","2"
