"date","Missouri/Adair","Missouri/Andrew","Missouri/Atchison","Missouri/Audrain","Missouri/Barry","Missouri/Barton","Missouri/Bates","Missouri/Benton","Missouri/Bollinger","Missouri/Boone","Missouri/Buchanan","Missouri/Butler","Missouri/Caldwell","Missouri/Callaway","Missouri/Camden","Missouri/Cape Girardeau","Missouri/Carroll","Missouri/Carter","Missouri/Cass","Missouri/Cedar","Missouri/Chariton","Missouri/Christian","Missouri/Clark","Missouri/Clay","Missouri/Clinton","Missouri/Cole","Missouri/Cooper","Missouri/Crawford","Missouri/Dade","Missouri/Dallas","Missouri/Daviess","Missouri/DeKalb","Missouri/Dent","Missouri/Douglas","Missouri/Dunklin","Missouri/Franklin","Missouri/Gasconade","Missouri/Gentry","Missouri/Greene","Missouri/Grundy","Missouri/Harrison","Missouri/Henry","Missouri/Hickory","Missouri/Holt","Missouri/Howard","Missouri/Howell","Missouri/Iron","Missouri/Jackson","Missouri/Jasper","Missouri/Jefferson","Missouri/Johnson","Missouri/Kansas City","Missouri/Knox","Missouri/Laclede","Missouri/Lafayette","Missouri/Lawrence","Missouri/Lewis","Missouri/Lincoln","Missouri/Linn","Missouri/Livingston","Missouri/Macon","Missouri/Madison","Missouri/Maries","Missouri/Marion","Missouri/McDonald","Missouri/Mercer","Missouri/Miller","Missouri/Mississippi","Missouri/Moniteau","Missouri/Monroe","Missouri/Montgomery","Missouri/Morgan","Missouri/New Madrid","Missouri/Newton","Missouri/Nodaway","Missouri/Oregon","Missouri/Osage","Missouri/Ozark","Missouri/Pemiscot","Missouri/Perry","Missouri/Pettis","Missouri/Phelps","Missouri/Pike","Missouri/Platte","Missouri/Polk","Missouri/Pulaski","Missouri/Putnam","Missouri/Ralls","Missouri/Randolph","Missouri/Ray","Missouri/Reynolds","Missouri/Ripley","Missouri/Saline","Missouri/Schuyler","Missouri/Scotland","Missouri/Scott","Missouri/Shannon","Missouri/Shelby","Missouri/St. Charles","Missouri/St. Clair","Missouri/St. Francois","Missouri/St. Louis","Missouri/St. Louis City","Missouri/Ste. Genevieve","Missouri/Stoddard","Missouri/Stone","Missouri/Sullivan","Missouri/Taney","Missouri/Texas","Missouri/Unassigned","Missouri/Vernon","Missouri/Warren","Missouri/Washington","Missouri/Wayne","Missouri/Webster","Missouri/Worth","Missouri/Wright"
"2020-07-20","  2.80 %","  1.54 %","   .00 %","   .64 %","  2.56 %","  6.25 %","  5.56 %","   .00 %","  7.50 %","  1.08 %","   .10 %","   .69 %"," 21.05 %","  1.25 %","  5.88 %","  3.73 %","   .00 %"," 12.50 %","  6.34 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .80 %","  5.56 %","  1.26 %","  6.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","  1.36 %","  1.69 %","  5.56 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %"," 13.33 %","   .00 %","   .00 %","  2.20 %","  1.37 %","  2.39 %","   .28 %","  2.53 %"," 50.00 %","  5.07 %","  1.71 %"," 10.64 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %"," 22.22 %","   .00 %","  4.17 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.68 %","   .00 %","  1.23 %"," 13.79 %"," 20.00 %"," 29.41 %","   .00 %","   .62 %","  1.68 %","  1.02 %","   .00 %","   .00 %","   .48 %","  9.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .58 %","   .00 %","   .00 %","   .00 %","  6.45 %","   .00 %","  1.60 %"," 10.00 %","  1.06 %","  1.38 %","  1.29 %","  3.45 %","  1.18 %","   .00 %","   .00 %","  2.30 %","   .00 %","   .00 %","  2.44 %","  4.71 %","   .00 %","   .00 %","  2.63 %"," 25.00 %","   .00 %"
"2020-07-21","  3.64 %","  3.03 %","   .00 %","  3.16 %","  7.50 %","   .00 %","  5.26 %","  3.12 %","  6.98 %","  1.07 %","  1.64 %","  3.42 %","  4.35 %","   .00 %","  5.56 %","  6.29 %","  2.08 %","   .00 %"," 10.18 %"," 16.00 %"," -7.69 %","  3.28 %","   .00 %","  2.54 %"," 10.53 %","  3.73 %"," -2.86 %","  7.14 %","   .00 %"," 10.71 %","  7.69 %","  5.00 %","   .00 %"," 10.71 %","  7.38 %","  6.11 %","-26.32 %","   .00 %","  2.77 %","   .00 %","  5.71 %","  2.44 %","   .00 %","   .00 %"," 41.18 %","  3.17 %","   .00 %","  1.74 %","  2.71 %","  4.81 %","  7.32 %","  3.02 %","   .00 %","  2.07 %","   .84 %","  1.92 %","   .00 %","  4.58 %","  4.35 %","   .00 %","   .00 %","  9.09 %"," 14.29 %","  6.00 %","   .37 %","   .00 %","  4.76 %","  4.00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  7.92 %","  2.88 %"," 36.36 %"," -8.33 %"," 27.27 %","   .00 %","  2.48 %","   .55 %","  2.51 %","  3.51 %","  6.38 %","  2.40 %"," 22.58 %","  1.29 %","   .00 %"," 27.27 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .29 %"," 16.67 %","   .00 %","  2.46 %","  6.06 %"," 14.29 %","  7.61 %"," -9.09 %","  8.38 %","  2.71 %","  2.06 %","   .00 %","  2.92 %","  7.89 %","  2.46 %","  3.37 %","   .00 %","   .00 %"," -2.38 %","  8.99 %","  2.50 %","   .00 %","  2.56 %","   .00 %","   .00 %"
"2020-07-22","  2.63 %","  1.47 %"," 16.67 %","  3.07 %","   .58 %","   .00 %"," 20.00 %"," 15.15 %","  2.17 %","  5.54 %","   .61 %","  1.99 %","   .00 %","  2.47 %"," 21.93 %","  4.86 %","  8.16 %","   .00 %"," 11.15 %","   .00 %","   .00 %","  1.59 %","   .00 %","  1.39 %","  2.38 %"," 11.38 %"," 11.76 %","  3.33 %"," ##.## %","  3.23 %","  7.14 %","  4.76 %","   .00 %","  3.23 %","  5.00 %","  3.14 %","   .00 %","  1.43 %","  2.40 %","  9.09 %","   .00 %","  2.38 %"," 50.00 %","   .00 %"," 20.83 %","  4.62 %"," 50.00 %","  6.39 %","  2.56 %","  3.41 %","  2.10 %","  4.54 %"," 33.33 %","  2.03 %","  1.67 %","  3.77 %","  8.33 %","  7.50 %","  4.17 %","   .00 %","   .00 %","  8.33 %","   .00 %","  9.43 %","   .24 %","   .00 %"," -2.27 %"," 16.35 %","   .00 %","   .00 %","   .00 %","  8.82 %","  4.59 %","  3.10 %"," 13.33 %","   .00 %"," -3.57 %","   .00 %","  4.24 %","   .55 %","   .98 %","  1.69 %"," -2.00 %","  4.69 %","  9.65 %","  3.18 %","   .00 %","  7.14 %","  9.52 %","  2.63 %","   .00 %"," 13.33 %","   .57 %"," 14.29 %","   .00 %","  6.40 %","   .00 %","   .00 %","  5.40 %"," 10.00 %","  3.38 %","  2.81 %","  3.33 %","  3.33 %","   .57 %"," 14.63 %","   .00 %"," 11.41 %","   .00 %","   .00 %","   .00 %","  2.06 %","   .00 %","   .00 %","  7.50 %","   .00 %","  1.96 %"
"2020-07-23","  -.85 %","  4.35 %"," 28.57 %","  5.95 %","  3.47 %","  1.96 %","   .00 %"," 21.05 %","  6.38 %","  4.88 %","   .60 %","  9.74 %","   .00 %","  4.82 %","  8.63 %","  2.62 %","  1.89 %"," 11.11 %","  6.59 %","   .00 %","  8.33 %"," 13.28 %","   .00 %","  4.58 %","  6.98 %","  5.38 %","   .00 %","  3.23 %"," 11.11 %","  3.12 %","  6.67 %","  4.55 %","-10.00 %"," 12.50 %","  4.76 %","  3.55 %","   .00 %","   .00 %","  5.85 %","   .00 %"," 10.81 %","  6.98 %"," ##.## %","   .00 %","   .00 %","  5.88 %"," 16.67 %","  5.58 %","  3.25 %","  5.45 %","  2.06 %","  6.44 %","   .00 %","  7.28 %","  1.64 %"," 10.91 %","   .00 %","  7.56 %","  8.00 %","  3.33 %","  2.78 %","   .00 %"," 12.50 %"," 17.24 %","  3.64 %","   .00 %"," 16.28 %","   .00 %","  7.04 %"," 12.50 %","  8.33 %","  2.70 %","  7.02 %","  1.14 %","  7.84 %","   .00 %","  3.70 %"," 33.33 %","   .58 %","   .54 %"," 12.62 %","  1.67 %"," 10.20 %","  2.24 %","  9.60 %","  1.23 %","   .00 %","  6.67 %","  8.70 %","  7.69 %","   .00 %","  5.88 %","  2.28 %"," 12.50 %","   .00 %","  2.26 %","  5.71 %"," 12.50 %","  6.91 %","  9.09 %","   .93 %","  3.33 %","  2.70 %","  6.45 %","  4.52 %","  6.38 %","   .00 %","  3.41 %"," 12.50 %","   .00 %","  7.32 %","  4.04 %","  2.44 %"," 60.00 %","  1.16 %","   .00 %","   .00 %"
"2020-07-24","   .86 %","   .00 %"," 22.22 %","   .00 %","  1.68 %","  1.92 %"," 16.67 %"," 13.04 %"," -2.00 %","  2.50 %","   .60 %","  4.73 %"," 12.50 %","  2.30 %","  9.93 %","   .59 %"," 12.96 %","   .00 %","  6.72 %","   .00 %","   .00 %","  9.66 %","   .00 %","   .44 %","  8.70 %","  5.10 %"," 10.53 %","   .00 %","   .00 %","  9.09 %","   .00 %","  8.70 %","   .00 %"," 11.11 %","  9.09 %","  3.92 %"," -7.14 %","  2.82 %","  8.29 %","   .00 %","  7.32 %","   .00 %"," 14.29 %","   .00 %"," 17.24 %","  8.33 %"," 14.29 %","  4.43 %","  4.98 %","  5.29 %","  3.53 %","  4.40 %","   .00 %","  3.70 %","   .00 %","  2.46 %","   .00 %","  9.19 %","   .00 %","  9.68 %","   .00 %"," 15.38 %","   .00 %"," 10.29 %","  2.81 %","   .00 %"," 12.00 %","   .00 %","  5.26 %","   .00 %","   .00 %","  7.89 %","  1.64 %","  2.26 %"," 25.45 %","  9.09 %"," 10.71 %","   .00 %","  1.73 %","   .54 %","  7.76 %"," -3.28 %","   .00 %","   .88 %","  5.11 %","  1.83 %","   .00 %","   .00 %","  4.00 %","  7.14 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  3.68 %","  8.11 %","   .00 %"," 11.11 %","   .00 %","  1.39 %","  3.77 %","  1.96 %","  6.06 %","   .54 %"," 16.00 %","  -.80 %","  6.60 %"," 11.11 %","   .00 %","   .00 %"," 10.68 %","   .00 %"," 12.50 %","  5.75 %","   .00 %","   .00 %"
"2020-07-25","   .85 %","  1.39 %"," 18.18 %","  1.69 %","  2.75 %"," -1.89 %","  3.57 %"," -1.92 %","   .00 %","  3.84 %","   .59 %","  6.78 %","   .00 %","  1.12 %"," 12.65 %","  1.56 %"," 13.11 %","   .00 %","  8.06 %","  6.90 %","   .00 %","  5.66 %","   .00 %","  2.47 %","  6.00 %","  2.43 %","  2.38 %","  3.12 %","   .00 %"," 11.11 %","  6.25 %","  8.00 %","   .00 %","  7.50 %","  1.04 %","  4.48 %","   .00 %","   .00 %","  5.87 %","   .00 %","   .00 %","  6.52 %","   .00 %","   .00 %","  8.82 %"," 25.64 %","   .00 %","  4.33 %","  3.70 %","  6.05 %","  1.22 %","  3.51 %","   .00 %","  1.19 %","   .81 %","  7.20 %"," 53.85 %","  4.95 %","  3.70 %","  8.82 %","  2.70 %","   .00 %"," 11.11 %","  9.33 %","   .34 %","   .00 %","  7.14 %","   .00 %","  8.75 %","   .00 %","  3.85 %","  2.44 %","  2.42 %","   .97 %","  4.35 %","   .00 %"," -6.45 %","   .00 %","  1.70 %","   .54 %","  3.60 %","   .00 %","   .00 %","  2.61 %","  4.17 %","  1.80 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","  1.42 %","   .00 %","   .00 %","  6.57 %","   .00 %","  2.74 %","  3.57 %","  2.34 %","  5.71 %","  1.08 %","   .00 %","   .00 %","  4.87 %","  5.00 %","   .00 %","   .00 %","  2.63 %","  9.52 %"," 33.33 %","  1.09 %","   .00 %","  1.92 %"
"2020-07-26","   .85 %","  1.37 %","   .00 %","   .55 %","   .53 %","  1.92 %","   .00 %","   .00 %","  2.04 %","  3.92 %","   .20 %","  1.59 %","   .00 %","  4.44 %","  8.56 %","   .19 %","  2.90 %","   .00 %","  2.56 %","   .00 %","   .00 %","  2.38 %","   .00 %","  1.70 %","   .00 %","  7.11 %"," 16.28 %","  3.03 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  6.98 %","   .00 %","   .90 %","   .00 %","  1.37 %","  3.49 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  3.04 %","  1.48 %","  2.69 %","   .24 %","  1.42 %","   .00 %","   .59 %","   .00 %","  1.49 %","  5.00 %","  4.25 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","  3.66 %","   .11 %","   .00 %","  3.33 %","   .83 %","  6.90 %","   .00 %","   .00 %","  7.14 %","  3.15 %","   .82 %"," 25.00 %","   .00 %"," 10.34 %","   .00 %","   .00 %","   .00 %","  5.79 %","   .00 %","   .00 %","  6.78 %","   .00 %","   .59 %","   .00 %","   .00 %"," 11.54 %","  2.13 %"," 20.00 %","   .00 %","   .27 %","   .00 %","   .00 %","  -.35 %","   .00 %"," 11.11 %","  4.55 %","  8.33 %","  4.00 %","  4.89 %","   .15 %","  2.70 %","   .53 %","   .00 %","   .00 %","  5.06 %","   .00 %","   .00 %","  2.27 %","  2.56 %","   .00 %","   .00 %","  4.30 %","   .00 %","  1.89 %"
"2020-07-27","  1.68 %","  1.35 %","   .00 %"," -1.10 %","  3.19 %","  3.77 %"," 10.34 %"," 11.76 %","   .00 %","  3.02 %","   .10 %","  4.69 %","  3.70 %","  1.06 %","  6.40 %","  3.65 %","  4.23 %","   .00 %","  7.27 %","   .00 %","  7.69 %","  9.30 %","   .00 %","  3.77 %","   .00 %","  1.33 %"," 14.00 %","  2.94 %","   .00 %"," -2.44 %","  5.88 %","  3.70 %","   .00 %","  2.17 %","  5.67 %","   .89 %","   .00 %","  2.70 %","  6.40 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","  5.41 %"," 10.20 %","   .00 %","  3.35 %","  1.46 %","  7.02 %","   .00 %","  3.43 %"," 25.00 %","  1.17 %","  4.80 %","  4.41 %"," 19.05 %","  3.17 %","   .00 %","  5.41 %","  5.13 %","  6.67 %"," 10.00 %","  8.24 %","   .68 %","   .00 %","  8.06 %","   .00 %","  1.08 %","   .00 %","  7.41 %","  2.22 %","  2.29 %","  2.31 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .53 %","  8.03 %","   .00 %","  3.70 %","  3.17 %","  2.00 %","   .58 %","   .00 %","  6.25 %"," 10.34 %"," 20.83 %","   .00 %","  2.78 %","   .54 %","   .00 %","   .00 %","  3.16 %","  2.50 %"," 10.00 %","  3.79 %"," 15.38 %","  1.71 %","  2.65 %","  3.61 %","  5.26 %","  1.06 %","  1.72 %","   .00 %","  7.23 %","   .00 %","   .00 %","  2.22 %","  1.67 %","   .00 %","   .00 %","  4.12 %","   .00 %","   .00 %"
"2020-07-28","  1.65 %","  4.00 %","-15.38 %","   .00 %","  6.70 %"," 12.73 %","   .00 %","  7.02 %","  6.00 %","  7.01 %","   .98 %","  4.48 %","  3.57 %","  5.26 %"," 11.57 %","  3.70 %","  6.76 %","   .00 %","  9.53 %","  3.23 %","   .00 %"," 11.70 %","   .00 %","  5.38 %","  7.55 %","  8.30 %"," 14.04 %"," -5.71 %"," 10.00 %","  7.50 %"," -5.56 %","  3.57 %","   .00 %"," 12.77 %","  6.34 %","  3.99 %","  7.69 %","  5.26 %","  6.35 %","   .00 %","   .00 %","  7.41 %"," 75.00 %"," ##.## %","  2.56 %","  3.70 %","   .00 %","  7.87 %","  2.68 %","  4.31 %","  2.40 %","  6.34 %","   .00 %","  2.31 %","  3.05 %","  7.04 %","  8.00 %","  6.14 %","   .00 %","  2.56 %","  4.88 %"," 12.50 %","   .00 %"," 10.87 %","   .90 %","   .00 %"," 16.42 %","  3.28 %","  2.13 %"," 22.22 %","  6.90 %"," 19.57 %","  5.97 %","  2.39 %"," 13.54 %","   .00 %","   .00 %"," 25.00 %","  2.76 %","  2.13 %","  8.78 %"," 10.17 %"," 14.29 %","  3.85 %"," 11.11 %","  1.16 %","   .00 %","   .00 %"," 46.88 %"," 15.52 %"," 16.67 %","  2.70 %","  1.89 %","   .00 %","   .00 %","  5.78 %","   .00 %","   .00 %","  5.35 %","   .00 %","  5.04 %","   .76 %","  2.05 %","  7.50 %","  5.76 %"," 18.64 %","  4.03 %","  6.37 %","  9.52 %","   .00 %"," -2.17 %","  4.92 %","  6.52 %"," 25.00 %","   .99 %","   .00 %","   .00 %"
"2020-07-29","  4.07 %","  2.56 %","   .00 %","  3.89 %","  2.90 %","   .00 %","   .00 %","  3.28 %","   .00 %","  4.50 %","  1.07 %","  2.38 %","   .00 %","  2.00 %","  8.71 %","   .89 %","  6.33 %","   .00 %","  8.12 %","   .00 %","   .00 %","  9.52 %"," 50.00 %","  5.36 %","   .00 %","   .81 %"," 12.31 %","  9.09 %"," 27.27 %","  2.33 %","  5.88 %","   .00 %","   .00 %","  5.66 %","  4.59 %","  3.20 %","   .00 %","  1.25 %","  5.97 %","   .00 %"," 20.45 %","  6.90 %","  7.14 %","   .00 %","   .00 %","  8.04 %"," 11.11 %","  5.80 %","  1.27 %","  6.38 %","  2.34 %","  3.14 %"," 20.00 %","  3.95 %","  1.48 %","  4.61 %","  3.70 %","  6.61 %","  7.14 %"," 17.50 %","  9.30 %","-11.11 %"," -9.09 %","  8.82 %","  1.56 %","   .00 %","  3.85 %","  1.59 %","  6.25 %","  9.09 %","   .00 %","   .00 %","  4.93 %","   .91 %"," 14.68 %","   .00 %","   .00 %","   .00 %","  3.23 %","  -.52 %","  9.01 %","  1.54 %","  1.56 %","  4.81 %","  8.24 %","   .00 %"," 50.00 %"," 35.29 %","  2.13 %","  7.46 %","  7.14 %","   .00 %","  2.91 %","   .00 %","  9.09 %","   .64 %","   .00 %","   .00 %","  6.83 %","   .00 %","  4.40 %","  3.65 %","  2.69 %","   .00 %","   .00 %","  1.43 %","   .78 %","  7.04 %","  8.70 %","   .00 %","  2.22 %","  6.25 %","  2.04 %"," 13.33 %","   .98 %"," 40.00 %","  1.85 %"
"2020-07-30","  1.56 %","   .00 %","   .00 %","  1.60 %","   .00 %","  3.23 %","  6.25 %","  4.76 %","  3.77 %","  5.24 %","   .96 %","  5.58 %","   .00 %","  3.92 %","  5.73 %","  2.30 %","  5.95 %"," 40.00 %","  5.90 %","  6.25 %","   .00 %","  8.26 %"," ##.## %","  3.75 %","  3.51 %","  7.60 %","  5.48 %"," 11.11 %","   .00 %","  4.55 %"," -5.56 %","  6.90 %","   .00 %","  8.93 %","  2.63 %","  1.24 %"," 35.71 %","  1.23 %","  9.32 %","   .00 %","  9.43 %","  3.23 %","  6.67 %"," 20.00 %","  5.00 %","  1.65 %","   .00 %","  7.85 %","  1.01 %","  8.65 %","  1.83 %","  4.50 %"," 50.00 %","  1.63 %","  5.84 %","  8.18 %"," -7.14 %","  5.43 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 14.41 %","   .66 %","   .00 %","  1.23 %","   .78 %","  3.92 %","  8.33 %","  6.45 %"," 10.91 %","  8.05 %","   .39 %","  9.60 %","  8.33 %","   .00 %"," 20.00 %","  1.04 %","  1.57 %","  8.83 %","  4.55 %","  3.08 %","  4.24 %","  1.09 %","  1.15 %"," 16.67 %","  4.35 %","  4.17 %","  9.72 %","  6.67 %","  2.63 %","  2.57 %","   .00 %","   .00 %","  5.43 %","  4.88 %","   .00 %","  5.69 %","   .00 %","  4.21 %","  4.41 %","  4.13 %","  4.65 %","  1.49 %"," 11.27 %","  1.54 %"," 23.03 %"," 24.00 %","   .00 %","   .00 %","  5.88 %","  8.00 %"," 41.18 %","  3.88 %"," 14.29 %"," -1.82 %"
"2020-07-31","  1.54 %","  1.25 %","   .00 %","  1.05 %","  2.35 %","  1.56 %","  5.88 %","  7.58 %","  1.82 %","  2.40 %","   .48 %","  3.96 %","  3.45 %"," 11.32 %","  2.89 %","  2.77 %","  6.74 %"," 28.57 %","  4.90 %","   .00 %","   .00 %","  6.43 %"," 37.50 %","  2.92 %","  3.39 %","  7.06 %"," 11.69 %"," 17.50 %","   .00 %","  2.17 %","   .00 %","  3.23 %","   .00 %"," 11.48 %","  2.14 %","  3.88 %","   .00 %"," -3.66 %","  4.97 %","   .00 %","  1.72 %","  7.81 %","   .00 %","   .00 %","  2.38 %","  3.25 %"," 20.00 %","  4.11 %","  1.12 %","  5.20 %","  2.02 %","  2.22 %","   .00 %","   .53 %","  3.45 %","  5.81 %","  3.85 %","  5.88 %","   .00 %","  8.51 %"," 10.64 %","  6.25 %","   .00 %","  9.45 %","   .98 %","   .00 %","  8.54 %","   .00 %","  4.72 %","  7.69 %","   .00 %","  1.64 %","  6.21 %","  1.66 %","  7.30 %","   .00 %"," 12.50 %","   .00 %","  2.58 %","  3.61 %","  6.02 %","  4.35 %","  1.49 %","  2.03 %","   .54 %","  1.14 %"," 14.29 %","-16.67 %","  4.00 %"," 10.13 %","  6.25 %","  5.13 %","  2.01 %","   .00 %","   .00 %","  3.64 %","   .00 %"," 27.27 %","  4.38 %"," 13.33 %","  4.78 %","  2.65 %","  1.81 %","  2.22 %","  1.46 %","  1.27 %","  1.52 %","  4.55 %","  3.23 %","   .00 %"," -4.35 %","  6.25 %","  1.85 %"," 29.17 %","  3.74 %","   .00 %","  3.70 %"
"2020-08-01","  1.52 %","  2.47 %","   .00 %","   .00 %","  4.13 %","   .00 %","  8.33 %","   .00 %","   .00 %","  4.60 %","   .19 %","  1.27 %","   .00 %","  4.24 %","  3.16 %","   .34 %","  3.16 %","  5.56 %","  1.45 %","   .00 %","   .00 %","  3.77 %"," 18.18 %","  1.59 %","   .00 %","  6.60 %","  5.81 %"," 10.64 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","  7.35 %","  1.26 %","  1.38 %","  5.26 %","   .00 %","  1.86 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","  4.65 %","  4.72 %"," 16.67 %","  2.29 %","  1.23 %","  2.55 %","  1.98 %","  1.16 %"," 22.22 %","  3.19 %","   .67 %","  1.10 %"," 18.52 %","  1.74 %","   .00 %","  3.92 %","  1.92 %","   .00 %"," 27.27 %","  7.91 %","   .11 %","   .00 %","  4.49 %","   .00 %","  9.01 %"," 21.43 %","   .00 %","   .00 %","  4.68 %","   .63 %","  4.08 %","   .00 %","  2.78 %","   .00 %","  2.51 %","   .50 %","   .49 %","  4.17 %","  1.47 %","  2.33 %","  1.07 %","   .56 %"," 25.00 %","  5.00 %","  5.77 %","  3.45 %"," -5.88 %","   .00 %","   .49 %","   .00 %","   .00 %","  -.29 %","   .00 %"," ##.## %","  2.21 %","  5.88 %","  4.21 %","  2.19 %","  1.96 %"," -6.52 %","  -.48 %","  2.50 %","   .00 %","  3.07 %","  9.38 %","   .00 %","   .00 %","  2.61 %"," -1.82 %","  9.68 %","  1.80 %","   .00 %","  3.57 %"
"2020-08-02","   .00 %","  1.20 %","  9.09 %","   .52 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","  1.63 %","  2.04 %","   .17 %","   .00 %","  5.26 %","   .95 %","   .00 %","   .00 %","  2.18 %","  7.69 %","   .45 %","   .00 %","  2.61 %","  3.30 %","  7.69 %","  7.14 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.07 %","   .58 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  2.22 %","  3.01 %"," 14.29 %","  1.59 %","   .36 %","  1.58 %","   .22 %","  1.09 %"," 36.36 %","  1.55 %","   .66 %","  1.09 %","  3.12 %","  2.73 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  3.23 %","   .78 %","  1.65 %","   .00 %","  9.09 %","  8.06 %","  2.79 %","   .25 %","  2.61 %","  7.69 %","  5.41 %"," 16.67 %","   .49 %","  1.98 %","   .74 %","   .00 %","   .00 %","  1.30 %","  1.06 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.44 %","   .24 %","   .00 %","   .00 %","  1.17 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .67 %","   .83 %","   .92 %","  2.33 %","  1.45 %","  4.88 %","   .75 %","  6.20 %","  2.86 %","   .00 %","  2.27 %","  2.55 %","  3.70 %","  2.94 %","  2.65 %","   .00 %","   .00 %"
"2020-08-03","   .00 %","   .00 %","   .00 %","   .52 %","   .88 %","   .00 %","  2.56 %","  5.63 %","   .00 %","  1.48 %","   .57 %","  3.35 %"," 16.67 %","  4.00 %","  3.00 %","  1.68 %","  1.02 %"," -5.00 %","  2.83 %","   .00 %"," 14.29 %","  1.78 %","   .00 %","  1.56 %","  6.56 %","  3.17 %","  4.26 %","  1.79 %"," 40.00 %","  2.04 %","   .00 %","   .00 %","   .00 %"," 10.96 %","  3.24 %","  4.43 %","   .00 %","  3.80 %","  2.95 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","  2.19 %","  6.25 %","  2.52 %","   .42 %","  3.41 %","  1.94 %","  1.65 %"," 26.67 %","  1.52 %","  3.95 %","  3.23 %","  3.03 %","  4.32 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.43 %","  4.67 %","  1.08 %","   .00 %","  8.33 %","   .77 %","   .00 %"," 23.53 %","  5.56 %","  5.97 %","  5.43 %","   .75 %","  3.18 %","   .00 %","  7.69 %","   .00 %","  4.39 %","   .97 %","  6.10 %"," -1.33 %","  7.25 %","  1.92 %","   .52 %","  1.67 %","   .00 %","  9.52 %","  3.64 %","  6.67 %","   .00 %"," 12.50 %","  1.22 %","   .00 %","   .00 %","  2.03 %","   .00 %","  3.57 %","  2.34 %","   .00 %","  2.68 %","  1.53 %","  1.00 %","  4.55 %","  -.48 %","  2.33 %","   .74 %","  6.54 %","  5.56 %","   .00 %","  2.22 %","  6.21 %","   .00 %","  5.71 %","  1.72 %"," 12.50 %","   .00 %"
"2020-08-04","  2.24 %","  1.19 %","   .00 %","   .00 %","  1.30 %","  1.54 %","   .00 %","   .00 %","  3.57 %","  1.86 %","   .09 %","   .81 %"," -2.86 %","   .77 %","  2.59 %","   .99 %","   .00 %"," 10.53 %","  2.91 %","  2.94 %","  6.25 %","  4.90 %","   .00 %","  3.28 %","   .00 %","  4.00 %","  5.10 %","  1.75 %","   .00 %","  4.00 %","   .00 %","  9.38 %","   .00 %","  2.47 %","  4.71 %","  2.21 %","  5.00 %","   .00 %","  3.58 %","  4.17 %","   .00 %","  1.39 %","   .00 %","   .00 %","  2.17 %","  1.43 %"," 17.65 %","  2.88 %","   .96 %","  2.37 %","   .00 %","  1.83 %","   .00 %","  -.50 %","  3.80 %","  1.56 %","   .00 %","  5.41 %"," -3.23 %","   .00 %","  1.89 %","   .00 %","   .00 %","  1.91 %","   .43 %"," 11.11 %","  2.88 %","   .00 %","  5.69 %","  4.76 %","  5.26 %","   .00 %","  3.09 %","  2.60 %","  1.85 %","   .00 %","  7.14 %"," 14.29 %","  2.80 %","  1.44 %","  3.45 %","  2.70 %","  5.41 %","  3.14 %","  1.04 %","  2.19 %"," 20.00 %","  8.70 %","   .00 %","  7.29 %","   .00 %","  2.22 %","   .24 %","   .00 %","   .00 %","  1.14 %","   .00 %","  3.45 %","  3.11 %","  5.56 %","  4.23 %","  2.33 %","  1.56 %","  4.35 %","  1.44 %","  7.95 %","   .74 %","  5.26 %"," 13.16 %","   .00 %","  2.17 %","  5.26 %","  7.14 %"," 18.92 %","  4.24 %","   .00 %","   .00 %"
