"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-08-06","4","0","1","0","0","0","0","3","0","9","3","1","6","0","0","0","0","0","2","2","-1","7","0","3","0","0","4","147","0","0","2","0","0","4","0","0","0","0","0","7","2","0","0","0","0","0","0","1","0","6","1","0","0","1","39","3","0","0","7","1","2","0","0","2","0","1","0","0","0","1","5","0","0","1","0","2","40","7","0","3","0","1","0","0","0","0","2","-3","0","3","0","0","0","0"
"2020-08-07","3","0","0","1","0","1","0","0","0","16","2","2","3","0","0","0","0","1","2","0","2","7","1","2","0","1","3","117","0","0","0","0","0","2","0","0","0","0","1","4","0","0","0","1","1","0","0","0","0","1","0","0","0","0","34","2","0","0","11","0","2","0","0","3","0","1","0","2","0","1","1","0","1","0","0","1","41","3","1","6","1","0","0","1","0","0","0","-5","0","1","0","0","0","1"
"2020-08-08","0","0","0","0","0","0","1","0","0","5","0","0","4","0","0","0","0","0","1","0","1","2","0","0","0","0","8","51","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-1","0","0","0","1","0","1","2","0","0","0","16","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0","8","0","-1","1","0","0","18","3","3","2","-1","0","0","0","1","0","0","-3","0","1","0","0","0","0"
"2020-08-09","0","0","0","0","0","0","0","0","0","9","2","0","2","0","0","0","0","0","0","0","1","0","0","3","0","0","7","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","23","14","0","0","4","0","1","0","0","0","0","7","0","-1","0","1","0","0","0","0","0","0","20","4","0","1","0","0","0","0","0","0","0","-3","0","7","0","0","1","1"
"2020-08-10","5","0","0","0","0","0","0","1","0","20","7","0","2","0","1","0","0","0","2","0","2","4","0","2","0","-1","11","84","0","0","0","0","0","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","1","1","1","0","0","2","20","2","0","0","8","0","0","0","0","5","0","1","0","0","3","0","5","1","1","1","0","2","32","1","0","3","2","0","0","3","0","0","0","19","0","1","0","1","0","1"
"2020-08-11","3","0","0","-1","0","0","1","0","0","14","0","2","2","1","0","0","0","0","1","1","2","2","0","6","0","0","3","178","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","5","0","0","0","0","32","4","0","0","2","0","1","1","0","1","0","2","0","0","0","2","2","0","0","1","0","0","33","6","3","3","0","0","0","1","0","0","6","-1","0","4","1","0","0","4"
"2020-08-12","1","2","0","0","0","0","1","1","0","7","1","1","7","0","0","0","0","0","0","0","2","1","0","1","0","0","2","76","0","3","0","0","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","5","0","0","-1","14","17","0","0","3","0","0","4","1","5","0","1","0","1","1","6","1","0","0","0","0","0","26","-2","1","0","0","1","0","-1","0","1","0","6","1","1","0","0","1","3"
"2020-08-13","1","-1","0","0","0","2","1","1","1","6","4","0","14","1","0","0","1","0","1","0","1","4","2","0","0","0","10","194","0","1","2","0","0","0","0","0","1","0","0","8","1","0","0","0","1","0","0","0","0","5","4","0","0","4","32","8","0","0","11","0","-1","0","0","9","1","1","0","0","1","8","4","0","1","0","0","0","60","5","4","2","1","0","0","0","0","0","0","-5","0","3","0","0","-1","2"
"2020-08-14","1","0","0","0","0","1","1","1","1","19","3","3","6","2","0","0","-1","0","2","4","4","-1","2","2","0","0","0","127","0","1","0","0","1","2","0","0","0","0","0","3","1","1","0","0","0","0","0","1","0","14","1","0","0","2","17","18","0","0","5","1","0","0","1","2","0","6","0","2","1","0","8","1","0","3","0","3","32","3","2","3","0","2","0","0","0","0","0","6","1","4","2","0","0","1"
"2020-08-15","0","1","0","0","0","0","0","0","0","13","4","0","4","1","0","0","0","0","0","0","0","5","1","3","0","0","5","106","0","0","0","1","1","1","0","2","2","0","0","1","1","0","0","0","0","0","1","0","0","1","4","0","0","1","17","18","0","0","8","0","0","0","0","0","0","0","0","0","0","7","3","0","0","0","0","2","30","1","1","1","0","0","0","0","0","0","0","-6","1","8","0","0","0","3"
"2020-08-16","1","0","0","0","0","0","0","0","0","6","1","0","1","1","2","0","0","0","1","0","0","4","1","4","0","0","6","30","1","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","1","0","3","1","1","0","0","0","22","4","0","0","0","0","1","0","0","0","0","1","0","3","2","1","2","0","0","0","0","1","17","3","1","2","0","0","0","1","0","0","0","-1","0","1","0","0","0","1"
"2020-08-17","5","0","0","0","0","3","1","0","0","12","1","0","1","1","0","0","0","0","1","1","2","1","1","3","0","0","6","72","1","0","0","0","0","3","0","0","0","0","0","3","1","0","0","0","0","0","0","0","2","1","3","0","0","1","5","6","0","0","2","0","0","0","1","2","0","6","0","0","4","3","4","0","0","1","0","1","18","4","2","1","0","1","0","0","0","0","0","5","0","1","-1","0","0","-1"
"2020-08-18","0","0","0","0","0","1","1","0","0","3","0","3","8","3","0","0","0","0","0","0","4","0","5","1","0","0","3","112","0","0","1","0","0","8","0","0","0","0","0","6","0","0","0","0","0","0","0","0","1","1","2","0","0","1","19","13","1","0","7","0","0","0","0","0","0","2","0","0","2","3","2","0","0","0","0","0","39","0","4","1","0","0","0","-1","0","0","1","4","0","0","0","0","0","1"
"2020-08-19","5","-1","0","0","0","1","0","0","0","20","0","0","2","1","1","0","1","1","1","0","0","2","0","1","0","0","3","53","0","0","0","0","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","27","9","0","0","16","0","1","0","0","1","0","5","1","1","0","2","1","0","0","0","0","3","26","4","1","1","0","-1","0","0","0","0","0","15","2","0","0","0","0","3"
"2020-08-20","4","1","0","0","0","0","0","2","0","9","2","1","1","1","0","1","0","0","0","0","1","7","17","1","0","0","4","119","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","5","-1","0","0","1","48","23","1","0","4","0","0","0","0","3","2","4","0","0","1","0","6","2","0","0","0","1","27","3","2","2","0","0","0","0","0","0","3","-12","2","4","1","1","0","0"
"2020-08-21","2","0","0","1","0","0","0","0","0","10","0","1","4","5","1","0","0","2","0","0","2","3","5","2","0","0","4","77","3","1","0","0","1","0","0","0","0","0","0","7","1","0","0","0","0","0","1","0","1","3","4","0","0","3","27","3","0","0","21","0","1","0","0","3","-1","5","0","2","0","3","0","0","0","0","1","5","28","2","1","5","2","0","0","0","0","0","1","17","0","6","3","0","0","-1"
"2020-08-22","0","1","0","0","0","0","1","0","0","12","1","2","5","1","0","0","0","0","1","0","0","3","5","1","0","0","2","71","-1","0","0","1","0","2","0","0","0","0","0","8","-2","0","0","1","1","0","1","0","0","1","0","0","0","1","22","2","0","0","2","0","-2","0","0","0","0","0","0","0","0","0","2","1","0","0","0","2","6","-1","4","2","0","1","0","0","0","1","0","-13","1","-1","1","0","0","5"
"2020-08-23","0","1","0","0","0","0","0","0","0","7","0","0","0","2","0","0","0","0","2","1","0","1","3","1","1","0","0","50","0","0","1","0","1","0","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","-1","0","0","-1","10","1","1","0","0","0","-1","0","0","0","0","0","0","1","1","0","-1","0","0","2","1","0","10","0","4","2","0","0","0","0","0","0","1","6","0","1","1","0","0","0"
"2020-08-24","3","0","0","0","0","0","0","0","0","9","0","0","1","0","0","0","1","1","0","0","0","3","1","1","-1","1","3","96","0","0","0","0","0","6","0","0","0","0","0","3","0","1","0","0","1","0","0","0","0","0","3","0","0","2","7","3","0","0","4","0","0","1","0","2","0","5","0","0","1","0","-1","0","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","-8","0","0","0","0","0","1"
