"date","Indiana/Adams","Indiana/Allen","Indiana/Bartholomew","Indiana/Benton","Indiana/Blackford","Indiana/Boone","Indiana/Brown","Indiana/Carroll","Indiana/Cass","Indiana/Clark","Indiana/Clay","Indiana/Clinton","Indiana/Crawford","Indiana/Daviess","Indiana/DeKalb","Indiana/Dearborn","Indiana/Decatur","Indiana/Delaware","Indiana/Dubois","Indiana/Elkhart","Indiana/Fayette","Indiana/Floyd","Indiana/Fountain","Indiana/Franklin","Indiana/Fulton","Indiana/Gibson","Indiana/Grant","Indiana/Greene","Indiana/Hamilton","Indiana/Hancock","Indiana/Harrison","Indiana/Hendricks","Indiana/Henry","Indiana/Howard","Indiana/Huntington","Indiana/Jackson","Indiana/Jasper","Indiana/Jay","Indiana/Jefferson","Indiana/Jennings","Indiana/Johnson","Indiana/Knox","Indiana/Kosciusko","Indiana/LaGrange","Indiana/LaPorte","Indiana/Lake","Indiana/Lawrence","Indiana/Madison","Indiana/Marion","Indiana/Marshall","Indiana/Martin","Indiana/Miami","Indiana/Monroe","Indiana/Montgomery","Indiana/Morgan","Indiana/Newton","Indiana/Noble","Indiana/Ohio","Indiana/Orange","Indiana/Owen","Indiana/Parke","Indiana/Perry","Indiana/Pike","Indiana/Porter","Indiana/Posey","Indiana/Pulaski","Indiana/Putnam","Indiana/Randolph","Indiana/Ripley","Indiana/Rush","Indiana/Scott","Indiana/Shelby","Indiana/Spencer","Indiana/St. Joseph","Indiana/Starke","Indiana/Steuben","Indiana/Sullivan","Indiana/Switzerland","Indiana/Tippecanoe","Indiana/Tipton","Indiana/Unassigned","Indiana/Union","Indiana/Vanderburgh","Indiana/Vermillion","Indiana/Vigo","Indiana/Wabash","Indiana/Warren","Indiana/Warrick","Indiana/Washington","Indiana/Wayne","Indiana/Wells","Indiana/White","Indiana/Whitley"
"2020-07-29","1","155","47","0","2","45","1","2","9","45","5","3","0","19","4","27","32","52","10","72","7","44","2","8","1","3","29","34","103","37","22","105","18","63","3","4","2","0","2","12","118","0","11","10","29","266","27","64","714","20","0","2","30","21","31","10","28","3","24","1","0","12","0","39","0","1","8","4","7","4","10","26","2","77","6","3","1","0","11","5","199","0","8","0","10","3","1","29","1","8","2","10","6"
"2020-07-30","1","155","47","0","2","45","1","2","9","45","5","3","0","19","4","27","32","52","10","75","7","44","2","8","1","3","29","34","104","37","22","105","18","63","3","4","2","0","2","12","118","0","11","10","29","266","27","64","717","21","0","2","30","21","32","10","28","3","24","1","1","12","0","39","0","1","8","4","7","4","10","26","3","78","7","3","1","0","11","5","200","0","8","0","10","3","1","29","1","8","2","10","6"
"2020-07-31","2","157","47","0","2","46","1","2","9","45","5","3","0","19","4","28","32","52","12","76","7","44","2","9","1","3","29","34","104","37","22","105","18","64","3","4","2","0","2","12","118","0","12","10","29","267","27","64","718","22","0","2","30","21","32","10","28","4","24","1","1","12","0","39","0","1","8","4","7","4","10","26","3","79","7","3","1","0","11","5","200","0","10","0","10","3","1","29","1","9","2","10","6"
"2020-08-01","2","157","47","0","2","46","1","2","9","45","5","3","0","19","4","28","32","52","12","76","7","44","2","10","1","3","29","34","104","37","22","105","18","64","3","4","2","0","2","12","118","0","12","10","29","269","27","64","718","22","0","2","30","21","32","10","28","4","24","1","1","12","0","39","0","1","8","4","7","4","10","26","3","79","7","3","1","0","11","5","200","0","12","0","10","3","1","30","1","9","2","10","6"
"2020-08-02","2","157","47","0","2","46","1","2","9","45","5","3","0","19","4","28","32","52","12","76","7","44","2","10","2","4","29","34","104","37","22","105","18","64","3","4","2","0","2","12","118","0","12","10","29","269","27","65","719","22","0","2","30","21","32","10","28","4","24","1","1","12","0","39","0","1","8","4","7","4","10","26","3","79","7","3","1","0","11","5","200","0","12","0","10","3","1","30","1","9","2","10","6"
"2020-08-03","2","158","47","0","2","46","1","2","9","45","5","3","0","19","4","28","32","52","12","77","7","44","2","10","2","4","29","34","104","37","22","105","18","65","3","4","2","0","2","12","118","0","12","10","29","271","27","65","719","22","0","2","30","21","32","10","28","4","24","1","1","12","0","39","0","1","8","4","7","4","10","26","3","79","7","3","1","0","11","5","200","0","12","0","10","3","1","30","1","9","2","10","6"
"2020-08-04","2","158","47","0","2","46","1","2","9","45","5","3","0","19","4","28","32","52","12","77","7","45","2","11","2","4","29","34","104","38","22","105","18","65","3","4","2","0","2","12","118","0","13","10","29","273","27","65","724","22","0","2","30","21","32","10","29","4","24","1","1","12","0","39","0","1","8","4","7","4","10","26","3","79","7","3","1","0","11","6","202","0","12","0","10","3","1","30","1","10","2","10","6"
"2020-08-05","2","160","47","0","2","46","1","2","9","46","5","3","0","19","4","28","32","52","12","79","7","45","2","13","2","4","29","34","104","38","22","105","19","65","3","4","2","0","2","12","118","0","12","10","29","273","27","65","724","22","0","2","30","21","34","10","29","4","24","1","1","12","0","39","0","1","8","4","7","4","10","27","3","79","7","3","1","0","11","6","202","0","13","0","10","3","1","30","1","10","2","10","6"
"2020-08-06","2","160","47","0","2","46","1","2","9","46","5","3","0","20","4","28","32","52","12","80","7","45","2","13","2","4","29","34","104","38","23","106","19","65","3","5","2","0","2","12","118","0","12","10","30","274","27","65","723","22","0","2","30","21","34","10","29","4","24","1","1","12","0","39","0","1","8","4","7","4","10","27","3","79","7","3","1","0","11","6","202","0","13","0","10","3","1","30","1","10","2","10","6"
"2020-08-07","2","161","47","0","2","46","1","2","9","46","5","3","0","20","4","28","32","52","12","82","7","45","2","13","2","4","30","34","105","38","23","106","20","65","3","5","2","0","2","12","118","0","12","10","30","274","27","65","725","22","0","2","30","21","34","10","29","4","24","1","1","12","0","39","0","1","8","4","7","4","10","27","3","81","7","3","1","0","11","6","202","0","13","0","10","3","1","30","1","10","2","10","6"
"2020-08-08","2","163","47","0","2","46","1","2","9","47","5","3","0","20","4","28","32","52","12","84","7","46","2","14","2","4","30","34","104","38","23","108","20","65","3","5","2","0","2","12","118","0","12","10","30","275","27","65","725","22","0","2","30","21","34","10","29","5","24","1","1","12","0","39","0","1","8","4","7","4","10","27","3","81","7","3","1","0","11","9","202","0","13","0","10","3","1","30","1","10","2","10","6"
"2020-08-09","2","163","47","0","2","46","1","2","9","47","5","3","0","20","4","28","32","52","12","84","7","46","2","14","2","4","30","34","104","38","23","108","20","65","3","5","2","0","2","12","118","0","12","10","30","275","27","65","725","22","0","2","30","21","34","10","29","5","24","1","1","12","0","39","0","1","8","4","7","4","10","27","3","81","7","3","1","0","11","10","206","0","13","0","10","3","1","30","1","10","2","10","6"
"2020-08-10","2","163","47","0","2","46","1","2","9","47","5","3","0","20","4","28","32","52","12","85","7","46","2","14","2","4","30","34","104","38","23","108","20","65","3","5","2","0","2","12","118","0","12","10","30","275","27","65","725","22","0","2","30","21","34","10","29","5","24","1","1","12","0","39","0","1","8","4","7","4","10","27","3","82","7","3","1","0","11","11","206","0","13","0","10","3","1","30","1","10","2","10","6"
"2020-08-11","2","163","47","0","2","46","1","2","9","49","5","4","0","20","4","28","32","52","12","85","7","48","2","15","2","4","30","34","104","39","23","108","20","65","3","5","2","0","2","12","119","0","12","10","30","278","27","65","730","23","0","2","31","21","34","10","29","6","24","1","1","13","0","39","0","1","8","4","8","4","10","27","3","83","7","3","1","0","11","12","206","0","13","0","11","3","1","30","1","10","2","11","6"
"2020-08-12","2","163","47","0","2","46","2","3","9","50","5","4","0","20","4","28","32","52","12","86","7","49","2","15","2","4","30","34","104","39","24","108","20","65","3","5","2","0","2","12","119","0","12","10","30","281","27","66","731","23","0","2","32","21","34","10","29","6","24","1","1","13","0","39","0","1","8","4","8","4","10","28","3","83","7","3","1","0","11","12","208","0","13","0","11","5","1","30","1","10","2","11","6"
"2020-08-13","2","164","47","0","2","46","2","3","9","50","5","4","0","20","4","28","32","52","12","87","7","50","2","15","2","4","30","34","104","39","24","109","20","65","3","5","2","0","2","12","119","1","12","10","30","283","27","66","733","23","0","2","32","21","35","10","29","6","24","1","1","13","0","39","0","1","8","5","8","4","10","28","3","83","7","3","1","0","12","16","207","0","15","0","13","5","1","30","1","10","2","11","6"
"2020-08-14","2","164","47","0","2","46","2","5","9","50","5","4","0","20","4","28","32","52","12","91","7","50","2","16","2","4","30","34","104","39","24","109","20","65","3","5","2","0","2","12","119","1","12","10","30","283","27","66","734","23","0","2","32","21","35","10","29","6","24","1","1","13","0","39","0","1","8","5","8","4","10","28","3","83","7","3","1","0","12","16","207","0","15","0","13","5","1","30","1","10","2","11","6"
"2020-08-15","2","166","47","0","2","46","2","6","9","50","5","4","0","20","4","28","32","53","13","92","7","50","2","19","2","4","30","34","105","40","24","109","21","65","3","5","2","0","2","12","119","2","12","10","30","283","27","66","735","23","0","2","32","21","35","10","29","6","24","1","1","13","0","39","0","1","8","5","8","4","10","28","3","83","7","3","1","0","12","17","207","0","15","0","13","5","1","30","1","10","2","11","6"
"2020-08-16","2","166","47","0","2","46","2","6","9","50","5","4","0","20","4","28","32","53","13","92","7","50","2","19","2","4","30","34","105","40","24","109","21","65","3","5","2","0","2","12","119","3","12","10","30","283","27","66","735","23","0","2","33","21","35","10","29","7","24","1","1","13","0","39","0","1","8","5","8","4","10","28","3","83","7","3","1","0","12","17","209","0","15","0","13","5","1","30","1","10","2","11","6"
"2020-08-17","2","166","47","0","2","46","2","7","9","50","5","4","0","21","4","28","32","53","13","92","7","50","2","19","2","4","30","34","105","41","24","109","21","61","3","5","2","0","2","12","119","3","12","10","30","284","27","66","735","23","0","2","33","21","35","10","29","7","24","1","1","13","0","39","0","1","8","5","8","4","10","28","3","85","7","3","1","0","12","17","209","0","15","0","13","5","1","30","1","10","2","11","6"
"2020-08-18","2","169","48","0","2","46","2","7","9","50","5","4","0","21","4","28","32","53","14","93","8","54","2","22","2","4","30","34","106","41","24","109","21","61","3","6","2","0","2","12","120","3","12","10","30","286","27","66","738","23","0","2","33","21","35","10","29","7","24","1","1","13","0","39","0","1","8","6","8","4","10","28","3","87","7","3","1","0","12","18","211","0","16","0","14","5","1","30","1","10","2","11","6"
"2020-08-19","2","171","49","0","2","46","2","7","9","50","5","6","0","22","4","28","32","53","14","93","8","54","2","22","2","4","30","35","106","41","24","109","21","61","3","7","2","0","2","12","120","3","12","10","30","287","27","67","740","23","0","2","34","21","35","10","29","7","24","1","1","13","0","39","0","1","8","6","8","4","10","28","3","87","7","3","1","0","12","18","212","0","17","0","14","5","1","30","1","10","2","11","6"
"2020-08-20","2","171","49","0","2","46","2","9","9","50","5","6","0","22","4","28","32","53","16","93","8","54","2","22","2","4","30","35","106","41","24","110","21","61","3","7","2","0","2","12","120","3","12","10","30","288","27","67","742","23","0","2","35","21","35","10","30","7","24","1","1","13","0","39","0","1","8","6","8","4","10","28","3","87","7","3","2","0","12","18","212","0","17","0","14","5","1","30","1","10","2","11","6"
"2020-08-21","2","172","50","0","2","46","2","9","9","50","5","6","0","22","4","28","33","53","16","95","8","54","2","22","2","4","30","35","106","41","24","110","21","61","3","7","2","0","3","12","120","3","12","11","30","289","27","67","743","23","0","2","35","21","35","10","30","7","24","1","2","13","0","39","0","1","8","6","8","4","10","28","3","87","7","3","4","0","13","18","216","0","17","0","14","5","1","30","1","10","2","11","6"
"2020-08-22","2","172","50","0","2","46","2","11","9","51","5","6","0","22","4","28","33","53","16","95","8","54","2","22","2","4","30","35","106","41","24","110","21","61","3","7","2","0","3","12","120","3","12","11","31","290","27","67","743","23","0","2","35","21","35","10","30","7","24","1","2","13","1","40","0","1","8","6","8","4","10","28","3","88","7","3","4","0","13","19","217","0","17","0","14","5","1","30","1","10","2","11","6"
"2020-08-23","2","172","50","0","2","46","2","11","9","51","5","6","0","22","4","28","33","53","16","95","8","54","2","22","2","4","30","35","106","41","24","110","21","61","3","7","2","0","3","12","120","3","12","11","31","292","27","67","743","23","0","2","35","21","35","10","30","7","24","1","2","13","1","40","0","1","8","6","8","4","10","28","3","88","7","3","4","0","13","19","217","0","17","0","14","5","1","30","1","10","2","11","6"
"2020-08-24","2","172","50","0","2","46","2","11","9","51","5","6","0","23","4","28","33","53","17","95","8","54","2","22","2","4","30","35","106","41","24","110","21","61","3","7","2","0","3","12","120","3","12","11","31","292","27","67","743","23","0","2","36","21","35","10","30","7","24","1","2","13","1","40","0","1","8","6","8","4","10","28","3","88","7","3","5","0","13","19","217","0","17","0","15","5","1","30","1","10","2","11","6"
