"date","California/Alameda","California/Alpine","California/Amador","California/Butte","California/Calaveras","California/Colusa","California/Contra Costa","California/Del Norte","California/El Dorado","California/Fresno","California/Glenn","California/Humboldt","California/Imperial","California/Inyo","California/Kern","California/Kings","California/Lake","California/Lassen","California/Los Angeles","California/Madera","California/Marin","California/Mariposa","California/Mendocino","California/Merced","California/Modoc","California/Mono","California/Monterey","California/Napa","California/Nevada","California/Orange","California/Placer","California/Plumas","California/Riverside","California/Sacramento","California/San Benito","California/San Bernardino","California/San Diego","California/San Francisco","California/San Joaquin","California/San Luis Obispo","California/San Mateo","California/Santa Barbara","California/Santa Clara","California/Santa Cruz","California/Shasta","California/Sierra","California/Siskiyou","California/Solano","California/Sonoma","California/Stanislaus","California/Sutter","California/Tehama","California/Trinity","California/Tulare","California/Tuolumne","California/Unassigned","California/Ventura","California/Yolo","California/Yuba"
"2021-02-28","80668","81","3463","10962","1905","2128","62248","987","9095","95393","2225","3180","26903","1287","102627","21955","3156","5601","1191923","15467","13136","395","3796","28915","452","1211","42138","9038","3960","261220","19763","653","289450","93281","5767","286607","260091","34260","66569","19612","38998","31805","110621","14588","10985","99","1740","30024","28141","56132","8845","5081","367","47784","3946","0","77623","12834","5733"
"2021-03-01","80777","82","3466","10970","1910","2136","62720","1003","9160","95548","2230","3210","26909","1313","103422","22082","3164","5624","1192954","15496","13231","395","3816","29147","456","1214","42261","9053","3972","261408","19861","653","289773","93528","5772","286755","260625","34291","66829","19696","39059","32050","110755","14671","11017","100","1760","30115","28193","56235","8880","5086","370","48013","3960","0","77749","12851","5773"
"2021-03-02","80873","82","3469","10981","1911","2139","62818","1007","9168","95677","2232","3219","26913","1317","103622","22091","3164","5623","1194333","15505","13261","395","3821","29195","459","1214","42316","9056","3979","261608","19882","653","290325","93678","5772","286814","261001","34318","67040","19724","39096","32087","110911","14700","11045","100","1779","30163","28222","56323","8886","5104","372","48086","3963","0","77849","12854","5771"
"2021-03-03","80950","82","3474","11007","1918","2140","62931","1008","9195","95785","2232","3230","26926","1321","103756","22091","3169","5623","1196017","15523","13285","395","3826","29264","460","1214","42335","9080","3988","261798","19911","653","290498","93790","5770","287055","261353","34387","67123","19751","39148","32147","111076","14736","11054","100","1784","30216","28261","56433","8899","5104","373","48114","3966","0","77952","12867","5776"
"2021-03-04","81086","82","3478","11014","1922","2140","63053","1016","9201","95893","2233","3246","26939","1326","103894","22119","3175","5623","1198178","15553","13316","395","3827","29325","460","1219","42362","9090","4012","261976","19963","653","290744","93947","5774","287246","261861","34443","67213","19797","39189","32219","111281","14760","11086","100","1786","30262","28307","56522","8906","5118","373","48163","3968","0","78057","12890","5786"
"2021-03-05","81168","84","3480","11033","1928","2142","63142","1020","9204","96023","2236","3266","26946","1334","104057","22150","3181","5633","1200128","15596","13337","395","3834","29376","460","1219","42373","9094","4022","262241","20035","654","290904","94129","5781","287513","262360","34480","67284","19835","39225","32267","111460","14790","11102","100","1790","30305","28379","56602","8923","5118","373","48203","3972","0","78184","12895","5795"
"2021-03-06","81255","84","3484","11050","1928","2142","63297","1027","9204","96184","2241","3266","26970","1334","104181","22175","3185","5623","1201868","15624","13358","395","3839","29376","460","1219","42404","9109","4033","262550","20035","654","290904","94182","5790","287782","262781","34526","67284","19835","39305","32301","111638","14790","11102","100","1790","30305","28417","56702","8923","5118","373","48203","3972","0","78368","12920","5795"
"2021-03-07","81345","84","3487","11065","1928","2142","63297","1027","9204","96366","2241","3266","27009","1334","104181","22175","3189","5623","1203152","15646","13358","395","3839","29376","460","1219","42404","9129","4044","262674","20035","654","290904","94332","5793","287867","262781","34560","67284","19835","39384","32301","111814","14790","11102","100","1790","30305","28484","56702","8923","5118","373","48203","3972","0","78439","12951","5795"
"2021-03-08","81433","84","3489","11075","1928","2142","63400","1027","9204","96549","2244","3308","27019","1334","104242","22184","3192","5633","1204018","15675","13368","396","3842","29376","460","1219","42404","9137","4052","262849","20162","654","291040","94513","5795","288044","262968","34594","67284","19835","39436","32347","111952","14790","11102","100","1790","30404","28533","56885","8923","5128","373","48203","3972","0","78487","12988","5795"
"2021-03-09","81573","85","3490","11082","1934","2152","63567","1037","9256","96665","2249","3317","27033","1344","104443","22226","3195","5629","1205327","15691","13388","396","3854","29600","462","1225","42481","9146","4066","262995","20183","658","291492","94699","5797","288045","263748","34634","67657","19927","39492","32436","112036","14908","11171","100","1815","30425","28571","56985","8945","5136","375","48399","3985","0","78526","13000","5838"
"2021-03-10","81658","85","3494","11092","1941","2153","63626","1043","9260","96744","2251","3326","27045","1351","104509","22250","3202","5629","1206740","15701","13406","396","3863","29643","463","1225","42508","9155","4070","263111","20204","658","291675","94770","5800","288135","264097","34654","67754","19966","39535","32474","112174","14937","11149","100","1823","30453","28601","57124","8962","5136","375","48432","3986","0","78526","13015","5840"
"2021-03-11","81747","85","3496","11096","1941","2155","63712","1050","9266","96866","2253","3335","27051","1357","104564","22270","3207","5629","1208024","15705","13416","396","3867","29711","463","1225","42523","9165","4086","263279","20242","660","291675","94907","5811","288297","264527","34688","67817","20017","39571","32519","112325","14982","11163","100","1826","30488","28638","57220","8970","5146","377","48479","3989","0","78609","13021","5848"
"2021-03-12","81866","85","3498","11110","1944","2155","63830","1050","9277","97026","2255","3349","27045","1362","104564","22320","3214","5629","1209849","15725","13434","396","3871","29796","463","1225","42551","9173","4097","263471","20273","660","291866","95088","5816","288364","264527","34722","67817","20041","39590","32573","112470","15023","11170","100","1831","30517","28677","57373","8977","5146","377","48550","3991","0","78713","13041","5854"
"2021-03-13","81969","85","3503","11126","1944","2155","63830","1056","9277","97185","2258","3349","27071","1362","104814","22353","3226","5629","1209661","15761","13445","396","3873","29796","463","1225","42575","9180","4101","263653","20273","660","291866","95088","5817","288599","265273","34758","67817","20041","39638","32595","112602","15023","11170","100","1831","30517","28714","57504","8977","5160","377","48550","3991","0","78713","13061","5854"
"2021-03-14","82034","85","3504","11131","1944","2155","64056","1056","9277","97324","2260","3349","27099","1362","104878","22378","3234","5629","1210270","15780","13450","396","3877","29796","463","1225","42575","9190","4111","263823","20273","660","291866","95192","5823","288787","265471","34784","67817","20041","39689","32621","112712","15023","11170","100","1831","30517","28762","57504","8977","5160","377","48550","3991","0","78713","13087","5854"
"2021-03-15","82116","85","3504","11140","1946","2155","64096","1068","9296","97461","2260","3370","27122","1369","104943","22380","3237","5631","1210663","15804","13462","398","3881","29940","464","1231","42575","9194","4125","263994","20364","662","292293","95441","5829","288868","265649","34810","67817","20078","39744","32634","112794","15080","11192","101","1835","30581","28798","57621","8996","5160","378","48604","3994","0","78792","13128","5874"
"2021-03-16","82168","85","3510","11154","1951","2155","64203","1069","9305","97520","2267","3383","27143","1369","105020","22408","3237","5632","1210961","15806","13462","399","3881","29979","464","1233","42628","9196","4136","264033","20394","662","292403","95556","5831","288932","265906","34833","68036","20115","39806","32669","112909","15101","11192","101","1837","30624","28820","57687","9006","5180","378","48649","3995","0","78871","13162","5888"
"2021-03-17","82258","85","3511","11170","1958","2155","64280","1078","9313","97638","2269","3392","27168","1374","105144","22424","3237","5632","1211739","15806","13477","400","3888","30027","465","1233","42643","9208","4143","264216","20407","662","292606","95667","5831","289057","266317","34873","68301","20136","39838","32703","113044","15137","11084","101","1842","30670","28845","57817","9020","5180","380","48691","4003","0","78968","13169","5892"
"2021-03-18","82368","86","3513","11179","1963","2155","64358","1090","9326","97727","2275","3406","27190","1375","105222","22441","3237","5634","1212648","15806","13487","400","3895","30087","467","1235","42667","9233","4160","264335","20460","670","292817","95837","5831","289242","266756","34904","68551","20172","39874","32755","113173","15169","11113","101","1846","30710","28882","57904","9029","5180","381","48740","4006","0","79028","13183","5900"
"2021-03-19","82460","86","3515","11191","1968","2156","64454","1095","9340","97727","2282","3419","27218","1377","105368","22459","3240","5634","1213288","15806","13507","401","3899","30142","467","1240","42712","9247","4162","264478","20493","670","292967","95964","5831","289405","267177","34936","68714","20189","39893","32798","113292","15196","11113","101","1850","30745","28914","58019","9042","5213","384","48770","4008","0","79090","13197","5903"
"2021-03-20","82540","86","3518","11199","1968","2156","64573","1095","9340","97969","2288","3419","27239","1377","105441","22505","3240","5634","1213792","15806","13531","402","3906","30142","467","1242","42734","9247","4162","264600","20493","670","292967","95964","5831","289610","267536","34968","68714","20189","39958","32836","113446","15196","11113","101","1850","30745","28943","58140","9042","5213","384","48770","4008","0","79090","13226","5903"
"2021-03-21","82593","86","3519","11208","1968","2156","64642","1095","9340","97969","2288","3419","27267","1377","105499","22511","3240","5634","1214178","15806","13545","402","3908","30142","467","1242","42734","9247","4162","264721","20493","670","292967","95964","5831","289773","267728","35012","68714","20189","39988","32859","113552","15196","11113","101","1850","30745","28981","58140","9042","5213","384","48770","4008","0","79090","13235","5903"
"2021-03-22","82680","86","3522","11211","1972","2158","64695","1103","9374","98211","2291","3433","27302","1388","105542","22524","3274","5637","1214754","15814","13552","403","3920","30257","469","1250","42734","9279","4179","264849","20603","672","293149","96377","5831","289846","267917","35040","68855","20260","40024","32873","113641","15225","11179","103","1853","30834","29006","58274","9060","5213","385","48832","4014","0","79219","13243","5912"
"2021-03-23","82747","86","3524","11227","1979","2158","64752","1107","9384","98276","2293","3426","27320","1388","105625","22532","3279","5637","1215179","15821","13564","405","3926","30298","469","1250","42794","9296","4188","264989","20627","672","293436","96505","5832","289892","268160","35071","69112","20303","40032","32895","113700","15240","11199","103","1858","30865","29045","58347","9065","5237","385","48878","4017","0","79243","13255","5915"
"2021-03-24","82818","86","3529","11252","1983","2158","64801","1113","9387","98362","2297","3432","27325","1389","105810","22546","3289","5637","1215772","15831","13572","406","3928","30340","471","1251","42817","9305","4197","265219","20665","672","293600","96616","5834","290030","268417","35103","69187","20309","40083","32933","113814","15258","11307","104","1863","30907","29059","58425","9079","5240","385","48901","4020","0","79309","13269","5926"
"2021-03-25","82871","86","3529","11252","1991","2160","64869","1120","9398","98437","2297","3441","27325","1394","105868","22561","3307","5637","1216319","15918","13600","408","3931","30372","472","1255","42844","9321","4203","265356","20697","675","293707","96782","5847","290155","268627","35103","69295","20354","40083","32982","113929","15264","11319","104","1865","30951","29090","58508","9101","5253","386","48931","4020","0","79390","13269","5939"
"2021-03-26","82945","86","3530","11270","1995","2164","64961","1125","9417","98602","2302","3448","27352","1394","105912","22578","3312","5649","1217116","15937","13635","408","3935","30419","472","1261","42868","9336","4219","265536","20736","675","293831","96990","5850","290315","269049","35154","69448","20402","40147","33020","114015","15306","11333","104","1870","31009","29122","58602","9110","5255","387","48960","4024","0","79472","13287","5953"
"2021-03-27","83043","86","3532","11278","1995","2164","65065","1125","9417","98731","2307","3448","27374","1394","105994","22578","3314","5649","1217775","15952","13646","408","3935","30419","472","1261","42890","9349","4222","265653","20736","675","293831","97040","5855","290505","269275","35186","69448","20402","40199","33045","114183","15306","11333","104","1870","31009","29169","58602","9110","5260","387","48960","4024","0","79472","13299","5953"
"2021-03-28","83169","86","3538","11278","1995","2164","65140","1125","9417","98901","2308","3448","27406","1394","106074","22600","3317","5649","1218229","15968","13657","408","3935","30419","472","1261","42890","9360","4222","265787","20736","675","293831","97247","5862","290630","269480","35244","69448","20402","40264","33077","114294","15306","11333","104","1870","31009","29199","58602","9110","5260","387","48960","4024","0","79472","13317","5953"
"2021-03-29","83243","88","3541","11285","2006","2164","65230","1138","9441","99004","2309","3473","27426","1397","106127","22610","3320","5653","1218643","15973","13664","410","3939","30521","474","1262","42890","9384","4256","265926","20888","682","294063","97481","5862","290715","269770","35286","69550","20433","40305","33105","114398","15354","11365","104","1875","31121","29219","58804","9134","5282","390","49005","4031","0","79588","13325","5981"
"2021-03-30","83338","88","3549","11291","2009","2165","65303","1149","9447","99085","2310","3476","27442","1397","106155","22617","3325","5652","1219029","15987","13679","410","3941","30558","474","1264","42934","9394","4272","266057","20929","682","294192","97617","5865","290803","269997","35291","69796","20475","40357","33134","114482","15363","11389","106","1878","31165","29235","58883","9134","5282","391","49039","4034","0","79621","13346","5983"
"2021-03-31","83395","88","3551","11296","2011","2165","65370","1163","9448","99156","2310","3476","27471","1399","106239","22620","3330","5652","1219614","16003","13687","410","3941","30593","474","1264","42935","9394","4281","266233","20952","682","294461","97718","5870","290954","270287","35325","69846","20505","40385","33174","114570","15363","11353","106","1878","31189","29255","58969","9140","5292","392","49054","4036","0","79668","13353","5999"
"2021-04-01","83475","88","3556","11321","2013","2165","65435","1197","9450","99240","2318","3489","27506","1399","106288","22649","3332","5652","1220256","16015","13694","410","3947","30649","474","1267","42961","9415","4294","266353","20972","685","294617","97883","5875","291022","270539","35347","69978","20522","40424","33217","114683","15363","11381","106","1881","31240","29257","59013","9158","5295","392","49071","4040","0","79716","13359","6005"
"2021-04-02","83574","88","3558","11328","2018","2165","65559","1213","9488","99317","2322","3492","27520","1401","106329","22659","3337","5652","1220893","16023","13713","410","3949","30687","474","1268","42979","9453","4316","266464","21095","685","294736","98488","5878","291199","271035","35386","70117","20547","40462","33270","114852","15363","11399","106","1885","31301","29310","59271","9175","5310","392","49100","4043","0","79774","13342","6021"
"2021-04-03","83574","88","3558","11328","2018","2165","65559","1213","9488","99317","2322","3492","27520","1401","106329","22659","3337","5652","1220893","16023","13713","410","3949","30687","474","1268","42979","9453","4316","266464","21095","685","294736","98488","5879","291199","271035","35386","70117","20547","40542","33270","114852","15363","11399","106","1885","31301","29310","59271","9175","5310","392","49100","4043","0","79774","13342","6021"
"2021-04-04","83574","88","3558","11328","2018","2165","65559","1213","9488","99317","2322","3492","27520","1401","106329","22659","3337","5652","1220893","16023","13713","410","3949","30687","474","1268","42979","9453","4316","266464","21095","685","294736","98488","5879","291199","271035","35386","70117","20547","40542","33270","114852","15363","11399","106","1885","31301","29310","59271","9175","5310","392","49100","4043","0","79774","13342","6021"
"2021-04-05","83951","88","3582","11375","2020","2165","65668","1218","9488","99702","2335","3501","27588","1401","106460","22669","3355","5652","1222447","16052","13723","411","3958","30687","474","1268","43002","9486","4337","267001","21188","685","295426","98848","5901","291727","271654","35525","70117","20547","40595","33297","115171","15363","11433","106","1885","31401","29372","59460","9175","5324","392","49100","4043","0","79820","13425","6021"
"2021-04-06","84007","88","3584","11384","2023","2170","65718","1229","9514","99755","2335","3500","27604","1402","106480","22669","3359","5656","1222778","16065","13730","412","3962","30906","479","1268","43002","9499","4352","267143","21239","686","295631","99042","5904","291728","271866","35538","70245","20606","40618","33358","115266","15264","11463","106","1888","31432","29402","59536","9197","5324","393","49129","4044","0","79830","13427","6041"
"2021-04-07","84091","88","3587","11396","2029","2171","65835","1230","9538","99814","2335","3507","27661","1402","106543","22674","3358","5660","1223174","16085","13743","415","3965","30939","480","1268","43038","9516","4361","267253","21287","686","295770","99157","5907","291989","272194","35572","70465","20649","40649","33381","115396","15283","11480","106","1888","31462","29423","59603","9201","5348","393","49175","4048","59","79867","13443","6046"
"2021-04-08","84130","88","3590","11405","2032","2173","65882","1232","9547","99865","2337","3508","27704","1408","106628","22676","3358","5660","1223791","16090","13760","415","3966","30968","480","1269","43057","9556","4370","267383","21317","686","295770","99268","5912","292160","272494","35618","70511","20671","40708","33408","115569","15301","11480","107","1890","31489","29431","59664","9212","5348","393","49188","4050","39","79894","13450","6051"
"2021-04-09","84213","88","3595","11414","2033","2175","65967","1239","9562","99935","2337","3518","27744","1412","106724","22676","3360","5660","1224503","16103","13777","415","3966","30985","480","1270","43063","9569","4373","267492","21389","687","296090","99668","5914","292358","272696","35657","70609","20704","40754","33427","115825","15334","11509","107","1894","31527","29448","59759","9215","5359","395","49202","4051","59","79963","13468","6061"
"2021-04-10","84448","88","3600","11454","2036","2178","66118","1245","9580","100027","2337","3518","27764","1412","106984","22683","3362","5660","1225256","16118","13787","415","3966","31009","482","1270","43104","9574","4379","267957","21389","687","296090","99722","5925","292558","273057","35716","70746","20723","40800","33545","116084","15334","11509","107","1899","31527","29448","59860","9225","5359","395","49231","4052","57","79963","13478","6064"
"2021-04-11","84626","88","3603","11482","2036","2178","66262","1245","9580","100135","2343","3518","27816","1412","107172","22701","3368","5660","1225796","16143","13797","415","3966","31009","482","1270","43157","9569","4379","268175","21402","687","296090","100048","5932","293638","273286","35774","70746","20723","40878","33655","116228","15360","11509","107","1899","31527","29501","59860","9225","5359","395","49231","4052","93","79963","13494","6064"
"2021-04-12","84756","88","3605","11487","2036","2178","66369","1245","9580","100230","2348","3553","27841","1412","107374","22705","3377","5660","1226191","16166","13806","416","3974","31009","482","1270","43157","9592","4394","268304","21540","687","296635","100365","5941","293835","273430","35815","70746","20723","40901","33704","116324","15394","11509","107","1899","31673","29525","59999","9225","5359","395","49231","4052","65","80078","13496","6064"
"2021-04-13","84817","88","3607","11488","2041","2184","66442","1254","9641","100277","2349","3560","27851","1415","107434","22708","3380","5666","1226596","16174","13813","417","3977","31070","487","1272","43157","9603","4411","268414","21600","688","296801","100587","5942","293925","273708","35841","70994","20754","40920","33727","116436","15432","11570","108","1904","31702","29536","60083","9242","5393","397","49272","4056","50","80112","13510","6073"
"2021-04-14","84921","88","3609","11497","2045","2188","66567","1263","9662","100357","2351","3572","27887","1416","107591","22723","3390","5666","1226964","16207","13815","417","3977","31105","487","1272","43209","9627","4418","268521","21644","688","296908","100726","5946","294101","273968","35869","71178","20827","40955","33736","116562","15466","11627","108","1909","31734","29573","60129","9245","5393","398","49300","4058","66","80156","13516","6083"
"2021-04-15","85009","88","3613","11513","2048","2189","66666","1271","9677","100376","2353","3579","27907","1417","107648","22730","3396","5666","1227514","16218","13815","419","3981","31128","488","1273","43226","9643","4425","268622","21686","688","297078","100857","5960","294262","274249","35898","71229","20857","41015","33774","116678","15495","11651","108","1924","31804","29608","60245","9253","5393","398","49318","4062","50","80186","13530","6084"
"2021-04-16","85089","88","3616","11529","2050","2192","66750","1272","9688","100431","2354","3587","27920","1417","107764","22737","3399","5666","1228114","16234","13845","419","3987","31151","488","1273","43245","9645","4437","268762","21751","689","297215","101058","5969","294464","274566","35947","71338","20878","41050","33796","116772","15554","11651","110","1932","31875","29632","60306","9262","5417","398","49355","4064","61","80230","13547","6093"
"2021-04-17","85256","88","3621","11549","2055","2192","66839","1274","9688","100500","2355","3587","27962","1417","107825","22755","3406","5666","1228564","16250","13851","424","3987","31196","488","1273","43260","9654","4447","268869","21751","690","297215","101058","5982","294577","274811","35993","71431","20917","41107","33830","116971","15554","11677","110","1940","31875","29632","60383","9268","5430","398","49383","4066","33","80230","13559","6098"
"2021-04-18","85367","88","3625","11573","2055","2198","66927","1274","9719","100562","2357","3587","27987","1417","107859","22766","3409","5669","1228997","16260","13860","424","3987","31196","488","1273","43267","9666","4457","268962","21751","690","297215","101172","5986","294779","274960","36032","71431","20917","41157","33863","117081","15571","11677","110","1940","31875","29679","60383","9268","5430","398","49383","4066","61","80230","13580","6098"
"2021-04-19","85481","88","3627","11591","2055","2198","67019","1274","9719","100621","2358","3621","27991","1417","107879","22774","3413","5669","1229311","16277","13861","426","3987","31196","488","1273","43267","9674","4464","269036","21878","690","297319","101511","5989","294883","275112","36073","71431","20917","41201","33896","117186","15615","11677","110","1940","32027","29696","60513","9268","5430","398","49383","4066","51","80309","13562","6098"
"2021-04-20","85583","88","3629","11601","2060","2199","67101","1288","9777","100702","2358","3631","27995","1417","108013","22777","3416","5673","1229641","16289","13865","428","3993","31267","490","1274","43267","9680","4477","269176","21908","693","297620","101665","5989","294973","275368","36094","71527","20972","41226","33913","117317","15666","11747","110","1959","32047","29715","60583","9292","5430","398","49414","4081","44","80332","13572","6110"
"2021-04-21","85652","88","3631","11619","2062","2204","67157","1290","9797","100768","2359","3659","28024","1418","108061","22781","3418","5679","1229998","16301","13868","429","3996","31289","490","1274","43301","9715","4489","269258","21957","693","297631","101787","5988","295131","275631","36117","71735","20991","41251","33926","117379","15719","11747","110","1965","32086","29720","60649","9299","5445","398","49443","4086","47","80360","13581","6127"
"2021-04-22","85762","88","3632","11643","2062","2204","67157","1290","9797","100838","2361","3697","28052","1418","108131","22781","3421","5679","1230362","16309","13868","431","3998","31289","490","1274","43301","9727","4499","269352","21979","693","297631","101906","5998","295315","275912","36194","71735","20991","41318","33926","117538","15759","11779","110","1965","32126","29734","60677","9299","5445","398","49443","4086","68","80398","13606","6127"
"2021-04-23","85829","88","3633","11656","2066","2208","67300","1292","9831","100864","2361","3717","28096","1419","108195","22821","3423","5685","1230398","16316","13883","436","4001","31321","492","1274","43346","9737","4505","269433","22028","697","297881","102071","5998","295390","275913","36218","71899","21038","41345","33994","117678","15831","11779","110","1979","32126","29747","60753","9322","5459","398","49469","4091","92","80430","13616","6138"
"2021-04-24","85935","88","3637","11672","2070","2210","67435","1293","9845","100928","2361","3717","28108","1420","108256","22821","3425","5685","1231163","16328","13894","436","4001","31400","492","1276","43366","9752","4512","269549","22028","697","297881","102071","6005","295452","275916","36252","71972","21071","41386","34017","117755","15831","11801","110","1987","32126","29762","60753","9326","5468","398","49493","4093","61","80430","13647","6142"
"2021-04-25","86016","88","3640","11678","2070","2210","67492","1293","9845","100991","2363","3722","28124","1420","108280","22835","3426","5685","1231532","16338","13902","436","4001","31400","492","1276","43374","9756","4522","269633","22028","697","297881","102179","6007","295510","275411","36285","71972","21071","41424","34035","117860","15840","11801","110","1987","32126","29776","60753","9326","5479","398","49493","4093","60","80430","13653","6142"
"2021-04-26","86162","88","3643","11709","2072","2210","67587","1293","9845","101061","2366","3785","28136","1420","108313","22841","3427","5685","1231806","16346","13902","438","4009","31400","492","1276","43374","9762","4536","269724","22107","697","298001","102486","6014","295565","275540","36310","71972","21071","41465","34035","117965","15899","11830","110","1987","32313","29794","61025","9326","5479","398","49493","4093","84","80502","13667","6142"
"2021-04-27","86230","88","3645","11720","2075","2213","67670","1303","9906","101099","2367","3799","28148","1421","108418","22847","3428","5685","1232079","16353","13913","441","4015","31452","492","1276","43374","9769","4548","269838","22120","700","298259","102614","6013","295665","275684","36330","71987","21130","41457","34073","118036","15929","11830","110","2011","32345","29794","61095","9348","5479","398","49515","4098","34","80554","13684","6165"
"2021-04-28","86301","88","3645","11738","2083","2216","67746","1306","9924","101138","2368","3814","28149","1421","108456","22850","3431","5685","1232373","16365","13926","441","4015","31489","492","1276","43390","9774","4557","269949","22151","700","298262","102683","6016","295752","275820","36358","72281","21138","41474","34099","118094","15968","11866","110","2020","32366","29807","61150","9351","5494","398","49547","4101","53","80576","13697","6165"
"2021-04-29","86390","88","3646","11762","2086","2216","67816","1310","9929","101161","2368","3833","28177","1421","108479","22859","3433","5692","1232727","16372","13937","441","4024","31529","493","1276","43422","9777","4570","270014","22193","700","298366","102793","6021","295806","275960","36382","72345","21164","41498","34128","118181","15984","11880","110","2036","32412","29818","61251","9356","5507","398","49510","4103","38","80597","13721","6172"
"2021-04-30","86490","88","3649","11787","2090","2218","67880","1315","9941","101189","2369","3852","28235","1422","108545","22870","3438","5692","1233060","16383","13950","441","4029","31557","493","1277","43443","9789","4590","270101","22222","703","298450","102959","6023","295899","276156","36412","72395","21180","41538","34164","118269","15999","11901","110","2060","32477","29856","61355","9361","5507","398","49477","4104","47","80617","13745","6180"
"2021-05-01","86602","88","3650","11812","2095","2221","67957","1329","9964","101263","2369","3852","28244","1422","108598","22881","3440","5692","1233488","16395","13961","441","4029","31594","493","1277","43454","9792","4608","270194","22222","703","298450","102959","6024","295899","276366","36453","72478","21192","41583","34180","118369","15999","11901","110","2071","32477","29876","61430","9366","5507","398","49477","4105","50","80617","13756","6185"
"2021-05-02","86704","88","3650","11845","2096","2221","68051","1329","9964","101326","2369","3852","28262","1422","108628","22886","3441","5692","1233772","16408","13975","441","4029","31594","493","1277","43461","9800","4625","270284","22240","703","298450","103043","6030","296089","276520","36496","72478","21193","41617","34205","118424","15999","11901","110","2071","32477","29886","61430","9366","5507","398","49477","4105","44","80617","13784","6185"
"2021-05-03","86784","88","3650","11859","2098","2221","68115","1329","9964","101372","2374","3885","28275","1422","108652","22905","3443","5692","1233985","16410","13981","444","4047","31594","493","1277","43461","9805","4635","270345","22323","703","298572","103386","6037","296146","276692","36522","72478","21193","41656","34223","118479","16017","11901","110","2071","32588","29886","61546","9366","5507","398","49471","4105","37","80693","13799","6185"
"2021-05-04","87326","88","3651","11864","2099","2221","68167","1348","10040","101405","2375","3895","28280","1423","108719","22910","3446","5691","1234202","16414","13989","444","4047","31657","493","1278","43476","9815","4650","270444","22358","704","298777","103498","6038","296188","276878","36538","72672","21196","41689","34238","118541","16023","11994","112","2119","32613","29897","61606","9383","5527","399","49471","4110","35","80748","13809","6203"
"2021-05-05","87372","88","3650","11883","2108","2221","68212","1353","10067","101451","2379","3903","28276","1424","108822","22911","3454","5693","1234242","16418","14000","445","4055","31682","493","1278","43490","9824","4656","270507","22386","704","298872","103595","6040","296257","277097","36550","72724","21222","41708","34250","118593","16029","11994","112","2134","32642","29910","61681","9386","5538","399","49496","4115","44","80776","13820","6209"
"2021-05-06","87407","88","3650","11907","2108","2221","68212","1353","10067","101491","2380","3915","28295","1424","108887","22911","3458","5693","1234746","16423","14000","445","4059","31682","493","1278","43490","9833","4666","270569","22532","704","298872","104058","6046","296324","277323","36577","72724","21222","41755","34250","118698","16062","12042","112","2134","32698","29951","61776","9387","5538","399","49496","4115","45","80812","13846","6209"
"2021-05-07","87485","88","3650","11929","2111","2224","68279","1363","10073","101536","2380","3935","28311","1425","108968","22933","3465","5696","1235118","16430","14009","445","4061","31701","494","1279","43506","9843","4687","270625","22550","704","299064","104176","6045","296425","277533","36599","72784","21243","41802","34261","118792","16188","12071","112","2151","32752","29951","61859","9398","5545","399","49514","4115","32","80842","13871","6213"
"2021-05-08","87585","88","3651","11943","2121","2230","68437","1367","10111","101625","2381","3935","28352","1426","108993","22948","3467","5698","1235422","16439","14030","445","4061","31743","495","1280","43563","9849","4707","270705","22550","706","299064","104176","6048","296514","277759","36616","73009","21282","41844","34291","118851","16188","12071","112","2181","32752","29975","61916","9411","5553","399","49554","4123","33","80842","13875","6221"
