"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2021-04-05","   .00 %"," ##.## %",""," ##.## %"," ##.## %","   .29 %"," ##.## %","   .14 %","   .23 %"," 77.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .15 %"," ##.## %"," ##.## %","-19.50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-06","   .00 %"," ##.## %","-19.96 %"," ##.## %"," ##.## %","   .35 %"," ##.## %","   .16 %","   .23 %"," 65.88 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 56.31 %"," 18.92 %","   .00 %"," 60.27 %"," ##.## %","  1.51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-07","   .00 %"," ##.## %","-20.55 %"," ##.## %"," ##.## %","   .41 %"," ##.## %","   .17 %","   .27 %"," 66.77 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 38.50 %"," 15.23 %","   .00 %"," 60.00 %"," ##.## %"," -1.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-08","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .41 %"," ##.## %","   .20 %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 38.50 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-09","   .00 %","  5.73 %"," ##.## %"," 64.05 %"," ##.## %","   .75 %"," 58.82 %","   .23 %","   .33 %"," ##.## %"," ##.## %"," 61.78 %"," ##.## %"," 13.34 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 81.32 %"," ##.## %","   .00 %"," ##.## %"," 20.32 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-16.67 %"," ##.## %"," 25.40 %"," ##.## %"
"2021-04-10","   .00 %","  2.12 %"," ##.## %"," 56.59 %"," ##.## %","   .81 %","  7.37 %","   .28 %","   .30 %"," ##.## %"," ##.## %","  8.87 %"," ##.## %","  5.36 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 35.98 %"," ##.## %","   .00 %"," ##.## %","  1.98 %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-12.23 %"," ##.## %","  3.62 %"," ##.## %"
"2021-04-11","   .00 %","  2.31 %"," ##.## %"," ##.## %"," ##.## %","   .86 %"," ##.## %","   .34 %","   .33 %"," ##.## %"," ##.## %"," 10.32 %"," ##.## %","  7.30 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %","  2.76 %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 40.39 %"," ##.## %","  4.20 %"," ##.## %"
"2021-04-12","   .00 %","  1.89 %"," ##.## %"," ##.## %"," ##.## %","   .80 %"," ##.## %","   .44 %","   .33 %"," ##.## %"," ##.## %","  6.64 %"," ##.## %","  2.42 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.22 %"," ##.## %","  2.05 %","  1.59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 35.53 %"," ##.## %","   .85 %"," ##.## %"
"2021-04-13","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .80 %"," ##.## %","   .55 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.22 %"," ##.## %"," ##.## %","   .27 %"," ##.## %"," 80.76 %"," ##.## %"," 54.96 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-14","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .56 %"," ##.## %","   .68 %","   .39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.22 %"," ##.## %"," ##.## %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-15","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .61 %"," ##.## %","   .82 %","   .52 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.22 %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"
"2021-04-16","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .50 %"," ##.## %","   .99 %","   .64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 60.64 %"," ##.## %","  2.22 %"," ##.## %"," ##.## %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-17","   .65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .55 %"," ##.## %","  1.17 %","   .70 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-18","   .65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .66 %"," ##.## %","  1.31 %","   .95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," 76.12 %","   .00 %"," ##.## %"," ##.## %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-19","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .70 %"," ##.## %","  1.54 %","  1.34 %"," 66.40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 56.55 %"," 27.89 %","   .00 %"," ##.## %"," ##.## %","   .44 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-20","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .75 %"," ##.## %","  1.82 %","  1.96 %"," 79.73 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .52 %"," ##.## %"," ##.## %","   .01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-21","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .80 %"," ##.## %","  1.99 %","  2.26 %"," 82.59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .58 %"," ##.## %"," ##.## %","   .01 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"
"2021-04-22","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .90 %"," ##.## %","  2.20 %","  2.73 %"," 82.46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .60 %"," ##.## %"," ##.## %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-04-23","   .32 %"," 25.47 %"," ##.## %"," ##.## %"," ##.## %","   .90 %"," ##.## %","  2.48 %","  2.71 %"," ##.## %"," 90.88 %"," ##.## %"," 51.36 %"," ##.## %"," 40.58 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," 65.54 %","   .57 %"," ##.## %"," 65.78 %","   .34 %"," 21.05 %"," 39.33 %"," ##.## %"," 60.48 %"," ##.## %"," ##.## %"
"2021-04-24","   .63 %"," 24.14 %"," ##.## %"," ##.## %"," ##.## %","   .83 %"," ##.## %","  2.62 %","  2.64 %"," ##.## %"," 91.20 %"," ##.## %"," 49.59 %"," ##.## %"," 42.17 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," 66.44 %","   .68 %"," ##.## %"," 66.83 %","   .84 %"," 21.69 %"," 41.09 %"," ##.## %"," 60.06 %"," ##.## %"," ##.## %"
"2021-04-25","   .63 %","  4.86 %"," ##.## %"," ##.## %"," ##.## %","   .72 %"," ##.## %","  2.67 %","  2.50 %"," ##.## %"," 21.51 %"," ##.## %"," 15.60 %"," ##.## %"," 14.66 %"," 30.75 %","   .00 %"," ##.## %"," ##.## %"," 30.26 %"," 17.47 %","  2.00 %"," 62.21 %"," 10.46 %","   .87 %"," ##.## %"," 32.67 %","   .50 %","  6.72 %"," 16.90 %"," ##.## %"," 26.32 %"," ##.## %"," ##.## %"
"2021-04-26","   .63 %","  5.70 %"," ##.## %"," ##.## %"," ##.## %","   .87 %"," ##.## %","  2.82 %","  2.97 %"," ##.## %"," 25.13 %"," ##.## %"," 14.11 %"," ##.## %"," 16.19 %"," 43.21 %","   .00 %"," ##.## %"," ##.## %"," 24.54 %"," 11.50 %","  2.00 %"," 57.61 %","  9.52 %","  1.00 %"," ##.## %"," 36.62 %","   .82 %","  8.11 %"," 20.72 %"," ##.## %"," 29.48 %"," ##.## %"," ##.## %"
