"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-07-11","-52.73 %","  1.25 %","  3.30 %","-64.43 %","-42.51 %","-18.36 %","   .05 %","   .19 %","   .25 %","-64.70 %","-49.03 %","   .00 %","-72.39 %","-16.77 %","-24.16 %","-39.90 %","-47.65 %","-40.49 %","-33.37 %","   .55 %","   .39 %","   .27 %","-12.48 %","-25.93 %","-51.91 %","-41.13 %","-78.40 %","-38.10 %","  1.97 %","   .47 %","   .39 %","-36.95 %"," -2.89 %","-49.96 %","-53.35 %","-31.91 %","-51.82 %","-53.01 %","-15.20 %","-63.71 %","   .33 %","-67.05 %","-50.81 %","-62.06 %","-76.52 %","  2.22 %","   .00 %","-31.72 %","-26.71 %","-57.61 %","-38.72 %","","  1.00 %"
"2020-07-12","-50.76 %","   .00 %","  3.03 %","-62.41 %","-40.65 %","-16.72 %","   .05 %","   .12 %","   .25 %","-62.95 %","-47.26 %","   .00 %","-71.19 %","-14.94 %","-22.07 %","-37.40 %","-44.11 %","-38.07 %","-32.02 %","   .72 %","   .32 %","   .27 %","-11.32 %","-23.65 %","-50.15 %","-36.99 %","-76.19 %","-35.41 %","  1.60 %","   .36 %","   .32 %","-34.97 %"," -2.64 %","-47.64 %","-47.68 %","-30.20 %","-49.58 %","-51.12 %","-13.72 %","-61.95 %","   .14 %","-65.55 %","-45.52 %","-59.74 %","-75.33 %","  2.08 %","   .00 %","-29.04 %","-24.84 %","-55.79 %","-35.59 %","","   .00 %"
"2020-07-13","  5.58 %","   .00 %","  2.74 %","  5.35 %","  7.34 %","  3.65 %","   .13 %","   .08 %","   .14 %","-13.68 %","-11.07 %","  3.16 %","-45.10 %"," 17.51 %","  2.03 %"," 19.35 %","-19.26 %"," -5.37 %","-13.37 %","   .72 %","   .30 %","   .21 %","   .21 %"," 24.20 %","  7.75 %","  2.17 %","-39.93 %"," 25.32 %","  1.41 %","   .26 %","   .30 %"," 16.97 %","  3.11 %","  4.74 %"," -2.17 %","  6.08 %","-25.36 %","-18.92 %"," 10.15 %","-34.42 %","   .27 %"," -7.75 %"," 18.58 %"," -3.95 %","-10.78 %","  1.45 %","   .00 %"," 12.09 %"," -6.72 %","-24.35 %"," -3.81 %","","   .00 %"
"2020-07-14"," 10.86 %","   .00 %","  2.79 %"," 12.09 %"," 11.78 %","  9.76 %","   .11 %","   .04 %","   .00 %"," -9.76 %"," -5.82 %","  3.16 %","-41.07 %"," 23.81 %","  9.07 %"," 27.12 %"," -9.37 %","  2.05 %"," -9.61 %","   .54 %","   .28 %","   .17 %","  5.35 %"," 32.07 %"," 12.28 %"," 11.63 %","-33.72 %"," 34.18 %","  1.40 %","   .26 %","   .17 %"," 24.16 %","  4.01 %"," 11.14 %","  8.67 %"," 11.59 %","-18.78 %","-12.95 %"," 14.64 %","-28.93 %","   .23 %"," -4.09 %"," 29.66 %","  2.22 %"," -7.98 %","  1.98 %","   .00 %"," 18.21 %"," -2.23 %","-16.76 %","  6.34 %","","   .95 %"
"2020-07-15"," ##.## %","   .00 %","  3.18 %"," ##.## %"," ##.## %"," ##.## %","   .15 %","   .15 %","   .11 %"," ##.## %"," ##.## %","  3.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .54 %","   .23 %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 94.28 %"," ##.## %","  1.32 %","   .20 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.40 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .95 %"
"2020-07-16"," ##.## %","   .00 %","  3.00 %"," ##.## %"," ##.## %"," ##.## %","   .19 %","   .15 %","   .21 %"," ##.## %"," ##.## %","  3.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .36 %","   .22 %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.13 %","   .20 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.01 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.77 %"
"2020-07-17"," ##.## %","   .00 %","  2.93 %"," ##.## %"," ##.## %"," ##.## %","   .22 %","   .15 %","   .32 %"," ##.## %"," ##.## %","  4.07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .18 %","   .24 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.45 %","   .20 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.81 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.77 %"
"2020-07-18"," ##.## %","  1.18 %","  3.99 %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .23 %","   .35 %"," ##.## %"," ##.## %","  1.78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .52 %","   .26 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.73 %","   .25 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.40 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.77 %"
"2020-07-19"," ##.## %","  1.18 %","  3.40 %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .19 %","   .35 %"," ##.## %"," ##.## %","  1.78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .52 %","   .26 %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.12 %","   .30 %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.47 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.65 %"
"2020-07-20"," ##.## %","  1.18 %","  2.74 %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .08 %","   .28 %"," ##.## %"," ##.## %","  1.78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .52 %","   .24 %","   .15 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 80.22 %"," ##.## %","   .95 %","   .20 %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.18 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.85 %"
"2020-07-21"," -8.82 %","  1.18 %","  3.22 %","-10.37 %"," ##.## %"," ##.## %","   .08 %","   .15 %","   .21 %"," ##.## %"," ##.## %","  1.78 %","-22.62 %"," ##.## %"," ##.## %","-19.84 %"," ##.## %"," ##.## %"," ##.## %","   .69 %","   .33 %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," -8.86 %","-16.84 %","  1.56 %","   .25 %","   .09 %","-15.02 %"," ##.## %","-15.43 %","-29.76 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.42 %","   .00 %"," ##.## %"," ##.## %","-30.15 %"," ##.## %","","   .87 %"
"2020-07-22","  8.71 %","  2.29 %","  2.88 %"," 16.77 %"," ##.## %"," ##.## %","   .05 %","   .23 %","   .10 %"," ##.## %"," ##.## %","  1.70 %","-15.57 %"," ##.## %"," ##.## %"," -5.82 %"," ##.## %"," ##.## %"," ##.## %","   .52 %","   .27 %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.53 %"," -2.53 %","  2.04 %","   .35 %","   .03 %"," -2.78 %"," ##.## %","   .31 %","-17.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.05 %","   .00 %"," ##.## %"," ##.## %","-24.83 %"," ##.## %","","   .87 %"
"2020-07-23"," 21.51 %","  1.11 %","  2.34 %"," 33.84 %"," ##.## %"," ##.## %","   .06 %","   .23 %","   .10 %"," ##.## %"," ##.## %","  1.63 %","  1.81 %"," ##.## %"," ##.## %","  7.49 %"," ##.## %"," ##.## %"," ##.## %","   .17 %","   .24 %","   .15 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 21.41 %"," 11.36 %","  1.90 %","   .45 %","   .04 %","  9.65 %"," ##.## %"," 13.98 %","   .86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.91 %","   .00 %"," ##.## %"," ##.## %"," -7.63 %"," ##.## %","","   .87 %"
"2020-07-24"," 63.15 %","  1.11 %","  2.63 %"," 96.37 %"," ##.## %"," ##.## %","   .08 %","  2.08 %","   .10 %"," ##.## %"," ##.## %","  1.63 %"," 34.44 %"," ##.## %"," ##.## %"," 33.25 %"," ##.## %"," ##.## %"," ##.## %","   .17 %","   .27 %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 74.20 %"," 45.37 %","  2.23 %","   .45 %","   .08 %"," 37.33 %"," ##.## %"," 49.63 %"," 33.89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.36 %","   .00 %"," ##.## %"," ##.## %"," 16.94 %"," ##.## %","","   .03 %"
"2020-07-25"," 96.00 %","  2.16 %","  3.38 %"," ##.## %"," ##.## %"," ##.## %","   .03 %","  2.12 %","   .07 %"," ##.## %"," ##.## %","  1.63 %"," 50.89 %"," 33.45 %"," 27.87 %"," 49.48 %"," ##.## %"," 46.45 %"," ##.## %","   .34 %","   .30 %","   .18 %"," 13.47 %"," 48.87 %"," 81.38 %"," 44.96 %"," ##.## %"," 68.37 %","  2.48 %","   .55 %","   .08 %"," 55.63 %"," ##.## %"," 75.83 %"," 51.25 %"," 41.52 %"," 34.74 %"," 56.28 %"," 23.47 %"," 32.19 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.10 %","   .00 %"," ##.## %"," ##.## %"," 25.55 %"," 43.32 %","","   .83 %"
"2020-07-26"," 81.53 %","  2.16 %","  2.53 %"," ##.## %"," ##.## %"," ##.## %","   .03 %","  2.04 %","   .03 %"," ##.## %"," ##.## %","  1.63 %"," 29.85 %"," 26.47 %"," 18.77 %"," 35.96 %"," ##.## %"," 33.03 %"," ##.## %","   .17 %","   .22 %","   .19 %","  8.29 %"," 38.97 %"," 67.14 %"," 30.89 %"," 85.81 %"," 54.36 %","  1.67 %","   .45 %","   .06 %"," 43.69 %"," ##.## %"," 60.78 %"," 32.19 %"," 31.77 %"," 19.26 %"," 40.52 %"," 18.28 %"," 14.86 %","   .12 %"," ##.## %"," ##.## %"," 91.75 %"," ##.## %","  1.78 %","   .00 %"," ##.## %"," ##.## %","  7.95 %"," 28.62 %","","   .00 %"
"2020-07-27"," 38.89 %","  2.05 %","  2.14 %"," 61.19 %"," ##.## %"," ##.## %","   .05 %","  1.96 %","   .07 %"," ##.## %"," ##.## %","   .80 %"," -1.38 %","  5.52 %"," -1.24 %","  3.84 %"," ##.## %","  5.36 %"," ##.## %","   .17 %","   .25 %","   .16 %"," -3.82 %","  9.84 %"," 26.96 %","  2.44 %"," 34.60 %"," 17.39 %","   .98 %","   .35 %","   .12 %"," 11.80 %"," ##.## %"," 22.81 %"," -2.74 %","  6.93 %"," -6.28 %","  9.41 %","  2.93 %","-11.08 %","   .14 %"," 60.67 %"," ##.## %"," 39.38 %"," 55.95 %","  1.57 %","   .00 %"," ##.## %"," ##.## %","-17.50 %"," -1.61 %","","   .00 %"
"2020-07-28"," 28.74 %","  3.01 %","  2.17 %"," 45.39 %"," 15.14 %"," -7.45 %","   .06 %","  1.92 %","   .07 %"," 20.50 %"," -2.38 %","   .00 %","-16.61 %","   .34 %"," -8.27 %"," -6.91 %","-21.47 %"," -5.27 %"," -8.60 %","   .51 %","   .29 %","   .16 %"," -7.42 %","  2.26 %"," 16.00 %"," -9.65 %"," 17.11 %","  6.92 %","  1.38 %","   .20 %","   .12 %","  3.37 %","  1.63 %"," 10.99 %","-19.38 %","  -.69 %","-19.08 %"," -2.06 %"," -1.04 %","-26.19 %","   .08 %"," 48.51 %","  5.22 %"," 25.07 %"," 42.21 %","  1.39 %","   .00 %","  -.08 %"," -9.74 %","-33.02 %","-13.35 %","","   .80 %"
"2020-07-29"," -7.53 %","  3.01 %","  1.92 %","-11.53 %","-15.33 %","-14.86 %","   .05 %","   .10 %","   .10 %","-18.24 %","-26.53 %","   .00 %","-43.83 %","-11.57 %","-19.64 %","-26.26 %","-39.58 %","-26.22 %","-21.10 %","   .51 %","   .33 %","   .19 %","-12.86 %","-15.34 %","-16.12 %","-30.08 %","-29.18 %","-19.49 %","  1.56 %","   .20 %","   .04 %","-17.80 %","  -.71 %","-19.07 %","-42.74 %","-17.46 %","-37.58 %","-27.94 %"," -9.81 %","-48.02 %","   .10 %","  -.43 %","-25.94 %","-18.34 %"," -9.82 %","  1.36 %","   .00 %","-16.86 %","-21.54 %","-52.87 %","-30.87 %","","   .80 %"
"2020-07-30","-47.53 %","  2.86 %","  2.01 %","-72.83 %","-48.10 %","-23.69 %","   .08 %","   .07 %","   .10 %","-59.97 %","-53.66 %","   .00 %","-72.26 %","-25.13 %","-32.12 %","-48.81 %","-59.65 %","-48.63 %","-34.01 %","   .50 %","   .32 %","   .16 %","-18.86 %","-35.82 %","-51.94 %","-51.32 %","-79.63 %","-47.65 %","  1.82 %","   .29 %","   .04 %","-41.10 %"," -3.33 %","-53.38 %","-69.37 %","-36.02 %","-58.11 %","-53.92 %","-19.43 %","-72.60 %","   .10 %","-57.33 %","-61.84 %","-66.40 %","-66.57 %","  1.83 %","   .36 %","-37.97 %","-34.35 %","-74.28 %","-50.97 %","","   .80 %"
"2020-07-31","-14.60 %","  2.86 %","  2.26 %","-23.42 %","-19.96 %","-14.21 %","   .09 %","   .21 %","   .10 %","-18.55 %","-29.83 %","   .00 %","-31.69 %","-13.67 %","-18.76 %","-29.60 %","-35.61 %","-27.06 %","-19.80 %","   .67 %","   .31 %","   .19 %","-12.34 %","-20.95 %","-21.96 %","-28.94 %","-14.66 %","-24.07 %","  2.49 %","   .29 %","   .04 %","-20.25 %"," -1.05 %","-25.76 %","-44.09 %","-19.48 %","-34.31 %","-23.69 %","-11.10 %","-46.41 %","   .10 %"," -6.27 %","-30.05 %","-23.17 %"," -3.46 %","  2.10 %","   .36 %","-20.20 %","-19.83 %","-50.75 %","-29.80 %","","   .80 %"
"2020-08-01"," 31.86 %","  2.73 %","  2.56 %"," 46.70 %"," 18.23 %","   .96 %","   .06 %","   .21 %","   .07 %"," 34.61 %","  1.73 %","   .00 %"," 13.42 %","  4.98 %","   .48 %"," -1.32 %"," -5.88 %","  2.17 %"," -2.55 %","   .67 %","   .34 %","   .21 %","  -.96 %","  4.46 %"," 19.25 %","  1.31 %"," 55.81 %"," 11.32 %","  2.41 %","   .34 %","   .03 %"," 11.36 %","  2.35 %"," 12.70 %"," -9.94 %","  4.31 %"," -5.86 %"," 13.59 %","  2.86 %","-15.48 %","   .06 %"," 61.54 %"," 17.27 %"," 32.76 %"," 76.76 %","  1.98 %","   .36 %","  2.90 %"," -1.42 %","-22.00 %","  -.01 %","","   .80 %"
"2020-08-02"," 66.64 %","  1.78 %","  2.02 %"," ##.## %"," 48.12 %","  9.35 %","   .04 %","   .17 %","   .03 %"," 78.64 %"," 26.57 %","   .00 %"," 55.00 %"," 15.81 %"," 12.96 %"," 17.48 %"," 18.29 %"," 23.91 %"," 11.84 %","   .33 %","   .33 %","   .20 %","  4.37 %"," 18.98 %"," 50.41 %"," 23.61 %"," ##.## %"," 36.93 %","  1.86 %","   .39 %","   .01 %"," 32.17 %","  4.54 %"," 41.66 %"," 15.87 %"," 21.05 %"," 18.01 %"," 43.64 %"," 10.85 %"," 12.02 %","   .04 %"," ##.## %"," 51.87 %"," 76.40 %"," ##.## %","  1.69 %","   .36 %"," 21.19 %"," 12.99 %","  1.37 %"," 20.41 %","","   .00 %"
"2020-08-03"," 66.24 %","  2.61 %","  1.83 %"," 97.85 %"," 47.40 %","  8.76 %","   .05 %","   .14 %","   .07 %"," 78.31 %"," 25.74 %","   .00 %"," 54.79 %"," 14.90 %"," 11.97 %"," 16.03 %"," 15.88 %"," 22.53 %"," 11.44 %","   .49 %","   .26 %","   .16 %","  3.88 %"," 17.95 %"," 50.17 %"," 20.93 %"," ##.## %"," 34.97 %","  1.67 %","   .29 %","   .06 %"," 31.46 %","  4.46 %"," 40.45 %"," 11.37 %"," 19.87 %"," 16.79 %"," 42.71 %"," 10.16 %"," 10.85 %","   .06 %"," ##.## %"," 48.74 %"," 75.01 %"," ##.## %","  1.47 %","   .36 %"," 19.19 %"," 12.27 %","  -.29 %"," 18.92 %","","   .77 %"
"2020-08-04"," ##.## %","  1.70 %","  1.18 %"," ##.## %"," ##.## %"," ##.## %","   .03 %","   .21 %","   .10 %"," ##.## %"," ##.## %","   .77 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .17 %","   .24 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.49 %","   .14 %","   .06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.36 %","   .00 %"," ##.## %"," 99.70 %"," ##.## %"," ##.## %","","   .77 %"
"2020-08-05"," ##.## %","  1.70 %","  1.26 %"," ##.## %"," ##.## %"," ##.## %","   .02 %","   .07 %","   .10 %"," ##.## %"," ##.## %","   .77 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .25 %","   .12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.41 %","   .14 %","   .03 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.47 %","   .00 %"," ##.## %"," 95.42 %"," ##.## %"," ##.## %","","   .77 %"
"2020-08-06"," ##.## %","   .83 %","  1.33 %"," ##.## %"," ##.## %"," ##.## %","   .02 %","   .07 %","   .10 %"," ##.## %"," ##.## %","  2.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .26 %","   .15 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.59 %","   .14 %","   .02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.26 %","   .35 %"," ##.## %"," 91.99 %"," ##.## %"," ##.## %","","   .77 %"
"2020-08-07"," ##.## %","   .83 %","  1.63 %"," ##.## %"," ##.## %"," ##.## %","   .04 %","   .10 %","   .17 %"," ##.## %"," ##.## %","  3.63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .28 %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.03 %","   .10 %","   .02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.50 %","   .35 %"," ##.## %"," 94.46 %"," ##.## %"," ##.## %","","  1.51 %"
"2020-08-08"," ##.## %","   .80 %","  1.83 %"," ##.## %"," ##.## %"," ##.## %","   .02 %","   .17 %","   .14 %"," ##.## %"," ##.## %","  3.63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .30 %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.30 %","   .10 %","   .03 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.31 %","   .35 %"," ##.## %"," 92.17 %"," ##.## %"," ##.## %","","   .74 %"
"2020-08-09"," 38.36 %","   .80 %","  1.54 %"," 55.78 %"," 28.52 %"," -1.81 %","   .02 %","   .14 %","   .14 %"," 55.91 %"," 12.26 %","  2.86 %"," 50.70 %","   .91 %"," -1.48 %","  1.09 %","   .61 %","  4.68 %","  6.89 %","   .32 %","   .31 %","   .18 %"," -3.15 %","   .19 %"," 31.26 %","  -.34 %"," 81.20 %","  8.07 %","  2.12 %","   .05 %","   .02 %"," 10.64 %","  1.54 %"," 20.31 %"," -6.53 %","  6.57 %","  9.38 %"," 22.51 %","   .26 %"," 11.56 %","   .06 %"," 83.43 %"," 14.78 %"," 43.46 %"," ##.## %","   .92 %","   .35 %","  7.50 %","  4.79 %"," -5.24 %","  -.14 %","","   .74 %"
"2020-08-10"," 69.72 %","   .80 %","  1.11 %"," ##.## %"," 54.29 %","  3.00 %","   .03 %","   .14 %","   .14 %"," 95.56 %"," 28.95 %","  4.80 %"," 77.54 %","  9.35 %","  6.04 %"," 12.80 %"," 13.08 %"," 18.00 %"," 14.58 %","   .16 %","   .31 %","   .19 %","   .25 %"," 11.42 %"," 57.88 %"," 12.40 %"," ##.## %"," 27.49 %","  1.59 %","   .05 %","   .05 %"," 26.38 %","  3.36 %"," 42.96 %","  8.25 %"," 17.77 %"," 21.16 %"," 44.11 %","  6.08 %"," 26.42 %","   .06 %"," ##.## %"," 39.24 %"," 86.47 %"," ##.## %","  1.08 %","   .35 %"," 18.80 %"," 13.10 %","  7.55 %"," 11.31 %","","   .74 %"
"2020-08-11"," 61.13 %","   .80 %","   .97 %"," ##.## %"," 47.81 %","  2.26 %","   .03 %","   .14 %","   .20 %"," 85.13 %"," 27.66 %","  3.31 %"," 69.68 %","  7.67 %","  4.72 %"," 10.99 %"," 10.23 %"," 14.32 %"," 13.17 %","   .32 %","   .30 %","   .14 %","  -.40 %","  9.93 %"," 51.35 %"," 10.22 %"," ##.## %"," 25.25 %","  1.74 %","   .00 %","   .05 %"," 23.55 %","  2.66 %"," 38.99 %","  6.53 %"," 15.64 %"," 17.48 %"," 39.52 %","  4.91 %"," 24.67 %","   .04 %"," ##.## %"," 32.36 %"," 76.55 %"," ##.## %","  1.13 %","   .00 %"," 15.04 %"," 11.68 %"," 10.00 %","  9.93 %","","  1.46 %"
"2020-08-12"," ##.## %","  1.57 %","  1.28 %"," ##.## %"," ##.## %"," 22.74 %","   .04 %","   .14 %","   .14 %"," ##.## %"," 64.72 %","  4.29 %"," 92.60 %"," 43.51 %"," 29.73 %"," 90.49 %"," 32.80 %"," 43.97 %"," 27.71 %","   .32 %","   .26 %","   .14 %","  9.93 %"," 72.04 %"," ##.## %"," 51.75 %"," ##.## %"," 82.20 %","  1.60 %","   .05 %","   .05 %"," 92.87 %","  8.08 %"," ##.## %"," 77.03 %"," 57.77 %"," 36.60 %"," 67.31 %"," 35.18 %"," 49.03 %","   .08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .94 %","   .00 %"," 63.07 %"," 23.91 %"," 43.95 %"," 39.15 %","","   .71 %"
"2020-08-13"," ##.## %","   .77 %","  1.17 %"," ##.## %"," ##.## %"," ##.## %","   .04 %","   .10 %","   .14 %"," ##.## %"," ##.## %","  5.34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .24 %","   .16 %"," ##.## %"," 82.61 %"," ##.## %"," ##.## %"," ##.## %"," 95.22 %","  1.66 %","   .14 %","   .03 %"," ##.## %"," ##.## %"," ##.## %"," 94.60 %"," 66.27 %"," ##.## %"," ##.## %"," ##.## %"," 63.97 %","   .10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.06 %","   .00 %"," ##.## %"," ##.## %"," 60.30 %"," 53.40 %","","  1.40 %"
"2020-08-14"," ##.## %","   .77 %","  1.29 %"," ##.## %"," ##.## %"," ##.## %","   .05 %","   .07 %","   .10 %"," ##.## %"," ##.## %","  5.34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .26 %","   .17 %"," ##.## %"," 90.46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.78 %","   .19 %","   .04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 77.89 %"," ##.## %"," ##.## %"," ##.## %"," 97.66 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.39 %","   .00 %"," ##.## %"," ##.## %"," 86.79 %"," 65.62 %","","  1.40 %"
"2020-08-15"," ##.## %","  1.51 %","  1.58 %"," ##.## %"," ##.## %"," ##.## %","   .04 %","   .07 %","   .20 %"," ##.## %"," ##.## %","  3.41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .32 %","   .25 %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.11 %","   .19 %","   .04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.02 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.40 %"
