"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-08-06","0","0","3","0","0","0","0","3","28","-1","19","4","8","11","0","2","3","2","2","0","2","3","6","0","0","23","1","4","3","5","5","0","5","17","2","1","1","1","6","13","0","44","0","0","4","2","4","6","0","-1","110","0","3","0","3","6","1","10","0","10","3","0","13","1","146","3","0","-1","0","0","0","15","-6","-1","1","26","1","0","2","4","2","6","-1","3","12","148","2"
"2020-08-07","0","1","3","0","1","0","0","2","5","1","13","3","6","3","0","1","0","4","1","2","2","1","1","1","0","26","1","1","5","3","2","0","2","16","0","0","1","1","2","17","2","68","0","0","5","0","6","5","0","2","163","1","3","0","1","7","62","0","0","10","1","1","4","0","116","4","0","1","0","0","3","9","4","0","0","19","4","0","1","11","9","4","0","12","29","119","0"
"2020-08-08","0","2","12","1","0","0","0","5","20","-1","10","9","7","4","2","2","0","1","0","1","1","1","3","1","0","9","0","9","1","1","5","1","0","5","0","0","0","-1","0","13","1","37","0","2","3","2","3","10","0","1","134","0","1","2","2","7","0","5","0","17","3","0","10","0","135","1","1","4","1","0","0","13","0","1","1","33","0","0","2","5","7","8","-1","2","10","135","-1"
"2020-08-09","1","0","7","0","0","1","0","1","8","0","6","1","0","1","2","3","1","0","1","0","6","2","3","0","0","9","0","0","1","1","2","0","0","10","-1","1","0","2","0","8","0","38","0","1","2","1","8","3","0","0","94","0","6","0","1","3","26","5","0","12","3","0","8","0","74","0","0","1","0","0","1","27","5","0","0","24","0","0","1","2","1","8","7","3","20","73","0"
"2020-08-10","0","0","0","2","0","0","0","10","10","1","13","0","6","5","0","0","0","1","0","0","1","0","0","0","0","16","1","1","4","0","4","0","2","3","1","3","1","0","2","9","2","26","0","1","4","0","3","8","3","-1","112","4","1","1","-1","7","1","3","0","3","1","0","1","1","114","3","0","2","0","0","0","14","5","0","0","22","4","0","2","8","3","6","-7","9","9","110","0"
"2020-08-11","0","1","3","0","0","1","0","3","12","1","5","1","7","10","0","1","2","2","2","1","4","3","1","2","0","10","0","5","4","1","1","0","1","4","0","0","0","2","2","7","0","51","0","2","1","3","3","5","-3","0","131","1","13","1","1","6","181","4","0","18","3","0","8","0","136","1","0","2","0","0","0","11","1","0","1","22","0","0","7","6","9","0","-1","3","31","150","0"
"2020-08-12","0","3","10","0","0","0","0","-3","4","0","6","1","9","4","1","0","1","0","1","0","3","0","-2","1","0","9","0","0","3","0","6","0","2","12","0","0","0","1","9","31","0","29","0","1","1","-2","4","8","1","0","118","0","-1","0","0","3","4","2","0","11","-2","-1","8","3","125","0","0","2","0","0","0","4","12","0","1","17","-1","0","-2","3","3","6","3","4","31","-32","1"
"2020-08-13","0","0","6","0","0","1","0","1","32","0","21","2","8","5","1","3","1","6","4","0","2","4","4","2","1","16","3","5","4","4","3","1","4","18","1","1","0","12","2","14","0","42","0","1","10","1","18","19","0","0","159","0","7","0","1","3","0","4","1","16","6","0","7","4","207","0","0","2","0","0","0","17","17","1","2","44","2","0","2","8","5","5","21","17","27","299","0"
"2020-08-14","0","2","1","-1","1","3","0","3","11","5","21","9","10","3","0","1","0","0","1","1","5","-3","6","5","0","18","1","2","11","1","0","2","1","9","2","1","0","-1","10","5","0","31","0","1","8","0","8","11","19","1","131","2","5","1","1","12","4","4","0","18","2","0","7","5","153","5","0","1","0","2","0","20","-1","0","0","37","0","0","1","4","10","10","-11","13","19","187","1"
"2020-08-15","0","0","15","0","0","1","0","2","7","1","24","1","6","11","3","2","0","0","5","1","2","0","2","2","0","16","3","1","2","3","1","0","4","13","1","0","1","3","3","23","2","41","0","0","1","0","4","25","-8","0","137","0","10","0","2","11","111","5","0","6","3","0","168","1","142","1","0","2","0","0","1","17","11","0","0","6","2","0","3","0","4","6","-12","6","6","185","0"
"2020-08-16","0","0","7","0","1","1","0","1","3","0","9","3","4","2","0","0","0","1","3","1","1","1","0","0","0","8","2","2","3","1","1","1","3","14","-1","0","2","1","5","18","0","34","1","-1","7","1","6","12","-11","0","95","0","2","3","1","5","181","1","0","8","0","0","-155","2","91","0","0","3","0","0","0","16","-2","0","0","20","2","0","0","0","0","2","8","11","-14","49","1"
"2020-08-17","0","0","1","1","0","0","0","2","5","-1","5","1","10","2","4","1","0","3","1","0","2","-1","1","5","0","17","0","0","5","0","0","1","3","17","0","0","1","2","3","8","0","25","-1","1","8","1","0","6","0","0","89","1","0","0","0","1","5","2","0","10","0","0","5","2","78","3","1","3","0","1","0","4","1","0","1","10","2","0","0","1","15","1","0","1","6","106","2"
"2020-08-18","0","0","1","0","0","0","1","-2","11","2","5","4","4","6","0","0","3","4","3","1","0","1","2","6","0","13","2","2","0","2","0","0","2","-1","0","2","-1","1","3","11","0","41","-1","1","2","0","2","12","0","1","79","0","14","0","2","14","2","2","0","20","3","0","11","7","92","2","-1","1","0","2","0","13","0","0","1","23","0","1","7","5","-1","5","8","5","12","177","1"
"2020-08-19","0","0","0","0","2","0","2","1","11","3","14","1","9","1","0","1","1","0","-2","0","6","0","4","3","0","16","0","0","4","0","0","1","4","12","4","0","0","3","2","14","2","32","0","0","0","4","5","16","0","0","137","0","7","0","0","11","3","3","0","21","0","2","10","-4","155","-1","0","0","0","0","0","13","-31","0","1","22","0","0","2","10","5","1","-18","13","27","123","1"
"2020-08-20","0","1","0","0","0","0","0","1","15","-1","7","7","2","2","0","0","-1","2","1","0","-1","0","-1","3","0","27","2","0","6","0","1","1","0","9","0","0","0","15","1","5","0","24","0","0","0","0","4","16","0","1","53","1","6","0","0","1","2","4","0","21","0","1","13","0","91","2","0","-1","1","0","0","9","-5","0","0","31","-1","0","4","4","3","2","1","4","26","105","0"
"2020-08-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-08-22","1","0","10","1","7","0","0","0","15","0","24","4","9","9","5","5","1","3","5","1","10","1","9","9","0","28","1","4","21","3","4","0","7","18","0","2","2","52","18","25","1","94","0","0","4","3","1","30","0","2","205","1","7","2","0","14","0","11","0","34","3","1","8","6","221","4","0","3","1","0","1","12","1","0","4","77","0","1","11","12","13","21","0","32","32","232","7"
"2020-08-23","0","0","14","0","1","0","0","3","6","1","1","2","5","3","0","-1","0","0","5","0","4","0","2","3","0","12","1","2","4","2","2","1","4","12","2","0","0","26","2","19","2","56","0","0","3","0","7","8","0","0","137","1","0","3","2","1","1","0","1","14","1","0","6","6","119","0","0","0","1","0","0","17","3","0","6","17","0","0","1","4","4","2","18","13","12","159","1"
"2020-08-24","0","-1","3","0","-1","2","0","1","10","2","31","5","8","3","3","3","0","1","4","1","-2","0","2","2","0","15","0","0","3","4","4","1","1","14","4","0","0","13","2","16","0","64","1","0","6","1","11","16","0","2","138","0","3","1","2","6","56","5","0","14","0","0","14","1","133","1","1","1","0","0","1","8","10","0","1","29","1","0","8","6","6","5","-9","3","21","153","4"
