"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2021-02-12","2","106","","-2750","44962","17","-1158","136","127","122","18027","-4536","11542","8234","6611","5332","0","-13109","1994","1416","-1719","-2806","553","3782","31","1865","-995","4152","-1458","152","-2294","21341","4245","264"
"2021-02-13","4","71","46","-15341","-28767","35","-12173","138","51","911","-38478","4591","-14062","-14103","-40080","5835","15","5927","3198","-1390","3","2228","-6171","-28180","24","4543","-9956","-1104","482","185","","16475","-10010","257"
"2021-02-14","","-60784","406","17890","-4150","-17793","-8266","158","79","-4558","19164","132","-3281","29","17205","4692","2","-3539","-2616","12","1583","3","9","32378","33","-152486","-12485","5","479","177","-13223","-47931","-4583","262"
"2021-02-15","","60970","558","1646","28483","24","22488","134","59","5508","18264","-2818","-4413","12237","-10396","5073","7","-2361","7076","11","185","367","15","-11293","41","150700","-15215","2","477","169","","-9304","7882","258"
"2021-02-16","5","-60765","","-3743","-3829","24","-7091","110","66","-3156","-15437","2899","-1859","-1352","42151","5439","15","2797","2700","62","1977","-78","5652","-35783","43","2201","35435","1109","-1767","169","","11661","3154","255"
"2021-02-17","1","57","","1765","-5617","17764","7875","75","39","6162","7942","50","6730","-17939","537","4832","6","-1740","-118","1364","-3524","-288","5","48960","27","179","-19811","-1105","4643","150","11227","24155","-6248","-7452"
"2021-02-18","","-44407","-161","502","-9411","22","-13419","153","51","1915","-16762","69","-4444","9323","-23489","5193","3","4302","6514","-1502","1456","242","-2898","9190","23","158","1861","1107","470","101","4514","","-5841","7944"
"2021-02-19","","105443","","1604","11586","13","8562","157","56","-2925","1259","35","5643","11868","10566","4854","-150","-759","2159","87","-1581","418","-2732","-27463","34","-109781","-28765","5","-1477","149","","-94315","68","-7463"
"2021-02-20","1","-45292","","18","32575","12","-8192","179","62","-4711","12542","68","4238","-7606","13909","5841","11","-12430","2567","-68","1091","-363","2","-21506","18","107909","29603","2","-1781","157","-4514","73811","18217","235"
"2021-02-21","","-46906","","-2391","-11465","11","4679","97","44","-1561","-15658","36","-7253","-4241","-16549","4345","151","11967","2417","39","-1085","-3035","6","27786","18","-261","-7983","-1028","2700","146","","-4674","-9030","-6982"
"2021-02-22","0","92411","","2381","2377","18","5458","157","53","-2912","26847","-8898","5019","9244","-6733","5037","11","-6514","5035","26","2","295","1","-13350","26","2828","10217","-70","461","143","1998","","6660","7932"
"2021-02-23","0","84","-848","66","-38733","15","787","130","41","8251","-16652","8952","9043","-2874","-13336","4823","21","-48","5869","-30","548","2449","","34118","2068","276","-25946","2","153","","2516","48285","-2268","-258"
"2021-02-24","1","-60859","","-2031","17546","17","-3914","115","35","1731","10258","23","-8497","-3054","30751","5885","0","7577","3200","71","-9","370","4","-16746","-2030","248","-7752","0","769","61","-4514","-47663","-11173","707"
"2021-02-25","2","60999","586","2069","18171","20","3460","188","33","-1583","-5795","27","-2818","-6197","-2257","4652","7","289","3316","-69","891","-2895","5646","-7840","13","278","47925","1111","171","99","22","188","4051","-7482"
"2021-02-26","0","-60858","","1774","-30270","26","6681","193","41","7626","-6809","-5086","7673","11233","-2635","4142","8","8451","5364","68","-7971","2629","4","18265","2069","255","-2462","-4188","483","365","4291","-17629","-5524","223"
"2021-02-27","0","20466","-583","-3527","3235","25","-4787","164","50","-3521","-5977","5137","-5292","-13738","-9749","4650","8","-5294","3648","5","7247","204","-5647","-1182","16","368","3733","4191","-7920","277","","-3759","16740","217"
"2021-02-28","0","40615","","4319","-28036","26","-8301","168","45","22","16676","21","-2156","19308","3434","4333","1","-3922","3325","1368","-696","-2826","3","-38913","-2027","-1641","4920","79","-3700","163","","11963","-10090","216"
"2021-03-01","","-40498","135","-2490","-14135","19","6908","105","62","3114","2084","-1585","6654","-2508","13847","3475","7","-8804","5754","-1435","1","2970","","15636","16","2411","-10964","-1178","13382","165","3328","8981","-63","7427"
"2021-03-02","","-60874","0","-3840","25854","24","-10223","78","48","-5280","-9562","1620","-8261","-14971","-3212","3512","1","17234","6760","45","5","-344","","12827","32","-1834","-33684","1116","473","157","","-3764","3107","209"
"2021-03-03","0","40631","","1464","-20542","24","10619","196","42","3603","10104","-3839","14572","7818","-2389","4031","16","-1283","6131","-38","1","-102","0","-17036","20","2573","38509","84","-10162","163","-7614","-16359","-1191","231"
"2021-03-04","1","20437","","4587","47536","36","576","143","38","-2986","1673","3878","-19487","5665","14020","4156","24","1980","6135","","1","2","2","35895","2066","385","-858","-72","13091","114","9","17697","-284","7918"
"2021-03-05","1","-20289","5408","-2143","2862","34","-3114","231","42","4487","-12163","-8216","6880","-5284","-6776","3638","2","4779","6467","30","1","374","","-13455","-2028","400","-5178","-4220","-10095","149","","11885","-6477","263"
"2021-03-06","1","-250","","-896","-47515","34","10367","320","45","-25","12044","8283","-2502","11439","-16269","3517","2","-5678","6080","-18","","-341","1","-18306","2069","644","13675","4294","8970","196","3106","12517","9264","-1605"
"2021-03-07","","61334","","1922","14066","45","-31163","260","60","3930","187","34","6514","-14764","-9970","4039","14","-4598","6441","98","3329","-2780","1","3700","22","693","-9138","-72","-7890","207","","-14509","-7836","237"
"2021-03-08","2","61","","-976","-344","63","25906","309","110","-9735","-3223","-2792","-3349","1236","3596","3030","2","9037","8640","6","-1903","2756","1","26228","-2035","692","3695","","11190","189","-3101","-13277","106","-14703"
"2021-03-09","1","89","","2922","21177","52","1079","234","41","10008","1664","1294","239","3921","7456","4386","12","-4210","12182","-59","1220","166","1","-60541","2073","505","7679","1","-5781","178","","23321","4228","198"
"2021-03-10","2","93","-4769","-28","-11121","48","-9638","279","57","484","4735","-1960","7120","-12178","10865","4192","14","8269","9913","121","-2640","-140","5655","26039","-2031","496","-2837","4","4865","176","","2373","-1313","7961"
"2021-03-11","","-40485","","-5244","-14339","65","-6752","286","39","-1699","-3621","3725","-17819","15067","13812","3753","19","-1078","7193","-51","1","-2834","","-2359","25","600","-10253","-4227","2501","116","8818","-3286","-2285","-7447"
"2021-03-12","1","40703","","4862","-15617","58","20276","356","40","1759","1514","44","9296","1814","-12986","7130","6","-5763","11344","-107","1424","54","-5463","23483","20","1011","-4781","0","527","163","","20731","3601","253"
"2021-03-13","3","132","4770","1084","1392","47","-8137","302","70","2127","4348","30","7599","-8173","992","3256","14","8872","7895","7","-205","","-182","-35666","26","1024","-21572","4235","512","168","-1181","","-10811","7488"
"2021-03-14","0","164","","-2640","15469","64","-1531","350","83","-966","10513","-3640","-444","-570","383","3238","6","1003","8433","92","2","2754","","50896","15","838","39866","-1105","547","152","-7621","39131","7836","-6945"
"2021-03-15","2","103","-5407","-717","1561","70","3641","306","62","1258","-15258","2166","-3913","7679","14186","3463","16","-11388","10671","-108","","34","","-20068","17","1399","3375","5","553","166","","-49623","4641","9824"
"2021-03-16","1","125","5407","-435","-1211","113","4848","257","73","1591","7011","-2227","-505","10512","561","2884","41","10169","9510","112","1","-33","","-15862","29","751","-11361","1110","561","170","3","-12365","-4775","-2118"
"2021-03-17","0","137","","-279","23265","70","3535","319","59","937","2606","1070","-917","-9957","479","2815","2","2824","9566","1399","3","33","7","24169","2072","1274","5693","74","576","158","10","30442","8002","757"
"2021-03-18","2","117","-5095","941","34275","75","-2735","384","41","899","8156","2153","5235","7004","-10076","2119","11","1818","11746","-1488","1424","-29","","-20390","18","1291","5850","-4319","-1397","111","3107","-15498","1836","-218"
"2021-03-19","0","131","","-293","22094","82","-1471","471","60","948","-6321","-2824","4669","-1468","11286","1965","19","2467","14400","5","4","","5","31045","-2035","1339","-5142","4263","2576","142","-3105","5480","-103","7996"
"2021-03-20","","204","","-19512","-57870","82","226","567","56","969","-15925","896","-9849","-2950","1030","2211","27","-837","14016","1476","-2639","-2807","","6660","24","1011","2275","-1121","634","189","6116","9328","2650","-5533"
"2021-03-21","0","263","","22934","32196","83","4261","613","79","-2940","15648","1347","-707","-11605","-12488","2251","20","62","10886","-1401","","52","","-11052","2076","1331","8470","1108","668","194","-6115","40756","-282","6126"
"2021-03-22","","-92341","326","-22900","-25061","100","6870","565","81","5039","5489","-4494","11416","25778","6980","1766","","2144","19463","-21215","1223","2755","","2600","-2026","1870","-5576","-1102","659","181","","-24516","-3269","-2321"
"2021-03-23","3","92711","","22093","31009","126","292","620","58","1086","-4530","4646","-7029","-3592","1330","2172","11","-285","13165","22753","1430","110","","14622","18","1426","8668","1115","902","216","1","12257","-4492","320"
"2021-03-24","1","251","4770","-4482","-10872","136","946","769","73","1446","5344","-2459","13053","8659","7559","2060","1","3875","15098","-24027","-1421","-76","2689","-2737","2072","1455","-2475","1","1023","228","7198","15589","6509","334"
"2021-03-25","1","231","","9563","30437","115","708","903","66","1405","-2887","3417","-16171","-7961","1192","1865","3","-645","20444","22457","1","-33","-183","5567","9","1735","780","6","1027","157","-7197","-1919","4022","344"
"2021-03-26","0","306","-5503","3165","-17155","138","966","971","111","526","5465","-702","10705","7436","1207","1917","18","2000","17019","29","4","0","0","-10003","13","1816","-4777","1","1131","204","","5928","-2316","361"
"2021-03-27","1","377","0","-2938","20262","152","-3364","974","69","1534","-7787","1004","1994","-1908","1179","2084","11","1787","14523","1431","-1223","1","","-15989","36","2141","5629","90","1241","247","11600","-3528","2858","3050"
"2021-03-28","1","324","","-2736","6793","192","794","952","104","2501","9221","157","-5500","-834","1285","1853","32","-2003","17874","-1275","1226","2","3143","19422","-1980","2155","5936","-81","-991","278","","3115","-2948","-285"
"2021-03-29","0","282","","4201","-17288","161","-22824","1411","101","1055","801","-669","5104","-11998","1964","1897","12","4427","20854","-70","166","","-5648","-13407","40","2583","421","-1105","3613","313","-11593","-12930","-13747","462"
"2021-03-30","0","480","","2754","-46320","178","28087","1591","136","2495","-5813","973","4392","13372","1262","1946","9","-3092","23820","-116","202","121","","19837","2150","2536","-7951","1107","1463","364","","13356","8674","3092"
"2021-03-31","0","456","","-4615","48402","179","1052","399","62","2173","4990","-696","-2883","6678","1492","2039","","3848","24028","19","1068","-96","0","3378","64","2788","6465","76","1527","394","","8476","3534","508"
"2021-04-01","4","464","","4380","19019","223","1445","1121","104","2015","3446","937","1213","-745","1599","1835","8","275","32213","4","-2652","37","5650","2822","-2016","2291","2144","-65","1634","337","10625","1194","6184","534"
"2021-04-02","1","610","5503","2793","-2840","139","1260","2084","81","2066","1435","339","2086","-1251","1631","2287","2","871","24554","1452","1591","46","0","7430","2141","2002","-1199","2","1715","649","2035","2245","194","550"
"2021-04-03","6","787","-4995","-1247","2643","245","1328","2904","151","2063","940","308","1585","5173","1959","1660","11","5484","37393","-1374","-1590","-103","-8604","5153","137","2781","4251","2","1834","331","-12626","-2848","-1371","579"
"2021-04-04","3","842","","-32569","4650","352","3076","2677","167","2024","2630","256","189","148","2060","2173","3","2201","27936","1450","2655","3","2954","-4648","109","2955","587","3","1813","293","5104","3224","1695","644"
"2021-04-05","11","911","667","32915","-1108","372","1412","2936","142","2028","1501","268","-2383","-3186","1856","1866","8","2064","25824","-1412","-1419","0","2696","2990","95","2515","527","-4300","1842","268","-5094","2116","-5412","664"
"2021-04-06","9","835","5184","3789","1724","342","1719","2330","95","2167","1115","456","3247","3922","3487","1898","0","2203","34684","23","539","288","-187","-11604","139","2350","851","4307","1809","513","17614","1176","6086","722"
"2021-04-07","10","853","1396","5070","553","313","3819","3363","138","2217","1198","1007","2171","277","2794","1955","4","2126","29868","-21215","-534","7","3145","12996","-1943","2959","783","2","1824","530","-11514","1484","-3636","867"
"2021-04-08","7","915","-1159","193","328","329","1316","3687","107","2197","969","-521","246","498","2393","2205","3","2296","36558","22659","2521","-197","-3145","-877","2181","2480","520","1","-111","588","13936","-155","3989","957"
"2021-04-09","1","1245","-647","509","318","556","2613","5032","159","2280","1970","1282","312","553","3220","2475","9","2433","45391","-1444","-158","807","3338","-2244","139","2518","1525","-4295","3870","363","-8644","1822","-1619","1146"
"2021-04-10","10","1053","2025","2925","822","168","4983","5716","167","2525","1615","373","-1968","667","3350","2584","30","2741","52577","1375","-1914","-125","-6","3182","136","2385","562","4370","-33","584","4633","2207","2263","1268"
"2021-04-11","2","1198","-1620","-648","1053","357","5982","5158","170","2976","1896","506","330","635","2638","2358","3","3306","34436","-10","1563","-676","2","5152","206","3121","1015","-1178","4299","787","4990","2769","243","1773"
"2021-04-12","10","1091","9","294","-826","375","4865","7665","231","2854","2298","381","-2602","937","2767","2474","1","3117","51884","-1339","-2099","6","0","997","232","3407","1291","-3207","2339","565","-18012","3197","605","1947"
"2021-04-13","4","1483","1585","-53","2509","381","4682","7972","236","2748","2109","408","3513","1003","6079","2959","9","4070","32052","38","2691","225","-97","0","209","2612","-2596","4333","3289","778","19149","3474","405","2278"
"2021-04-14","24","1606","-957","-611","1189","417","4633","9952","245","2642","2166","-591","372","1798","4364","2642","0","3657","39196","37","5","106","64","524","242","3173","5803","-4260","3464","821","-2079","4517","483","2297"
"2021-04-15","4","1745","2232","-2303","755","409","11988","13014","182","3023","2743","1432","2814","1325","3591","2700","8","3970","53335","1456","-2149","372","198","609","176","2478","2254","4323","4176","897","","4222","397","2387"
"2021-04-16","28","2194","-429","4182","1853","428","12240","12649","282","3387","2958","484","562","1393","4027","3792","11","7496","45335","-23","2145","-359","-43","1789","220","3129","2791","11","4920","1198","-2018","6429","1080","2818"
"2021-04-17","36","2332","1109","-664","1804","438","9828","15414","436","3783","2944","656","852","-2410","5564","3654","5","6497","57211","76","74","679","33","1303","198","2615","2823","19","3263","1414","-960","7831","802","3426"
"2021-04-18","54","2343","-879","-1682","3460","411","14556","20159","531","3981","3489","532","-1395","5195","4603","4565","4","7495","45654","-7","295","-461","-208","1309","282","3141","3084","5","7925","1555","5102","9041","708","4053"
"2021-04-19","12","2569","2023","-42496","2619","429","12678","21500","428","4179","3663","593","3171","1777","7098","4305","17","6836","51984","-49","-1837","493","-12","1503","336","3418","2408","-1192","6172","1878","-981","10978","532","4608"
"2021-04-20","31","3116","-293","46162","3577","443","18746","19430","440","4339","3367","1078","716","2334","4571","3880","26","8937","54652","-1289","1650","50","191","1740","253","3198","3207","1198","6250","2209","-2119","14391","734","4805"
"2021-04-21","33","3359","-145","-45586","4774","454","17263","24600","426","4802","3928","908","733","2331","6412","5431","16","9035","54557","1400","-19","-367","232","2009","283","2727","3765","3","7071","2887","","14198","894","5616"
"2021-04-22","33","3992","1915","695","5308","482","17739","19609","461","5010","6512","689","791","2373","5624","6370","34","9620","62726","4","-1187","460","170","2165","464","3657","7383","3","5510","2251","5205","16514","1744","6590"
"2021-04-23","49","4441","162","46231","6067","476","15254","23572","596","5637","6334","772","1019","167","8697","5663","17","10833","74045","64","1127","-22","-590","2452","383","3294","5197","47","10094","3052","-1956","22566","1179","6878"
"2021-04-24","52","4421","795","619","6741","428","17029","22695","485","6460","5104","877","944","5903","9058","7067","33","11091","63390","-8","510","-137","423","3464","453","2949","4959","13","9142","2157","2047","23231","1466","7584"
"2021-04-25","57","4304","-3093","-45325","7533","413","11595","21071","658","6727","6057","1161","866","3287","6982","8122","29","11324","61450","72","38","-209","-3672","3464","476","5315","6649","4","11065","3307","18","25633","1748","8407"
"2021-04-26","53","4431","2815","46711","9228","477","17341","22055","712","7727","6211","921","1067","4018","10663","7943","119","11612","71736","2","-1340","477","4316","4180","515","4438","6416","21","13625","3804","62","26719","1601","9775"
"2021-04-27","42","7055","469","955","7904","426","16931","17862","748","7803","7184","1305","1457","4247","10793","18413","131","11577","67752","66","2076","50","511","4089","690","3774","7426","40","14043","6446","44","30398","1471","10664"
"2021-04-28","44","6433","1046","1097","8818","435","15506","20458","839","8595","7618","1552","963","4362","11833","15505","138","14156","61181","79","-264","17","-549","4521","632","5272","8303","21","15114","5093","35","35903","3485","11933"
"2021-04-29","37","8188","-753","1798","10926","447","16489","29287","914","9544","9535","1241","1617","4755","14142","21116","45","13363","68537","345","323","107","45","4679","565","5059","10964","22","13510","4009","-1997","25613","3129","12885"
"2021-04-30","58","8468","135","2449","11194","457","13677","25288","955","10180","9348","1734","1287","4002","14884","17500","56","13584","69710","29","421","14","700","5014","653","5106","10034","19","16007","5926","2060","32494","4215","13932"
"2021-05-01","72","11579","-351","2229","10905","472","13532","27421","1310","10582","8509","1224","1801","5432","18341","15493","41","14562","61326","123","89","-18","-813","5634","623","4448","11676","41","17164","6542","67","38826","3644","14374"
"2021-05-02","25","11411","-1342","-43052","11694","483","12358","24444","1255","10715","10423","1614","1453","3879","21148","16296","275","13890","51356","-1334","257","257","-12","6527","987","5244","11262","68","19608","5567","41","36650","2935","15587"
"2021-05-03","52","10227","2224","48417","13603","528","14398","20293","1425","12430","13293","1531","1536","10155","20901","19519","109","13408","59500","1543","-276","-65","710","6488","790","6016","12056","99","18016","6206","-1949","38687","3344","15937"
"2021-05-04","29","12207","558","2851","11926","542","12093","18788","1870","12121","11525","1992","1878","5811","24714","26148","210","11249","65934","104","358","91","309","6164","886","6115","14146","23","17077","7432","2098","38683","5696","16547"
"2021-05-05","49","11128","-219","2916","11726","610","10152","19209","2192","12995","10640","1480","2338","5804","26841","23106","160","9643","57006","95","446","62","-725","6176","933","6701","17022","89","22097","8126","59","40852","4757","17073"
"2021-05-06","30","10141","445","2975","13364","693","11600","20028","2023","13021","12246","2046","2836","6401","18943","27152","134","12965","63842","-1732","129","191","251","6854","779","5126","16044","50","21546","6551","75","28902","4548","17412"
"2021-05-07","72","12749","-216","3263","13489","797","13624","19085","2175","13085","13584","1320","2752","4632","28623","26662","118","4815","37386","1894","176","37","435","8401","1079","4976","16930","123","20344","9122","149","33117","4643","17780"
"2021-05-08","98","19272","423","3053","14962","861","12198","20160","3025","14737","14366","4069","2500","11246","34881","27456","215","4445","82266","38","-2","176","172","7664","1177","6647","17667","65","23110","16055","117","34721","4771","18243"
"2021-05-09","32","18832","-1160","4045","13364","879","13243","14738","3078","14770","12639","2459","2423","6460","31796","29318","148","4538","60226","182","333","135","57","8541","1158","5850","16880","44","25552","7646","132","34636","2731","18454"
"2021-05-10","37","16167","1977","4231","15800","714","13138","13306","2367","14931","16192","2355","2855","13422","32188","31209","124","7324","61607","72","137","275","176","9706","1108","6894","13499","211","20904","7754","130","29709","4887","18675"
"2021-05-11","24","14502","298","4409","13852","805","12786","13583","2475","15198","15728","3099","3537","14593","22584","32978","104","9517","71966","194","151","161","51","7564","1359","7324","13198","34","17143","7430","150","29358","4933","18994"
"2021-05-12","26","19095","-757","3879","12265","859","9035","14071","2840","15264","14264","2187","3603","8331","34752","34600","87","10324","58805","374","473","17","174","8547","1247","4971","12840","93","19508","5695","137","27139","7005","19231"
"2021-05-13","38","18638","108","4220","11008","837","12274","15189","2266","15269","16041","3817","2995","6882","34057","33733","117","10157","54535","237","228","128","91","8665","912","8237","12929","142","21326","6876","127","19425","5748","19181"
"2021-05-14","12","19177","914","4168","14131","923","10908","14140","2960","15365","14577","3375","3814","7112","35879","31319","102","11671","53249","369","165","54","-235","9329","1088","8446","13270","169","17994","6361","200","26179","4483","19131"
"2021-05-15","42","18739","20","3254","14340","963","13098","11592","3512","15076","12593","4138","4140","6762","34425","29442","95","11973","59073","385","215","322","354","10781","1774","8125","17481","201","20905","6026","250","28404","4806","19211"
"2021-05-16","16","21101","-46","4225","14202","857","11552","9706","3793","14483","14856","4974","3934","7119","36475","34296","146","12345","59318","427","395","164","66","12077","1491","9059","24440","180","23360","5892","126","24837","5034","19113"
"2021-05-17","46","17334","463","4737","11216","876","13865","10918","4008","12342","14279","3760","4042","5463","34635","99651","129","11513","48211","443","190","-78","48","11821","1701","8552","29459","296","18443","5559","292","23045","3647","19101"
"2021-05-18","30","21274","266","4311","11174","867","12098","9403","3120","9557","14897","4565","3823","4859","58395","45926","151","11358","52898","365","638","419","290","10242","1670","8174","25160","94","21362","5186","269","21108","7019","19050"
"2021-05-19","26","24819","-261","4057","12043","870","10048","9427","2160","9001","11821","3091","4338","4528","49951","48413","59","10337","51457","329","411","243","215","10036","1555","7872","16039","150","23863","4976","317","19669","7333","19151"
