"date","Minnesota/Aitkin","Minnesota/Anoka","Minnesota/Becker","Minnesota/Beltrami","Minnesota/Benton","Minnesota/Big Stone","Minnesota/Blue Earth","Minnesota/Brown","Minnesota/Carlton","Minnesota/Carver","Minnesota/Cass","Minnesota/Chippewa","Minnesota/Chisago","Minnesota/Clay","Minnesota/Clearwater","Minnesota/Cook","Minnesota/Cottonwood","Minnesota/Crow Wing","Minnesota/Dakota","Minnesota/Dodge","Minnesota/Douglas","Minnesota/Faribault","Minnesota/Fillmore","Minnesota/Freeborn","Minnesota/Goodhue","Minnesota/Grant","Minnesota/Hennepin","Minnesota/Houston","Minnesota/Hubbard","Minnesota/Isanti","Minnesota/Itasca","Minnesota/Jackson","Minnesota/Kanabec","Minnesota/Kandiyohi","Minnesota/Kittson","Minnesota/Koochiching","Minnesota/Lac qui Parle","Minnesota/Lake","Minnesota/Lake of the Woods","Minnesota/Le Sueur","Minnesota/LeSeur","Minnesota/Lincoln","Minnesota/Lyon","Minnesota/Mahnomen","Minnesota/Marshall","Minnesota/Martin","Minnesota/McLeod","Minnesota/Meeker","Minnesota/Mille Lacs","Minnesota/Morrison","Minnesota/Mower","Minnesota/Murray","Minnesota/Nicollet","Minnesota/Nobles","Minnesota/Norman","Minnesota/Olmsted","Minnesota/Otter Tail","Minnesota/Pennington","Minnesota/Pine","Minnesota/Pipestone","Minnesota/Polk","Minnesota/Pope","Minnesota/Ramsey","Minnesota/Red Lake","Minnesota/Redwood","Minnesota/Renville","Minnesota/Rice","Minnesota/Rock","Minnesota/Roseau","Minnesota/Scott","Minnesota/Sherburne","Minnesota/Sibley","Minnesota/St. Louis","Minnesota/Stearns","Minnesota/Steele","Minnesota/Stevens","Minnesota/Swift","Minnesota/Todd","Minnesota/Traverse","Minnesota/Unassigned","Minnesota/Wabasha","Minnesota/Wadena","Minnesota/Waseca","Minnesota/Washington","Minnesota/Watonwan","Minnesota/Wilkin","Minnesota/Winona","Minnesota/Wright","Minnesota/Yellow Medicine"
"2020-06-18","   .00 %","  1.34 %","   .00 %","   .00 %","  1.54 %","   .00 %","  1.78 %"," 10.00 %","   .00 %","  2.52 %","  9.09 %","  6.90 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","  1.10 %","  1.63 %","   .00 %","  3.92 %","  6.67 %"," 10.00 %","  2.13 %","  1.03 %","   .00 %","   .93 %"," 14.29 %","   .00 %","  2.00 %","   .00 %","  4.17 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","  1.50 %","  2.33 %","  3.16 %","   .06 %","   .00 %","  2.72 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","  4.56 %","  4.00 %","   .00 %","   .92 %","  -.37 %","  3.85 %","  1.57 %","   .52 %","  1.12 %","   .00 %","   .00 %","   .53 %","   .00 %"," -1.69 %","   .00 %","   .00 %","  2.94 %","   .85 %","  6.48 %"," 20.00 %","  2.25 %","   .26 %"," 10.00 %"
"2020-06-19","   .00 %","  1.44 %"," -2.04 %","   .00 %","  1.01 %","   .00 %","  1.16 %"," -4.55 %","   .00 %","   .70 %","   .00 %","  3.23 %","  1.23 %","   .97 %","   .00 %","   .00 %","  2.61 %","   .00 %","  2.33 %","  1.64 %","   .00 %"," -6.25 %"," -4.55 %","  1.25 %","  3.06 %","   .00 %","   .90 %","-12.50 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %"," 33.33 %","   .00 %","","  1.89 %","","   .00 %","  3.20 %","   .00 %","   .00 %","   .00 %"," 10.34 %","  2.00 %","  3.57 %","   .00 %","  1.48 %","  6.82 %","  7.14 %","   .43 %","   .00 %","  1.68 %","   .00 %"," -3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","-25.00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .73 %","   .37 %","  3.70 %","  2.33 %","   .19 %","  1.10 %"," ##.## %","   .00 %","  1.31 %","   .00 %"," -1.72 %"," 12.50 %","   .00 %","  2.86 %","  1.20 %"," 11.30 %"," 11.11 %","  2.20 %","   .77 %"," 27.27 %"
"2020-06-20","   .00 %","  1.69 %","  4.17 %","  4.35 %","   .50 %","   .00 %","  9.77 %","  4.76 %","   .00 %","  2.09 %","   .00 %","  3.12 %","  1.22 %","   .19 %","   .00 %","   .00 %","  2.54 %","  1.09 %","  1.68 %","  1.61 %","  1.89 %","  3.33 %","   .00 %","   .82 %","   .99 %","   .00 %","   .92 %"," 42.86 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","","  5.56 %","","   .00 %","  4.65 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","  3.84 %","   .00 %","  1.90 %","   .12 %","   .00 %","  2.72 %","  2.41 %","   .00 %","   .00 %","   .00 %","  5.97 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","  1.08 %","   .37 %","   .00 %","  2.27 %","   .24 %","  1.64 %","   .00 %","   .00 %","   .52 %","   .00 %"," 19.30 %","   .00 %","   .00 %","  2.78 %","  2.97 %","  7.03 %","   .00 %","  1.08 %","   .76 %"," 57.14 %"
"2020-06-21","   .00 %","  1.45 %"," -2.00 %","  4.17 %","   .00 %","   .00 %"," 12.04 %"," -4.55 %","   .00 %","   .34 %","   .00 %","   .00 %","  4.82 %","   .77 %","   .00 %","   .00 %","   .00 %","  1.08 %","  1.97 %","  3.17 %","   .00 %","  6.45 %","  9.52 %","  2.45 %","  2.94 %","   .00 %","  1.17 %"," 30.00 %","   .00 %","  3.77 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  8.77 %","","   .00 %","  1.48 %","   .00 %","   .00 %","   .68 %","  1.52 %","   .00 %","  3.45 %","  1.85 %","  1.66 %","   .00 %","   .93 %","   .06 %","   .00 %","  3.91 %","   .00 %","   .00 %","  1.04 %","   .00 %","  1.41 %","   .00 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .67 %","  7.69 %","   .00 %","  1.60 %","   .73 %","  3.57 %","  5.19 %","   .14 %","  4.30 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.59 %","   .00 %"," 20.00 %","  8.11 %","  1.96 %","  5.11 %","   .00 %","   .00 %","  1.01 %","   .00 %"
"2020-06-22","   .00 %","   .84 %","  2.04 %","   .00 %","   .50 %","   .00 %","  6.07 %","   .00 %","   .00 %","  1.02 %","   .00 %","  1.52 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.65 %","   .00 %","  1.36 %","  1.54 %","   .00 %","   .00 %","   .00 %","  2.79 %","  1.90 %","   .00 %","   .83 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","","   .00 %","","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","  1.82 %","   .63 %","   .00 %","   .93 %","   .06 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %"," 33.33 %","   .80 %","   .00 %","   .00 %","  2.98 %","   .36 %","   .00 %","   .70 %","   .14 %","  2.58 %","   .00 %","   .00 %","   .52 %","   .00 %"," -2.44 %","  3.70 %","   .00 %","  2.50 %","  1.47 %","  9.03 %","   .00 %","  5.32 %","   .50 %","  9.09 %"
"2020-06-23","   .00 %","   .47 %","   .00 %","   .00 %","   .99 %","   .00 %","  7.05 %","   .00 %","   .00 %","   .67 %"," -8.33 %","  1.49 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.63 %","  3.19 %","   .77 %","   .00 %","   .00 %","  6.06 %","   .00 %","   .39 %","   .93 %","   .00 %","   .62 %"," 15.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","  1.47 %"," 11.76 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .12 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","   .97 %","   .00 %","   .00 %"," 12.50 %","   .53 %","   .00 %","   .00 %","  1.36 %","   .36 %","   .00 %","  1.40 %","   .09 %","   .50 %"," 50.00 %","   .00 %","   .51 %","   .00 %"," -3.75 %","   .00 %"," 16.67 %","  7.32 %","   .78 %","  5.73 %","   .00 %","   .00 %","   .50 %"," -4.17 %"
"2020-06-24","   .00 %","  1.09 %","  6.00 %","  8.00 %","   .00 %","   .00 %","  9.05 %","  9.52 %","   .00 %","  2.01 %","   .00 %","  1.47 %","   .00 %","  1.32 %"," 16.67 %","   .00 %","   .80 %","   .00 %","  1.33 %","  1.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.06 %",""," 16.67 %","   .72 %","   .00 %","   .00 %","   .68 %","  2.90 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","  2.75 %","   .06 %","   .00 %","  2.40 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","  1.34 %","   .00 %","  3.45 %","   .69 %","   .05 %","  1.00 %","   .00 %","   .00 %","   .51 %","   .00 %","  3.90 %","   .00 %","   .00 %","  2.27 %","  1.33 %","  4.22 %","   .00 %","  1.01 %","   .99 %","  4.35 %"
"2020-06-25","   .00 %","  1.08 %","   .00 %","   .00 %","  -.49 %","   .00 %","  6.04 %"," -4.35 %","   .00 %","   .98 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .79 %","   .00 %","  1.51 %","   .00 %","  1.85 %"," 17.14 %","   .00 %","  1.16 %","   .00 %","   .00 %","  1.09 %","  6.67 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","","   .00 %","  1.79 %","   .00 %","   .00 %","  -.67 %","  5.63 %","   .00 %","  3.33 %","   .00 %","  2.29 %","   .00 %","  2.68 %","   .12 %","  5.56 %","  1.07 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","  5.56 %","  1.31 %","   .00 %","   .00 %","  1.00 %","   .36 %"," 16.67 %","  3.42 %","   .05 %","  1.98 %","   .00 %","   .00 %","   .25 %","   .00 %"," -1.25 %","  3.57 %","  7.14 %","  2.22 %","   .98 %","  1.16 %","   .00 %","  7.00 %","   .49 %","   .00 %"
"2020-06-26","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.81 %","  4.55 %","   .00 %","  2.60 %","   .00 %","  1.45 %","  2.27 %","  1.49 %","   .00 %","   .00 %","  2.36 %","  3.09 %","  2.44 %","  4.48 %","   .00 %","  7.32 %","  4.35 %","  1.15 %","  1.83 %","   .00 %","  1.16 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %"," 11.11 %","   .00 %","   .00 %","   .00 %","  5.63 %","","   .00 %","  1.76 %"," 16.67 %","   .00 %","  2.03 %","  6.67 %","   .00 %","   .00 %","  1.79 %","  2.48 %","   .00 %","  4.35 %","   .37 %","   .00 %","  2.32 %","  1.18 %","   .00 %","   .00 %","  6.67 %","  4.00 %","   .00 %","   .76 %","   .00 %"," 16.67 %","   .00 %","  1.17 %","  3.57 %","   .00 %","  1.15 %","  1.80 %","  5.71 %","   .66 %","   .70 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.53 %"," -3.45 %","   .00 %"," 10.87 %","  2.38 %","  6.29 %","   .00 %","  2.80 %","  1.95 %","  4.17 %"
"2020-06-27","   .00 %","  1.51 %","  1.89 %","   .00 %","  1.97 %","   .00 %","  5.68 %","   .00 %","   .00 %","  2.22 %","   .00 %","  5.71 %","   .00 %","  2.02 %","   .00 %","   .00 %","   .77 %","  1.00 %","  1.41 %","  5.71 %","  5.45 %","  2.27 %","  4.17 %","  2.26 %","  1.80 %","   .00 %","   .95 %"," 17.65 %","   .00 %","  3.57 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .69 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","  3.23 %","   .00 %","  3.00 %","  2.13 %","  2.50 %","   .06 %","   .00 %","  2.89 %","  1.16 %","   .00 %","   .00 %","   .00 %"," -1.28 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","  1.79 %","  1.41 %","  8.11 %","   .00 %","   .46 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","  7.14 %","   .00 %","  1.96 %","  2.11 %","  2.15 %","   .00 %","   .00 %","   .24 %","   .00 %"
"2020-06-28","   .00 %","  1.63 %","   .00 %","   .00 %","   .48 %","   .00 %","  9.85 %"," 17.39 %","   .00 %","  3.10 %","  9.09 %","   .00 %","  2.22 %","   .18 %","   .00 %","   .00 %","   .00 %","   .99 %","  2.06 %","  6.76 %","   .00 %","  6.67 %","   .00 %","  3.32 %","  3.54 %","   .00 %","  1.24 %","  5.00 %","   .00 %","  3.45 %","   .00 %","  1.89 %","   .00 %","   .18 %","   .00 %"," 20.00 %","   .00 %"," 20.00 %","   .00 %","  2.67 %","","   .00 %","  1.03 %","   .00 %","   .00 %","  1.32 %"," -1.25 %","   .00 %","   .00 %","   .00 %","  1.79 %","  2.08 %","  4.07 %","   .30 %","   .00 %","  2.20 %","  1.15 %","   .00 %","  1.02 %"," 25.00 %","  2.60 %","   .00 %","  1.03 %","   .00 %","   .00 %"," 26.32 %","  1.28 %","   .00 %","   .00 %","  1.59 %","  1.39 %","  7.50 %","  2.63 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.77 %","  1.65 %","  3.16 %","   .00 %","  1.82 %","  1.43 %","  8.00 %"
"2020-06-29","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.45 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","  1.09 %","   .54 %","   .00 %","   .00 %","   .76 %","   .00 %","  1.13 %","   .00 %","   .00 %"," 10.42 %","   .00 %","   .71 %","   .00 %","   .00 %","   .87 %","  9.52 %","   .00 %","  1.67 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.60 %",""," 28.57 %","   .34 %","   .00 %","   .00 %","   .65 %","  2.53 %","   .00 %","   .00 %","  1.75 %","   .11 %","  2.04 %","  6.25 %","   .12 %","   .00 %","   .69 %","  3.41 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %"," 14.29 %","   .00 %","  1.39 %","  3.45 %","   .00 %","   .63 %","   .00 %","  6.98 %","  1.28 %","  1.27 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","  1.12 %","  2.04 %","   .00 %","   .89 %","  2.82 %","   .00 %"
"2020-06-30","  7.69 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %"," 11.11 %","   .00 %","   .59 %","  8.33 %","  1.35 %","   .00 %","   .54 %","   .00 %","   .00 %","   .76 %","   .00 %","  1.07 %","  2.53 %","  5.17 %","   .00 %","   .00 %","  -.35 %","  1.71 %","   .00 %","  1.20 %","  4.35 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %"," 16.67 %","   .00 %","  3.80 %","","-11.11 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","  1.75 %","   .00 %","   .00 %","  1.10 %","  2.00 %","  5.88 %","   .06 %","  5.26 %","  1.95 %","  1.10 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","  2.65 %","  1.37 %","  4.35 %","  1.90 %","  1.66 %","   .00 %"," 33.33 %","   .00 %","   .25 %","   .00 %","  1.22 %","  3.33 %","   .00 %","   .00 %","  1.31 %","  1.50 %","   .00 %","  5.31 %","  1.60 %","  7.41 %"
"2020-07-01","   .00 %","  1.29 %","  1.85 %","  3.70 %","   .00 %","   .00 %","  4.71 %","  3.33 %","  2.47 %","  2.35 %"," -7.69 %","  1.33 %","  2.15 %","  2.31 %","   .00 %","   .00 %","   .75 %","   .00 %","  1.74 %","   .00 %","   .00 %","   .00 %","  8.00 %","  1.78 %","  4.20 %"," 33.33 %","   .81 %","   .00 %","   .00 %","  4.92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","-14.29 %","   .00 %","  4.88 %",""," 12.50 %","  1.69 %","   .00 %","   .00 %","  3.21 %","  4.94 %","   .00 %","  6.25 %"," -1.72 %","   .76 %","   .00 %","  3.47 %","   .18 %","   .00 %","  1.05 %","   .00 %","  2.00 %","  3.00 %","  4.00 %","  2.53 %","   .00 %","   .83 %","   .00 %","  6.25 %"," 16.67 %","  1.85 %"," -3.33 %"," 50.00 %","  1.98 %","   .68 %","   .00 %","  4.97 %","   .97 %","  1.86 %","   .00 %","   .00 %","   .50 %","   .00 %"," -2.41 %","   .00 %","   .00 %","  1.75 %","  1.69 %","  1.48 %","   .00 %","   .00 %","   .67 %","   .00 %"
"2020-07-02","   .00 %","  1.46 %","   .00 %","  3.57 %","  1.92 %","   .00 %","  4.74 %","   .00 %","   .00 %","  3.74 %"," 16.67 %","   .00 %","  2.11 %","   .69 %","   .00 %","   .00 %","   .00 %","  1.96 %","  1.35 %","  2.47 %","   .00 %","  1.89 %","   .00 %","  1.05 %","  2.42 %"," 25.00 %","  1.31 %","  4.17 %","   .00 %","  1.56 %"," -1.54 %","  1.85 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.81 %",""," 11.11 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","  3.51 %","   .43 %","  5.88 %","  4.03 %","   .36 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .00 %"," 19.23 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %"," 11.11 %","  1.94 %","  2.02 %"," 10.42 %","  2.96 %","  1.09 %","  1.83 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","  6.90 %","  2.24 %","  4.37 %","   .00 %","   .84 %","  1.12 %","   .00 %"
"2020-07-03","   .00 %","  1.16 %","   .00 %","   .00 %","   .94 %","   .00 %","  2.49 %"," -3.23 %","  2.41 %","   .83 %","  7.14 %","  2.63 %","   .00 %","   .86 %","   .00 %","   .00 %","   .00 %","  1.92 %","  1.69 %","  1.20 %","  1.64 %","  1.85 %","  3.70 %","   .35 %","  1.57 %","   .00 %","   .85 %","   .00 %"," 20.00 %"," 10.77 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","","   .00 %","  1.31 %"," 14.29 %","   .00 %","  1.24 %","  3.53 %","  3.39 %","   .00 %","   .00 %","  1.39 %","  7.41 %","  2.58 %","   .06 %","   .00 %","  2.32 %","  1.09 %"," -1.96 %","   .00 %"," 19.35 %","   .00 %","   .00 %","   .59 %","   .00 %","  5.88 %"," 14.29 %","   .97 %","  3.45 %"," 30.00 %","  2.34 %","  1.32 %","  1.89 %","  1.72 %","  1.43 %","  2.24 %","   .00 %","   .00 %","   .00 %","   .00 %"," -7.32 %","   .00 %","   .00 %","  3.23 %","  2.00 %","   .47 %","   .00 %","  1.67 %","   .66 %","  3.45 %"
"2020-07-04","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-05","  7.14 %","   .92 %","  1.82 %","  3.45 %","   .47 %","   .00 %","  3.75 %","   .00 %","  2.35 %","  3.30 %","   .00 %","  1.28 %","  1.03 %","   .34 %","   .00 %","   .00 %","  1.49 %","   .00 %","  1.92 %","  2.38 %","  3.23 %","  1.82 %","  7.14 %","   .69 %","   .78 %"," 10.00 %","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","  2.04 %","","   .00 %","   .97 %","   .00 %","   .00 %","  3.07 %","  3.41 %","   .00 %","   .00 %","   .00 %","   .63 %","  8.62 %","  4.40 %","   .36 %","   .00 %","  2.09 %","   .00 %","  2.00 %","   .00 %"," 18.92 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","  9.38 %","   .84 %","  3.33 %"," 23.08 %","  2.14 %","  1.63 %","   .00 %","   .56 %","   .68 %","  1.32 %","   .00 %","   .00 %","   .25 %"," 20.00 %","  1.32 %","  6.45 %","   .00 %","  6.25 %","  1.22 %","  3.70 %","   .00 %","  1.64 %","  1.97 %","   .00 %"
"2020-07-06","   .00 %","  1.86 %","   .00 %","   .00 %","   .93 %","  7.14 %","  1.91 %","  3.33 %","   .00 %","  1.33 %","  6.67 %","   .00 %","  2.04 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  2.23 %","  1.16 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .77 %","  9.09 %","  1.03 %","  4.00 %"," 16.67 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.00 %","","   .00 %","  1.28 %"," 12.50 %","   .00 %","   .60 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .11 %","  1.59 %","  1.81 %","   .06 %","   .00 %","   .44 %","  2.15 %","   .00 %","  1.94 %"," 18.18 %","  1.23 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","  2.66 %","  1.60 %","   .00 %","  1.12 %","   .42 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","  2.96 %","  4.46 %","  5.00 %","   .81 %","  2.15 %","   .00 %"
"2020-07-07","   .00 %","  1.12 %","  1.79 %"," 13.33 %","  1.38 %","   .00 %","  3.13 %","  9.68 %","   .00 %","  3.67 %","   .00 %","   .00 %","  2.00 %","   .68 %"," 12.50 %","   .00 %","   .00 %","  1.89 %","  1.64 %","  1.15 %","   .00 %","  7.14 %","   .00 %","  1.71 %","   .00 %"," 41.67 %","  1.13 %","  3.85 %"," 14.29 %","  2.74 %","   .00 %","   .00 %","  7.14 %","   .87 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.85 %","","   .00 %","  3.48 %"," 11.11 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .84 %","  1.56 %","  2.37 %","   .18 %","   .00 %","  1.59 %","  5.26 %","  1.96 %","  1.90 %"," 13.46 %","   .00 %"," 20.00 %","  1.06 %"," 33.33 %","  5.56 %","  2.86 %","   .47 %","   .00 %","  6.25 %","  3.81 %","  2.52 %","   .00 %","  8.89 %","  1.81 %","  2.60 %"," 25.00 %","   .00 %","   .00 %","-16.67 %","  8.97 %","   .00 %","   .00 %","  4.41 %","  2.06 %","  1.71 %","   .00 %","  3.20 %","  1.68 %","   .00 %"
"2020-07-08","   .00 %","  1.19 %","   .00 %","  2.94 %","   .45 %"," 13.33 %","  3.24 %","  8.82 %","  1.15 %","  5.57 %"," 18.75 %","   .00 %","   .00 %","   .68 %","   .00 %","   .00 %","   .74 %","   .93 %","  2.40 %","  4.55 %","  1.54 %","   .00 %","   .00 %","   .34 %","   .76 %","   .00 %","   .84 %","  3.70 %","   .00 %","  1.33 %","  1.56 %","   .00 %","   .00 %","   .69 %","   .00 %"," -5.56 %","   .00 %","   .00 %","   .00 %","  1.85 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .52 %","  1.54 %","  1.73 %","   .00 %","  5.00 %","  1.83 %","   .00 %","   .00 %","  2.80 %","  6.78 %","  2.44 %","   .00 %","  1.01 %","   .00 %","  5.26 %","   .00 %","  1.30 %","   .00 %","   .00 %","  2.76 %","   .62 %","  1.85 %","  1.02 %","   .62 %","   .84 %"," 20.00 %","  4.55 %","   .25 %"," 20.00 %","  2.35 %","  6.06 %","   .00 %","   .00 %","  2.29 %","   .84 %","   .00 %","  1.55 %","  1.86 %","   .00 %"
"2020-07-09","   .00 %","  1.53 %","   .00 %"," 17.14 %","  3.17 %","   .00 %","  4.90 %","  5.41 %","  1.14 %","  3.84 %","   .00 %","   .00 %","   .98 %","   .50 %"," 11.11 %","   .00 %","   .73 %","  -.92 %","  1.82 %","  1.09 %","  1.52 %","   .00 %","   .00 %","  1.34 %","  3.79 %"," 29.41 %","  1.29 %","  3.57 %","   .00 %","  2.63 %","  4.62 %","  3.64 %","  6.67 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.36 %","","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","  2.13 %","  1.64 %","   .00 %","   .00 %","   .73 %","  1.52 %","  6.25 %","   .24 %","   .00 %","  2.40 %","  2.00 %","  1.92 %","   .91 %","  4.76 %","  2.38 %","   .00 %","  1.06 %","   .00 %","  5.00 %","  2.78 %","   .35 %","   .00 %"," 11.76 %","  2.55 %","  3.98 %","  1.82 %","  2.53 %","   .78 %","   .42 %"," 33.33 %","  8.70 %","   .00 %","   .00 %"," -3.45 %"," -2.86 %","  6.67 %","  2.82 %","  2.32 %","   .83 %","   .00 %","  1.53 %","  2.64 %","  3.33 %"
