"date","Virginia/Accomack","Virginia/Albemarle","Virginia/Alexandria","Virginia/Alleghany","Virginia/Amelia","Virginia/Amherst","Virginia/Appomattox","Virginia/Arlington","Virginia/Augusta","Virginia/Bath","Virginia/Bedford","Virginia/Bland","Virginia/Botetourt","Virginia/Bristol","Virginia/Brunswick","Virginia/Buchanan","Virginia/Buckingham","Virginia/Buena Vista","Virginia/Campbell","Virginia/Caroline","Virginia/Carroll","Virginia/Charles City","Virginia/Charlotte","Virginia/Charlottesville","Virginia/Chesapeake","Virginia/Chesterfield","Virginia/Clarke","Virginia/Colonial Heights","Virginia/Covington","Virginia/Craig","Virginia/Culpeper","Virginia/Cumberland","Virginia/Danville","Virginia/Dickenson","Virginia/Dinwiddie","Virginia/Emporia","Virginia/Essex","Virginia/Fairfax","Virginia/Fairfax City","Virginia/Falls Church","Virginia/Fauquier","Virginia/Floyd","Virginia/Fluvanna","Virginia/Franklin","Virginia/Franklin City","Virginia/Frederick","Virginia/Fredericksburg","Virginia/Galax","Virginia/Giles","Virginia/Gloucester","Virginia/Goochland","Virginia/Grayson","Virginia/Greene","Virginia/Greensville","Virginia/Halifax","Virginia/Hampton","Virginia/Hanover","Virginia/Harrisonburg","Virginia/Henrico","Virginia/Henry","Virginia/Highland","Virginia/Hopewell","Virginia/Isle of Wight","Virginia/James City","Virginia/King George","Virginia/King William","Virginia/King and Queen","Virginia/Lancaster","Virginia/Lee","Virginia/Lexington","Virginia/Loudoun","Virginia/Louisa","Virginia/Lunenburg","Virginia/Lynchburg","Virginia/Madison","Virginia/Manassas","Virginia/Manassas Park","Virginia/Martinsville","Virginia/Mathews","Virginia/Mecklenburg","Virginia/Middlesex","Virginia/Montgomery","Virginia/Nelson","Virginia/New Kent","Virginia/Newport News","Virginia/Norfolk","Virginia/Northampton","Virginia/Northumberland","Virginia/Norton","Virginia/Nottoway","Virginia/Orange","Virginia/Page","Virginia/Patrick","Virginia/Petersburg","Virginia/Pittsylvania","Virginia/Poquoson","Virginia/Portsmouth","Virginia/Powhatan","Virginia/Prince Edward","Virginia/Prince George","Virginia/Prince William","Virginia/Pulaski","Virginia/Radford","Virginia/Rappahannock","Virginia/Richmond","Virginia/Richmond City","Virginia/Roanoke","Virginia/Roanoke City","Virginia/Rockbridge","Virginia/Rockingham","Virginia/Russell","Virginia/Salem","Virginia/Scott","Virginia/Shenandoah","Virginia/Smyth","Virginia/Southampton","Virginia/Spotsylvania","Virginia/Stafford","Virginia/Staunton","Virginia/Suffolk","Virginia/Surry","Virginia/Sussex","Virginia/Tazewell","Virginia/Unassigned","Virginia/Virginia Beach","Virginia/Warren","Virginia/Washington","Virginia/Waynesboro","Virginia/Westmoreland","Virginia/Williamsburg","Virginia/Winchester","Virginia/Wise","Virginia/Wythe","Virginia/York"
"2020-05-02","50","2","46","0","0","0","1","40","1","0","1","0","0","0","1","0","43","0","1","0","1","0","1","0","7","36","1","3","0","0","15","0","2","0","2","0","0","149","0","0","0","0","2","1","0","0","3","1","0","0","0","0","0","0","1","3","1","14","28","3","0","2","0","1","0","4","1","0","0","1","49","1","0","4","1","36","8","0","0","1","0","0","0","0","3","7","12","0","0","0","1","3","0","2","1","0","3","0","4","1","119","0","0","1","1","18","1","0","0","10","1","0","0","14","0","0","19","11","1","3","0","0","0","0","17","4","1","1","2","1","5","0","0","0"
"2020-05-03","47","3","51","0","0","1","0","62","1","0","0","0","0","1","0","0","0","0","0","-1","2","4","0","5","16","8","0","0","0","0","14","-1","0","0","0","1","3","294","3","9","5","0","0","1","0","6","2","2","0","1","1","0","0","0","0","1","4","8","28","0","0","0","0","2","1","0","0","1","0","1","50","0","0","2","0","8","6","0","0","2","0","0","0","2","2","10","40","0","0","0","0","2","0","0","0","0","10","1","0","0","126","0","0","0","2","21","3","1","0","6","0","0","0","11","0","2","12","9","0","12","0","0","0","0","0","0","0","0","1","1","3","0","1","1"
"2020-05-04","25","2","41","0","0","0","0","33","1","0","1","0","0","0","0","0","0","0","0","1","4","0","1","0","5","0","0","0","0","0","5","0","0","0","5","22","5","275","1","1","7","0","0","0","0","5","6","13","0","2","1","2","2","2","0","5","4","19","10","0","0","4","0","4","0","0","0","1","0","0","30","3","0","0","1","7","6","0","0","0","0","3","1","1","7","18","5","0","0","1","2","4","0","4","1","0","0","0","0","5","120","0","0","0","0","16","0","0","0","4","0","1","0","4","0","0","9","17","0","0","0","1","0","0","26","2","0","0","5","1","1","0","0","0"
"2020-05-05","4","0","43","0","2","1","0","30","0","0","1","0","1","0","0","0","34","0","0","2","0","0","1","1","9","45","2","1","0","1","5","0","0","0","2","0","1","219","0","0","7","0","0","0","0","6","0","0","0","-1","0","1","1","0","-1","0","4","28","21","0","0","0","1","-1","1","1","0","0","0","-1","37","1","0","1","1","16","8","0","0","0","0","2","0","0","1","12","1","0","0","0","2","0","0","1","1","1","4","0","3","0","77","0","0","0","-2","19","0","1","1","13","0","4","0","16","0","1","11","20","0","15","0","0","0","0","6","5","1","2","-1","4","6","0","0","1"
"2020-05-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-05-07","34","2","77","0","-1","0","0","79","8","0","1","0","0","0","1","0","54","2","0","2","6","0","0","1","18","61","4","6","-1","0","16","0","1","0","0","1","1","211","2","0","2","0","2","1","0","15","7","7","0","1","1","0","0","3","1","3","9","27","40","1","0","2","3","1","2","1","1","1","0","0","45","1","0","3","1","43","10","0","0","3","0","0","0","0","4","19","9","0","0","0","2","9","2","1","1","0","6","2","5","2","175","0","0","1","44","35","3","6","0","28","1","-1","0","48","0","0","24","26","1","3","0","0","0","0","9","7","1","4","3","2","5","0","0","3"
"2020-05-08","0","4","50","0","0","0","0","33","0","0","0","0","1","0","1","0","0","0","0","1","1","2","0","1","5","34","0","1","0","0","22","1","1","0","0","0","0","293","4","1","4","0","0","1","0","3","3","1","0","0","0","0","1","0","1","4","1","22","7","1","0","0","2","3","0","0","0","0","0","0","27","2","1","0","2","23","8","0","0","2","3","0","1","0","7","4","0","0","0","0","0","1","0","0","0","0","1","1","2","0","76","0","0","-1","0","21","2","3","0","10","0","0","0","23","0","1","3","10","1","1","0","0","0","0","15","3","1","0","2","2","0","0","0","4"
"2020-05-09","33","3","32","0","0","0","1","51","9","0","1","0","-1","0","0","0","21","0","0","1","2","2","1","0","9","24","0","0","1","0","14","0","0","0","0","0","4","272","0","0","15","0","1","1","2","12","3","1","4","0","0","0","0","0","2","3","8","4","22","1","0","0","3","-1","0","0","1","0","0","-1","57","2","1","0","0","3","2","0","1","7","0","3","0","0","8","16","10","0","0","0","1","5","0","0","0","0","8","0","1","0","74","0","0","1","1","18","0","2","1","19","0","1","0","6","0","2","6","10","0","6","1","0","0","0","9","4","0","1","2","0","3","0","1","0"
"2020-05-10","12","1","51","0","0","0","0","36","0","0","0","0","0","1","1","0","0","0","0","0","5","0","-1","0","3","22","0","1","0","0","11","0","-1","0","2","1","1","282","0","0","4","0","0","1","1","2","3","11","0","0","0","7","1","2","0","6","7","1","13","0","0","4","2","4","3","0","0","0","0","0","32","0","0","0","1","23","4","0","0","4","0","1","0","0","7","14","4","1","0","0","2","0","0","4","0","0","0","0","0","2","192","0","0","1","1","18","0","0","0","5","0","0","0","3","0","0","9","20","0","0","0","1","1","0","13","3","7","0","1","8","2","0","0","1"
"2020-05-11","16","3","31","0","0","1","0","31","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","2","12","2","0","0","0","0","12","0","1","0","1","1","1","308","0","0","8","0","0","1","0","2","0","10","0","0","0","3","0","1","0","2","1","4","16","3","0","2","2","0","1","1","0","0","0","1","36","1","0","1","0","47","15","0","0","12","0","1","0","0","5","4","7","0","0","0","1","1","0","3","0","0","6","0","0","1","251","0","0","2","1","16","17","13","0","16","0","1","0","5","0","0","9","10","3","1","0","1","0","0","14","1","0","0","0","3","0","0","0","1"
"2020-05-12","6","1","16","0","0","1","0","17","0","0","0","0","0","0","1","0","55","0","0","0","0","0","0","0","3","48","0","1","0","0","15","3","2","0","2","0","2","270","1","0","0","0","-1","0","0","9","5","1","0","0","1","1","1","1","2","1","3","1","23","2","0","5","1","1","2","0","1","1","0","0","15","0","0","1","0","2","4","0","0","4","0","0","2","0","2","11","1","0","0","0","1","0","1","5","0","0","2","3","2","0","87","0","0","0","10","19","0","2","0","4","0","0","0","10","0","0","4","12","0","3","1","4","0","0","4","1","-1","0","3","0","3","0","1","2"
"2020-05-13","15","2","65","0","0","3","0","44","2","0","2","0","0","0","0","0","46","0","0","1","5","0","0","0","11","25","0","4","0","0","29","2","0","0","0","1","3","196","3","2","10","1","1","2","-1","7","6","8","-3","1","0","2","0","1","1","1","9","23","40","1","0","1","0","0","0","0","0","0","0","0","73","3","0","2","1","29","13","0","0","0","0","0","0","2","5","8","3","1","0","0","2","11","1","0","0","0","3","1","1","1","103","0","0","0","0","27","1","8","2","9","0","0","0","11","2","1","9","17","3","2","0","0","-1","0","10","1","1","0","1","0","4","1","1","1"
"2020-05-14","48","4","44","0","0","1","0","39","4","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","8","47","0","2","1","0","9","0","2","0","3","0","0","285","2","0","10","0","0","0","1","9","8","1","0","0","4","0","0","0","2","8","15","8","28","0","0","3","1","0","0","0","1","0","0","0","56","0","0","1","1","56","18","1","0","8","1","0","0","0","8","11","10","4","0","0","0","3","0","4","0","0","4","1","3","2","170","1","0","0","3","19","3","4","0","8","0","0","0","7","0","2","12","13","2","0","0","15","0","0","9","2","0","0","0","0","2","0","0","1"
"2020-05-15","55","3","47","0","0","1","1","35","4","0","0","0","0","0","0","0","18","0","0","1","2","1","0","3","17","37","1","1","0","0","14","0","0","0","3","0","1","208","1","1","5","0","0","0","1","4","2","1","0","0","0","1","0","1","0","2","10","5","24","2","0","1","1","5","1","1","0","0","0","0","35","0","1","0","0","18","6","0","0","6","0","0","0","-2","5","11","9","0","0","2","1","2","0","1","1","0","2","0","0","1","70","0","0","1","-2","54","0","0","-1","7","0","0","0","7","0","1","9","16","11","34","0","14","0","0","7","4","0","1","0","0","4","0","0","1"
"2020-05-16","20","3","64","0","1","2","0","26","8","0","0","0","0","0","0","0","45","0","0","0","3","0","0","0","1","32","2","2","0","0","22","5","1","0","0","0","1","227","1","2","6","0","2","0","0","14","7","11","0","0","1","1","3","0","0","0","7","11","28","4","0","0","0","0","2","1","0","0","0","0","56","0","0","0","1","41","7","1","0","12","1","0","0","0","3","1","3","2","0","0","2","13","0","0","5","0","3","1","1","0","142","0","0","1","3","76","1","0","1","-1","2","0","0","12","0","0","13","16","-1","5","0","13","0","0","4","2","0","0","0","1","1","0","1","0"
"2020-05-17","20","2","16","1","0","1","0","30","2","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","4","10","0","0","0","0","9","0","0","0","0","2","0","257","0","2","2","0","0","0","2","2","4","3","0","0","0","1","0","0","0","3","5","1","26","2","0","2","0","7","1","0","0","0","0","1","16","0","0","0","0","20","4","1","0","3","0","0","0","0","6","0","2","1","0","0","3","3","0","0","1","0","3","0","0","0","103","0","0","0","57","17","1","0","0","2","0","0","0","6","0","0","8","9","1","4","0","0","0","0","9","3","0","0","0","0","0","0","0","0"
"2020-05-18","2","1","34","2","2","0","2","48","1","0","1","0","0","0","0","0","6","1","0","0","1","1","3","1","3","14","-1","0","0","0","14","0","0","0","2","3","0","200","0","0","10","0","1","0","3","6","3","2","0","0","1","0","0","0","0","2","5","1","20","7","0","2","4","1","0","1","0","0","0","0","40","1","0","1","0","34","11","3","0","2","0","0","0","0","13","11","0","0","0","2","4","0","2","2","0","0","3","0","4","3","93","0","0","0","2","21","1","8","0","8","0","0","0","16","0","2","7","17","-1","5","0","11","0","0","9","0","0","2","0","0","4","0","0","1"
"2020-05-19","11","2","34","0","0","0","-1","50","2","0","0","0","0","0","1","2","2","2","0","2","1","1","0","0","9","41","1","1","0","0","64","2","0","0","7","3","4","177","0","0","20","0","0","0","0","6","5","0","0","0","0","0","0","4","2","1","7","14","27","3","0","5","0","2","0","0","0","0","0","0","41","0","0","1","3","52","4","8","0","9","0","0","1","1","3","9","6","2","0","0","7","4","1","15","2","0","9","1","6","4","175","0","0","0","2","32","2","7","2","4","0","1","0","10","0","0","20","17","-1","0","0","7","0","0","2","4","1","4","1","0","12","0","0","0"
"2020-05-20","8","1","33","1","1","0","0","40","1","0","0","0","0","0","0","0","0","0","0","1","14","0","1","0","5","57","0","3","1","0","42","0","1","0","2","0","0","143","0","0","8","0","0","0","0","11","0","0","0","1","0","1","1","1","0","1","6","28","22","4","0","3","1","0","0","0","0","0","0","0","52","1","0","0","0","19","5","4","0","0","0","0","0","0","2","0","1","1","0","0","2","1","1","5","0","0","4","0","3","0","120","0","1","0","-2","24","0","0","0","13","0","0","0","16","0","0","12","13","1","5","0","1","0","0","5","2","0","1","-1","0","8","0","0","0"
"2020-05-21","0","0","50","-1","1","0","1","35","-3","0","0","0","0","1","0","0","19","1","0","0","0","1","1","0","11","32","0","2","0","1","32","0","0","0","0","0","1","417","4","2","10","0","1","0","2","11","6","0","0","1","1","0","0","0","0","2","6","20","18","3","1","1","1","0","1","1","0","1","0","0","121","3","0","0","0","44","16","1","0","7","0","1","0","-1","4","7","1","0","0","1","4","0","2","4","0","0","4","1","13","0","129","0","0","0","0","53","1","0","-1","20","0","0","1","10","0","1","15","26","1","4","0","1","0","0","20","5","1","4","1","0","6","1","0","2"
"2020-05-22","2","0","30","1","0","0","1","32","1","0","0","0","0","0","0","0","1","0","0","0","2","0","3","2","7","20","2","1","0","0","29","0","1","0","0","2","0","154","0","0","6","0","1","1","0","4","2","3","0","0","0","2","1","0","0","2","2","9","36","6","0","4","1","2","1","3","0","2","-1","0","107","3","0","2","0","21","5","4","0","7","0","0","0","0","9","11","0","1","0","0","0","6","0","0","1","0","6","0","5","0","132","0","0","0","4","46","1","5","1","10","0","-1","-1","3","0","-1","7","12","0","5","0","0","0","0","7","0","0","3","0","0","11","0","1","2"
"2020-05-23","11","1","46","3","0","0","0","9","3","0","0","0","0","0","0","0","4","0","0","1","0","2","0","0","7","41","0","0","0","0","19","1","0","0","1","0","5","211","1","1","2","0","0","1","4","6","4","2","0","0","1","0","0","0","0","3","6","5","36","4","0","1","2","1","2","1","0","0","0","0","24","0","0","0","0","28","2","-1","0","1","0","2","0","1","10","5","4","0","0","0","4","14","1","3","1","0","2","3","4","4","93","0","0","0","9","45","0","1","1","8","0","0","0","7","0","4","13","17","1","7","0","14","0","0","7","0","0","2","3","0","7","0","0","0"
"2020-05-24","5","5","30","0","-1","0","0","69","1","0","0","0","0","0","0","0","-1","0","0","1","8","0","0","6","7","0","0","0","0","0","20","0","0","0","0","0","2","44","0","0","13","0","0","0","0","7","5","1","0","0","0","2","1","0","0","2","0","7","35","4","0","-1","0","4","2","0","0","0","0","0","-10","2","1","0","5","14","9","0","0","7","0","0","0","0","3","6","3","0","0","0","3","2","1","-1","4","0","9","0","0","0","60","0","2","0","-1","33","0","-1","0","1","0","0","0","7","0","2","15","12","0","5","0","0","0","0","5","1","0","0","2","0","15","0","0","1"
"2020-05-25","4","1","21","0","0","1","0","24","3","0","0","0","1","0","0","0","1","0","0","2","3","0","0","2","16","7","1","0","0","0","20","1","2","0","0","2","1","493","5","1","3","1","1","1","1","9","5","7","0","0","3","4","1","0","0","7","23","11","46","10","0","0","1","1","2","4","0","0","0","0","226","0","0","0","0","43","22","0","0","5","0","0","1","2","8","33","3","1","0","0","1","9","0","2","3","0","10","0","0","0","234","1","1","1","0","28","4","0","2","14","0","0","0","4","0","0","21","18","0","5","0","0","0","0","15","6","0","1","2","0","2","0","1","1"
"2020-05-26","27","12","31","3","2","0","0","38","7","0","2","0","0","0","0","1","2","1","2","4","7","0","4","8","10","13","0","2","0","0","24","4","0","0","7","0","0","357","2","1","15","0","2","1","0","1","13","9","0","0","0","1","2","2","1","2","26","15","54","7","0","7","0","3","4","0","0","0","0","0","139","4","2","2","5","107","16","3","0","6","2","0","1","6","5","18","5","0","0","1","5","2","0","8","0","0","9","0","14","11","290","1","0","0","3","49","2","6","1","11","0","0","0","2","0","0","41","43","1","3","1","21","0","0","20","0","0","2","4","0","2","0","3","2"
"2020-05-27","22","7","39","0","0","1","5","53","2","0","2","0","0","0","0","-1","0","0","1","2","2","0","0","7","13","50","1","0","0","0","7","1","0","0","6","8","-1","230","0","4","2","0","0","1","0","24","-1","2","0","0","1","1","2","1","0","0","8","4","33","8","0","5","0","0","0","1","1","0","0","0","88","2","0","1","1","10","3","2","0","1","0","1","1","0","4","1","4","0","0","1","5","9","1","5","0","0","1","0","7","8","82","2","0","0","-3","23","0","0","0","5","0","0","0","16","0","1","11","15","0","5","1","3","0","0","8","12","0","0","7","0","9","0","0","0"
"2020-05-28","27","2","63","1","0","0","0","51","3","0","2","0","0","0","3","0","8","0","0","1","2","0","0","5","9","68","1","1","0","0","11","0","2","0","7","6","3","434","4","0","1","0","1","0","2","23","7","1","0","0","-1","0","1","5","0","7","7","11","45","3","0","3","1","2","2","1","2","0","0","1","44","1","1","0","0","5","1","2","0","2","0","2","0","1","3","1","2","2","0","3","1","5","3","11","3","0","2","1","0","2","83","4","-1","0","0","21","1","1","-1","7","0","0","0","20","0","2","13","15","0","0","1","4","1","0","16","12","0","0","2","1","12","0","0","1"
"2020-05-29","20","10","54","2","2","0","0","50","0","0","0","0","0","0","1","0","0","0","1","2","2","0","0","3","13","69","1","0","0","0","10","3","1","0","3","2","0","235","0","2","5","1","2","0","1","12","5","0","0","0","2","2","3","6","0","2","4","8","54","4","0","4","1","0","0","0","0","0","0","0","111","0","1","0","1","33","6","0","0","0","0","1","0","0","0","18","1","0","0","1","5","1","0","6","1","0","10","2","0","40","113","1","0","0","1","69","5","5","0","15","0","2","0","15","0","0","13","9","0","3","1","9","0","0","18","5","0","0","0","0","8","0","0","0"
"2020-05-30","36","7","19","1","0","0","0","18","4","0","4","0","0","0","0","0","3","0","1","6","1","0","0","3","26","61","0","5","1","0","8","2","0","0","6","0","0","168","2","0","4","0","1","1","0","13","11","5","0","1","1","3","3","4","0","5","2","9","76","5","0","2","1","0","3","4","0","0","0","0","100","2","1","0","1","42","12","0","0","3","1","0","1","0","1","20","2","0","0","3","4","5","0","9","1","0","13","0","5","5","142","0","0","0","-1","47","2","3","2","6","0","0","0","15","0","0","24","21","3","3","0","3","0","0","19","9","0","2","0","0","11","0","0","0"
"2020-05-31","46","0","14","0","0","0","0","9","0","0","6","0","0","0","0","0","3","0","0","3","5","0","0","8","1","87","2","4","0","0","17","0","4","0","3","1","2","204","0","0","3","0","1","0","0","5","6","11","0","0","3","1","0","0","0","10","4","5","66","9","0","3","0","3","3","0","3","0","0","0","46","1","0","0","1","46","6","0","0","0","0","4","0","0","15","13","7","0","0","1","1","1","1","7","4","1","1","3","0","0","121","0","0","0","1","67","1","5","0","7","0","0","0","4","0","1","32","11","6","1","0","0","2","0","9","2","0","3","2","0","2","1","2","2"
"2020-06-01","8","12","7","3","0","0","0","7","3","0","3","0","0","0","2","0","2","0","0","2","1","0","1","9","14","20","1","1","0","0","22","1","1","0","3","3","0","109","2","0","8","0","0","0","0","10","2","1","0","0","0","0","0","1","0","3","1","18","38","1","0","2","0","1","1","1","0","0","0","0","36","0","0","0","0","13","12","1","0","1","0","1","0","0","9","18","4","0","0","4","4","5","0","4","0","0","5","0","3","3","130","0","0","0","11","81","1","7","0","23","0","0","0","10","0","0","15","9","2","1","0","7","0","0","37","0","0","1","3","0","2","0","0","3"
"2020-06-02","22","1","19","1","1","0","0","10","3","0","2","0","2","0","1","0","4","0","0","7","3","0","1","3","6","59","0","0","0","0","7","0","1","0","0","0","0","207","0","0","3","1","0","0","0","12","6","3","0","0","2","2","0","26","0","2","8","2","61","22","0","4","4","4","1","0","0","0","0","0","25","2","2","0","0","30","10","5","0","0","0","2","0","2","9","9","2","0","0","6","4","5","0","3","1","0","12","1","6","6","61","1","0","1","0","37","4","4","1","4","0","0","0","7","0","2","15","11","2","1","1","0","0","0","7","9","1","0","2","0","5","0","0","0"
"2020-06-03","14","4","16","0","2","0","0","9","0","0","0","0","0","0","2","0","2","0","0","0","5","0","2","0","7","34","1","0","0","0","7","1","1","0","1","4","0","170","0","0","3","0","0","0","0","7","0","4","0","0","2","2","0","50","0","0","-4","10","14","9","0","2","1","1","0","0","0","0","0","0","23","0","0","0","0","19","5","1","0","1","0","0","0","0","1","9","2","0","0","1","1","1","2","2","0","0","-3","0","0","0","113","1","0","0","0","21","3","5","0","3","0","2","0","0","0","1","4","5","1","1","0","4","0","0","0","38","1","0","6","1","2","0","6","0"
"2020-06-04","13","9","15","0","0","0","0","8","7","0","1","0","0","0","1","0","2","0","0","0","17","0","1","3","6","60","2","1","0","0","5","0","0","0","6","3","4","219","0","1","5","-1","2","1","0","6","6","9","0","0","0","4","0","63","1","2","5","5","13","7","0","5","0","0","2","0","8","0","0","0","135","3","1","0","0","12","7","1","0","0","0","2","0","1","7","13","2","0","0","0","4","0","1","9","0","0","3","0","3","7","95","0","0","1","0","33","0","0","-1","7","0","0","0","5","0","0","3","4","2","2","-1","8","0","0","18","13","0","0","4","0","17","2","1","0"
"2020-06-05","3","4","14","0","0","0","2","23","2","0","9","0","1","0","1","0","6","0","2","3","0","0","0","0","9","40","0","0","0","0","8","2","2","0","3","-3","1","89","0","0","5","0","0","1","0","4","8","0","0","1","2","0","1","16","0","1","2","3","37","3","0","7","4","0","0","0","0","0","0","0","43","1","1","7","0","24","4","2","0","1","-1","3","0","0","10","8","2","0","0","4","4","2","1","7","2","0","0","1","0","0","98","0","0","0","2","39","6","14","0","6","0","1","0","2","0","2","22","8","1","2","0","1","0","0","14","3","0","1","0","0","10","0","0","2"
"2020-06-06","1","4","25","2","3","0","0","22","1","0","4","0","4","0","0","0","2","0","0","4","3","0","0","0","14","36","0","0","0","1","5","0","0","0","5","2","0","152","1","0","6","0","0","1","0","5","6","3","0","0","0","2","3","10","0","0","2","6","50","4","0","4","5","0","1","1","1","0","0","0","102","7","0","1","0","24","8","6","0","2","0","6","0","4","5","2","2","0","0","4","-2","4","4","4","0","0","10","7","2","4","91","3","1","3","2","65","3","7","0","11","0","1","0","4","0","0","19","15","-1","1","0","1","1","0","14","2","0","1","1","0","7","0","3","3"
"2020-06-07","13","30","25","0","0","0","0","30","7","0","3","0","1","0","7","0","4","0","0","7","5","1","0","6","15","34","2","1","0","0","19","0","0","0","0","1","0","399","1","0","10","0","0","1","0","17","16","4","0","0","2","5","5","15","1","11","8","9","63","7","0","2","0","5","5","0","2","0","1","1","155","0","0","0","0","14","4","1","0","2","0","0","0","1","6","21","4","0","0","0","0","7","1","2","3","1","8","1","0","2","86","3","0","-1","2","29","0","0","1","8","0","0","0","4","0","1","61","38","1","0","0","0","0","0","3","0","4","0","0","1","0","0","3","4"
"2020-06-08","0","4","7","0","1","0","0","31","4","0","0","0","0","0","2","0","0","0","0","3","11","0","0","2","4","35","2","3","0","0","3","4","0","0","0","0","0","148","0","0","8","2","1","0","0","-1","-12","0","0","1","0","1","1","1","0","1","-1","1","32","3","0","2","3","1","0","0","0","0","0","0","53","2","0","0","0","20","4","2","0","0","0","3","0","0","2","6","0","0","0","2","0","1","0","2","0","0","0","2","3","2","71","1","0","-2","0","30","0","2","1","9","0","2","0","4","0","0","12","12","5","2","0","0","0","0","9","-2","0","0","1","0","3","0","0","0"
"2020-06-09","0","3","13","0","1","0","0","9","1","0","2","0","0","0","0","0","3","0","0","4","8","0","1","2","9","76","0","3","0","0","5","0","0","0","1","2","0","92","0","0","2","0","0","1","0","4","-3","1","0","0","1","1","0","22","0","1","4","4","18","5","0","0","4","7","1","0","-1","0","-1","0","27","0","1","1","0","6","0","0","0","0","0","1","0","1","1","7","1","0","0","0","1","1","0","3","0","0","8","0","0","3","58","0","0","1","-4","16","4","5","-1","7","0","1","0","3","0","0","5","9","0","0","0","0","-1","0","5","2","0","1","1","2","3","0","2","0"
"2020-06-10","1","2","10","0","1","0","0","15","2","0","2","0","0","0","2","0","13","0","2","2","4","0","0","1","12","53","0","2","0","0","1","0","1","0","2","2","0","51","0","0","5","0","3","0","0","2","1","6","0","0","-2","5","0","23","0","3","3","5","16","8","-1","2","1","0","4","0","1","0","0","0","6","0","0","0","0","8","1","2","0","0","0","1","0","0","5","9","1","0","0","1","1","1","0","4","4","0","3","1","2","0","40","2","0","0","1","19","-1","3","0","6","0","1","0","5","0","1","11","7","0","5","0","0","0","0","8","3","1","1","0","0","10","0","0","0"
"2020-06-11","0","9","2","0","0","0","0","19","0","0","-1","0","4","0","1","0","20","-1","0","1","5","0","0","2","5","46","1","0","0","0","1","1","0","0","0","1","-1","66","-1","0","4","0","0","1","1","1","3","11","0","1","3","3","1","3","0","2","3","4","8","6","0","0","0","1","0","0","0","1","0","0","49","1","0","0","0","9","1","1","0","1","0","0","1","0","9","14","2","0","0","7","0","2","1","2","2","1","10","0","2","5","20","0","0","0","0","23","3","15","0","4","0","0","0","7","1","1","6","10","-3","3","1","1","0","0","9","0","0","2","0","1","2","0","4","3"
"2020-06-12","3","3","1","1","3","0","1","8","2","0","4","0","0","0","0","0","1","0","0","1","1","0","1","2","14","68","1","5","0","0","0","0","2","0","4","0","0","51","0","0","2","0","3","0","0","7","2","6","0","1","3","0","0","3","0","1","5","4","23","5","0","9","0","5","4","0","0","0","0","0","51","3","1","2","1","11","8","1","0","1","0","0","0","-1","14","11","0","0","0","5","5","1","2","2","3","1","6","2","6","0","43","0","0","0","0","24","4","10","0","8","0","1","0","6","2","0","10","21","2","4","2","1","0","0","15","3","0","0","1","0","10","0","0","1"
"2020-06-13","2","3","6","1","1","0","0","14","2","0","5","0","3","0","2","0","1","0","1","5","6","1","0","2","14","41","0","4","0","0","3","1","0","0","2","1","0","76","-1","0","4","1","0","1","1","5","2","22","0","1","2","3","0","30","3","0","6","-3","41","5","0","9","4","1","0","1","0","0","0","0","41","0","1","1","0","17","3","0","0","0","0","0","0","1","6","13","2","1","0","2","0","1","0","2","1","0","5","1","0","4","70","0","1","1","1","56","2","15","0","7","0","0","0","4","0","0","13","15","3","4","0","1","0","0","22","1","0","0","1","0","3","0","0","1"
"2020-06-14","4","11","17","0","0","0","0","17","3","0","0","0","0","0","0","0","0","0","2","3","6","1","0","4","9","31","1","0","0","0","3","0","2","0","1","2","1","78","0","0","5","0","1","0","0","5","7","11","1","1","0","0","0","7","2","4","3","8","30","1","1","0","2","2","1","0","0","0","0","0","63","0","1","0","0","10","6","0","0","0","0","0","0","1","14","17","1","0","0","2","6","0","0","5","9","0","0","0","1","1","71","0","0","0","0","25","0","3","0","6","0","1","0","1","0","0","61","10","0","3","0","3","0","0","21","1","0","0","2","1","1","0","0","2"
"2020-06-15","3","4","9","0","1","0","0","8","0","0","0","0","0","0","0","0","2","0","0","2","2","2","0","2","13","13","0","0","0","0","3","2","1","0","2","1","0","75","0","0","1","1","0","0","0","2","3","1","0","1","2","0","0","1","0","3","3","1","25","3","0","3","0","0","0","0","0","0","0","0","20","1","0","0","0","5","6","0","0","3","0","-1","0","0","10","8","0","1","0","0","1","1","1","6","1","1","11","0","8","4","28","0","0","0","1","18","0","0","0","2","0","0","1","1","2","0","24","6","0","1","0","2","0","0","9","1","0","1","0","0","1","0","0","0"
