"date","Florida/Alachua","Florida/Baker","Florida/Bay","Florida/Bradford","Florida/Brevard","Florida/Broward","Florida/Calhoun","Florida/Charlotte","Florida/Citrus","Florida/Clay","Florida/Collier","Florida/Columbia","Florida/DeSoto","Florida/Desoto","Florida/Dixie","Florida/Duval","Florida/Escambia","Florida/Flagler","Florida/Franklin","Florida/Gadsden","Florida/Gilchrist","Florida/Glades","Florida/Gulf","Florida/Hamilton","Florida/Hardee","Florida/Hendry","Florida/Hernando","Florida/Highlands","Florida/Hillsborough","Florida/Holmes","Florida/Indian River","Florida/Jackson","Florida/Jefferson","Florida/Lafayette","Florida/Lake","Florida/Lee","Florida/Leon","Florida/Levy","Florida/Liberty","Florida/Madison","Florida/Manatee","Florida/Marion","Florida/Martin","Florida/Miami-Dade","Florida/Monroe","Florida/Nassau","Florida/Okaloosa","Florida/Okeechobee","Florida/Orange","Florida/Osceola","Florida/Palm Beach","Florida/Pasco","Florida/Pinellas","Florida/Polk","Florida/Putnam","Florida/Santa Rosa","Florida/Sarasota","Florida/Seminole","Florida/St. Johns","Florida/St. Lucie","Florida/Sumter","Florida/Suwannee","Florida/Taylor","Florida/Unassigned","Florida/Union","Florida/Volusia","Florida/Wakulla","Florida/Walton","Florida/Washington"
"2020-06-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .82 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.92 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.59 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .00 %","  5.26 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","  6.25 %","   .88 %","  1.30 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-21","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  4.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .00 %","   .00 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-23","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","  1.07 %","   .00 %","   .00 %","   .00 %","  3.12 %","  1.56 %","   .00 %","   .00 %","","   .00 %","  3.33 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","  9.09 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","   .00 %"," 10.00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.08 %","   .00 %","  1.71 %","   .00 %"," 10.26 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %","  2.44 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","  1.33 %","   .00 %","   .00 %","  3.08 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.66 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.92 %","  4.35 %","  1.26 %","   .00 %","  2.33 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %"," -5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.48 %","   .00 %","   .00 %",""," 33.33 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  4.96 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","   .00 %","  4.55 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .83 %","   .00 %","  3.79 %","  5.00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","  4.65 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-26","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","  3.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","  2.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .82 %","   .00 %","  2.92 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %"
"2020-06-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","  8.70 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","  5.67 %","  5.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %"
"2020-06-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.24 %","   .00 %","  3.36 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %"
"2020-06-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.23 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","  1.39 %"," 11.76 %","  7.79 %","  5.38 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %"
"2020-07-01","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.46 %","   .00 %","   .00 %","","   .00 %","  4.69 %"," -2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.77 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  4.17 %","   .39 %"," 10.53 %","  3.61 %","  4.08 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  2.13 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  1.75 %","   .00 %","   .00 %","  8.33 %"
"2020-07-02","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","","   .00 %","  1.49 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","  1.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","  4.00 %","  1.80 %"," 25.00 %","   .00 %"," 14.29 %","   .00 %","  1.72 %","  4.00 %","  2.15 %","  4.76 %","  4.65 %","   .00 %","   .00 %","   .00 %","  1.03 %","   .00 %"," 14.29 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-03","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","  3.05 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.66 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %"," 20.00 %","  7.69 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.85 %","  2.49 %","  4.55 %","  1.67 %","  2.94 %","   .00 %","   .00 %","   .00 %"," 17.65 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-04","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .93 %","   .00 %","   .55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .18 %","  4.35 %","  7.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-06","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  9.09 %","  5.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .76 %","   .00 %","  3.57 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.39 %","  7.41 %","   .18 %","  8.33 %","   .51 %","  8.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-07","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.94 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.70 %","  2.99 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %","  6.90 %","   .57 %","   .00 %"," ##.## %"," 12.50 %","   .00 %","   .00 %","   .00 %","  3.68 %","   .00 %","  3.52 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %"
"2020-07-08","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.68 %","  1.04 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  3.28 %","  3.45 %","  1.07 %","   .00 %","  1.46 %","  6.09 %","   .00 %"," 11.11 %","   .00 %","   .00 %"," 12.50 %","  9.26 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.08 %","   .00 %","   .00 %","   .00 %"
"2020-07-09","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  1.91 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","","   .00 %","  5.71 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.66 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","  4.00 %","  2.92 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  5.88 %","  2.25 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  9.52 %","  3.33 %","  1.58 %","  3.85 %","  5.74 %","  4.10 %"," 16.67 %","   .00 %","  2.04 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.06 %","   .00 %","   .00 %","   .00 %"
"2020-07-10","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","  2.58 %","   .00 %","  1.30 %","   .00 %","  2.94 %","  7.06 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  3.70 %","   .00 %","  8.33 %","  2.20 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %"," 25.00 %","  5.56 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.04 %","   .00 %","  1.38 %","   .00 %","   .90 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.46 %","   .00 %","   .00 %","   .00 %"
"2020-07-11","   .00 %","   .00 %"," 60.00 %","   .00 %","  3.70 %","  3.88 %","   .00 %","   .00 %","  7.69 %","  2.86 %","  3.30 %","   .00 %","   .00 %","","   .00 %","  2.70 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","  3.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","  1.37 %","  3.70 %","  2.69 %","  6.98 %","   .00 %"," 10.00 %","   .00 %","  9.52 %"," 20.00 %","  1.67 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  6.94 %","   .00 %","   .00 %","   .00 %"
"2020-07-12","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","  1.98 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-13","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.70 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.75 %","   .00 %","   .83 %","  3.57 %","  3.06 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %"," 11.11 %","   .00 %"
"2020-07-14","   .00 %","   .00 %","   .00 %","   .00 %"," 17.24 %","   .00 %","   .00 %","   .00 %","  6.67 %","  8.33 %","  2.13 %","   .00 %","   .00 %","","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %"," 25.00 %","   .00 %","   .53 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.98 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.80 %","   .00 %"," 50.00 %","   .00 %","   .00 %","  2.41 %"," 19.35 %","  2.13 %"," 17.24 %"," 11.02 %","  7.09 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-15","   .00 %","   .00 %","   .00 %","   .00 %"," 17.65 %","   .00 %","   .00 %","  1.27 %","  6.25 %","  7.69 %","  3.12 %","   .00 %","  9.09 %","","   .00 %","  2.30 %","  1.85 %"," 20.00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","  3.70 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.71 %"," 13.33 %","  2.38 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.59 %","   .00 %","  1.60 %","  5.88 %","  6.11 %","  2.65 %","   .00 %","   .00 %","   .00 %"," 12.00 %","  8.33 %","  9.38 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %"
"2020-07-16","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","  8.33 %","","   .00 %","   .00 %","  1.82 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %"," 20.83 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 21.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.88 %","  5.88 %","  6.98 %","  3.66 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  8.51 %","   .00 %","   .63 %"," 11.11 %","  6.12 %","  2.58 %","   .00 %","  9.09 %","   .00 %"," 10.71 %","  7.69 %","  2.86 %","  5.56 %"," -4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-17","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","","   .00 %","  4.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.38 %","   .43 %","   .00 %","  9.09 %"," 16.67 %","   .00 %","   .00 %","  5.88 %"," 12.62 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","  5.56 %","  2.17 %","  1.93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","  2.70 %","  3.29 %","   .00 %","  1.69 %","  1.89 %"," 14.29 %","  8.33 %","   .00 %","  6.45 %","  7.14 %","  8.33 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %"
"2020-07-18","   .00 %","   .00 %","   .00 %","   .00 %","  6.52 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.79 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %"," 42.86 %","   .00 %","   .00 %"," -2.78 %","   .00 %","   .00 %","-33.33 %","   .00 %","   .00 %","   .00 %"," 42.11 %","  2.13 %","   .31 %","   .00 %"," 33.33 %","   .00 %","   .00 %"," 13.59 %","   .00 %","  1.06 %","  5.00 %","  3.33 %","  7.41 %","   .00 %","   .00 %","   .00 %"," 24.24 %","  6.67 %","  1.28 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %"
"2020-07-19","  8.33 %","   .00 %"," 12.50 %","   .00 %","  2.04 %","  1.02 %","   .00 %","  1.25 %","   .00 %","   .00 %","  1.90 %"," 25.00 %","   .00 %","","   .00 %","  1.08 %","  1.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","  7.41 %","   .00 %","  2.20 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  2.56 %","   .00 %","  1.95 %","  4.76 %","  1.29 %","   .00 %","   .00 %"," 15.38 %","  6.00 %","  4.88 %","   .00 %","  1.27 %","  5.00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  2.50 %","   .00 %","   .00 %","   .00 %"
