"date","Georgia/Appling","Georgia/Atkinson","Georgia/Bacon","Georgia/Baker","Georgia/Baldwin","Georgia/Banks","Georgia/Barrow","Georgia/Bartow","Georgia/Ben Hill","Georgia/Berrien","Georgia/Bibb","Georgia/Bleckley","Georgia/Brantley","Georgia/Brooks","Georgia/Bryan","Georgia/Bulloch","Georgia/Burke","Georgia/Butts","Georgia/Calhoun","Georgia/Camden","Georgia/Candler","Georgia/Carroll","Georgia/Catoosa","Georgia/Charlton","Georgia/Chatham","Georgia/Chattahoochee","Georgia/Chattooga","Georgia/Cherokee","Georgia/Clarke","Georgia/Clay","Georgia/Clayton","Georgia/Clinch","Georgia/Cobb","Georgia/Coffee","Georgia/Colquitt","Georgia/Columbia","Georgia/Cook","Georgia/Coweta","Georgia/Crawford","Georgia/Crisp","Georgia/Dade","Georgia/Dawson","Georgia/DeKalb","Georgia/Decatur","Georgia/Dodge","Georgia/Dooly","Georgia/Dougherty","Georgia/Douglas","Georgia/Early","Georgia/Echols","Georgia/Effingham","Georgia/Elbert","Georgia/Emanuel","Georgia/Evans","Georgia/Fannin","Georgia/Fayette","Georgia/Floyd","Georgia/Forsyth","Georgia/Franklin","Georgia/Fulton","Georgia/Gilmer","Georgia/Glascock","Georgia/Glynn","Georgia/Gordon","Georgia/Grady","Georgia/Greene","Georgia/Gwinnett","Georgia/Habersham","Georgia/Hall","Georgia/Hancock","Georgia/Haralson","Georgia/Harris","Georgia/Hart","Georgia/Heard","Georgia/Henry","Georgia/Houston","Georgia/Irwin","Georgia/Jackson","Georgia/Jasper","Georgia/Jeff Davis","Georgia/Jefferson","Georgia/Jenkins","Georgia/Johnson","Georgia/Jones","Georgia/Lamar","Georgia/Lanier","Georgia/Laurens","Georgia/Lee","Georgia/Liberty","Georgia/Lincoln","Georgia/Long","Georgia/Lowndes","Georgia/Lumpkin","Georgia/Macon","Georgia/Madison","Georgia/Marion","Georgia/McDuffie","Georgia/McIntosh","Georgia/Meriwether","Georgia/Miller","Georgia/Mitchell","Georgia/Monroe","Georgia/Montgomery","Georgia/Morgan","Georgia/Murray","Georgia/Muscogee","Georgia/Newton","Georgia/Oconee","Georgia/Oglethorpe","Georgia/Out of GA","Georgia/Paulding","Georgia/Peach","Georgia/Pickens","Georgia/Pierce","Georgia/Pike","Georgia/Polk","Georgia/Pulaski","Georgia/Putnam","Georgia/Quitman","Georgia/Rabun","Georgia/Randolph","Georgia/Richmond","Georgia/Rockdale","Georgia/Schley","Georgia/Screven","Georgia/Seminole","Georgia/Spalding","Georgia/Stephens","Georgia/Stewart","Georgia/Sumter","Georgia/Talbot","Georgia/Taliaferro","Georgia/Tattnall","Georgia/Taylor","Georgia/Telfair","Georgia/Terrell","Georgia/Thomas","Georgia/Tift","Georgia/Toombs","Georgia/Towns","Georgia/Treutlen","Georgia/Troup","Georgia/Turner","Georgia/Twiggs","Georgia/Unassigned","Georgia/Union","Georgia/Upson","Georgia/Walker","Georgia/Walton","Georgia/Ware","Georgia/Warren","Georgia/Washington","Georgia/Wayne","Georgia/Webster","Georgia/Wheeler","Georgia/White","Georgia/Whitfield","Georgia/Wilcox","Georgia/Wilkes","Georgia/Wilkinson","Georgia/Worth"
"2020-07-18","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.14 %","   .90 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","  1.82 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","  6.67 %","   .54 %","  1.18 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","  1.54 %","   .26 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.05 %","   .00 %","  1.33 %"," 20.00 %","   .79 %","   .00 %","   .00 %","  4.00 %","  1.11 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .62 %","   .00 %","  4.00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  1.94 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  1.54 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.17 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.04 %","  4.94 %","  1.54 %","   .00 %","  3.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .62 %","   .71 %","   .00 %","   .00 %","   .00 %","  3.09 %","   .00 %","   .00 %"," 96.67 %","   .00 %","   .00 %","  3.33 %","  2.09 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.16 %","   .00 %"," 10.00 %","   .00 %","   .00 %"
"2020-07-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","   .90 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","  1.82 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .73 %","  6.67 %","   .62 %","  1.18 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","  1.54 %","   .26 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.05 %","   .00 %","  1.33 %"," 30.00 %","   .72 %","   .00 %","   .00 %","  4.00 %","  1.11 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .31 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %","  1.54 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","  4.94 %","  1.54 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .71 %","  4.00 %","   .00 %","   .00 %","  2.64 %","   .00 %","   .00 %"," 96.67 %","   .00 %","   .00 %","  3.33 %","  2.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.16 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %","   .44 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .24 %","   .00 %","   .62 %","  1.18 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","  1.54 %","   .26 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.33 %"," 30.00 %","   .54 %","   .00 %","   .00 %","  4.00 %","  1.11 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .31 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .00 %","  2.86 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %"," 86.67 %","   .00 %","   .00 %","   .00 %","   .02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.50 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-21","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","  1.30 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .47 %","   .00 %","   .69 %","  2.29 %","   .00 %","  2.97 %","  5.00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  1.54 %","   .26 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 10.00 %","   .89 %","   .00 %","   .00 %","  4.00 %","  2.16 %","   .00 %","   .00 %","  1.33 %","   .49 %","   .91 %","   .00 %","  4.00 %","  1.54 %","   .00 %","   .00 %","   .59 %","   .61 %","   .00 %","  1.67 %","   .00 %","  6.67 %"," 21.67 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.27 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .94 %","  3.22 %","  1.43 %","  2.86 %","  2.24 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.28 %","   .00 %","   .00 %","   .80 %","  2.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .61 %","   .00 %","  4.00 %","   .00 %","   .00 %","  3.04 %","   .00 %","   .00 %"," ##.## %","  5.00 %","   .00 %","   .00 %","   .02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.32 %","  1.33 %","   .00 %","   .00 %","   .00 %"
"2020-07-22","  1.33 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","  1.36 %","  1.71 %","   .00 %","   .00 %","  1.83 %","   .00 %","   .00 %","   .00 %","  4.00 %","  2.86 %","   .00 %","   .57 %","   .00 %"," 10.00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.99 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .70 %","   .00 %","  1.06 %","  3.22 %","   .00 %","  4.10 %","  5.00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","  1.54 %","   .13 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 10.00 %","   .88 %"," 10.00 %","   .00 %","  4.00 %","  1.05 %","   .00 %","  2.00 %","  1.40 %","   .96 %","  1.21 %","   .00 %","  4.00 %","  1.54 %","   .00 %","   .00 %","  1.16 %","  1.78 %","   .00 %","  1.67 %","   .00 %","  6.67 %"," 11.67 %","  1.43 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.07 %","  5.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","  3.06 %","  1.43 %","   .36 %","  3.13 %","  2.43 %"," -2.00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","  4.62 %","   .00 %","   .00 %","   .80 %","  3.39 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","  1.78 %","  2.07 %","  4.00 %","   .00 %","   .00 %","  2.25 %","   .00 %","   .00 %"," ##.## %","  1.00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.21 %","  2.58 %","   .00 %","  2.22 %","   .91 %"
"2020-07-23","  1.33 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .67 %","  1.71 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","  4.00 %","  2.86 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.94 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .93 %","   .00 %","   .97 %","  3.22 %","   .00 %","  4.10 %","  5.00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .13 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 10.00 %","   .99 %"," 10.00 %","   .00 %","  1.67 %","  1.05 %","   .00 %","  2.00 %","  1.20 %","   .96 %","   .90 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.72 %","  1.78 %","   .00 %","  1.67 %","   .00 %","  6.67 %","  5.00 %","  4.10 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.07 %","  5.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.41 %","  3.06 %","  1.43 %","   .36 %","  2.75 %","  2.43 %"," -2.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  5.87 %","   .00 %","   .00 %","   .80 %","  3.06 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","  2.34 %","  2.07 %","  4.00 %","   .00 %","   .00 %","  2.66 %","   .00 %","   .00 %"," -3.81 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","   .00 %","  2.22 %","   .91 %"
"2020-07-24","  1.33 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","  1.31 %","  2.11 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","  4.00 %","  5.36 %","   .00 %","   .57 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.94 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","  1.15 %","   .00 %","  1.33 %","  4.17 %","  1.00 %","  5.27 %","  5.00 %","  1.25 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .25 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .00 %","  1.49 %"," 10.00 %","   .00 %"," 10.90 %","  2.05 %","   .00 %","  2.00 %","  1.48 %","  2.82 %","  1.19 %","   .61 %","   .00 %","  1.54 %","   .00 %","   .00 %","  2.26 %","  1.78 %","   .00 %","  1.67 %","   .00 %","  6.67 %","   .00 %","  5.27 %"," 10.00 %","   .00 %","  2.86 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  4.07 %","  5.00 %","   .00 %","   .00 %","  6.67 %","   .00 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  2.97 %","  4.88 %","  1.43 %","   .36 %","  3.31 %","  2.43 %","   .22 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","  5.87 %","   .00 %","   .00 %","   .80 %","  3.34 %","  1.82 %","   .00 %","  2.50 %","   .00 %","  1.21 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","  2.88 %","  3.32 %","   .00 %","   .00 %","   .00 %","  3.92 %","   .00 %","   .00 %","  6.19 %","  6.00 %","   .00 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","   .00 %","  2.22 %","   .91 %"
"2020-07-25","  1.33 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","  1.31 %","  2.11 %","   .00 %","   .00 %","  3.42 %"," 40.00 %","   .00 %","  1.67 %","  4.00 %","  7.58 %","   .00 %","   .57 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  3.76 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","  1.60 %","   .00 %","  1.69 %","  4.17 %","  1.00 %","  5.27 %","  5.00 %","  1.25 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .50 %","  2.34 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.33 %","   .00 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 10.00 %","   .00 %"," 10.90 %","  2.05 %","   .00 %","  2.00 %","  1.66 %","  3.25 %","  1.48 %","   .61 %","   .00 %","  1.54 %","   .00 %","   .00 %","  2.26 %","  4.00 %","   .00 %","  1.67 %","   .00 %"," 11.67 %","   .00 %","  6.38 %"," 16.67 %","   .00 %","  2.86 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  5.81 %","  5.00 %","   .00 %","   .00 %","  6.67 %","  2.50 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  3.24 %","  4.88 %","  1.43 %"," -2.50 %","  3.31 %","  2.43 %","   .22 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","  5.87 %","   .00 %","   .00 %","   .80 %","  3.34 %","  1.82 %","   .00 %","  2.50 %","   .00 %","  1.78 %","   .00 %","  5.00 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","  2.88 %","  3.32 %","   .00 %","   .00 %","   .00 %","  3.92 %","   .00 %"," 20.00 %","  9.52 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  -.87 %","  3.76 %","   .00 %","  2.22 %","   .91 %"
"2020-07-26","  1.33 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","  1.31 %","   .81 %","   .00 %","   .00 %","  3.81 %"," 40.00 %","   .00 %","  1.67 %","  4.00 %","  4.72 %","   .00 %","   .57 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  3.26 %","   .00 %","   .00 %","   .79 %","   .00 %","   .00 %","  1.36 %","   .00 %","  1.46 %","  3.06 %","  1.00 %","  3.84 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .50 %","  2.34 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","  1.35 %"," 10.00 %","   .00 %"," 11.95 %","  1.00 %","   .00 %","  2.00 %","  1.15 %","  2.76 %","   .87 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  3.40 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  6.38 %"," 16.67 %","   .00 %","  2.86 %","  6.67 %"," 20.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.65 %","   .00 %","   .00 %","   .00 %","  6.67 %","  2.50 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  2.30 %","  2.77 %","   .00 %"," -2.50 %","  1.72 %","  1.18 %","   .22 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.43 %","  1.82 %","   .00 %","  2.50 %","   .00 %","  1.78 %","   .00 %","  5.00 %","   .75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","  3.32 %","   .00 %","   .00 %","   .00 %","  2.99 %","   .00 %"," 20.00 %","  3.33 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  -.87 %","  2.43 %","   .00 %","  2.22 %","   .91 %"
"2020-07-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  1.97 %","   .00 %","   .00 %","  2.44 %"," 40.00 %","  6.67 %","  1.67 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.28 %","   .00 %","   .00 %","   .79 %","   .00 %","   .00 %","   .90 %","   .00 %","  1.01 %","   .95 %","  1.00 %","  1.18 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .50 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %"," 13.95 %","  1.00 %","   .00 %","   .00 %","   .66 %","  2.29 %","   .58 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","  2.72 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  4.95 %"," 21.67 %","   .00 %","   .00 %","  6.67 %"," 20.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  1.11 %","  1.82 %","   .00 %","   .00 %","   .84 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.78 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.00 %","   .00 %","  1.10 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %"," 20.00 %","   .48 %","  9.00 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .04 %","  1.18 %","   .00 %","   .00 %","   .00 %"
"2020-07-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  1.97 %","   .00 %","   .00 %","  2.73 %"," 40.00 %","  6.67 %","  1.67 %","   .00 %","  6.72 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  4.73 %","   .00 %","   .00 %","   .79 %","   .00 %","   .00 %","  1.10 %","   .00 %","  1.14 %","  1.86 %","  1.00 %","  1.18 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .87 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.90 %","   .00 %","  1.25 %","   .00 %","   .94 %","   .00 %","   .00 %"," 13.19 %","  2.90 %","   .00 %","   .00 %","   .76 %","  2.29 %","   .58 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","  3.21 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  2.29 %"," 25.67 %","   .00 %","   .00 %","  6.67 %"," 20.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  3.34 %","  4.00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.91 %","   .00 %","   .00 %","   .00 %","  1.09 %","  2.65 %","   .00 %","   .00 %","   .83 %","   .00 %","  6.22 %","   .00 %","   .00 %","   .00 %"," 11.67 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.68 %","  6.67 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .54 %","  1.25 %","  3.33 %","   .00 %","   .00 %","  1.18 %","   .00 %"," 30.00 %"," 13.81 %","  9.00 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","  1.18 %","   .00 %","   .00 %","   .00 %"
