"date","Mississippi/Adams","Mississippi/Alcorn","Mississippi/Amite","Mississippi/Attala","Mississippi/Benton","Mississippi/Bolivar","Mississippi/Calhoun","Mississippi/Carroll","Mississippi/Chickasaw","Mississippi/Choctaw","Mississippi/Claiborne","Mississippi/Clarke","Mississippi/Clay","Mississippi/Coahoma","Mississippi/Copiah","Mississippi/Covington","Mississippi/DeSoto","Mississippi/Forrest","Mississippi/Franklin","Mississippi/George","Mississippi/Greene","Mississippi/Grenada","Mississippi/Hancock","Mississippi/Harrison","Mississippi/Hinds","Mississippi/Holmes","Mississippi/Humphreys","Mississippi/Issaquena","Mississippi/Itawamba","Mississippi/Jackson","Mississippi/Jasper","Mississippi/Jefferson","Mississippi/Jefferson Davis","Mississippi/Jones","Mississippi/Kemper","Mississippi/Lafayette","Mississippi/Lamar","Mississippi/Lauderdale","Mississippi/Lawrence","Mississippi/Leake","Mississippi/Lee","Mississippi/Leflore","Mississippi/Lincoln","Mississippi/Lowndes","Mississippi/Madison","Mississippi/Marion","Mississippi/Marshall","Mississippi/Monroe","Mississippi/Montgomery","Mississippi/Neshoba","Mississippi/Newton","Mississippi/Noxubee","Mississippi/Oktibbeha","Mississippi/Panola","Mississippi/Pearl River","Mississippi/Perry","Mississippi/Pike","Mississippi/Pontotoc","Mississippi/Prentiss","Mississippi/Quitman","Mississippi/Rankin","Mississippi/Scott","Mississippi/Sharkey","Mississippi/Simpson","Mississippi/Smith","Mississippi/Stone","Mississippi/Sunflower","Mississippi/Tallahatchie","Mississippi/Tate","Mississippi/Tippah","Mississippi/Tishomingo","Mississippi/Tunica","Mississippi/Unassigned","Mississippi/Union","Mississippi/Walthall","Mississippi/Warren","Mississippi/Washington","Mississippi/Wayne","Mississippi/Webster","Mississippi/Wilkinson","Mississippi/Winston","Mississippi/Yalobusha","Mississippi/Yazoo"
"2020-08-12","10","4","3","6","9","20","1","1","12","3","0","7","3","8","9","15","43","32","4","8","6","5","7","50","68","13","2","0","8","77","14","1","7","16","7","31","10","24","6","4","42","10","12","10","34","5","17","10","16","18","10","2","3","23","8","6","11","15","18","6","15","6","2","15","6","13","15","6","3","14","7","7","0","38","9","12","21","9","11","5","6","2","29"
"2020-08-13","5","6","2","6","3","11","2","1","3","0","1","12","2","9","2","4","43","7","2","2","0","5","5","12","35","5","4","0","9","20","4","1","3","-2","1","7","5","19","3","5","47","4","3","12","14","3","11","8","1","3","12","3","9","5","4","1","9","9","21","0","15","0","3","1","3","1","15","3","7","23","9","2","0","32","8","14","17","1","2","7","2","0","4"
"2020-08-14","8","2","2","5","2","22","2","1","11","0","1","4","5","12","7","9","36","24","5","21","5","2","5","47","49","10","6","0","10","19","4","0","9","20","5","18","19","23","8","7","47","8","13","7","18","6","17","19","9","11","8","6","12","12","13","2","6","10","13","0","45","8","5","20","4","10","15","13","7","15","10","3","0","18","2","15","32","15","4","4","7","2","8"
"2020-08-15","9","4","2","5","6","30","3","1","6","3","3","9","6","2","6","6","56","16","8","11","8","3","3","45","26","7","1","0","8","19","8","1","1","13","2","19","19","7","1","0","43","5","9","15","17","9","9","10","10","8","12","10","14","31","12","5","11","8","22","3","29","4","1","10","2","14","5","2","8","8","4","5","0","11","4","7","40","3","3","2","8","4","5"
"2020-08-16","4","6","2","2","1","2","0","2","5","0","0","1","0","5","-1","8","23","9","2","1","1","3","3","33","24","6","2","1","2","13","5","0","1","9","2","3","7","5","1","0","24","14","5","4","18","1","2","5","1","0","0","2","7","1","5","4","5","4","0","0","18","3","3","6","0","6","9","3","5","4","2","6","0","2","0","6","6","1","0","1","0","2","3"
"2020-08-17","1","0","1","0","1","3","2","1","0","0","0","3","3","13","2","2","2","10","1","1","0","1","7","16","15","6","1","0","3","20","3","0","1","15","1","7","6","4","0","2","13","8","3","0","0","5","2","10","3","0","1","2","5","3","12","2","2","4","1","1","8","1","1","3","1","1","1","0","1","5","7","0","0","9","0","3","1","1","0","0","1","0","1"
"2020-08-18","10","8","3","2","2","27","2","0","5","2","2","3","10","4","4","6","70","13","4","2","0","8","0","32","78","7","0","0","13","36","3","4","0","5","2","12","1","12","5","5","43","4","6","13","27","3","25","10","4","9","3","3","22","9","5","4","27","8","8","0","19","7","1","6","7","3","11","12","7","8","2","6","0","8","5","22","16","3","0","5","0","3","9"
"2020-08-19","5","10","1","6","5","18","2","7","10","4","2","14","1","41","5","7","96","10","1","6","-1","7","4","32","70","14","3","1","12","76","4","5","5","13","1","21","4","35","20","8","64","148","11","14","79","6","28","25","6","12","13","7","13","23","14","2","30","18","18","2","51","10","0","5","6","5","18","9","10","8","11","12","0","16","4","3","20","3","17","2","5","10","5"
"2020-08-20","9","13","4","4","7","20","3","4","7","0","0","6","4","15","6","1","64","17","1","7","1","3","6","59","33","5","3","16","13","56","9","1","1","13","1","17","15","34","2","2","41","13","7","8","6","3","36","20","2","15","10","3","19","9","11","6","11","9","13","3","22","7","6","1","4","5","20","4","10","6","6","12","0","6","5","13","14","3","4","3","9","0","7"
"2020-08-21","6","10","2","5","2","21","3","0","5","0","2","8","7","5","4","2","42","12","5","12","6","4","6","57","52","12","2","42","4","46","6","1","2","8","0","11","13","10","3","6","31","9","10","25","25","14","14","12","2","3","2","3","19","16","17","3","10","28","8","3","27","8","4","3","2","9","12","2","14","13","8","6","0","11","2","16","16","6","1","3","7","3","3"
"2020-08-22","7","8","0","2","1","23","2","4","7","2","1","7","3","4","6","11","53","26","0","1","0","7","2","28","72","8","5","6","8","24","3","1","6","16","2","19","28","27","1","2","42","14","4","8","81","11","3","15","7","3","4","2","16","29","12","4","7","12","13","10","79","7","3","17","10","2","5","4","11","11","1","4","0","8","3","6","15","5","1","6","4","2","11"
"2020-08-23","25","6","3","1","12","9","3","2","6","1","-1","4","1","4","19","4","41","33","4","2","0","2","4","28","51","6","2","1","3","33","4","1","-1","16","1","10","-4","15","4","25","24","12","7","7","12","6","-10","2","1","14","5","5","15","17","10","0","1","10","0","4","30","-3","6","1","3","4","8","1","6","7","0","4","0","2","3","3","13","1","2","5","3","3","2"
"2020-08-24","8","14","0","0","-1","9","1","-1","9","1","6","2","3","7","7","5","41","12","2","3","0","1","3","21","19","4","0","0","3","22","1","0","3","7","2","16","6","4","0","1","54","8","2","12","6","4","13","7","-1","19","2","1","17","2","15","3","3","6","-1","2","23","0","1","3","0","6","14","2","1","4","7","4","0","3","1","3","18","2","0","0","1","1","2"
