"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-06-16","-74.50 %","  1.81 %","  6.35 %","-74.52 %","-73.42 %","-43.63 %","   .25 %","   .61 %","   .19 %","-85.62 %","-74.16 %","   .00 %","-87.00 %","-33.75 %","-47.42 %","-52.00 %","-64.87 %","-66.44 %","-64.78 %","   .32 %","   .61 %","   .18 %","-33.64 %","-50.98 %","-71.21 %","-73.84 %","-88.64 %","-42.56 %","  3.25 %","   .36 %","   .19 %","-56.79 %"," -9.18 %","-67.40 %","-61.77 %","-60.15 %","-81.25 %","-72.65 %","-33.83 %","-75.66 %","   .44 %","-80.76 %","-39.72 %","-75.29 %","-82.37 %","  2.25 %","   .27 %","-46.60 %","-59.39 %","-71.32 %","-63.30 %","","   .93 %"
"2020-06-17","-83.29 %","  2.96 %","  4.47 %","-85.10 %","-80.83 %","-61.28 %","   .18 %","   .39 %","   .30 %","-88.65 %","-81.76 %","  1.09 %","-92.29 %","-57.61 %","-68.81 %","-75.01 %","-82.01 %","-83.44 %","-71.54 %","   .60 %","   .90 %","   .25 %","-55.01 %","-71.37 %","-80.09 %","-87.89 %","-96.38 %","-65.58 %","  1.46 %","  1.34 %","   .17 %","-68.78 %","-18.35 %","-79.36 %","-87.84 %","-74.46 %","-90.83 %","-82.98 %","-51.65 %","-88.65 %","   .30 %","-86.80 %","-77.77 %","-84.78 %","-87.97 %","  2.72 %","  -.09 %","-64.33 %","-71.06 %","-86.58 %","-83.80 %","","  2.30 %"
"2020-06-18"," ##.## %","  1.73 %","  6.13 %"," ##.## %"," ##.## %"," 54.25 %","   .02 %","   .53 %","   .57 %"," ##.## %"," 86.92 %","  2.42 %"," 69.75 %"," 77.14 %"," 74.61 %"," ##.## %"," 72.10 %"," ##.## %"," 54.80 %","  1.48 %","   .41 %","   .26 %"," 42.69 %"," ##.## %"," ##.## %"," 75.27 %"," 43.01 %"," ##.## %","  2.66 %","   .26 %","   .24 %"," ##.## %"," 15.80 %"," ##.## %"," ##.## %"," 81.97 %"," ##.## %"," ##.## %"," 44.61 %"," ##.## %","   .35 %"," ##.## %"," 80.05 %"," ##.## %"," ##.## %","  3.23 %","   .44 %"," ##.## %"," 63.08 %"," 82.77 %"," ##.## %","","  2.69 %"
"2020-06-19"," ##.## %","  1.84 %","  7.98 %"," ##.## %"," ##.## %"," ##.## %","   .26 %","  1.07 %","   .49 %"," ##.## %"," ##.## %","  3.54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 95.20 %","  1.22 %","   .50 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 52.40 %"," ##.## %","  2.92 %","   .66 %","   .23 %"," ##.## %"," 49.62 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.70 %","   .79 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.53 %"
"2020-06-20","-70.50 %","  2.92 %","  6.86 %","-68.98 %","-68.40 %","-39.70 %","   .35 %","   .66 %","   .32 %","-82.19 %","-70.10 %","   .00 %","-83.66 %","-29.84 %","-42.61 %","-47.47 %","-60.29 %","-60.58 %","-61.64 %","   .86 %","   .64 %","   .27 %","-29.78 %","-45.98 %","-69.03 %","-68.88 %","-85.72 %","-37.31 %","  3.61 %","   .58 %","   .20 %","-52.84 %"," -7.87 %","-61.92 %","-56.70 %","-55.73 %","-76.70 %","-68.72 %","-30.22 %","-69.83 %","   .00 %","-76.12 %","-34.31 %","-71.43 %","-77.98 %","  3.91 %","   .26 %","-42.09 %","-54.86 %","-66.94 %","-59.06 %","","   .51 %"
"2020-06-21"," ##.## %","  1.48 %","  4.92 %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .88 %","   .36 %"," ##.## %"," ##.## %","  3.17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 90.43 %","   .65 %","   .55 %","   .12 %"," 84.80 %"," ##.## %"," ##.## %"," ##.## %"," 61.49 %"," ##.## %","  2.03 %","   .47 %","   .18 %"," ##.## %"," 42.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.31 %","  1.05 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.53 %"
"2020-06-22"," ##.## %","   .80 %","  3.82 %"," ##.## %"," ##.## %"," ##.## %","   .06 %","   .42 %","   .38 %"," ##.## %"," ##.## %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .47 %","   .46 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 94.69 %"," ##.## %","  2.18 %","   .25 %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .75 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.54 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.76 %"
"2020-06-23"," ##.## %","   .26 %","  6.92 %"," ##.## %"," ##.## %"," 28.85 %","   .26 %","   .25 %","   .36 %"," ##.## %"," 60.53 %","   .37 %"," 63.93 %"," 27.86 %"," 38.74 %"," 56.64 %"," 40.14 %"," 64.99 %"," 39.73 %","   .84 %","   .63 %","   .21 %"," 25.44 %"," 68.65 %"," 76.07 %"," 58.83 %"," 55.11 %"," 51.29 %","   .00 %","   .23 %","   .19 %"," 63.59 %","  8.10 %"," ##.## %"," 40.38 %"," 46.86 %"," 85.08 %"," 87.09 %"," 22.81 %"," ##.## %","   .45 %"," ##.## %"," 42.32 %"," 83.49 %"," ##.## %","  2.20 %","   .09 %"," 65.02 %"," 52.54 %"," 52.08 %"," 70.27 %","","  1.95 %"
"2020-06-24","-69.12 %","  3.82 %","  3.10 %","-65.53 %","-66.16 %","-39.44 %","   .03 %","   .39 %","   .34 %","-79.92 %","-68.83 %","  1.95 %","-82.80 %","-30.12 %","-43.13 %","-46.28 %","-58.91 %","-59.87 %","-60.58 %","   .70 %","   .51 %","   .16 %","-30.20 %","-45.40 %","-65.70 %","-68.88 %","-84.99 %","-37.23 %","   .00 %","   .48 %","   .09 %","-51.46 %"," -7.66 %","-59.26 %","-57.36 %","-54.53 %","-74.27 %","-65.81 %","-29.86 %","-70.86 %","   .44 %","-72.68 %","-33.91 %","-70.19 %","-75.25 %","  2.64 %","  1.72 %","-41.51 %","-53.44 %","-66.61 %","-58.30 %","","  2.23 %"
"2020-06-25"," ##.## %","  3.04 %","  5.14 %"," ##.## %"," ##.## %"," ##.## %","   .18 %","   .84 %","   .31 %"," ##.## %"," ##.## %","  1.92 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.76 %","   .67 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  9.84 %","   .71 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.14 %","   .59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  3.43 %"
"2020-06-26","-76.94 %","  2.46 %","  5.34 %","-76.29 %","-74.13 %","-52.71 %","   .14 %","   .34 %","   .26 %","-82.26 %","-76.58 %","  1.76 %","-87.60 %","-50.52 %","-61.36 %","-67.00 %","-75.65 %","-76.84 %","-66.45 %","  1.04 %","   .51 %","   .22 %","-47.61 %","-62.78 %","-73.70 %","-83.09 %","-92.63 %","-56.65 %","  2.56 %","   .59 %","   .23 %","-59.58 %","-13.61 %","-70.15 %","-82.41 %","-67.08 %","-84.80 %","-75.47 %","-43.82 %","-84.21 %","   .13 %","-78.74 %","-67.48 %","-78.98 %","-81.24 %","  3.49 %","   .59 %","-57.75 %","-63.37 %","-81.45 %","-75.31 %","","  3.17 %"
"2020-06-27"," ##.## %","  2.16 %","  5.20 %"," ##.## %"," ##.## %"," ##.## %","   .32 %","   .67 %","   .30 %"," ##.## %"," ##.## %","   .69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.68 %","   .51 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  7.21 %","   .81 %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.88 %","   .17 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","","  1.75 %"
"2020-06-28","-72.59 %","  3.41 %","  5.41 %","-68.58 %","-70.35 %","-44.58 %","   .21 %","  1.22 %","   .31 %","-77.85 %","-72.16 %","  3.10 %","-83.84 %","-41.37 %","-53.61 %","-57.87 %","-68.81 %","-70.07 %","-62.67 %","  1.17 %","   .49 %","   .21 %","-39.31 %","-54.50 %","-69.58 %","-76.92 %","-89.04 %","-46.72 %","  5.02 %","   .52 %","   .18 %","-54.25 %","-10.20 %","-63.85 %","-72.33 %","-60.42 %","-78.78 %","-69.49 %","-36.52 %","-78.98 %","   .00 %","-72.62 %","-53.40 %","-74.82 %","-76.74 %","  2.29 %","   .17 %","-50.07 %","-58.14 %","-73.91 %","-64.37 %","","  1.80 %"
"2020-06-29"," ##.## %","  2.39 %","   .85 %"," ##.## %"," ##.## %"," 29.42 %","   .13 %","  1.34 %","   .43 %"," ##.## %"," 75.45 %","   .11 %"," ##.## %"," 22.99 %"," 36.77 %"," 55.20 %"," 51.63 %"," 67.09 %"," 47.11 %","   .88 %","   .71 %","   .09 %"," 25.37 %"," 56.28 %"," 84.85 %"," 60.43 %"," 89.48 %"," 43.72 %","  4.28 %","   .23 %","   .05 %"," 62.71 %","  7.27 %"," ##.## %"," 42.64 %"," 50.51 %"," ##.## %"," ##.## %"," 21.89 %"," ##.## %","   .62 %"," ##.## %"," 40.12 %"," 95.11 %"," ##.## %","  2.67 %","   .50 %"," 50.21 %"," 55.33 %"," 48.32 %"," 65.30 %","","  2.33 %"
"2020-06-30","-51.31 %","  4.00 %","  6.28 %","-45.30 %","-48.21 %","-25.30 %","   .33 %","   .86 %","   .34 %","-63.23 %","-50.79 %","  1.89 %","-64.57 %","-16.33 %","-25.89 %","-30.59 %","-42.54 %","-41.62 %","-44.00 %","  1.06 %","   .45 %","   .10 %","-17.40 %","-27.81 %","-46.55 %","-48.82 %","-70.33 %","-21.39 %","  3.14 %","   .38 %","   .23 %","-35.35 %"," -4.32 %","-41.37 %","-37.66 %","-37.74 %","-54.27 %","-46.25 %","-17.98 %","-48.66 %","   .29 %","-54.51 %","-18.56 %","-52.08 %","-58.22 %","  2.55 %","   .00 %","-24.90 %","-36.69 %","-49.70 %","-40.13 %","","  2.55 %"
"2020-07-01"," ##.## %","  4.06 %","  6.16 %"," ##.## %"," ##.## %"," 61.23 %","   .12 %","   .31 %","   .37 %"," ##.## %"," ##.## %","   .98 %"," ##.## %"," 70.04 %"," 80.39 %"," ##.## %"," 97.26 %"," ##.## %"," 84.24 %","  1.26 %","   .53 %","   .00 %"," 46.91 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.49 %","   .35 %","   .15 %"," ##.## %"," 15.68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 47.78 %"," ##.## %","   .24 %"," ##.## %"," 82.90 %"," ##.## %"," ##.## %","  2.25 %","   .17 %"," ##.## %"," 90.93 %"," ##.## %"," ##.## %","","  1.82 %"
"2020-07-02"," ##.## %","  4.00 %","  3.97 %"," ##.## %"," ##.## %"," ##.## %","   .16 %","  1.92 %","   .24 %"," ##.## %"," ##.## %","  2.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.03 %","   .74 %","   .42 %"," 87.59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.31 %","   .34 %","   .25 %"," ##.## %"," 35.26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .52 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.44 %","  1.40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.38 %"
"2020-07-03"," ##.## %","  4.54 %","  5.06 %"," ##.## %"," ##.## %"," ##.## %","   .15 %","  1.64 %","   .43 %"," ##.## %"," ##.## %","  3.07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.35 %","   .79 %","   .27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.99 %","   .60 %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.56 %","   .73 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.06 %"
"2020-07-04"," 42.77 %","  4.43 %","  2.93 %"," 49.15 %"," 41.64 %"," 10.89 %","   .00 %","   .61 %","   .11 %"," 95.34 %"," 44.23 %","  2.46 %"," 83.97 %","  7.20 %"," 11.81 %"," 19.64 %"," 31.11 %"," 19.10 %"," 27.14 %","   .71 %","   .55 %","   .19 %","  7.19 %"," 14.29 %"," 48.61 %"," 27.76 %"," 62.76 %"," 11.31 %","  4.14 %","   .26 %","   .17 %"," 23.64 %","  2.23 %"," 35.74 %"," 14.93 %"," 25.39 %"," 48.80 %"," 51.10 %","  9.29 %"," 19.34 %","   .00 %"," 75.93 %"," 11.61 %"," 42.84 %"," 70.13 %","  2.83 %","   .16 %"," 12.27 %"," 22.90 %"," 26.53 %"," 25.13 %","","  1.52 %"
"2020-07-05"," ##.## %","  2.44 %","  3.74 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  1.10 %","   .34 %"," ##.## %"," ##.## %","  2.40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","   .42 %","   .12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.91 %","   .43 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.67 %","   .89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.74 %"
"2020-07-06"," 47.36 %","  2.47 %","  3.42 %"," 50.80 %"," 46.69 %"," 11.57 %","   .55 %","  1.36 %","   .31 %"," ##.## %"," 47.23 %","   .68 %"," 89.28 %","  7.75 %"," 13.82 %"," 21.46 %"," 33.88 %"," 23.94 %"," 32.02 %","   .23 %","   .39 %","   .15 %","  7.81 %"," 16.08 %"," 39.98 %"," 30.22 %"," 70.16 %"," 11.60 %","  2.19 %","   .29 %","   .12 %"," 26.30 %","  2.36 %"," 38.56 %"," 16.18 %"," 27.27 %"," 52.43 %"," 46.76 %","  9.85 %"," 30.79 %","   .00 %"," 80.71 %"," 12.31 %"," 46.37 %"," 74.58 %","  2.07 %","   .16 %"," 13.06 %"," 28.11 %"," 34.87 %"," 27.90 %","","  2.51 %"
"2020-07-07","-67.00 %","  1.55 %","  3.59 %","-65.09 %","-62.71 %","-43.47 %","   .12 %","   .98 %","   .51 %","-67.80 %","-65.86 %","  3.98 %","-75.80 %","-43.23 %","-54.04 %","-56.94 %","-65.43 %","-69.24 %","-56.65 %","   .50 %","   .70 %","   .18 %","-39.95 %","-53.58 %","-64.16 %","-76.04 %","-85.29 %","-47.10 %","  3.82 %","   .30 %","   .15 %","-48.71 %","-10.38 %","-58.75 %","-74.98 %","-57.13 %","-75.17 %","-63.85 %","-35.48 %","-76.69 %","   .96 %","-64.09 %","-56.95 %","-68.86 %","-68.32 %","  2.21 %","   .24 %","-50.10 %","-53.12 %","-72.41 %","-63.50 %","","  2.03 %"
"2020-07-08","-65.36 %","  3.56 %","  3.35 %","-62.21 %","-61.04 %","-41.65 %","   .16 %","   .39 %","   .69 %","-65.82 %","-64.07 %","  2.15 %","-74.09 %","-41.55 %","-52.01 %","-54.98 %","-63.74 %","-67.28 %","-54.86 %","   .58 %","   .66 %","   .24 %","-38.31 %","-51.87 %","-62.76 %","-74.08 %","-84.17 %","-45.35 %","  2.17 %","   .34 %","   .09 %","-46.96 %"," -9.73 %","-57.02 %","-72.51 %","-55.12 %","-73.17 %","-62.25 %","-34.06 %","-75.90 %","   .29 %","-61.36 %","-54.26 %","-66.72 %","-66.41 %","  2.77 %","   .16 %","-48.36 %","-51.65 %","-69.15 %","-60.94 %","","  1.81 %"
"2020-07-09"," ##.## %","  3.76 %","  3.74 %"," ##.## %"," ##.## %"," 57.94 %","   .21 %","   .55 %","   .35 %"," ##.## %"," ##.## %","  3.29 %"," ##.## %"," 54.62 %"," 72.71 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .75 %","   .83 %","   .27 %"," 43.39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 90.00 %","  2.48 %","   .35 %","   .13 %"," ##.## %"," 13.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 44.91 %"," ##.## %","   .23 %"," ##.## %"," 79.58 %"," ##.## %"," ##.## %","  2.25 %","  1.27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.67 %"
"2020-07-10","-48.62 %","  4.34 %","  3.75 %","-44.21 %"," ##.## %","-27.47 %","   .17 %","   .97 %","   .60 %","-52.87 %","-46.79 %","  2.48 %","-58.50 %"," ##.## %","-30.38 %","-28.87 %","-39.27 %","-44.75 %","-42.03 %","   .37 %","   .65 %","   .19 %","-20.72 %","-31.12 %","-47.09 %","-53.20 %","-66.51 %","-26.07 %","  4.03 %","   .30 %","   .21 %","-33.76 %"," -4.61 %","-38.48 %","-43.29 %","-36.30 %","-54.82 %","-44.49 %","-19.30 %","-55.83 %","   .40 %","-46.63 %","-21.02 %","-49.87 %","-50.18 %","  3.17 %","   .39 %","-29.58 %"," ##.## %","-46.55 %","-40.86 %","","  1.19 %"
"2020-07-11"," 93.03 %","  4.69 %","  2.60 %"," ##.## %"," ##.## %"," 24.28 %","   .00 %","   .72 %","   .54 %"," ##.## %"," 93.64 %","  3.63 %"," ##.## %"," 15.31 %"," 25.24 %"," 43.34 %"," 63.76 %"," 51.19 %"," 60.99 %","   .60 %","   .77 %","   .26 %"," 15.24 %"," 34.61 %"," 75.76 %"," 63.77 %"," ##.## %"," 23.24 %","  3.59 %","   .55 %","   .19 %"," 48.73 %","  4.28 %"," 82.77 %"," 35.82 %"," 52.85 %"," ##.## %"," 94.34 %"," 18.15 %"," 57.39 %","   .00 %"," ##.## %"," 24.94 %"," 92.14 %"," ##.## %","  2.24 %","   .47 %"," 26.12 %"," 47.82 %"," 77.10 %"," 53.80 %","","  2.74 %"
"2020-07-12","-62.02 %","  6.79 %","  2.12 %","-60.72 %","-57.92 %","-41.12 %","   .00 %","   .48 %","   .43 %","-59.80 %","-60.90 %","  1.67 %","-69.79 %","-42.20 %","-52.13 %","-53.80 %","-62.58 %","-67.01 %","-50.81 %","   .54 %","   .89 %","   .18 %","-38.94 %","-50.73 %","-60.23 %","-74.15 %","-81.36 %","-46.29 %","  3.15 %","   .50 %","   .19 %","-44.43 %","-10.01 %","-54.38 %","-73.46 %","-53.32 %","-72.01 %","-59.23 %","-34.28 %","-74.78 %","   .00 %","-57.76 %","-56.63 %","-65.01 %","-62.29 %","  2.18 %","  1.01 %","-48.14 %","-49.69 %","-67.85 %","-60.45 %","","  1.25 %"
"2020-07-13"," ##.## %","  4.06 %","  1.11 %"," ##.## %"," ##.## %"," ##.## %","   .47 %","   .59 %","   .54 %"," ##.## %"," ##.## %","  1.89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .54 %","   .57 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.01 %","   .23 %","   .13 %"," ##.## %"," 87.58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.85 %","   .39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.20 %"
"2020-07-14","-30.49 %","  2.60 %","  3.45 %","-25.81 %","-26.46 %","-16.84 %","   .04 %","   .70 %","   .37 %","-34.02 %","-29.19 %","  1.69 %","-39.02 %","-10.48 %","-17.26 %","-16.45 %","-23.68 %","-28.06 %","-26.11 %","   .22 %","  1.00 %","   .27 %","-11.48 %","-17.43 %","-30.59 %","-35.28 %","-43.81 %","-13.67 %","  3.87 %","   .38 %","   .22 %","-21.61 %"," -2.35 %","-22.88 %","-26.84 %","-21.39 %","-35.63 %","-26.44 %","-11.23 %","-36.09 %","   .58 %","-28.20 %","-10.83 %","-32.57 %","-31.56 %","  1.49 %","   .31 %","-16.73 %","-21.96 %","-27.99 %","-24.46 %","","  2.47 %"
"2020-07-15"," ##.## %","  3.29 %","  2.54 %"," ##.## %"," ##.## %"," 91.85 %","   .22 %","   .62 %","   .73 %"," ##.## %"," ##.## %","  2.22 %"," ##.## %"," 99.76 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .34 %","  1.02 %","   .19 %"," 65.95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.87 %","   .36 %","   .21 %"," ##.## %"," 19.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 69.15 %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.36 %","  1.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.79 %"
"2020-07-16"," ##.## %","  3.80 %","  2.48 %"," ##.## %"," ##.## %"," ##.## %","   .24 %","   .49 %","   .45 %"," ##.## %"," ##.## %","  1.47 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .56 %","   .86 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.75 %","   .43 %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.09 %","   .53 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.07 %"
"2020-07-17"," ##.## %","  2.42 %","  2.90 %"," ##.## %"," ##.## %"," 36.52 %","   .30 %","  1.70 %","   .35 %"," ##.## %"," ##.## %","  1.75 %"," ##.## %"," 22.34 %"," 40.02 %"," 62.33 %"," 94.91 %"," 77.59 %"," 96.89 %","  1.06 %","   .93 %","   .26 %"," 22.72 %"," 51.08 %"," ##.## %"," 98.40 %"," ##.## %"," 35.34 %","  4.32 %","   .42 %","   .03 %"," 72.75 %","  6.24 %"," ##.## %"," 58.89 %"," 78.80 %"," ##.## %"," ##.## %"," 26.19 %"," ##.## %","   .46 %"," ##.## %"," 35.65 %"," ##.## %"," ##.## %","  2.28 %","   .68 %"," 41.76 %"," 79.04 %"," ##.## %"," 82.09 %","","  2.12 %"
"2020-07-18"," 71.47 %","  3.58 %","  1.98 %"," 56.58 %"," 64.66 %"," 21.63 %","   .00 %","   .69 %","   .71 %"," ##.## %"," 72.07 %","  1.50 %"," ##.## %"," 12.99 %"," 22.06 %"," 31.78 %"," 50.96 %"," 41.99 %"," 52.49 %","   .25 %","  1.09 %","   .32 %"," 15.00 %"," 25.25 %"," 53.58 %"," 55.73 %"," ##.## %"," 17.23 %","  3.55 %","   .37 %","   .15 %"," 37.78 %","  3.27 %"," 50.16 %"," 37.22 %"," 42.54 %"," 82.14 %"," 63.46 %"," 14.97 %"," 53.42 %","   .00 %"," 85.75 %"," 16.23 %"," 75.45 %"," ##.## %","  2.33 %","   .30 %"," 21.64 %"," 40.22 %"," 68.47 %"," 44.75 %","","  1.88 %"
"2020-07-19"," ##.## %","  4.40 %","  1.67 %"," ##.## %"," ##.## %"," 92.55 %","   .00 %","   .67 %","   .60 %"," ##.## %"," ##.## %","  1.99 %"," ##.## %"," 85.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.15 %","  1.20 %","   .26 %"," 65.12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  3.74 %","   .24 %","  -.02 %"," ##.## %"," 18.58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 67.00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.36 %","   .90 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .85 %"
"2020-07-20"," 56.74 %","  4.00 %","  1.09 %"," 42.47 %"," 50.32 %"," 19.09 %","   .34 %","   .78 %","   .69 %"," 80.10 %"," 52.42 %","   .87 %"," 97.44 %"," 11.32 %"," 18.68 %"," 24.83 %"," 40.89 %"," 42.98 %"," 45.48 %","   .65 %","   .71 %","   .22 %"," 12.96 %"," 23.52 %"," 42.04 %"," 43.19 %"," ##.## %"," 14.64 %","  2.65 %","   .74 %","   .10 %"," 29.87 %","  2.57 %"," 38.69 %"," 34.33 %"," 33.28 %"," 59.66 %"," 45.13 %"," 12.71 %"," 57.42 %","   .62 %"," 59.31 %"," 12.46 %"," 55.42 %"," 76.36 %","  1.20 %","   .74 %"," 19.21 %"," 33.00 %"," 55.86 %"," 36.23 %","","  2.87 %"
"2020-07-21"," ##.## %","  4.72 %","  2.41 %"," 99.45 %"," ##.## %"," 31.80 %","   .09 %","   .90 %","   .78 %"," ##.## %"," ##.## %","  1.79 %"," ##.## %"," 19.00 %"," 34.25 %"," 49.32 %"," 77.33 %"," 67.51 %"," 84.05 %","   .32 %","  1.09 %","   .21 %"," 21.16 %"," 40.56 %"," 94.35 %"," 84.04 %"," ##.## %"," 27.27 %","  2.22 %","   .21 %","   .17 %"," 59.39 %","  4.75 %"," 82.60 %"," 54.88 %"," 65.13 %"," ##.## %"," ##.## %"," 22.55 %"," 89.74 %","   .46 %"," ##.## %"," 24.93 %"," ##.## %"," ##.## %","  1.41 %","   .44 %"," 33.37 %"," 62.63 %"," 96.58 %"," 71.31 %","","  2.33 %"
