"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2020-10-13","   .00 %","-12.98 %"," ##.## %"," ##.## %"," 67.54 %","  2.60 %"," ##.## %","   .78 %","   .94 %","-22.61 %","-44.46 %"," ##.## %","-25.61 %"," ##.## %","-20.30 %","-75.19 %","","-33.32 %","-27.75 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-37.62 %","  3.64 %","-17.81 %","-28.35 %"," ##.## %","-26.48 %"," ##.## %","-38.59 %"
"2020-10-14","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","-98.98 %"," ##.## %","   .76 %","  1.55 %"," 51.90 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-15","   .00 %","-39.85 %","-97.12 %","-88.17 %","-80.19 %"," ##.## %","-88.97 %","   .45 %","  1.83 %","-63.01 %","-79.70 %","-90.98 %","-62.79 %","-84.78 %","-62.79 %","-85.93 %","","-65.33 %","-53.18 %","-85.21 %","-87.99 %","","-94.89 %","-57.07 %","-60.91 %","-71.27 %","-79.25 %","   .00 %","-53.45 %","-59.84 %","-30.56 %","-66.75 %","-86.45 %","-58.25 %"
"2020-10-16","  1.82 %"," -9.81 %",""," ##.## %"," ##.## %","  2.51 %","   .00 %","   .37 %","  1.80 %","-10.87 %","-25.90 %","   .00 %","-12.21 %","   .00 %","-10.58 %","-65.96 %","","-18.13 %","-12.52 %","-26.35 %","-31.68 %","","-22.73 %"," ##.## %"," -3.55 %"," ##.## %","-10.59 %","   .00 %","-12.76 %","-19.09 %","   .00 %","-15.46 %"," ##.## %","-35.16 %"
"2020-10-17","   .00 %"," ##.## %","-61.19 %","-68.48 %"," ##.## %","   .49 %","-86.83 %","   .59 %","  2.06 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-76.83 %","-71.43 %","","-87.43 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-18","   .00 %"," 31.08 %"," ##.## %"," 69.95 %"," 21.19 %","   .49 %"," ##.## %","   .47 %","  1.73 %"," 13.96 %"," 68.42 %"," ##.## %"," 54.64 %"," 49.64 %"," 44.53 %"," ##.## %",""," 60.90 %"," 48.78 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," 77.47 %"," 49.09 %"," 70.77 %"," 47.37 %","  1.75 %"," 27.04 %"," 43.65 %"," 90.21 %"," 50.69 %"," ##.## %"," 53.51 %"
"2020-10-19","   .00 %"," ##.## %"," ##.## %","-39.53 %","-31.79 %","-99.03 %","-60.87 %","   .52 %","  1.42 %"," ##.## %"," ##.## %","-68.29 %"," ##.## %","-21.92 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-45.83 %","-34.31 %",""," ##.## %","-36.22 %","-13.66 %","-38.80 %"," ##.## %","  3.45 %"," ##.## %"," ##.## %"," 74.18 %"," ##.## %","-37.25 %"," ##.## %"
"2020-10-20","   .00 %","-32.59 %","   .00 %","   .00 %","   .00 %"," ##.## %"," -3.18 %","   .69 %","  1.68 %","-60.76 %","-75.16 %","   .00 %","-56.44 %","   .00 %","-54.10 %","-80.45 %","","-60.50 %","-46.60 %","   .00 %","  1.41 %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %","-75.40 %","  1.67 %","-41.75 %","-56.01 %","  -.27 %","-62.63 %","   .00 %","-51.23 %"
"2020-10-21","   .00 %","   .00 %","-28.21 %","   .00 %","-11.40 %","   .00 %","   .00 %","   .78 %","   .55 %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-36.73 %","-17.44 %","","-55.56 %"," ##.## %"," -3.65 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," -7.92 %","   .00 %","   .00 %","   .00 %"
"2020-10-22","  1.79 %"," -7.99 %"," ##.## %","-13.40 %"," -1.63 %","  1.45 %","-47.35 %","   .58 %","  1.92 %","-11.99 %","-31.34 %","-62.97 %","-10.74 %","  -.12 %"," -7.39 %","-65.97 %","","-16.62 %","-12.14 %","-47.39 %","","   .00 %"," -4.55 %","-16.21 %","-10.74 %","-25.61 %","-18.69 %","   .00 %","-10.54 %","-18.00 %","  4.18 %"," -2.26 %","-28.45 %","-31.37 %"
"2020-10-23","  1.75 %","-24.18 %","-42.31 %","-74.80 %","-67.52 %","   .95 %","-82.89 %","   .43 %","  1.08 %","-55.94 %","-67.27 %","-83.01 %","-44.69 %","-78.81 %","-41.70 %","-75.54 %","","-54.51 %","-39.64 %","-69.29 %","-63.64 %","","-85.04 %","-40.66 %","-38.33 %","-99.77 %","-67.50 %","   .00 %","-29.25 %","-50.56 %","-13.01 %","-54.65 %","-72.25 %","-43.48 %"
"2020-10-24","   .00 %"," -7.13 %"," 42.11 %"," 12.93 %"," 12.42 %","   .94 %"," 58.82 %","   .59 %","   .53 %"," -9.56 %","-33.16 %"," 26.34 %"," -4.18 %","  9.16 %"," -8.10 %","-58.57 %","","-16.30 %"," -8.78 %"," 84.00 %"," 40.38 %","   .00 %"," 91.67 %"," 29.97 %","  6.35 %"," 10.06 %","-16.03 %",""," -9.62 %","-14.89 %"," 14.37 %","-14.17 %","-97.09 %","-29.52 %"
"2020-10-25","   .00 %"," -3.83 %","   .00 %"," ##.## %"," ##.## %","   .93 %"," ##.## %","   .53 %","  1.59 %","-11.16 %","-28.20 %"," ##.## %","-11.83 %"," ##.## %"," -9.22 %","-63.07 %","","-12.04 %","-13.85 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %","-16.41 %","  1.64 %","-10.37 %","-16.45 %","   .00 %","  -.91 %"," ##.## %","-29.07 %"
"2020-10-26","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.85 %"," ##.## %","   .87 %","  1.56 %"," 62.68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.61 %"," ##.## %","-13.52 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-27","   .00 %"," -6.10 %","-78.00 %","-85.58 %","-88.71 %","   .45 %","-85.46 %","   .70 %","   .77 %"," -9.96 %","-32.23 %","-90.80 %","-16.44 %","-84.33 %"," -7.75 %","-51.33 %","","-16.59 %","-10.47 %","-98.74 %","-90.39 %","","-91.57 %","-61.06 %","-65.08 %","-73.07 %","-22.64 %","  3.17 %"," -7.91 %","-12.51 %","-41.15 %","-12.99 %","-85.36 %","-26.47 %"
"2020-10-28","   .00 %","   .00 %","   .00 %","-58.38 %","-28.89 %","   .45 %","-55.96 %","   .63 %","  1.78 %"," ##.## %"," ##.## %","-66.17 %"," ##.## %","-23.20 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-92.00 %","-26.67 %","-88.89 %","-47.37 %","-27.59 %","-12.07 %","-40.93 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 11.14 %"," ##.## %","-33.98 %"," ##.## %"
"2020-10-29","  1.72 %"," -6.33 %"," ##.## %","-12.64 %","-18.56 %","   .45 %","-43.90 %","   .43 %","  1.25 %","-11.98 %","-33.65 %","-60.29 %"," -9.77 %","-10.86 %"," -8.22 %","-63.49 %","","-19.60 %","-12.09 %","-91.82 %","-31.30 %","-88.89 %","   .00 %","-23.88 %"," -3.74 %","-30.72 %","-22.84 %","   .00 %","-10.21 %","-17.23 %"," 83.10 %","-12.21 %","-25.69 %","-26.94 %"
"2020-10-30","   .00 %"," -5.21 %"," 13.33 %","  8.82 %","-18.33 %","   .00 %","-33.55 %","   .74 %","  1.23 %"," -8.85 %","-25.93 %","-57.00 %"," -6.33 %","-11.96 %"," -6.27 %","-44.75 %","","-15.35 %"," -5.19 %","-89.26 %","-25.23 %","-83.33 %","-10.87 %","-24.48 %","  3.14 %","-16.61 %","-20.41 %","   .00 %"," -6.62 %","-10.79 %"," 18.84 %","-12.81 %","-24.24 %","-23.28 %"
"2020-10-31","   .00 %"," 16.54 %"," ##.## %","-24.11 %"," 22.22 %","   .45 %"," ##.## %","   .64 %","   .49 %","  8.51 %"," 34.49 %"," 79.19 %"," 29.15 %"," 28.61 %"," 29.41 %"," ##.## %",""," 33.13 %"," 27.72 %","-53.12 %"," ##.## %","   .00 %"," ##.## %"," 63.86 %"," 14.95 %"," 27.42 %"," 32.70 %","  1.54 %"," 18.58 %"," 26.45 %"," 33.45 %"," 24.43 %"," 72.93 %"," 41.43 %"
"2020-11-01","  1.69 %"," -4.62 %"," ##.## %","   .94 %","-12.95 %","   .00 %","-28.26 %","   .79 %","  1.21 %"," -8.46 %","-27.83 %","-54.31 %","-13.84 %"," -8.68 %"," -5.62 %","-39.96 %","","-12.83 %"," -4.19 %","-88.66 %","-21.90 %","-83.33 %","-37.50 %","-20.47 %","  4.20 %","-14.60 %","-20.24 %","  1.52 %"," -5.84 %"," -9.24 %"," 21.81 %","-11.24 %","-20.90 %","-20.98 %"
"2020-11-02","   .00 %","  7.47 %"," 20.69 %","-21.89 %","  7.22 %","   .45 %"," 31.28 %","   .65 %","  1.68 %","-10.02 %","-19.47 %"," 18.05 %","   .95 %","  3.55 %"," -4.20 %","-55.37 %","","-13.84 %","-11.20 %"," 30.58 %","-31.03 %","   .00 %"," ##.## %"," 15.03 %","  2.23 %","  3.25 %"," -6.90 %","  5.97 %"," -7.84 %","-13.00 %","  5.08 %","   .00 %","  5.88 %","-24.21 %"
"2020-11-03","   .00 %"," ##.## %","-20.83 %"," ##.## %"," ##.## %","   .44 %","   .00 %","   .73 %","   .47 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %","   .00 %",""," ##.## %"," ##.## %","-40.66 %","-25.23 %","-90.00 %","-42.67 %"," ##.## %","-15.82 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," -7.28 %"," ##.## %","-41.04 %"," ##.## %"
"2020-11-04","   .00 %"," -1.61 %"," ##.## %","-28.77 %"," 16.34 %","   .44 %","-31.22 %","   .77 %","  1.88 %"," -1.56 %"," -8.72 %","-53.17 %"," -4.39 %","  4.47 %"," -1.98 %","-14.23 %",""," -2.80 %","   .99 %"," -8.37 %","-20.39 %","-85.71 %","-34.29 %","-11.23 %","   .51 %","-16.19 %"," -5.61 %","   .00 %"," -1.94 %"," -2.96 %"," 51.91 %"," -3.74 %","-24.59 %"," -7.12 %"
"2020-11-05","   .00 %"," ##.## %"," 85.71 %","-26.69 %"," 18.77 %","   .00 %"," 91.74 %","   .99 %","   .92 %"," 50.82 %"," ##.## %"," 46.47 %"," ##.## %"," 14.08 %"," ##.## %","   .00 %",""," ##.## %","   .00 %"," ##.## %"," 48.21 %","   .00 %"," ##.## %"," 39.47 %","  6.98 %"," 12.16 %"," ##.## %","  2.82 %"," ##.## %","   .00 %"," 12.75 %"," ##.## %"," 39.92 %"," ##.## %"
"2020-11-06","   .00 %"," 64.56 %"," ##.## %"," ##.## %"," 56.45 %","   .44 %"," ##.## %","   .95 %","   .68 %"," 23.93 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 91.47 %"," ##.## %",""," ##.## %"," 79.51 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 88.15 %","   .00 %"," 50.49 %"," 76.40 %"," ##.## %"," 98.74 %"," ##.## %"," ##.## %"
"2020-11-07","   .00 %"," -3.94 %","  7.89 %","-21.51 %","-13.75 %","   .88 %","-23.16 %","  1.17 %","  1.81 %"," -8.69 %","-21.57 %","-49.72 %"," -7.76 %"," -6.68 %"," -4.76 %","-42.96 %","","-14.30 %"," -7.51 %","-31.80 %","-13.27 %","-71.43 %","-34.29 %","-17.59 %","  3.27 %","-14.20 %","-14.75 %","  1.37 %"," -5.36 %"," -9.45 %"," 43.21 %"," -8.39 %","-23.98 %","-19.87 %"
"2020-11-08","   .00 %"," -4.83 %"," ##.## %","-31.65 %"," -8.12 %","   .87 %","-25.49 %","  1.12 %","   .45 %","-12.26 %","-30.07 %","-50.47 %","-14.56 %","  4.40 %"," -7.67 %","-57.93 %","","-19.85 %","-14.52 %"," ##.## %","-16.83 %","-75.00 %"," ##.## %","   .26 %","   .17 %","-17.93 %","-20.33 %","  2.70 %"," -8.73 %","-15.45 %"," 89.62 %","-13.54 %","-27.20 %","-21.32 %"
"2020-11-09","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.29 %"," ##.## %","  1.02 %","   .89 %"," 89.96 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-10","   .00 %"," ##.## %"," ##.## %"," ##.## %"," 92.50 %","  1.70 %"," ##.## %","  1.19 %","   .88 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-11","   .00 %"," 15.01 %"," ##.## %","-26.74 %"," 27.44 %","   .84 %"," ##.## %","  1.20 %","  1.09 %","  8.39 %"," 38.95 %"," 95.57 %"," 26.72 %"," 22.98 %"," 24.36 %"," ##.## %",""," 27.04 %"," 20.85 %"," ##.## %"," 85.11 %","   .00 %"," ##.## %"," 65.93 %"," 13.30 %"," 22.67 %"," 33.65 %","  2.56 %"," 17.49 %"," 23.55 %"," 28.25 %"," 22.35 %"," 64.51 %"," 45.21 %"
"2020-11-12","  1.67 %","  5.52 %"," 39.29 %"," 20.40 %"," 15.45 %","   .41 %"," 60.04 %","  1.45 %","   .00 %","  3.74 %"," 19.25 %"," 50.94 %"," 12.16 %","  8.04 %","  8.20 %"," 49.75 %","","  9.38 %","  3.58 %"," 77.59 %"," 26.39 %","   .00 %"," ##.## %"," 27.79 %","  5.20 %","  8.75 %"," 15.20 %","  3.75 %","  6.51 %","  8.84 %","  8.89 %","  9.17 %"," 15.25 %"," 21.46 %"
"2020-11-13","   .00 %","  1.69 %"," ##.## %"," ##.## %"," ##.## %","   .83 %"," ##.## %","  1.25 %","   .43 %"," -5.80 %","-14.26 %"," ##.## %"," -3.21 %"," ##.## %"," -4.58 %","-47.29 %",""," -4.88 %"," -8.71 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," -1.30 %","  1.20 %"," -5.52 %","-10.08 %"," ##.## %","  4.21 %","-85.37 %","-17.17 %"
"2020-11-14","   .00 %"," -6.79 %","  2.33 %"," 34.85 %","-30.21 %","","-55.21 %","  1.30 %","   .21 %","-28.21 %","-34.01 %","-55.77 %","-17.17 %","-40.50 %","-13.16 %","-57.43 %","","-30.46 %","-22.28 %","-26.48 %","-15.74 %","-70.00 %","-30.67 %","-17.78 %","-12.52 %","","-29.85 %","  1.19 %","-10.76 %","-21.26 %","  -.97 %","-22.86 %","-98.23 %","-20.28 %"
"2020-11-15","   .00 %"," 85.64 %"," ##.## %"," ##.## %"," 74.44 %","   .82 %"," ##.## %","  1.27 %","   .64 %"," 29.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," 94.03 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.35 %"," 63.02 %"," 92.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-16","   .00 %","-42.35 %","   .00 %"," ##.## %"," ##.## %","   .81 %"," ##.## %","  1.31 %","   .21 %","-61.66 %","-76.41 %"," ##.## %","-60.56 %"," ##.## %","-64.89 %","-82.52 %","","-63.50 %","-58.57 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %","-76.52 %","  2.30 %","-61.07 %","-57.93 %"," ##.## %","-65.19 %"," ##.## %","-51.53 %"
"2020-11-17","   .00 %","  1.64 %","-14.63 %","   .44 %","  5.11 %","   .81 %","  7.74 %","  1.29 %","   .85 %","  1.53 %","  8.76 %"," 24.79 %","  5.00 %","  3.80 %","  1.66 %"," 14.93 %","","  2.00 %","  2.20 %"," 16.58 %"," 10.59 %"," ##.## %"," 17.39 %","  9.94 %","  1.33 %","  1.57 %","  5.78 %","  1.12 %","  1.67 %","  2.61 %"," -6.98 %","  3.60 %","  7.29 %","  7.34 %"
"2020-11-18","   .00 %","  5.78 %","  2.86 %"," 16.18 %","  8.28 %","   .40 %"," 19.77 %","  1.69 %","   .63 %","  4.35 %"," 24.04 %"," 42.51 %"," 14.31 %","  5.25 %","  7.54 %"," 55.63 %","","  9.96 %","  3.87 %"," 45.57 %"," 18.75 %"," ##.## %"," 20.45 %"," 16.33 %","  2.18 %","  7.50 %"," 17.47 %","  3.33 %","  6.54 %","  9.66 %","  4.07 %"," 10.00 %"," 11.79 %"," 23.97 %"
"2020-11-19","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .40 %"," ##.## %","  1.24 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-20","   .00 %","   .00 %","  2.44 %","  5.05 %"," -5.88 %","   .40 %"," -7.19 %","  1.48 %","   .42 %"," ##.## %","   .00 %","-27.34 %"," ##.## %"," -6.92 %"," ##.## %","   .00 %",""," ##.## %"," ##.## %"," -4.29 %","  5.38 %","-16.67 %","-12.12 %"," -8.77 %","  -.65 %"," -4.16 %","   .00 %","  1.08 %"," ##.## %","   .00 %","  4.33 %"," ##.## %","-10.20 %","   .00 %"
"2020-11-21","   .00 %","   .00 %"," 57.69 %","-17.64 %"," -6.97 %","  1.19 %","-14.60 %","  1.37 %","   .62 %"," ##.## %","   .00 %","-29.78 %","   .00 %"," -1.49 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-82.83 %","   .00 %","-28.57 %","-20.00 %"," -3.36 %"," -2.56 %"," -8.62 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," 47.84 %"," ##.## %","-18.76 %","   .00 %"
"2020-11-22","   .00 %","  1.42 %","-29.41 %","-74.40 %","-51.81 %","   .78 %","-67.56 %","  1.47 %","   .41 %"," -6.56 %"," -3.91 %","-58.78 %","  3.70 %","-67.15 %","  -.86 %","-41.76 %",""," -8.69 %"," -7.19 %","-33.71 %","-28.67 %","-61.54 %","-39.36 %","-14.88 %","-23.78 %","-47.32 %"," -3.47 %","  3.19 %"," -3.89 %"," -8.56 %"," -4.19 %"," 14.25 %","-54.54 %","-11.42 %"
"2020-11-23","   .00 %","  5.31 %"," 34.38 %"," -5.82 %"," 16.37 %","  1.16 %"," 47.35 %","  1.45 %","   .00 %","  5.17 %"," 27.62 %"," 91.61 %"," 14.97 %"," 13.81 %","  6.71 %"," 55.78 %","","  9.59 %","  7.68 %"," 65.49 %"," 38.89 %","   .00 %"," ##.## %"," 30.56 %","  3.57 %"," 14.60 %"," 18.47 %","  1.03 %","  6.11 %","  8.96 %","  6.96 %"," 11.18 %"," 15.49 %"," 23.31 %"
"2020-11-24","   .00 %"," -2.48 %"," ##.## %"," ##.## %"," ##.## %","   .77 %","   .00 %","  1.29 %","   .41 %"," -9.20 %","-18.33 %"," ##.## %"," -9.01 %","   .00 %"," -5.24 %","-47.37 %","","-14.15 %","-12.81 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","-10.95 %","  2.04 %"," -6.59 %","-12.26 %","   .00 %"," -9.03 %","   .00 %","-12.44 %"
"2020-11-25","   .00 %"," -1.89 %","-11.90 %"," 36.77 %","-30.92 %","   .38 %","-54.28 %","  1.16 %","   .82 %"," -6.06 %","-13.69 %","-41.95 %","  6.90 %","-38.74 %"," -1.64 %","-44.62 %","","-11.50 %"," -9.06 %","-81.53 %","-17.74 %","-50.00 %","-25.00 %"," -8.34 %","-13.49 %","-39.19 %"," -7.20 %","   .00 %"," -5.14 %"," -9.91 %"," 96.23 %"," -6.05 %","-31.96 %","-11.36 %"
"2020-11-26","   .00 %","  9.37 %"," 36.67 %","-31.46 %"," 20.62 %","  1.52 %"," 60.88 %","  1.05 %","   .41 %","  8.71 %"," 41.81 %"," ##.## %"," 22.37 %"," 11.79 %"," 13.29 %"," 96.89 %",""," 18.00 %","  8.52 %"," 89.92 %"," 41.67 %","   .00 %"," ##.## %"," 40.11 %"," -5.82 %"," ##.## %"," 31.23 %","   .00 %"," 10.82 %"," 15.81 %","  9.19 %"," 16.93 %"," 21.06 %"," 38.66 %"
"2020-11-27","   .00 %","  2.49 %","-67.19 %","-86.40 %","-86.62 %","   .00 %","-78.17 %","  1.12 %","   .00 %","  4.56 %"," 21.22 %","-80.69 %","  8.37 %","-82.56 %","  2.71 %"," 26.31 %","","  6.30 %","  6.92 %","-71.58 %","-85.55 %","-90.91 %","-85.08 %","-42.25 %","-62.84 %","-68.45 %"," 12.79 %","  1.00 %","  2.59 %","  4.49 %","-39.00 %","  6.01 %","-82.31 %"," 11.71 %"
"2020-11-28","   .00 %","  1.56 %","  6.98 %","  -.72 %","  5.72 %","  1.49 %","  8.65 %","  1.01 %","  -.20 %","  4.22 %"," 16.56 %"," 44.44 %","  5.35 %","  -.22 %","  1.82 %"," 17.84 %","","  4.85 %","  2.08 %"," 21.86 %"," 11.83 %","   .00 %"," 22.64 %"," 12.42 %"," 10.93 %","  6.42 %","  9.80 %","  3.96 %","  1.72 %","  3.15 %","  1.71 %","  4.58 %","  6.18 %","  7.88 %"
"2020-11-29","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .74 %","   .00 %","   .76 %","   .20 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .95 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"
"2020-11-30","   .00 %","   .32 %","  7.32 %"," 47.33 %","  1.61 %","   .36 %","  2.14 %","  1.20 %","   .20 %","  1.54 %","  4.84 %","  7.84 %"," -1.20 %"," -1.15 %","   .45 %","  4.46 %","","  1.64 %","   .73 %","  9.39 %","   .98 %","   .00 %","  1.59 %","  1.92 %","  2.91 %","  2.08 %","  3.47 %","   .94 %","   .35 %","   .91 %","   .00 %","  1.13 %","  3.00 %","  2.43 %"
"2020-12-01","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %","   .36 %","   .00 %","   .94 %","   .40 %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %"
"2020-12-26","   .00 %","-41.85 %","   .00 %"," ##.## %"," ##.## %","   .36 %"," ##.## %","   .25 %","   .60 %","-59.56 %","-71.74 %"," ##.## %","-58.43 %"," ##.## %","-64.39 %","-79.13 %","","-60.63 %","-58.54 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %","-73.54 %","   .00 %","-60.98 %","-56.57 %"," ##.## %","-63.30 %"," ##.## %","-47.01 %"
"2020-12-27","   .00 %","-29.58 %","-75.47 %","-89.68 %","-86.22 %","   .00 %","-76.86 %","   .17 %","   .00 %","-57.55 %","-64.78 %","-79.17 %","-51.30 %","-82.99 %","-51.72 %","-64.37 %","","-55.11 %","-44.74 %","-74.13 %","-87.09 %","-93.18 %","-85.81 %","-54.67 %","-64.48 %","-68.99 %","-68.81 %","   .00 %","-40.56 %","-50.79 %","-52.71 %","-58.29 %","-81.59 %","-35.06 %"
"2020-12-28","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .36 %"," ##.## %","   .23 %","   .60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .93 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-29","   .00 %","   .00 %"," ##.## %","-18.73 %","   .00 %","   .00 %","-10.81 %","   .30 %","   .20 %"," ##.## %","   .00 %"," -5.71 %","   .00 %","  8.57 %"," ##.## %","   .00 %",""," ##.## %"," ##.## %"," 21.19 %","  1.96 %","-25.00 %"," ##.## %","  7.24 %","  3.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-24.36 %","   .00 %","   .00 %","   .00 %"
"2020-12-30","   .00 %"," -1.90 %","-58.14 %"," 35.65 %","-12.83 %","   .00 %","-26.42 %","   .23 %","   .40 %"," -6.34 %","-10.48 %","-15.78 %"," -6.96 %","-11.85 %"," -4.41 %","-40.50 %","","-12.12 %","-12.17 %"," 17.37 %"," -7.76 %","-33.33 %"," ##.## %","  -.74 %"," -7.66 %","-30.93 %"," -5.77 %","   .93 %"," -5.38 %","-10.81 %"," 27.87 %"," -6.31 %","-15.14 %"," -7.12 %"
"2020-12-31","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .36 %"," ##.## %","   .14 %","   .40 %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %",""," ##.## %"," ##.## %","   .00 %","   .00 %"," 20.00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %",""," ##.## %","   .00 %"
"2021-01-01","   .00 %","  -.63 %","-13.79 %","-52.02 %"," -1.44 %","   .36 %"," -7.94 %","   .23 %","   .00 %","  -.97 %","  1.83 %"," -5.23 %"," 10.30 %"," -3.46 %","  -.97 %","-19.98 %",""," -4.62 %"," -3.15 %","-17.39 %","","-14.29 %"," -7.14 %","  4.56 %","  5.13 %"," -3.61 %","  2.68 %","  3.67 %"," -1.75 %"," -3.40 %"," 45.80 %","  -.63 %"," -9.15 %"," -4.58 %"
