"date","Australia","Brazil","China","France","India","Indonesia","Iran","Italy","Korea, South","Mexico","New Zealand","Russia","Spain","Sweden","Turkey","US","United Kingdom"
"2020-10-05","24890","4397882","85540","20479","5586703","232593","392293","232681","22083","597407","1790","978610","150376","0","286370","2935142","2409"
"2020-10-06","24915","4430340","85566","20510","5662490","236437","394800","234099","22334","603380","1799","984767","150376","0","287599","2952390","2417"
"2020-10-07","24937","4457172","85588","20630","5744693","240291","397109","235303","22463","605787","1800","991277","150376","0","288954","2999895","2425"
"2020-10-08","24969","4488092","85612","20656","5827704","244060","399300","236363","22569","608046","1800","998197","150376","0","290352","3021252","2474"
"2020-10-09","24987","4502854","85641","21469","5906069","247667","401379","237549","22624","611680","1801","1005199","150376","0","291754","3039089","2488"
"2020-10-10","24987","4502854","85658","21493","6077976","251481","403950","238525","22693","613790","1801","1011911","150376","0","293145","3062983","2495"
"2020-10-11","25000","4526393","85669","21493","6149535","255027","406389","239709","22729","618192","1801","1016120","150376","0","294357","3075077","2503"
"2020-10-12","25029","4526393","85690","21633","6227295","258519","409121","240600","22863","624315","1808","1019905","150376","0","295658","3106728","2511"
"2020-10-13","25046","4526393","85707","21659","6227295","263296","411840","242028","23030","626634","1809","1027348","150376","0","296972","3124593","2535"
"2020-10-14","25047","4526393","85720","22108","6301927","267851","414831","244065","23082","626412","1809","1035141","150376","0","298368","3155794","2551"
"2020-10-15","25062","4526393","85743","22110","6383441","273661","418054","245964","23180","630209","1809","1043431","150376","0","299679","3177397","2561"
"2020-10-16","25097","4526393","85762","22979","6453779","277544","420910","247872","23258","634423","1818","1051780","150376","0","301098","3197539","2565"
"2020-10-17","25098","4526393","85791","23006","6524595","281592","423921","249127","23312","637810","1819","1060279","150376","0","302499","3220573","2572"
"2020-10-18","25108","4526393","85819","23006","6597209","285324","427400","251461","23368","642521","1824","1065608","150376","0","304003","3234138","2589"
"2020-10-19","25112","4526393","85840","23377","6663608","289243","431360","252959","23466","648842","1829","1070920","150376","0","305427","3272603","2613"
"2020-10-20","25125","4526393","85873","23377","6733328","293653","434676","255005","23584","651221","1831","1080461","150376","0","306939","3295148","2626"
"2020-10-21","25148","4526393","85899","23764","6795103","297509","438709","257374","23647","653945","1831","1091264","150376","0","308446","3323354","2636"
"2020-10-22","25161","4526393","85929","23764","6874518","301006","442674","259456","23717","656964","1832","1102564","150376","0","310027","3353056","2652"
"2020-10-23","25173","4526393","85950","24036","6948497","305100","446685","261808","23834","659940","1835","1113736","150376","0","311520","3375427","2657"
"2020-10-24","25179","4526393","85974","24036","7016046","309219","450891","264117","23869","665549","1840","1125155","150376","0","313093","3406656","2676"
"2020-10-25","25196","4526393","86002","24098","7137228","313764","455054","266203","23905","671056","1841","1132790","150376","0","314390","3422878","2685"
"2020-10-26","25212","4526393","86018","24503","7201070","317672","459250","268626","23981","678161","1848","1140333","150376","0","316008","3460455","2702"
"2020-10-27","25219","4914733","86031","24570","7201070","322248","463611","271988","24073","680814","1852","1152848","150376","0","317519","3487666","2719"
"2020-10-28","25231","4947777","86049","25365","7315989","325793","467917","275404","24168","682632","1854","1164915","150376","0","319181","3518140","2773"
"2020-10-29","25239","4962574","86082","25365","7373375","329778","472598","279282","24227","686942","1857","1179465","150376","0","320762","3554336","2799"
"2020-10-30","25321","4987435","86111","25620","7432829","334295","477300","283567","24311","691437","1857","1193867","150376","0","322465","3578452","2811"
"2020-10-31","25336","5005161","86135","25620","7491513","337801","481930","289426","24357","696001","1857","1208440","150376","0","323971","3612478","2839"
"2020-11-01","25352","5022338","86162","25620","7544798","341942","486691","292380","24395","702781","1857","1218619","150376","0","325486","3630579","2841"
"2020-11-02","25384","5039438","86189","25620","7603121","345566","491247","296017","24510","711019","1868","1228921","150376","0","327007","3674981","2850"
"2020-11-03","25407","5060697","86212","25620","7656478","349497","495473","302275","24616","718074","1873","1244012","150376","0","328824","3705130","2906"
"2020-11-04","25418","5078162","86241","25664","7711809","353282","500400","307378","24735","719689","1881","1259194","150376","0","330665","3743527","2925"
"2020-11-05","25427","5078162","86264","25664","7765966","357142","505287","312339","24821","723422","1905","1271349","150376","0","332379","3781751","2931"
"2020-11-06","25440","5118156","86301","26160","7819886","360705","509952","322925","24910","726969","1908","1288096","150376","0","334293","3810791","2951"
"2020-11-07","25451","5138641","86344","26160","7868968","364417","515153","328891","24968","730755","1909","1304607","150376","0","336221","3851465","2965"
"2020-11-08","25451","5147172","86369","26160","7917373","368298","520329","335074","25029","737950","1910","1315928","150376","0","338239","3881491","2983"
"2020-11-09","25454","5163226","86393","26160","7959406","372266","525641","345289","25160","737950","1910","1326568","150376","0","340286","3928845","2998"
"2020-11-10","25454","5183970","86421","26160","8013783","375741","530694","363023","25266","737950","1911","1341868","150376","0","342501","3961873","3008"
"2020-11-11","25455","5222937","86451","26160","8066501","378982","536105","372113","25404","737950","1913","1360049","150376","0","344613","3997175","3018"
"2020-11-12","25459","5254457","86488","26195","8115580","382084","541566","387758","25537","0","1917","1378463","150376","0","346794","4051256","3031"
"2020-11-13","25463","5274812","86518","26743","8163572","385094","546642","399238","25636","0","1918","1396851","150376","0","348804","4095146","3089"
"2020-11-14","25467","5279452","86543","26743","8205728","388094","552747","411434","25691","0","1918","1415213","150376","0","351102","4148444","3108"
"2020-11-15","25468","5279452","86572","26743","8249579","391991","558818","420810","25759","0","1918","1429565","150376","0","353663","4174884","3121"
"2020-11-16","25499","5335498","86616","26743","8289073","395443","564699","442364","25860","0","1919","1443393","150376","0","356375","4244811","3135"
"2020-11-17","25505","5358299","86667","26744","8335109","398636","570774","457798","25973","0","1919","1465051","150376","0","359063","4293640","3148"
"2020-11-18","25507","5383385","86700","26802","8383602","402347","576983","481967","26098","0","1948","1489893","150376","0","361655","4350789","3206"
"2020-11-19","25511","5406066","86727","26803","8428409","406612","583704","498987","26263","0","1948","1514945","150376","0","364573","4410709","3242"
"2020-11-20","25521","5430896","86751","27535","8478124","410552","589025","520022","26365","0","1952","1539352","150376","0","367592","4457930","3260"
"2020-11-21","25522","5437189","86769","27537","8521617","413955","596136","539524","26466","0","1953","1564897","150376","0","370825","4529700","3310"
"2020-11-22","25527","5457973","86792","27537","8562641","418188","603445","553098","26539","0","1953","1582768","150376","0","374637","4526513","3322"
"2020-11-23","25533","5481184","86816","27537","8604955","422386","610406","584493","26722","0","1953","1598723","150376","0","377891","4633600","3333"
"2020-11-24","25539","5509645","86847","27537","8642771","425313","617715","605330","26825","0","1955","1621465","150376","0","381569","4696664","3405"
"2020-11-25","25547","5534010","86888","27537","8679138","429807","625606","637149","26950","0","1955","1646737","150376","0","385480","4835956","3445"
"2020-11-26","25570","5556887","86900","27537","8718517","433649","633275","661180","27103","0","1956","1671349","150376","0","388771","4871203","3454"
"2020-11-27","25585","5581436","86937","27537","8759969","437456","640065","696647","27349","0","1956","1697618","150376","0","392616","4947446","3462"
"2020-11-28","25588","5581436","86968","28049","8802267","441983","648831","720861","27542","0","1956","1724416","150376","0","396227","5023063","3500"
"2020-11-29","25592","5581436","86998","28049","8847600","445793","658292","734503","27653","0","1959","1746279","150376","0","400242","5065030","3514"
"2020-11-30","25602","5597802","87017","28103","8889585","450518","668151","757507","27885","0","1962","1763493","150376","0","404727","5146319","3570"
"2020-12-01","25606","5712305","87051","28105","8932647","454879","677963","784595","28065","0","1963","1787962","150376","0","409320","5226581","3589"
"2020-12-02","25614","5759294","87101","28105","8973373","458880","688054","823335","28352","0","1974","1814442","150376","0","414141","5322128","3602"
"2020-12-03","25629","5792539","87147","28105","9016289","462553","699315","846809","28611","0","1983","1843526","150376","0","418331","5404018","3623"
"2020-12-04","25634","5825745","87204","28662","9058822","466178","708106","872385","28917","0","1994","1872214","150376","0","423142","5470389","3637"
"2020-12-05","25639","5864838","87259","28662","9100792","470449","719708","896308","29128","0","1997","1899474","150376","0","427242","5576026","3650"
"2020-12-06","25642","5866657","87331","28662","9139901","474771","730798","913494","29301","0","1998","1920744","150376","0","431253","5624444","3736"
"2020-12-07","25646","5897526","87404","28662","9178946","479202","742955","933132","29650","0","2006","1939393","150376","0","436270","5714557","3747"
"2020-12-08","25651","5965492","87483","28718","9215581","483497","754224","958629","30177","0","2008","1963864","150376","0","441515","5786915","3765"
"2020-12-09","25664","5966118","87582","28718","9253306","487445","765639","997895","30637","0","2008","1989710","150376","0","447361","5889896","3778"
"2020-12-10","25665","6043219","87707","28718","9290809","491975","778167","1027994","31157","0","2010","2015137","150376","0","452593","5985047","3787"
"2020-12-11","25671","6078287","87815","29026","9324328","496886","787853","1052163","31493","0","2010","2041006","150376","0","458109","6135314","3799"
"2020-12-12","25675","6078287","87944","29026","9357464","501376","800853","1076891","31814","0","2015","2066710","150376","0","1581565","6246605","3805"
"2020-12-13","25676","6138349","88041","29026","9388159","505836","812270","1093161","32102","0","2015","2086887","150376","0","1603780","6298082","4013"
"2020-12-14","25689","6158049","88122","29029","9422636","510957","823231","1115617","32559","0","2015","2105414","150376","0","1631944","6399531","4048"
"2020-12-15","25690","6206483","88211","29029","9456449","516656","833276","1141406","32947","0","2032","2129806","150376","0","1661191","0","4093"
"2020-12-16","25696","6239192","88326","29029","9489740","521984","844430","1175901","33610","0","2032","2155842","150376","0","1691113","0","4106"
"2020-12-17","25699","6301547","88429","29029","9520827","526979","856513","1203814","33982","0","2034","2181696","150376","0","1721607","0","4123"
"2020-12-18","25700","6322955","88538","29350","9550712","531995","865474","1226086","34334","0","2034","2207398","150376","0","1753552","0","4264"
"2020-12-19","25704","6388938","88666","29350","9580402","536260","875943","1249470","34722","0","2036","2233060","150376","0","1779068","0","4354"
"2020-12-20","25709","6408517","88781","29350","9606111","541811","885054","1261626","35155","0","2037","2253826","150376","0","1800286","0","4375"
"2020-12-21","25716","6469310","88861","29350","9636487","546884","894366","1281258","35928","0","2037","2273510","150376","0","1834705","0","4386"
"2020-12-22","25718","6501341","88963","29352","9663382","552722","903998","1301573","36726","0","2054","2297289","150376","0","1866815","0","4409"
"2020-12-23","25722","6512717","89104","29438","9693173","558703","914194","1322067","37425","0","2054","2321362","150376","0","1901307","0","4723"
"2020-12-24","25724","6512717","89205","29438","9717834","563980","924685","1344785","38048","0","2054","2347700","150376","0","1935292","0","4821"
"2020-12-25","25727","6512717","89330","29715","9740108","570304","933736","1377109","38532","0","2054","2374589","150376","0","1970803","0","4822"
"2020-12-26","25730","6654189","89423","29715","9761538","576693","942548","1386198","39040","0","2069","2402122","150376","0","1994034","0","4910"
"2020-12-27","25733","6677235","89518","29715","9782669","583676","951860","1394011","39268","0","2069","2426094","150376","0","2015230","0","5093"
"2020-12-28","25748","6712757","89586","29715","9807569","589978","960751","1408686","40703","0","2077","2446412","150376","0","2037433","0","5102"
"2020-12-29","25754","6754111","89697","29715","9834141","596783","969408","1425730","41435","0","2077","2470783","150376","0","2058437","0","5294"
"2020-12-30","25761","6814092","89813","29716","9860280","603741","978714","1445690","42271","0","2082","2499465","150376","0","2078629","0","5414"
"2020-12-31","25762","6848844","89923","29716","9860280","611097","988833","1463111","42953","0","2082","2527722","150376","0","2100650","0","5479"
"2021-01-01","25770","6855372","90031","29926","9883461","617936","995570","1479988","43578","0","2082","2553467","150376","0","2114760","0","5679"
"2021-01-02","25778","6893256","90099","29926","9927310","625518","1004326","1489154","44507","0","2084","2572279","150376","0","2126432","0","5744"
"2021-01-03","25778","6904172","90159","29927","9946867","631937","1013018","1503900","45240","0","2084","2591937","150376","0","2136534","0","6094"
"2021-01-04","25786","6950045","90213","29927","9975958","639103","1020737","1520106","46172","0","2100","2612934","150376","0","2146430","0","6260"
"2021-01-05","25802","6994845","90306","29927","9997272","645746","1029028","1536129","46995","0","2100","2635242","150376","0","2155338","0","6383"
"2021-01-06","25810","7033286","90400","29928","10016859","652513","1040521","1556356","47649","0","2101","2657994","150376","0","2164040","0","6448"
"2021-01-07","25817","7081521","90478","29929","10037398","659437","1050553","1572015","48369","0","2101","2681373","150376","0","2172251","0","6520"
"2021-01-08","25820","7136817","90543","30054","10037398","666883","1058654","1589590","49324","0","2101","2702949","150376","0","2182145","0","6698"
