"date","Oklahoma/Adair","Oklahoma/Alfalfa","Oklahoma/Atoka","Oklahoma/Beaver","Oklahoma/Beckham","Oklahoma/Blaine","Oklahoma/Bryan","Oklahoma/Caddo","Oklahoma/Canadian","Oklahoma/Carter","Oklahoma/Cherokee","Oklahoma/Choctaw","Oklahoma/Cimarron","Oklahoma/Cleveland","Oklahoma/Coal","Oklahoma/Comanche","Oklahoma/Cotton","Oklahoma/Craig","Oklahoma/Creek","Oklahoma/Custer","Oklahoma/Delaware","Oklahoma/Dewey","Oklahoma/Ellis","Oklahoma/Garfield","Oklahoma/Garvin","Oklahoma/Grady","Oklahoma/Grant","Oklahoma/Greer","Oklahoma/Harmon","Oklahoma/Harper","Oklahoma/Haskell","Oklahoma/Hughes","Oklahoma/Jackson","Oklahoma/Jefferson","Oklahoma/Johnston","Oklahoma/Kay","Oklahoma/Kingfisher","Oklahoma/Kiowa","Oklahoma/Latimer","Oklahoma/Le Flore","Oklahoma/Lincoln","Oklahoma/Logan","Oklahoma/Love","Oklahoma/Major","Oklahoma/Marshall","Oklahoma/Mayes","Oklahoma/McClain","Oklahoma/McCurtain","Oklahoma/McIntosh","Oklahoma/Murray","Oklahoma/Muskogee","Oklahoma/Noble","Oklahoma/Nowata","Oklahoma/Okfuskee","Oklahoma/Oklahoma","Oklahoma/Okmulgee","Oklahoma/Osage","Oklahoma/Ottawa","Oklahoma/Out of OK","Oklahoma/Pawnee","Oklahoma/Payne","Oklahoma/Pittsburg","Oklahoma/Pontotoc","Oklahoma/Pottawatomie","Oklahoma/Pushmataha","Oklahoma/Roger Mills","Oklahoma/Rogers","Oklahoma/Seminole","Oklahoma/Sequoyah","Oklahoma/Stephens","Oklahoma/Texas","Oklahoma/Tillman","Oklahoma/Tulsa","Oklahoma/Unassigned","Oklahoma/Wagoner","Oklahoma/Washington","Oklahoma/Washita","Oklahoma/Woods","Oklahoma/Woodward"
"2020-06-09","  1.06 %","   .00 %"," 25.00 %","   .00 %","   .00 %"," 11.11 %"," 11.11 %","  2.35 %","   .70 %","  3.77 %"," 12.12 %","   .00 %","   .00 %","   .95 %","   .00 %","   .32 %","   .00 %","   .00 %","  1.00 %","  2.94 %","   .98 %","   .00 %","","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.35 %","   .00 %"," 23.53 %","   .00 %","   .00 %","  2.94 %","   .00 %"," 12.37 %","   .00 %","   .00 %","  4.69 %","   .00 %","   .00 %"," 20.00 %","  1.45 %","  7.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","  2.38 %"," 11.11 %","  1.56 %","   .00 %","","  2.30 %","   .00 %","  5.88 %"," -2.27 %","   .74 %","   .00 %","  5.43 %","   .00 %","  1.28 %","   .88 %","   .00 %"," 25.00 %"," 14.29 %"
"2020-06-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","   .70 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .99 %","  5.71 %","   .97 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","  5.71 %","   .00 %","  7.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.28 %","   .00 %","   .98 %","   .00 %","   .00 %","  2.94 %","  5.77 %","  2.33 %","   .00 %","  1.54 %"," 20.00 %","","  3.37 %","   .00 %","  5.56 %","   .00 %","   .10 %","   .00 %","  3.73 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-11","   .00 %","   .00 %","   .00 %","  7.41 %","   .00 %","-10.00 %","  2.17 %","  -.57 %","   .00 %","  3.64 %","  5.41 %","   .00 %","   .00 %","   .76 %"," 20.00 %","  1.60 %","   .00 %","   .00 %","  -.98 %","  2.70 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  6.67 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  4.76 %"," -4.76 %","   .00 %","  8.33 %"," 24.32 %","  1.82 %","  4.27 %","   .00 %","   .00 %","  2.99 %","   .00 %","   .00 %","   .00 %","  1.74 %","   .00 %","   .97 %","  2.86 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.33 %","   .10 %","   .00 %","  4.89 %","   .00 %","  1.86 %","   .29 %","   .00 %","   .00 %"," 12.50 %"
"2020-06-12","   .00 %","   .00 %"," 60.00 %","  3.45 %","   .00 %","   .00 %","  4.26 %","   .00 %","  1.39 %","   .00 %","  5.13 %","   .99 %","   .00 %","  1.13 %","   .00 %","   .63 %","   .00 %","   .00 %","   .99 %","  5.26 %","  2.88 %","   .00 %",""," 45.16 %","   .00 %","   .87 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  8.70 %","  1.79 %"," 12.30 %","  7.14 %","   .00 %","  1.45 %"," 14.29 %","  4.17 %","   .00 %","  3.83 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %"," 20.00 %","   .00 %","   .00 %","  1.52 %"," 16.67 %","","  1.09 %","  3.33 %","   .00 %","   .00 %","   .73 %","   .00 %","  5.17 %","   .00 %","   .61 %","   .29 %","   .00 %","   .00 %","   .00 %"
"2020-06-13","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.04 %","  1.16 %","  1.37 %","   .00 %","  4.88 %","   .00 %","   .00 %","   .93 %","   .00 %","  4.39 %","   .00 %","   .00 %","  2.94 %","  2.50 %","   .00 %","   .00 %","","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," -6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  5.56 %","   .00 %","  4.55 %","  4.76 %","   .00 %"," 15.38 %"," 12.00 %","  -.88 %","  4.38 %","  6.67 %","   .00 %","  5.71 %"," 12.50 %","   .00 %","   .00 %","  2.90 %","   .00 %","  1.92 %","  2.78 %","   .00 %"," 13.89 %"," 34.72 %"," -2.27 %","  5.00 %","   .00 %","   .00 %","","  2.15 %","   .00 %","  5.26 %","   .00 %","   .52 %","   .00 %","  5.68 %","   .00 %","  1.82 %","   .87 %","   .00 %","   .00 %","   .00 %"
"2020-06-14","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %"," 11.11 %","   .00 %","   .00 %","  1.35 %","   .00 %"," 11.63 %","   .00 %","   .00 %","   .37 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .95 %","   .00 %","   .93 %"," ##.## %","","  2.17 %"," 40.00 %","   .86 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  9.09 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","  2.65 %","  3.50 %","   .00 %"," 83.33 %","  4.05 %"," 55.56 %","   .00 %","   .00 %","  2.31 %","  3.45 %","  5.66 %","   .00 %","   .00 %","   .00 %","  3.09 %","   .00 %","   .00 %","  5.97 %","   .00 %","","  2.11 %","   .00 %","  5.00 %","  2.27 %","   .72 %","   .00 %","  2.56 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %"," 22.22 %"
"2020-06-15","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .57 %","  4.00 %","  5.26 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %"," 25.00 %","","   .00 %","  7.14 %","   .85 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.70 %","  8.70 %","   .00 %","  6.67 %","   .00 %","   .00 %","  2.03 %","   .00 %","   .00 %","  2.60 %","   .00 %","   .00 %","   .00 %","  2.88 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.41 %","   .00 %","","  2.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.69 %","   .00 %","  1.18 %","   .57 %","   .00 %","   .00 %","   .00 %"
"2020-06-16","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %"," -8.33 %","  6.25 %","   .00 %","  2.56 %","   .00 %","  4.17 %","  2.94 %","   .00 %","  2.17 %","   .00 %","  -.59 %","   .00 %","   .00 %","  1.89 %","  2.44 %","  1.83 %","-20.00 %","","  8.51 %"," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  6.15 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 12.50 %"," -4.00 %","  4.00 %","   .00 %"," 25.00 %","  5.36 %","  1.72 %","  4.64 %"," 31.25 %","   .00 %"," -2.53 %"," 28.57 %","  4.00 %","   .00 %","  1.83 %","  3.33 %","   .00 %"," 10.81 %","   .00 %","   .00 %"," 36.54 %","   .00 %","   .00 %","  4.17 %","   .00 %","","  1.01 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","  4.60 %","   .00 %","  1.17 %","   .86 %"," 50.00 %","   .00 %","   .00 %"
"2020-06-17","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.76 %","  1.14 %","  4.38 %","   .00 %","  4.00 %","   .95 %","   .00 %","  2.13 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","-11.11 %","   .00 %"," -3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.06 %","  9.52 %"," 18.18 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  4.84 %","   .00 %","  1.75 %","  2.44 %","   .00 %","   .00 %","  9.86 %","  2.33 %","  4.76 %","  4.00 %","   .00 %",""," -2.00 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","  5.55 %","   .00 %","  4.62 %","  1.13 %","   .00 %","   .00 %","   .00 %"
"2020-06-18","  5.21 %","   .00 %"," 22.22 %","   .00 %","   .00 %","  9.09 %"," 12.28 %","  1.69 %","  4.79 %","  3.33 %"," 11.54 %","   .94 %","   .00 %","  5.03 %","   .00 %","  5.26 %","   .00 %","  6.25 %","  9.26 %","  9.52 %","   .00 %","   .00 %","","  3.92 %"," 18.18 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  2.86 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  8.33 %","  4.17 %","   .00 %"," 16.67 %","  5.00 %","  1.69 %","  1.69 %"," 13.86 %","  8.70 %"," -7.69 %","  3.90 %"," 20.00 %","  3.85 %"," 16.67 %","  6.10 %","  3.23 %","  6.90 %","   .00 %","   .00 %","   .00 %"," 14.74 %","  6.82 %","  9.09 %","  1.28 %","   .00 %",""," 15.31 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","  6.58 %","   .00 %","  4.42 %","  1.12 %","   .00 %","   .00 %","   .00 %"
"2020-06-19","  1.98 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","  6.25 %","   .00 %","  6.29 %","  1.61 %","  3.45 %","   .00 %","   .00 %","  2.48 %","   .00 %","   .28 %","   .00 %","   .00 %","  2.54 %"," -2.17 %","  1.79 %","   .00 %","","  1.89 %","  5.13 %","   .82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.94 %"," 30.77 %","   .00 %","   .00 %","   .00 %"," -3.85 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","  5.82 %","  8.00 %","  8.33 %"," 10.00 %","  8.33 %","   .00 %","-14.29 %","  4.57 %"," 12.50 %","   .81 %","   .00 %","   .00 %"," 12.20 %"," 16.20 %","   .00 %","   .00 %","  1.27 %"," 14.29 %","","  7.96 %","  6.45 %","  4.76 %","   .00 %","   .10 %","   .00 %","  6.43 %","   .00 %","  2.65 %","  1.11 %","   .00 %","   .00 %","  9.09 %"
"2020-06-20","   .97 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  7.69 %","  1.47 %","  -.55 %","  3.23 %","  4.76 %","  8.33 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .83 %","   .00 %","  5.88 %","   .83 %","  8.89 %","   .88 %","   .00 %","","  1.85 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.60 %","  5.88 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","  8.33 %","  2.48 %"," 22.50 %","  7.41 %","   .00 %","  4.55 %","   .00 %","   .00 %"," 16.67 %","  2.26 %"," 11.11 %","  4.00 %","  2.38 %","   .00 %","  2.17 %","  3.37 %","  2.13 %"," -4.17 %","  3.75 %"," 12.50 %","","   .82 %","   .00 %","   .00 %","  2.08 %","   .10 %","   .00 %","  6.57 %","   .00 %","  4.12 %","   .55 %","   .00 %","   .00 %","   .00 %"
"2020-06-21","  2.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.90 %","   .00 %","  2.60 %","  4.55 %","  1.54 %","   .00 %","   .00 %","  5.78 %","   .00 %","   .27 %","   .00 %","   .00 %","   .82 %","   .00 %","  1.74 %","   .00 %","","   .00 %","  4.65 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 66.67 %","   .00 %","   .00 %","   .00 %","  1.27 %","  5.56 %","   .00 %","   .00 %","  3.85 %","  4.00 %","  7.69 %","  4.00 %"," 14.29 %","   .00 %","  6.15 %","  4.84 %"," 23.27 %"," 31.03 %","   .00 %","  2.17 %","  7.69 %","  3.70 %","   .00 %","  5.48 %"," 12.50 %","  7.69 %","  2.33 %","   .00 %","  2.13 %"," 12.56 %","   .00 %"," 17.39 %","  2.41 %","   .00 %","","  2.44 %","  6.06 %"," 13.64 %","   .00 %","   .20 %","   .00 %","  6.48 %","   .00 %","  3.96 %","  2.18 %","   .00 %","   .00 %","   .00 %"
"2020-06-22","   .93 %","   .00 %","  7.69 %","   .00 %"," 12.50 %","   .00 %","  1.41 %","   .56 %","  1.52 %","  1.45 %","   .00 %","   .93 %","   .00 %","  1.03 %","   .00 %","  3.29 %","   .00 %","   .00 %","   .81 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","  7.14 %","   .00 %","   .00 %","  4.55 %","  1.45 %","   .00 %","  9.60 %","  5.26 %","  7.69 %","  3.19 %","  3.57 %","   .00 %"," 57.14 %","  2.29 %","  6.67 %","  1.43 %","   .00 %","   .00 %","  4.17 %","  9.09 %","  4.17 %","   .00 %","  3.53 %","-11.11 %","","  1.59 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  1.83 %","   .00 %","  2.38 %","   .53 %","   .00 %","   .00 %","   .00 %"
"2020-06-23","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.50 %","  5.71 %","   .00 %","   .00 %","   .00 %","  3.95 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.42 %","  2.00 %","   .85 %","   .00 %","   .00 %","  9.09 %","  4.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  1.25 %","  5.26 %","   .00 %","   .00 %","  3.70 %","  3.70 %"," 10.00 %","   .00 %","   .00 %","  8.70 %","   .00 %","  2.31 %","  5.44 %","   .00 %","   .00 %","  3.09 %","  3.45 %","  3.57 %","   .00 %","  3.87 %","   .00 %","  2.82 %","   .00 %","   .00 %","  2.00 %","  5.30 %","   .00 %","  3.70 %","  2.27 %","   .00 %","","  3.12 %","   .00 %","  3.85 %","   .00 %","   .31 %","   .00 %","  3.80 %","   .00 %","   .47 %","  1.06 %","   .00 %","   .00 %","   .00 %"
"2020-06-24","   .00 %","   .00 %","   .00 %","   .00 %"," 22.22 %","   .00 %","  4.17 %","   .55 %","  5.31 %","  1.35 %","  3.03 %","   .00 %","   .00 %","  3.38 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .79 %","   .00 %","   .85 %","   .00 %","   .00 %","  3.33 %","  1.96 %","  -.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," -2.94 %","   .00 %","   .00 %","  2.47 %","  5.00 %","   .00 %","   .00 %","  3.57 %","   .00 %","  6.06 %","  3.85 %","   .00 %","   .00 %","  1.43 %","   .00 %","  4.01 %","  7.50 %","   .00 %","  2.00 %","  3.33 %"," 10.34 %","   .00 %","  3.90 %","  4.17 %","  6.16 %"," -2.27 %","   .00 %","   .00 %","  5.76 %","  2.00 %","  3.57 %"," -1.11 %","   .00 %","","  7.58 %","   .00 %","  3.70 %","  2.04 %","   .00 %","   .00 %"," 10.43 %","   .00 %","  3.24 %","  1.05 %","   .00 %","   .00 %","   .00 %"
"2020-06-25","   .91 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  4.00 %","   .00 %","  4.13 %","  6.67 %","  2.94 %","   .00 %","   .00 %","  3.81 %","   .00 %","   .52 %","   .00 %","  5.56 %","   .78 %","  1.96 %","  1.68 %","   .00 %","   .00 %","  3.23 %","  3.85 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %"," 25.00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  3.57 %","  5.71 %","   .00 %","   .00 %","   .00 %","  2.82 %","  4.51 %","  6.06 %"," 11.63 %","  7.14 %","   .00 %","  9.68 %","   .00 %","   .00 %","  4.01 %","  2.00 %","  -.65 %","  2.33 %","   .00 %","   .00 %","  2.04 %","  1.96 %"," 13.79 %","  2.25 %"," 25.00 %","","  2.11 %","  2.86 %","   .00 %","  4.00 %","   .10 %","   .00 %","  7.55 %","   .00 %","  1.35 %","   .78 %","   .00 %","   .00 %","   .00 %"
"2020-06-26","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  7.14 %","  6.41 %","  1.10 %","  4.85 %","  2.50 %","  4.29 %","   .00 %","   .00 %","  2.23 %"," 16.67 %","   .78 %"," 20.00 %","   .00 %","  3.88 %","  3.85 %","  2.48 %"," 25.00 %","   .00 %","   .00 %","  7.41 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %"," 16.67 %","  2.94 %","   .00 %","   .00 %","  3.61 %","  4.17 %","   .00 %"," 28.57 %","  3.45 %","   .00 %","  5.41 %","  7.41 %","   .00 %","   .00 %","  2.74 %","  1.44 %","  2.34 %","  2.08 %","  6.67 %","   .98 %","  5.88 %","  3.12 %","  9.09 %","  3.15 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","  5.77 %","   .00 %","  5.49 %","   .00 %","","  4.83 %","   .00 %"," 10.71 %","  5.77 %","   .00 %","   .00 %","  5.22 %","   .00 %","  3.54 %","   .77 %","   .00 %","   .00 %","   .00 %"
"2020-06-27","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  2.41 %","   .00 %","  4.62 %","   .00 %","  1.37 %","  1.85 %","   .00 %","  1.92 %","   .00 %","  1.30 %","   .00 %","   .00 %","  3.73 %","   .00 %","  2.42 %","   .00 %","   .00 %","   .00 %","  6.90 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.81 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.13 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .71 %","  3.05 %","   .00 %"," 12.50 %","  1.94 %","  2.78 %","   .00 %","  8.33 %","  4.59 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","  2.99 %","  1.82 %","  6.06 %","  1.04 %","   .00 %","","  5.92 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","  2.42 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-28","   .90 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.17 %"," 14.29 %","   .26 %","   .00 %","   .00 %","   .72 %","  1.85 %","  3.94 %","   .00 %","   .00 %","  1.56 %","  9.68 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 42.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  4.88 %","   .00 %","   .00 %","   .00 %","  2.63 %","  6.34 %","  3.69 %","  2.04 %","   .00 %","   .95 %","   .00 %","  3.03 %","  7.69 %","  2.42 %","  9.26 %","  1.28 %","  6.82 %","   .00 %","  3.92 %","  2.61 %","  1.79 %","  5.71 %","  2.06 %","   .00 %","","  1.86 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","  2.30 %","   .00 %","  1.68 %","  1.02 %","   .00 %","   .00 %","   .00 %"
"2020-06-29","  1.79 %","   .00 %","   .00 %","   .00 %"," -8.33 %"," -6.67 %","  1.18 %","   .54 %","  3.10 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.46 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  1.54 %","  1.47 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %"," 20.00 %"," 20.00 %","  1.10 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  2.33 %","  3.45 %","   .00 %","  4.00 %","  1.28 %","  1.99 %","  3.56 %","  4.00 %","  5.56 %","   .00 %","  2.70 %","   .00 %","   .00 %","  2.59 %","  3.39 %","  1.27 %","  6.38 %","   .00 %","  1.89 %","  1.13 %","  1.75 %","  2.70 %","  3.03 %","   .00 %","","  1.83 %","  2.78 %","   .00 %","   .00 %","   .10 %","   .00 %","  1.63 %","   .00 %","  1.65 %","   .25 %","   .00 %","   .00 %","   .00 %"
"2020-06-30","   .88 %","   .00 %"," 15.79 %","   .00 %","   .00 %","   .00 %","  9.30 %","   .54 %","  5.26 %"," 12.20 %","  4.05 %","  1.82 %","   .00 %","  1.49 %","   .00 %","  1.75 %","   .00 %"," 10.53 %","  2.86 %","   .00 %"," 11.76 %","   .00 %","   .00 %","  1.52 %","  1.45 %","  -.72 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  8.57 %"," 33.33 %","   .00 %","  5.43 %"," -3.70 %"," 25.00 %"," 22.22 %","  3.23 %","   .00 %"," 11.36 %","   .00 %","   .00 %"," 23.08 %","  2.53 %","  3.25 %","  8.03 %","  9.62 %"," -5.26 %"," 11.32 %","  2.63 %","   .00 %","   .00 %","  6.63 %","  1.64 %","  3.12 %"," 40.00 %","   .00 %","  3.70 %","  6.70 %","   .00 %","  2.63 %","  1.96 %"," 10.00 %","","  6.59 %","  8.11 %"," 25.00 %"," 14.55 %","   .10 %","   .00 %","  3.63 %","   .00 %","  8.13 %","   .51 %","   .00 %"," 40.00 %","   .00 %"
"2020-07-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.38 %","  1.61 %","  3.21 %","  3.26 %","  2.60 %","   .00 %","   .00 %","  2.82 %","   .00 %","   .49 %","   .00 %","  4.76 %","  2.08 %","   .00 %","   .66 %","   .00 %","   .00 %","  1.49 %","  4.29 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  8.33 %","  1.03 %","   .00 %","   .00 %","   .00 %","  3.12 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","  5.03 %","  2.55 %","  3.51 %","   .00 %","  4.24 %","   .00 %","   .00 %","   .00 %","  3.98 %","   .00 %","  1.82 %","  4.29 %","   .00 %","  1.79 %","  1.31 %","   .00 %","  7.69 %","   .96 %"," 18.18 %","","  4.49 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.50 %","   .00 %","  1.13 %","   .50 %","   .00 %","   .00 %","   .00 %"
"2020-07-02","  3.48 %","   .00 %"," -9.09 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .53 %","  1.38 %","  1.05 %","  5.06 %","  1.79 %","   .00 %","  2.63 %","   .00 %","  2.45 %","-16.67 %","   .00 %","  2.72 %"," -1.82 %","  5.88 %","-20.00 %","   .00 %"," 10.29 %","   .00 %","  3.60 %","   .00 %","   .00 %","   .00 %","   .00 %","-10.00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  6.12 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.12 %","   .00 %","   .00 %","  3.12 %","  1.22 %","  1.80 %","  3.73 %","  6.78 %","   .00 %","  3.25 %","  2.56 %","   .00 %","   .00 %","  3.50 %","  3.23 %","  3.57 %","  4.11 %","   .00 %","   .00 %","  2.84 %","  1.72 %","  4.76 %","  3.81 %"," 15.38 %","","  3.23 %","  4.88 %","  2.50 %","   .00 %","  -.10 %","  4.35 %","  3.84 %","   .00 %","  2.97 %","   .25 %"," 33.33 %","   .00 %","   .00 %"
"2020-07-03","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.63 %","   .53 %","  4.78 %"," 25.00 %","  4.82 %","   .00 %","   .00 %","  7.27 %","   .00 %","  2.15 %"," 20.00 %","   .00 %","  4.64 %"," 16.67 %","  1.85 %","   .00 %","   .00 %","   .00 %"," 10.96 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 22.22 %"," 18.18 %"," 13.16 %"," 11.11 %","   .00 %","  1.92 %","  7.41 %"," 10.00 %"," 27.27 %","  3.03 %","  6.67 %","  3.85 %","  3.33 %","   .00 %","   .00 %","  3.61 %"," 12.35 %","  4.19 %","  1.59 %","   .00 %","  4.72 %","   .00 %","  5.88 %","  7.14 %","  4.08 %","  6.25 %","  1.15 %","  1.32 %","   .00 %","   .00 %","  2.26 %","  3.39 %","   .00 %","  2.75 %","  6.67 %","","  5.21 %","   .00 %","  7.32 %","  1.59 %","   .41 %","   .00 %","  3.04 %","   .00 %","  4.33 %","   .00 %"," 25.00 %","   .00 %","   .00 %"
