"date","Kansas/Allen","Kansas/Anderson","Kansas/Atchison","Kansas/Barber","Kansas/Barton","Kansas/Bourbon","Kansas/Brown","Kansas/Butler","Kansas/Chase","Kansas/Chautauqua","Kansas/Cherokee","Kansas/Cheyenne","Kansas/Clark","Kansas/Clay","Kansas/Cloud","Kansas/Coffey","Kansas/Comanche","Kansas/Cowley","Kansas/Crawford","Kansas/Decatur","Kansas/Dickinson","Kansas/Doniphan","Kansas/Douglas","Kansas/Edwards","Kansas/Elk","Kansas/Ellis","Kansas/Ellsworth","Kansas/Finney","Kansas/Ford","Kansas/Franklin","Kansas/Geary","Kansas/Gove","Kansas/Graham","Kansas/Grant","Kansas/Gray","Kansas/Greeley","Kansas/Greenwood","Kansas/Hamilton","Kansas/Harper","Kansas/Harvey","Kansas/Haskell","Kansas/Hodgeman","Kansas/Jackson","Kansas/Jefferson","Kansas/Jewell","Kansas/Johnson","Kansas/Kearny","Kansas/Kingman","Kansas/Kiowa","Kansas/Labette","Kansas/Lane","Kansas/Leavenworth","Kansas/Lincoln","Kansas/Linn","Kansas/Logan","Kansas/Lyon","Kansas/Marion","Kansas/Marshall","Kansas/McPherson","Kansas/Meade","Kansas/Miami","Kansas/Mitchell","Kansas/Montgomery","Kansas/Morris","Kansas/Morton","Kansas/Nemaha","Kansas/Neosho","Kansas/Ness","Kansas/Norton","Kansas/Osage","Kansas/Osborne","Kansas/Ottawa","Kansas/Pawnee","Kansas/Phillips","Kansas/Pottawatomie","Kansas/Pratt","Kansas/Rawlins","Kansas/Reno","Kansas/Republic","Kansas/Rice","Kansas/Riley","Kansas/Rooks","Kansas/Rush","Kansas/Russell","Kansas/Saline","Kansas/Scott","Kansas/Sedgwick","Kansas/Seward","Kansas/Shawnee","Kansas/Sheridan","Kansas/Sherman","Kansas/Smith","Kansas/Stafford","Kansas/Stanton","Kansas/Stevens","Kansas/Sumner","Kansas/Thomas","Kansas/Trego","Kansas/Unassigned","Kansas/Wabaunsee","Kansas/Wallace","Kansas/Washington","Kansas/Wichita","Kansas/Wilson","Kansas/Woodson","Kansas/Wyandotte"
"2020-05-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %",""," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .87 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .15 %"
"2020-05-31","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-01","   .00 %","   .00 %","  4.55 %","   .00 %"," -2.22 %","   .00 %","   .00 %","  9.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %",""," 33.33 %"," 13.33 %","  1.52 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.42 %","  2.58 %","  2.94 %","   .00 %","   .00 %","","   .00 %","  4.55 %","","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","  3.94 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.02 %","","   .00 %","","  5.08 %","   .00 %","","  3.70 %","  6.90 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 12.50 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","","","   .00 %","   .00 %","  3.62 %","  -.45 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.65 %"
"2020-06-02","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .11 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  4.00 %","   .00 %","   .50 %","   .46 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.18 %"
"2020-06-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .93 %","   .28 %","   .00 %"," 15.00 %","   .00 %","","   .00 %","   .00 %","","   .00 %"," 11.11 %","   .00 %","   .00 %","  4.76 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .93 %","   .00 %",""," 50.00 %","   .00 %"," 33.33 %","   .09 %","","   .00 %","","  1.34 %","   .00 %","","  7.14 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","",""," -3.85 %","   .00 %","  1.99 %","   .57 %","  2.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.20 %"
"2020-06-04","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .46 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  1.46 %","   .34 %","  4.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.06 %"
"2020-06-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %",""," 25.00 %","   .00 %","  2.99 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .26 %","  1.06 %","   .00 %"," 13.04 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","  2.59 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .09 %","","   .00 %","","  2.65 %","   .00 %","","   .00 %"," -3.23 %","-12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %"," 12.50 %","   .00 %","   .00 %"," ##.## %","   .00 %","  3.85 %","   .00 %","","  2.27 %","   .00 %","   .00 %","  1.49 %"," 16.67 %","","","   .00 %","   .00 %","  1.60 %","   .00 %","  5.46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  2.58 %"
"2020-06-06","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.97 %","   .00 %","   .00 %","  2.31 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .79 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.02 %"
"2020-06-07","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %"," 28.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 47.06 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .67 %"
"2020-06-08","   .00 %","   .00 %","  4.35 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","-25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","  4.00 %","   .00 %","","   .00 %"," 11.11 %","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","  1.15 %","  8.57 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %"," 15.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .98 %","  4.55 %","   .00 %","   .85 %","  2.22 %","","   .00 %"," 18.18 %","   .00 %","   .27 %","","   .00 %","","  3.36 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","","  2.22 %","   .00 %","   .00 %","  4.41 %","-14.29 %","","","  4.00 %","  7.14 %","   .92 %","  1.01 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.74 %"
"2020-06-09","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %"," 25.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.97 %","   .00 %","   .00 %","  1.16 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %",""," 15.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  4.39 %","   .44 %","  2.60 %","   .00 %","   .00 %","   .00 %","   .00 %","-10.00 %","   .00 %"," 12.50 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-10","   .00 %","   .00 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %",""," 20.00 %","   .00 %","  2.70 %","   .00 %","   .00 %"," 20.00 %"," 50.00 %","   .07 %","  -.16 %"," 21.05 %","   .00 %","   .00 %","","   .00 %","   .00 %",""," 11.11 %","  8.70 %","   .00 %","   .00 %","   .00 %","-16.67 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","","   .00 %","  3.85 %","   .00 %","   .00 %","","   .00 %","","   .25 %","   .00 %","","   .00 %","   .00 %"," 42.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %"," 50.00 %"," 11.11 %","   .00 %","   .00 %","-25.00 %","   .00 %","  7.41 %","   .00 %","","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  3.85 %","   .00 %","  3.05 %","  1.44 %","  3.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %"," 11.11 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.09 %"
"2020-06-11","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 45.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","  7.69 %","","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.52 %"," 11.54 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .18 %","","   .00 %","","  1.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .99 %","   .00 %","  2.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .38 %"
"2020-06-12"," ##.## %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.88 %"," 42.86 %","","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .27 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %",""," 10.00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.35 %","   .00 %","  2.32 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .09 %","","   .00 %","","   .25 %","   .00 %","","   .00 %","   .00 %"," 60.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.34 %","   .00 %","","  2.13 %","   .00 %","   .00 %","  4.23 %","   .00 %","","","  3.70 %","  6.67 %","  1.53 %","   .76 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-10.00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.24 %"
"2020-06-13","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  1.51 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .74 %"
"2020-06-14","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 83.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.91 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.05 %","   .00 %","","","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.34 %"
"2020-06-15","   .00 %"," ##.## %","  3.85 %","   .00 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.13 %"," ##.## %","","   .00 %","   .00 %","  3.80 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .13 %","  1.14 %","  4.08 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .98 %","   .00 %","   .00 %","  1.32 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .27 %","","  9.09 %","","  1.97 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","  5.00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","","  2.04 %","   .00 %","   .00 %","  3.90 %","   .00 %","",""," 14.29 %","   .00 %","  2.55 %","  1.08 %","  4.34 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %"," -3.23 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  2.29 %"
"2020-06-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .18 %","","   .00 %",""," 12.32 %","   .00 %","","  2.63 %","   .00 %","   .00 %","   .00 %","  8.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  3.53 %","   .00 %"," -1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-17","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  9.76 %"," 59.18 %","","   .00 %"," 15.00 %","  3.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .54 %","  3.92 %","  3.45 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .63 %","","   .00 %","","  2.37 %"," 40.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.65 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 13.75 %","   .00 %","","","  3.12 %","   .00 %","  2.40 %","   .64 %","   .88 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.23 %","","   .00 %","","   .00 %","   .00 %","  2.77 %"
"2020-06-18","   .00 %","   .00 %","   .00 %","   .00 %","  4.08 %","   .00 %"," 30.00 %"," 10.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.89 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","  4.35 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","  3.88 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .18 %","","   .00 %","","   .00 %","   .00 %","","  5.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  1.36 %","   .00 %","  2.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  1.20 %"
"2020-06-19","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","  7.69 %"," 14.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %"," 12.24 %","  7.05 %","","   .00 %","  4.35 %","  5.81 %"," 20.00 %","   .00 %","  7.69 %","   .00 %","   .06 %","  1.01 %","  7.55 %","  3.12 %","   .00 %",""," 22.22 %","   .00 %","","   .00 %","   .00 %","   .00 %","  8.33 %","  4.55 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  4.09 %","   .00 %","","   .00 %","  3.70 %"," 25.00 %","   .18 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 70.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","","  6.00 %","   .00 %","   .00 %"," 13.19 %","   .00 %","",""," 21.21 %","   .00 %","  3.05 %","  1.60 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.85 %"
