"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-05-01","   .00 %","   .00 %","   .00 %"," 15.31 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %"," 10.00 %"," -3.33 %","   .00 %","   .00 %","  3.77 %","   .00 %","  5.90 %","   .00 %","   .00 %","   .00 %"," 10.53 %"," 14.29 %","  5.68 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  8.89 %"," 14.81 %"," 12.15 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .00 %","  9.90 %","  3.55 %","  5.64 %","  2.17 %","  1.89 %","  7.32 %","   .00 %"," -4.17 %","   .00 %","   .00 %","  2.83 %","  3.33 %","   .60 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.25 %","  2.11 %"," 12.50 %","   .00 %","  1.43 %","   .00 %","  9.09 %","   .00 %","  2.52 %","","  8.14 %"," 14.29 %","   .00 %","   .00 %",""," 11.11 %","","  5.13 %","   .00 %","  3.18 %","   .00 %","  9.55 %","-50.00 %","","   .00 %","  3.58 %","   .00 %"," 28.57 %"," -8.89 %"," -3.97 %"," 11.76 %","   .00 %","   .00 %"," 12.90 %","   .00 %","   .00 %","   .00 %","  3.57 %","  5.02 %","  3.23 %","  9.73 %","  7.69 %"
"2020-05-02","   .00 %"," 33.33 %","   .00 %"," 14.16 %","   .00 %"," 10.00 %","   .00 %","   .00 %"," 17.65 %","  9.09 %"," -3.45 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.03 %","   .00 %","   .00 %","   .00 %","  8.57 %"," 18.75 %","  5.41 %","",""," 20.00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %"," 10.81 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  2.04 %"," 19.35 %","  4.17 %","  2.27 %"," -1.18 %","  8.33 %","   .00 %","   .00 %","  7.51 %","  2.29 %","  3.56 %","  8.51 %"," 20.37 %","  5.55 %","   .00 %","   .00 %","  5.00 %","   .00 %","  9.17 %","  3.23 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %"," 44.44 %","  4.05 %","  2.06 %"," 33.33 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","","  8.60 %"," 29.17 %","   .00 %","   .00 %","","   .00 %","","  1.22 %","   .00 %","  5.91 %","   .00 %","  6.15 %","   .00 %","","   .00 %","  3.05 %","   .00 %"," 17.78 %","  4.88 %","-23.42 %"," 10.53 %","  5.88 %","   .00 %","  7.14 %"," 30.00 %","   .00 %","   .00 %","  5.75 %","  6.84 %","   .00 %","  7.42 %"," -7.14 %"
"2020-05-03","   .00 %","   .00 %","   .00 %","  6.98 %","   .00 %","  9.09 %","   .00 %"," 11.11 %","   .00 %"," 13.46 %","   .00 %","-16.67 %","   .00 %","  1.82 %","   .00 %","  5.21 %","   .00 %","   .00 %","   .00 %","  9.65 %","  5.26 %","  5.22 %","","","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %"," 11.20 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","  7.32 %","   .00 %","  4.81 %","   .00 %","  3.08 %","  4.68 %"," 33.33 %","  8.70 %"," 14.29 %","   .00 %","  2.52 %","   .00 %","  8.31 %","   .00 %","   .00 %","  8.33 %","   .00 %"," 34.62 %","  6.49 %","   .00 %"," 25.00 %","   .00 %","  5.63 %","  3.70 %","   .00 %","   .00 %","  5.74 %","","  4.95 %","  9.68 %","   .00 %","   .00 %","","   .00 %","","  7.83 %","   .00 %","  5.83 %"," 33.33 %","   .48 %","   .00 %","","   .00 %","  5.92 %","   .00 %"," 18.87 %","  9.30 %"," -7.55 %"," 33.33 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","  6.25 %"," 11.13 %","   .00 %"
"2020-05-04","   .00 %","   .00 %","   .00 %","  4.35 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","  2.82 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","  3.29 %","-20.00 %"," 33.33 %","   .00 %","  4.00 %","   .00 %","  5.32 %","","","-16.67 %","   .00 %","   .00 %","-10.00 %"," 33.33 %","   .00 %","   .00 %","  6.98 %","   .00 %"," 12.50 %","   .00 %","-20.00 %","  6.00 %"," 10.53 %","   .72 %","  6.67 %","  1.16 %","  7.69 %","  7.69 %","   .00 %","  9.30 %","  6.98 %","  6.89 %","  9.80 %","  4.48 %","  2.19 %","   .00 %","   .00 %"," -4.17 %","   .00 %","  1.64 %","  6.25 %","   .00 %","  2.94 %","   .00 %","  7.69 %","   .00 %","  2.86 %","  7.05 %","  4.04 %"," -6.67 %"," 25.00 %"," -2.67 %","  3.57 %","   .00 %","   .00 %","  2.33 %","","   .94 %","   .00 %","   .00 %","   .00 %","","   .00 %","","  1.68 %","   .00 %","  3.67 %","   .00 %","  1.92 %","   .00 %","","   .00 %","  2.61 %","   .00 %"," 12.70 %"," -4.26 %","-16.73 %","  7.14 %"," 16.67 %","   .00 %","  8.97 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","  2.94 %"," 10.19 %","   .00 %"
"2020-05-05","   .00 %","   .00 %"," 16.67 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"," 16.48 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","  3.02 %","","","   .00 %","   .00 %"," 22.22 %"," 11.11 %","-25.00 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.90 %","  4.29 %","   .00 %"," -1.15 %","   .00 %","   .00 %","   .00 %","  4.30 %","  2.61 %","  2.45 %","   .00 %"," -1.43 %","  2.78 %","-25.00 %"," 64.00 %","   .00 %","   .00 %","  1.61 %","  5.88 %","  1.10 %","  2.86 %","   .00 %","   .00 %","   .00 %","  2.78 %","  1.52 %","   .00 %","  7.14 %","   .00 %","  1.37 %","  3.45 %","  8.33 %"," 20.00 %","   .76 %","","  5.61 %"," -5.88 %","   .00 %","   .00 %","","   .00 %","","   .55 %","   .00 %","   .44 %","   .00 %","  1.89 %"," ##.## %","","   .00 %","  5.08 %","   .00 %"," -1.41 %","  6.67 %"," 10.28 %","  6.67 %","  9.52 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","  2.17 %","  2.74 %","  5.71 %","  1.72 %","   .00 %"
"2020-05-06","   .00 %"," 50.00 %"," 14.29 %","  6.16 %"," ##.## %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","  3.24 %"," 25.00 %","   .00 %","   .00 %","  6.82 %","   .00 %","  3.52 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %"," 11.11 %","   .00 %"," 25.00 %","  1.89 %"," 31.91 %","  5.48 %"," -4.17 %","   .00 %","  7.14 %","   .00 %","   .00 %","  5.67 %","  5.85 %","  3.59 %","  8.93 %"," 21.74 %","  3.64 %","   .00 %"," 19.51 %","   .00 %","   .00 %","  2.38 %","  8.33 %","  1.36 %","  5.56 %","   .00 %","  7.14 %","   .00 %"," 13.51 %","  1.50 %","  4.85 %","  6.67 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  3.01 %","   .00 %"," 11.50 %","  9.38 %","   .00 %","   .00 %",""," 15.00 %",""," 10.93 %","   .00 %","  2.42 %","   .00 %","  6.94 %","   .00 %","","   .00 %","  3.80 %","   .00 %","  2.86 %"," 10.42 %","-55.51 %"," 50.00 %"," -4.35 %","   .00 %","  3.53 %","  7.14 %","   .00 %","   .00 %","  4.26 %","  5.78 %","  8.11 %","  7.24 %"," 15.38 %"
"2020-05-07","   .00 %","   .00 %","   .00 %","  8.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","  8.02 %"," -3.57 %","   .00 %","   .00 %","  5.17 %","   .00 %","  3.54 %","   .00 %","   .00 %","   .00 %","  5.67 %","   .00 %","  3.87 %","","","   .00 %","  6.25 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.85 %"," 24.19 %","  1.95 %","   .00 %","  2.33 %","  6.67 %","   .00 %","   .00 %","  7.16 %","  2.88 %","  4.91 %","  3.28 %","  8.33 %","  5.14 %","   .00 %","  4.08 %","  4.35 %","   .00 %","  3.10 %","   .00 %","  5.88 %","  5.26 %","   .00 %","   .00 %"," 25.00 %","  9.52 %","  5.28 %","  1.85 %","  6.25 %"," 10.00 %","  4.05 %","   .00 %","  3.85 %","   .00 %","  1.46 %","  4.41 %","  3.17 %","  2.86 %","   .00 %","   .00 %","","  4.35 %","","  1.48 %","   .00 %","  2.58 %"," 25.00 %","  2.60 %"," 50.00 %","","   .00 %","  3.66 %","   .00 %","  8.33 %","  1.89 %"," -4.76 %","  8.33 %","  4.55 %","   .00 %","  4.55 %"," -6.67 %","   .00 %","   .00 %","  1.02 %","  3.06 %","  5.00 %","  9.05 %","   .00 %"
"2020-05-08","  2.50 %","   .00 %","   .00 %","  5.36 %","   .00 %","  8.33 %","   .00 %","   .00 %","  4.00 %","  7.86 %","  7.41 %","   .00 %","   .00 %","  2.46 %","   .00 %","  3.92 %","   .00 %","   .00 %","   .00 %","  7.38 %","   .00 %","  3.82 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %"," 10.00 %","   .00 %"," 10.00 %","   .00 %"," 20.00 %","  7.27 %","  9.09 %","  2.55 %","   .00 %","  1.14 %","   .00 %"," 14.29 %","   .00 %","  6.81 %","  7.01 %","  2.75 %","  9.52 %","  2.20 %","  4.68 %","   .00 %"," 23.53 %","   .00 %"," 28.57 %","  3.76 %"," -2.56 %","  1.26 %","  2.50 %","   .00 %","   .00 %"," 20.00 %","  4.35 %","  4.67 %","  1.82 %","   .00 %","   .00 %","  2.60 %","  3.03 %","  3.70 %","   .00 %","  1.44 %","  1.41 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","","  2.43 %","   .00 %","  4.40 %","   .00 %","  6.75 %"," 66.67 %","","   .00 %","  4.01 %","   .00 %","  7.69 %","  7.41 %","-52.00 %"," 11.54 %","  8.70 %","   .00 %","  1.09 %","   .00 %"," 50.00 %","   .00 %","  2.02 %","  3.70 %","  4.76 %","  9.35 %","   .00 %"
"2020-05-09","   .00 %","   .00 %","   .00 %","  4.52 %"," 33.33 %"," -7.69 %","   .00 %","   .00 %","  7.69 %","  3.64 %","   .00 %"," 40.00 %","   .00 %","   .80 %","  4.55 %","  2.86 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  2.72 %","",""," 20.00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.45 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.69 %","  5.95 %","   .62 %","   .00 %","  5.62 %","   .00 %"," 12.50 %","   .00 %","  5.62 %","  4.59 %","  4.02 %","  2.90 %","  9.68 %","  4.29 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","  3.24 %","  4.88 %","   .00 %","   .00 %","   .00 %","  2.08 %","  4.35 %","  2.68 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  4.96 %","  6.94 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","","  2.84 %","   .00 %","  1.81 %","   .00 %","  1.19 %"," 40.00 %","","   .00 %","  6.33 %","   .00 %","  4.76 %","  1.72 %"," 52.08 %","  6.90 %","   .00 %","   .00 %","  4.30 %","  7.14 %","   .00 %","   .00 %","   .99 %","  2.11 %","   .00 %","  5.66 %","   .00 %"
"2020-05-10","   .00 %"," 16.67 %","   .00 %","  4.32 %","   .00 %"," 16.67 %","   .00 %"," 10.00 %","   .00 %","  2.73 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  4.35 %","  1.90 %","   .00 %","   .00 %","   .00 %","  4.12 %","   .00 %","  2.45 %","","","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","  7.87 %","  3.09 %","   .00 %","  3.19 %","  6.25 %","   .00 %","   .00 %","  6.56 %"," 12.73 %","  8.51 %","  2.82 %","  2.94 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  3.14 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","  1.74 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","  2.60 %","  2.21 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.38 %","   .00 %","  1.58 %","   .00 %","   .78 %","   .00 %","","   .00 %","  3.19 %","   .00 %"," 10.23 %","   .00 %"," 15.07 %","  1.61 %","   .00 %","   .00 %","  5.15 %","   .00 %","   .00 %","   .00 %","  1.96 %","  1.32 %","   .00 %","  4.56 %","   .00 %"
"2020-05-11","   .00 %","   .00 %"," 12.50 %","  6.74 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.08 %","   .00 %","   .00 %","   .00 %","   .79 %"," 70.83 %","  1.38 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","  3.08 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","  -.60 %","   .00 %"," -3.09 %","   .00 %","   .00 %","   .00 %","  4.10 %","  3.15 %","  2.38 %","  2.74 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","  2.63 %","  1.87 %","  6.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","  3.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.33 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .45 %","   .00 %","   .39 %","   .00 %","  1.55 %","   .00 %","","   .00 %","  1.13 %","   .00 %","  2.06 %","   .00 %","-21.43 %","   .00 %","   .00 %","   .00 %","  1.96 %"," 13.33 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","  1.64 %","   .00 %"
"2020-05-12","   .00 %"," 14.29 %","   .00 %"," 18.45 %","   .00 %","  7.14 %","   .00 %","  9.09 %"," 14.29 %","  8.60 %","  3.45 %","   .00 %","   .00 %","   .79 %"," 41.46 %","  3.91 %"," 10.00 %"," 50.00 %","   .00 %"," 10.93 %","   .00 %","  7.92 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","-33.33 %","   .00 %","   .00 %"," 16.67 %","  3.45 %","  1.02 %","   .60 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %"," 14.91 %","  4.67 %"," 10.67 %","  2.67 %","   .95 %","  6.37 %","-25.00 %","  9.52 %","  4.17 %","   .00 %","  2.05 %","   .00 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.12 %","  7.10 %","  4.13 %","   .00 %","   .00 %","  2.53 %","   .00 %","  6.67 %","   .00 %","  7.38 %","  2.38 %","  1.42 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","","   .45 %","   .00 %","  2.51 %","   .00 %","  5.34 %","   .00 %","","   .00 %","  1.11 %","   .00 %"," 11.11 %"," -1.69 %"," -7.58 %","   .00 %","  4.00 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","  5.77 %","  4.17 %","   .00 %"," 24.36 %","   .00 %"
"2020-05-13","   .00 %","   .00 %"," 11.11 %","  3.69 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.12 %","  4.95 %","   .00 %","   .00 %","   .00 %"," 10.94 %","  6.90 %","  1.69 %","   .00 %"," 16.67 %","   .00 %","  3.94 %"," 10.00 %","  2.40 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 33.33 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  2.02 %","  2.40 %"," -2.17 %","  2.11 %","   .00 %","  5.56 %"," 50.00 %","  4.23 %","  4.12 %","  3.98 %","  2.60 %","  4.72 %","  1.70 %"," 33.33 %","  1.45 %","   .00 %"," 22.22 %","  1.34 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","  2.24 %","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %"," -4.65 %","  3.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.81 %","","  2.25 %","   .00 %","  1.51 %","   .00 %","  1.09 %","   .00 %","","   .00 %","  1.38 %","   .00 %","  7.27 %","  1.72 %","-24.59 %"," 66.67 %"," 11.54 %","   .00 %","  -.94 %","   .00 %"," ##.## %","   .00 %","   .00 %","  1.98 %"," 18.18 %","  4.23 %","   .00 %"
"2020-05-14","   .00 %","   .00 %","   .00 %","  5.93 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","  1.89 %","   .00 %"," 12.50 %","   .00 %","  9.15 %","   .00 %","  3.64 %","   .00 %"," 14.29 %"," 33.33 %","  2.84 %","   .00 %","  3.99 %","","   .00 %","   .00 %","   .00 %","  7.14 %"," -8.33 %"," 50.00 %","   .00 %","   .00 %","  4.84 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.64 %","  5.94 %","  2.34 %","   .00 %","  1.03 %","  5.88 %"," -5.26 %","   .00 %","  6.70 %","  2.64 %","  4.44 %","   .00 %","  1.80 %","  4.06 %","   .00 %","   .00 %","   .00 %"," -9.09 %","  1.99 %","  5.13 %","  2.67 %","   .00 %","   .00 %","  6.67 %","   .00 %","  7.41 %","  3.24 %","  2.36 %","   .00 %","  8.33 %","  1.23 %","  5.88 %","  3.03 %","   .00 %","  1.88 %","  4.88 %","  2.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","","  2.64 %","   .00 %","   .93 %"," 20.00 %","  3.58 %","   .00 %",""," 10.00 %","  2.99 %","   .00 %","   .85 %"," -1.69 %"," 41.30 %","  7.62 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .91 %","  2.94 %","   .00 %"," 10.68 %"," -6.67 %"
"2020-05-15","  2.44 %","   .00 %"," 10.00 %","  2.24 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","  6.17 %","   .00 %","   .00 %","   .00 %","  2.58 %","  8.06 %","  2.48 %","   .00 %","   .00 %","   .00 %","  5.53 %","   .00 %","  3.32 %","   .00 %","   .00 %","   .00 %"," 11.76 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.31 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","  3.74 %","  1.14 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  4.11 %","  3.85 %","  2.51 %","  6.33 %","  3.54 %","  2.75 %","   .00 %","  4.29 %","   .00 %","   .00 %","  3.25 %","   .00 %","   .65 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  3.69 %","  1.54 %","   .00 %","  7.69 %","  1.22 %","   .00 %","  2.94 %"," 16.67 %","  1.23 %","   .00 %","  3.31 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.21 %","","   .43 %","   .00 %","  3.68 %","   .00 %","  3.46 %","   .00 %","","  9.09 %","   .79 %","   .00 %"," 13.45 %","  6.90 %","-23.08 %","  3.54 %","   .00 %","   .00 %","   .00 %","   .00 %","-27.27 %","   .00 %","  1.80 %","  4.57 %"," -1.92 %","  3.96 %","   .00 %"
"2020-05-16","   .00 %","   .00 %","   .00 %","  2.92 %"," 11.11 %","   .00 %","   .00 %","  8.33 %"," -5.97 %","  6.40 %","   .00 %","   .00 %","   .00 %","  1.89 %","  8.96 %","  2.18 %","   .00 %","   .00 %","   .00 %","  4.37 %","  4.55 %","  2.59 %","-##.## %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  2.70 %","  2.26 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  1.55 %","  2.26 %","  2.38 %","  3.42 %","  3.65 %","   .00 %","  1.37 %","   .00 %","   .00 %","  2.52 %","   .00 %","  3.66 %","  2.13 %","   .00 %","   .00 %","   .00 %","  5.17 %","  2.94 %"," 19.70 %","  5.88 %","  7.14 %","  3.61 %","  2.78 %","   .00 %"," 14.29 %","  2.42 %"," -3.49 %","  -.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .00 %","  1.24 %","   .00 %","  1.67 %","   .00 %","","  8.33 %","  2.35 %","   .00 %","   .74 %","   .00 %"," -2.00 %","  4.27 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","  4.42 %","   .82 %","  1.96 %","  3.31 %","   .00 %"
"2020-05-17","   .00 %","   .00 %","   .00 %","  2.84 %","   .00 %","   .00 %","   .00 %","  7.69 %","  1.59 %","  9.56 %","  3.33 %","   .00 %","   .00 %","  -.62 %"," 10.96 %","  1.64 %","   .00 %","   .00 %","   .00 %","  5.02 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %"," -2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","  1.83 %","  3.68 %","  1.16 %","  -.83 %","  1.68 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.23 %","   .00 %","  1.87 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.92 %","  1.99 %","  7.59 %"," -5.56 %"," -6.67 %","  1.16 %","  2.70 %","  2.86 %"," 12.50 %","   .59 %","  1.20 %","  2.58 %","  2.63 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .99 %","   .00 %","","   .00 %","  2.81 %","   .00 %"," 10.29 %","  1.61 %"," 36.73 %","   .00 %","  3.45 %","   .00 %","  1.89 %","   .00 %"," 12.50 %","   .00 %","  3.39 %","  1.76 %","   .00 %","  3.76 %","   .00 %"
"2020-05-18","   .00 %","   .00 %","   .00 %","  5.86 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.24 %","  3.23 %","   .00 %","   .00 %","   .00 %","  4.94 %","  2.37 %","   .00 %"," 12.50 %","   .00 %","  4.38 %"," 13.04 %","  2.91 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","   .00 %","  8.33 %","   .00 %","   .00 %","  1.56 %","   .85 %","   .00 %","   .00 %","  1.02 %","  5.56 %","  5.56 %","   .00 %","  4.28 %","   .60 %","  2.84 %","  2.30 %","   .83 %","  2.40 %","   .00 %","   .00 %","  3.85 %","   .00 %","  2.42 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.54 %","  9.41 %","   .00 %","   .00 %","  2.30 %","  2.63 %","   .00 %","-11.11 %","  1.18 %","  3.57 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-50.00 %","   .42 %","   .00 %","  2.25 %","   .00 %","   .65 %","   .00 %","","   .00 %","  1.24 %"," ##.## %","  4.00 %","   .00 %"," 10.45 %","   .00 %","  3.33 %","   .00 %","   .93 %","   .00 %","   .00 %","   .00 %","   .82 %","  1.53 %","   .00 %","  3.15 %"," 14.29 %"
"2020-05-19","   .00 %","   .00 %","  9.09 %","  2.28 %"," -9.09 %","   .00 %","   .00 %","   .00 %","  3.12 %","  4.07 %","   .00 %","   .00 %"," 50.00 %","  2.48 %","   .00 %","  1.57 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  6.67 %","   .00 %"," -7.69 %","   .00 %","   .00 %","   .00 %","   .85 %","  2.76 %","   .00 %","  1.01 %","   .00 %"," 10.53 %","   .00 %","  2.14 %","  2.97 %","  2.25 %","   .00 %","   .00 %","   .96 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .59 %","  2.44 %","  1.22 %","  2.08 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  1.24 %","  1.61 %","   .00 %","   .00 %","  1.12 %","   .00 %"," -2.78 %","   .00 %","   .58 %","   .00 %","  1.25 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .68 %","   .00 %","   .65 %","   .00 %",""," 15.38 %","  2.09 %","   .00 %","  2.56 %","  1.59 %"," -5.41 %","   .00 %"," -3.23 %","   .00 %","   .92 %","  5.88 %","   .00 %","   .00 %","  1.63 %","  2.36 %","   .00 %","  1.76 %","   .00 %"
