"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-08-02","28","8","507","125","38","40","5","171","547","28","1291","327","747","291","42","38","32","60","413","97","80","45","454","56","194","3497","52","96","200","144","251","47","146","1482","265","129","17","200","684","1546","48","7198","3","17","415","64","392","778","3","19","9602","34","136","97","56","94","4146","311","40","885","180","8","1124","246","14777","465","51","4","70","24","131","1729","94","17","48","1845","95","12","323","774","557","307","10","408","2403","27234","64"
"2020-08-03","28","9","507","125","38","41","5","172","550","28","1292","330","749","292","44","38","32","61","414","97","81","46","456","58","194","3522","53","99","202","145","251","48","146","1493","266","129","17","201","690","1560","48","7233","3","18","421","66","402","784","3","20","9722","34","138","97","57","100","4147","311","40","904","181","8","1127","247","14861","467","51","5","70","24","131","1746","117","17","48","1855","97","12","329","778","561","310","4","414","2414","27377","66"
"2020-08-04","28","8","505","125","39","41","5","167","559","28","1299","340","754","295","45","39","35","64","416","100","83","47","445","59","194","3558","55","106","202","146","253","48","149","1500","269","129","17","202","695","1568","48","7294","3","18","429","66","404","795","3","23","9834","34","144","98","59","108","4237","313","40","920","181","8","1131","247","14950","466","53","7","70","24","131","1749","116","18","48","1883","99","12","332","783","563","322","4","418","2442","27564","67"
"2020-08-05","28","8","504","127","40","41","5","170","567","29","1315","348","768","302","45","41","36","64","419","103","85","48","449","60","194","3581","56","105","199","146","253","49","149","1503","272","129","17","204","701","1588","49","7336","3","19","452","67","409","805","3","25","9932","34","146","99","62","111","4323","315","41","935","181","8","1143","249","15030","467","53","7","70","24","131","1763","81","20","51","1908","101","13","335","790","569","324","9","425","2471","27688","68"
"2020-08-06","28","8","507","127","40","41","5","173","595","28","1334","352","776","313","45","43","39","66","421","103","87","51","455","60","194","3604","57","109","202","151","258","49","154","1520","274","130","18","205","707","1601","49","7380","3","19","456","69","413","811","3","24","10042","34","149","99","65","117","4324","325","41","945","184","8","1156","250","15176","470","53","6","70","24","131","1778","75","19","52","1934","102","13","337","794","571","330","8","428","2483","27836","70"
"2020-08-07","28","9","510","127","41","41","5","175","600","29","1347","355","782","316","45","44","39","70","422","105","89","52","456","61","194","3630","58","110","207","154","260","49","156","1536","274","130","19","206","709","1618","51","7448","3","19","461","69","419","816","3","26","10205","35","152","99","66","124","4386","325","41","955","185","9","1160","250","15292","474","53","7","70","24","134","1787","79","19","52","1953","106","13","338","805","580","334","8","440","2512","27955","70"
"2020-08-08","28","11","522","128","41","41","5","180","620","28","1357","364","789","320","47","46","39","71","422","106","90","53","459","62","194","3639","58","119","208","155","265","50","156","1541","274","130","19","205","709","1631","52","7485","3","21","464","71","422","826","3","27","10339","35","153","101","68","131","4386","330","41","972","188","9","1170","250","15427","475","54","11","71","24","134","1800","79","20","53","1986","106","13","340","810","587","342","7","442","2522","28090","69"
"2020-08-09","29","11","529","128","41","42","5","181","628","28","1363","365","789","321","49","49","40","71","423","106","96","55","462","62","194","3648","58","119","209","156","267","50","156","1551","273","131","19","207","709","1639","52","7523","3","22","466","72","430","829","3","27","10433","35","159","101","69","134","4412","335","41","984","191","9","1178","250","15501","475","54","12","71","24","135","1827","84","20","53","2010","106","13","341","812","588","350","14","445","2542","28163","69"
"2020-08-10","29","11","529","130","41","42","5","191","638","29","1376","365","795","326","49","49","40","72","423","106","97","55","462","62","194","3664","59","120","213","156","271","50","158","1554","274","134","20","207","711","1648","54","7549","3","23","470","72","433","837","6","26","10545","39","160","102","68","141","4413","338","41","987","192","9","1179","251","15615","478","54","14","71","24","135","1841","89","20","53","2032","110","13","343","820","591","356","7","454","2551","28273","69"
"2020-08-11","29","12","532","130","41","43","5","194","650","30","1381","366","802","336","49","50","42","74","425","107","101","58","463","64","194","3674","59","125","217","157","272","50","159","1558","274","134","20","209","713","1655","54","7600","3","25","471","75","436","842","3","26","10676","40","173","103","69","147","4594","342","41","1005","195","9","1187","251","15751","479","54","16","71","24","135","1852","90","20","54","2054","110","13","350","826","600","356","6","457","2582","28423","69"
"2020-08-12","29","15","542","130","41","43","5","191","654","30","1387","367","811","340","50","50","43","74","426","107","104","58","461","65","194","3683","59","125","220","157","278","50","161","1570","274","134","20","210","722","1686","54","7629","3","26","472","73","440","850","4","26","10794","40","172","103","69","150","4598","344","41","1016","193","8","1195","254","15876","479","54","18","71","24","135","1856","102","20","55","2071","109","13","348","829","603","362","9","461","2613","28391","70"
"2020-08-13","29","15","548","130","41","44","5","192","686","30","1408","369","819","345","51","53","44","80","430","107","106","62","465","67","195","3699","62","130","224","161","281","51","165","1588","275","135","20","222","724","1700","54","7671","3","27","482","74","458","869","4","26","10953","40","179","103","70","153","4598","348","42","1032","199","8","1202","258","16083","479","54","20","71","24","135","1873","119","21","57","2115","111","13","350","837","608","367","30","478","2640","28690","70"
"2020-08-14","29","17","549","129","42","47","5","195","697","35","1429","378","829","348","51","54","44","80","431","108","111","59","471","72","195","3717","63","132","235","162","281","53","166","1597","277","136","20","221","734","1705","54","7702","3","28","490","74","466","880","23","27","11084","42","184","104","71","165","4602","352","42","1050","201","8","1209","263","16236","484","54","21","71","26","135","1893","118","21","57","2152","111","13","351","841","618","377","19","491","2659","28877","71"
"2020-08-15","29","17","564","129","42","48","5","197","704","36","1453","379","835","359","54","56","44","80","436","109","113","59","473","74","195","3733","66","133","237","165","282","53","170","1610","278","136","21","224","737","1728","56","7743","3","28","491","74","470","905","15","27","11221","42","194","104","73","176","4713","357","42","1056","204","8","1377","264","16378","485","54","23","71","26","136","1910","129","21","57","2158","113","13","354","841","622","383","7","497","2665","29062","71"
"2020-08-16","29","17","571","129","43","49","5","198","707","36","1462","382","839","361","54","56","44","81","439","110","114","60","473","74","195","3741","68","135","240","166","283","54","173","1624","277","136","23","225","742","1746","56","7777","4","27","498","75","476","917","4","27","11316","42","196","107","74","181","4894","358","42","1064","204","8","1222","266","16469","485","54","26","71","26","136","1926","127","21","57","2178","115","13","354","841","622","385","15","508","2651","29111","72"
"2020-08-17","29","17","572","130","43","49","5","200","712","35","1467","383","849","363","58","57","44","84","440","110","116","59","474","79","195","3758","68","135","245","166","283","55","176","1641","277","136","24","227","745","1754","56","7802","3","28","506","76","476","923","4","27","11405","43","196","107","74","182","4899","360","42","1074","204","8","1227","268","16547","488","55","29","71","27","136","1930","128","21","58","2188","117","13","354","842","637","386","15","509","2657","29217","74"
"2020-08-18","29","17","573","130","43","49","6","198","723","37","1472","387","853","369","58","57","47","88","443","111","116","60","476","85","195","3771","70","137","245","168","283","55","178","1640","277","138","23","228","748","1765","56","7843","2","29","508","76","478","935","4","28","11484","43","210","107","76","196","4901","362","42","1094","207","8","1238","275","16639","490","54","30","71","29","136","1943","128","21","59","2211","117","14","361","847","636","391","23","514","2669","29394","75"
"2020-08-19","29","17","573","130","45","49","8","199","734","40","1486","388","862","370","58","58","48","88","441","111","122","60","480","88","195","3787","70","137","249","168","283","56","182","1652","281","138","23","231","750","1779","58","7875","2","29","508","80","483","951","4","28","11621","43","217","107","76","207","4904","365","42","1115","207","10","1248","271","16794","489","54","30","71","29","136","1956","97","21","60","2233","117","14","363","857","641","392","5","527","2696","29517","76"
"2020-08-20","29","18","573","130","45","49","8","200","749","39","1493","395","864","372","58","58","47","90","442","111","121","60","479","91","195","3814","72","137","255","168","284","57","182","1661","281","138","23","246","751","1784","58","7899","2","29","508","80","487","967","4","29","11674","44","223","107","76","208","4906","369","42","1136","207","11","1261","271","16885","491","54","29","72","29","136","1965","92","21","60","2264","116","14","367","861","644","394","6","531","2722","29622","76"
"2020-08-21","29","18","573","130","45","49","8","200","749","39","1493","395","864","372","58","58","47","90","442","111","121","60","479","91","195","3814","72","137","255","168","284","57","182","1661","281","138","23","246","751","1784","58","7899","2","29","508","80","487","967","4","29","11674","44","223","107","76","208","4906","369","42","1136","207","11","1261","271","16885","491","54","29","72","29","136","1965","92","21","60","2264","116","14","367","861","644","394","6","531","2722","29622","76"
"2020-08-22","30","18","583","131","52","49","8","200","764","39","1517","399","873","381","63","63","48","93","447","112","131","61","488","100","195","3842","73","141","276","171","288","57","189","1679","281","140","25","298","769","1809","59","7993","2","29","512","83","488","997","4","31","11879","45","230","109","76","222","4906","380","42","1170","210","12","1269","277","17106","495","54","32","73","29","137","1977","93","21","64","2341","116","15","378","873","657","415","6","563","2754","29854","83"
"2020-08-23","30","18","597","131","53","49","8","203","770","40","1518","401","878","384","63","62","48","93","452","112","135","61","490","103","195","3854","74","143","280","173","290","58","193","1691","283","140","25","324","771","1828","61","8049","2","29","515","83","495","1005","4","31","12016","46","230","112","78","223","4907","380","43","1184","211","12","1275","283","17225","495","54","32","74","29","137","1994","96","21","70","2358","116","15","379","877","661","417","24","576","2766","30013","84"
"2020-08-24","30","17","600","131","52","51","8","204","780","42","1549","406","886","387","66","65","48","94","456","113","133","61","492","105","195","3869","74","143","283","177","294","59","194","1705","287","140","25","337","773","1844","61","8113","3","29","521","84","506","1021","4","33","12154","46","233","113","80","229","4963","385","43","1198","211","12","1289","284","17358","496","55","33","74","29","138","2002","106","21","71","2387","117","15","387","883","667","422","15","579","2787","30166","88"
