"date","Georgia/Appling","Georgia/Atkinson","Georgia/Bacon","Georgia/Baker","Georgia/Baldwin","Georgia/Banks","Georgia/Barrow","Georgia/Bartow","Georgia/Ben Hill","Georgia/Berrien","Georgia/Bibb","Georgia/Bleckley","Georgia/Brantley","Georgia/Brooks","Georgia/Bryan","Georgia/Bulloch","Georgia/Burke","Georgia/Butts","Georgia/Calhoun","Georgia/Camden","Georgia/Candler","Georgia/Carroll","Georgia/Catoosa","Georgia/Charlton","Georgia/Chatham","Georgia/Chattahoochee","Georgia/Chattooga","Georgia/Cherokee","Georgia/Clarke","Georgia/Clay","Georgia/Clayton","Georgia/Clinch","Georgia/Cobb","Georgia/Coffee","Georgia/Colquitt","Georgia/Columbia","Georgia/Cook","Georgia/Coweta","Georgia/Crawford","Georgia/Crisp","Georgia/Dade","Georgia/Dawson","Georgia/DeKalb","Georgia/Decatur","Georgia/Dodge","Georgia/Dooly","Georgia/Dougherty","Georgia/Douglas","Georgia/Early","Georgia/Echols","Georgia/Effingham","Georgia/Elbert","Georgia/Emanuel","Georgia/Evans","Georgia/Fannin","Georgia/Fayette","Georgia/Floyd","Georgia/Forsyth","Georgia/Franklin","Georgia/Fulton","Georgia/Gilmer","Georgia/Glascock","Georgia/Glynn","Georgia/Gordon","Georgia/Grady","Georgia/Greene","Georgia/Gwinnett","Georgia/Habersham","Georgia/Hall","Georgia/Hancock","Georgia/Haralson","Georgia/Harris","Georgia/Hart","Georgia/Heard","Georgia/Henry","Georgia/Houston","Georgia/Irwin","Georgia/Jackson","Georgia/Jasper","Georgia/Jeff Davis","Georgia/Jefferson","Georgia/Jenkins","Georgia/Johnson","Georgia/Jones","Georgia/Lamar","Georgia/Lanier","Georgia/Laurens","Georgia/Lee","Georgia/Liberty","Georgia/Lincoln","Georgia/Long","Georgia/Lowndes","Georgia/Lumpkin","Georgia/Macon","Georgia/Madison","Georgia/Marion","Georgia/McDuffie","Georgia/McIntosh","Georgia/Meriwether","Georgia/Miller","Georgia/Mitchell","Georgia/Monroe","Georgia/Montgomery","Georgia/Morgan","Georgia/Murray","Georgia/Muscogee","Georgia/Newton","Georgia/Oconee","Georgia/Oglethorpe","Georgia/Out of GA","Georgia/Paulding","Georgia/Peach","Georgia/Pickens","Georgia/Pierce","Georgia/Pike","Georgia/Polk","Georgia/Pulaski","Georgia/Putnam","Georgia/Quitman","Georgia/Rabun","Georgia/Randolph","Georgia/Richmond","Georgia/Rockdale","Georgia/Schley","Georgia/Screven","Georgia/Seminole","Georgia/Spalding","Georgia/Stephens","Georgia/Stewart","Georgia/Sumter","Georgia/Talbot","Georgia/Taliaferro","Georgia/Tattnall","Georgia/Taylor","Georgia/Telfair","Georgia/Terrell","Georgia/Thomas","Georgia/Tift","Georgia/Toombs","Georgia/Towns","Georgia/Treutlen","Georgia/Troup","Georgia/Turner","Georgia/Twiggs","Georgia/Unassigned","Georgia/Union","Georgia/Upson","Georgia/Walker","Georgia/Walton","Georgia/Ware","Georgia/Warren","Georgia/Washington","Georgia/Wayne","Georgia/Webster","Georgia/Wheeler","Georgia/White","Georgia/Whitfield","Georgia/Wilcox","Georgia/Wilkes","Georgia/Wilkinson","Georgia/Worth"
"2020-05-30","0","1","16","0","-5","-4","1","1","2","0","3","0","2","-1","0","0","0","0","1","-1","0","-1","4","-1","10","4","0","5","4","0","-1","1","22","3","4","0","0","1","0","1","0","0","13","1","0","0","6","0","0","3","-2","1","0","0","0","1","3","0","0","17","1","0","0","8","0","0","36","1","2","0","0","0","2","1","2","1","-1","0","3","0","5","0","0","2","0","0","1","0","1","0","1","3","0","1","0","0","0","0","1","0","-1","0","0","0","4","2","1","0","1","20","6","0","0","1","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","-1","0","0","0","-1","0","0","0","1","0","0","0","15","3","2","177","0","0","3","4","-1","0","0","1","0","0","0","20","2","0","0","1"
"2020-05-31","3","1","14","0","2","0","0","0","0","0","-1","0","0","0","0","0","0","-1","0","1","0","7","0","0","0","11","0","19","0","0","5","0","18","3","2","0","0","2","0","0","0","0","3","0","0","0","0","4","0","7","1","0","0","0","1","0","2","0","0","17","4","0","0","3","16","0","11","0","0","1","0","0","0","1","2","1","0","0","0","-1","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","11","0","0","0","17","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","1","6","0","0","496","2","1","0","0","0","0","0","-1","1","0","0","23","0","0","0","1"
"2020-06-01","2","3","7","1","4","4","7","3","2","3","14","0","1","1","1","5","1","0","0","1","0","1","7","1","15","60","0","1","10","0","13","0","25","6","12","3","-1","4","0","4","8","0","61","8","1","3","10","3","3","2","0","0","1","0","2","0","3","11","56","97","2","0","7","1","1","0","90","10","40","2","2","10","3","0","3","9","2","11","4","0","0","1","1","3","4","4","2","0","0","0","0","14","0","1","1","0","0","0","1","1","4","1","1","1","3","17","9","0","1","130","0","1","0","-1","0","6","0","3","0","4","0","4","0","1","4","2","2","8","0","12","1","0","0","0","0","0","5","10","0","0","0","5","7","0","-187","0","2","27","0","0","0","0","1","0","0","2","17","5","0","0","11"
"2020-06-02","0","0","2","-1","1","1","-5","4","1","0","5","3","1","1","0","2","0","6","2","1","1","-2","2","0","2","40","1","1","2","0","4","0","4","0","5","0","0","1","0","1","1","0","8","10","0","1","4","3","3","2","1","0","-1","0","1","2","6","9","2","17","1","0","11","2","3","0","21","0","1","0","2","1","0","1","2","1","0","3","-1","0","1","1","0","0","0","0","0","0","0","0","0","3","0","0","1","2","0","0","1","0","0","0","1","0","2","5","9","0","0","2","2","1","0","1","0","2","0","0","0","-1","0","-1","4","-1","0","-1","0","0","0","2","0","0","0","0","0","0","3","4","0","0","2","2","3","0","50","0","1","-6","4","0","0","0","0","0","0","0","0","1","0","1","1"
"2020-06-03","9","2","5","0","2","-7","5","11","4","-1","9","0","1","2","2","10","1","3","1","2","0","11","3","0","4","6","0","12","1","2","22","0","41","8","4","15","-2","10","0","0","2","1","71","2","0","2","6","7","3","4","0","0","1","0","2","2","7","2","1","50","1","0","2","4","3","3","172","8","31","0","2","9","1","0","21","5","1","1","1","1","2","0","-1","4","2","-1","0","0","1","0","0","7","2","2","3","0","2","0","8","0","2","3","2","0","3","36","6","3","1","39","4","2","2","5","2","5","1","2","2","2","0","8","8","0","0","0","3","0","1","1","1","0","2","1","0","2","14","1","2","2","1","25","6","1","-223","2","6","9","4","6","0","0","2","0","0","2","17","0","1","-1","3"
"2020-06-04","2","1","1","1","28","1","0","8","3","3","13","0","2","4","1","0","0","3","1","2","0","33","1","0","3","6","0","11","3","1","22","6","68","4","35","0","2","8","0","1","1","0","65","0","0","1","4","15","0","5","2","1","0","1","1","2","11","1","18","36","1","0","4","11","2","2","204","7","27","0","1","9","2","2","26","9","2","11","5","0","1","1","1","4","2","3","0","0","2","0","0","30","0","0","2","0","1","0","4","0","1","0","0","0","1","24","6","1","0","136","6","0","0","4","1","7","0","2","0","0","2","3","5","1","1","0","1","0","1","0","0","0","0","0","1","2","3","6","2","1","0","18","0","0","-142","0","0","7","15","4","0","0","0","0","0","5","19","0","0","1","2"
"2020-06-05","8","1","4","0","7","1","8","10","3","3","8","2","1","2","-1","4","-2","2","3","1","-1","10","1","-1","17","6","0","10","16","2","28","2","58","3","22","4","4","18","1","0","1","2","47","1","0","3","2","12","0","6","1","1","2","0","-1","3","19","6","9","66","1","0","8","13","0","3","105","4","30","-1","1","-1","3","-1","9","3","1","11","1","0","2","4","-1","1","1","0","0","0","2","0","0","29","1","2","4","0","2","-1","6","0","0","-1","-1","1","0","53","6","3","3","22","7","0","0","5","2","1","0","2","0","1","0","10","2","1","1","1","11","-4","1","3","0","0","1","0","0","0","1","14","2","2","1","32","5","0","-153","0","0","11","9","2","0","0","1","1","0","1","11","0","0","1","3"
"2020-06-06","5","5","3","1","0","0","0","7","3","1","2","0","0","1","0","1","3","1","-1","0","0","2","10","0","3","0","0","14","3","-1","13","2","19","7","23","4","5","5","0","0","0","1","22","2","1","1","7","9","3","10","0","1","-1","0","2","1","11","5","0","32","1","0","7","1","0","0","61","7","19","1","1","6","0","0","5","6","0","5","1","7","1","1","0","0","0","5","1","4","0","0","0","49","0","-1","0","0","0","0","1","0","1","0","1","0","3","26","1","0","0","75","4","0","1","2","1","0","0","1","-1","0","2","8","4","1","0","0","2","1","1","0","1","0","0","0","0","0","3","14","0","1","0","21","0","0","84","1","0","3","1","7","0","0","2","0","1","2","24","0","0","0","2"
"2020-06-07","0","0","0","0","1","2","1","1","0","3","-1","0","0","0","0","0","1","1","0","0","0","0","2","0","0","1","0","1","3","4","5","0","7","0","0","0","1","0","0","0","1","0","4","0","0","1","0","0","-1","1","0","1","2","0","1","0","1","0","0","1","0","0","1","7","0","2","7","1","1","2","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","111","1","2","1","1","1","1","0","0","1","0","0","0","0","-1","0","0","0","0","1","1","0","0","0","0","0","0","0","7","3","0","0","10","0","0","276","0","0","2","1","1","0","0","0","0","0","0","32","0","0","0","2"
"2020-06-08","4","0","2","1","0","2","11","1","3","1","6","1","1","4","1","1","0","0","0","0","2","5","5","2","7","0","0","16","4","2","15","1","49","1","1","4","-1","5","0","1","-1","1","42","5","0","0","3","9","0","-1","0","3","0","0","3","2","3","10","2","64","0","0","2","1","1","2","158","5","26","0","0","5","1","0","11","1","0","6","1","0","1","2","1","0","0","0","3","1","0","0","1","20","1","0","0","0","0","0","3","0","2","0","0","0","1","32","6","2","1","-25","2","0","0","2","1","5","2","0","0","0","0","18","6","0","1","0","2","1","0","2","0","0","2","0","0","0","4","8","3","0","0","20","1","1","-81","0","0","1","4","1","0","1","1","0","0","1","10","0","0","0","5"
"2020-06-09","8","2","6","0","5","7","3","4","0","0","2","2","0","1","2","1","0","9","2","1","0","2","0","2","4","7","2","3","3","0","19","2","39","7","20","10","1","6","2","0","0","0","66","4","0","2","12","11","3","0","3","0","2","0","2","7","9","19","0","38","1","0","7","6","7","3","94","6","22","1","2","13","-1","1","12","4","0","5","2","2","1","4","0","0","0","2","4","1","-1","0","0","13","0","0","1","0","1","0","1","1","6","1","1","1","4","60","1","2","3","-22","17","2","1","2","2","7","1","3","0","1","4","7","6","0","1","1","5","2","1","2","2","0","2","0","1","0","0","7","9","0","0","30","1","0","-31","1","0","8","4","3","0","0","4","0","0","3","5","0","0","1","3"
"2020-06-10","2","0","0","0","14","1","10","3","3","0","5","0","0","3","0","3","0","1","-1","0","2","4","11","0","6","11","0","12","3","1","16","0","33","3","14","1","2","2","0","1","2","2","66","1","0","3","2","12","1","3","0","0","1","0","2","0","14","4","0","64","5","0","2","10","2","0","116","4","22","2","2","30","0","2","8","2","0","2","0","1","0","7","0","1","2","2","0","1","0","1","1","31","2","0","1","0","0","1","4","2","0","2","3","0","6","36","6","0","1","35","11","0","4","1","1","2","0","0","1","1","-1","7","5","0","1","0","1","0","1","1","1","0","1","1","0","0","-1","18","6","1","3","69","3","0","-131","1","1","3","2","0","1","0","2","0","1","0","11","1","0","-1","4"
"2020-06-11","1","9","12","0","7","3","11","2","0","0","9","1","1","4","3","0","0","1","6","0","0","2","9","1","22","41","3","10","1","1","21","1","101","11","12","1","3","12","0","0","2","2","43","0","0","0","7","10","1","4","3","1","2","1","4","4","7","0","0","42","1","0","6","15","4","3","172","4","13","-1","0","12","0","2","23","7","0","8","4","2","0","4","0","0","1","0","0","1","0","0","1","26","1","0","1","2","0","0","5","0","2","0","2","0","7","15","5","2","0","126","15","0","2","3","0","3","0","1","0","2","2","-1","4","0","0","0","6","1","1","3","1","0","2","1","6","1","2","12","8","1","0","68","1","1","-141","2","4","5","8","2","0","0","1","0","0","5","19","0","1","2","8"
"2020-06-12","-1","-1","1","0","7","4","1","7","2","3","5","-1","4","2","0","5","0","-13","1","1","0","9","33","1","13","14","2","14","6","0","14","2","51","7","19","5","5","19","0","1","2","0","53","3","1","1","1","7","0","0","-1","1","2","0","2","1","9","10","3","38","2","0","5","6","4","0","109","5","28","0","1","5","2","1","19","6","0","9","1","1","0","0","-6","0","0","1","-3","1","4","0","0","36","1","0","4","0","0","1","4","0","0","1","0","0","3","36","5","-1","0","-59","4","6","0","1","1","5","0","0","-1","0","2","6","4","0","1","1","1","4","0","4","0","1","1","0","2","0","1","15","5","0","0","88","3","1","2","0","0","5","4","9","0","1","0","0","1","2","23","-1","0","0","1"
"2020-06-13","5","0","9","0","2","1","4","3","4","4","3","1","0","0","2","3","0","1","0","2","0","9","9","0","17","5","2","3","3","1","14","5","35","2","23","1","4","2","3","1","1","0","21","1","0","0","5","10","1","5","3","1","4","0","0","1","2","5","0","31","0","0","9","7","0","0","52","9","13","0","0","6","0","0","10","0","2","4","0","2","2","0","0","1","0","59","4","1","5","0","4","51","0","3","1","1","0","2","2","0","1","0","2","0","5","33","3","0","1","41","1","0","6","2","3","2","0","5","0","1","0","2","5","0","1","0","4","0","2","0","0","0","8","1","4","0","2","13","5","0","0","32","2","0","276","0","0","3","3","4","0","0","2","0","7","0","13","1","1","0","0"
"2020-06-14","1","5","2","0","3","0","0","1","2","2","-1","0","0","3","1","1","0","2","0","0","0","3","2","0","2","0","0","12","1","0","4","0","24","14","5","4","1","2","-2","0","0","0","8","1","0","-1","4","4","0","2","0","0","0","0","2","1","0","1","1","6","-1","0","3","6","0","0","31","3","7","1","0","5","2","1","2","10","2","0","0","0","0","1","0","0","0","2","0","0","0","0","1","6","0","1","0","0","1","0","0","0","3","3","0","0","7","18","0","0","0","184","3","4","0","0","0","0","0","0","0","0","0","3","2","0","0","0","1","0","0","2","1","0","0","0","3","0","1","8","1","3","0","26","1","0","378","0","0","0","0","1","0","-1","0","0","4","0","14","0","0","0","0"
"2020-06-15","-1","1","1","0","3","1","6","5","1","5","10","0","1","2","0","12","1","0","2","2","0","0","6","1","20","1","2","11","6","0","9","0","37","2","17","1","3","4","0","0","0","1","44","0","2","-5","2","5","0","1","0","1","11","1","0","0","4","3","2","51","2","0","1","3","2","0","136","3","8","0","0","2","1","0","11","15","0","2","0","1","2","0","0","0","0","0","1","2","0","1","0","27","0","6","0","0","0","0","2","0","1","1","0","0","1","16","5","2","3","102","3","1","3","3","1","1","0","3","0","1","1","13","5","1","1","0","3","1","1","4","1","0","10","0","0","0","2","30","6","0","0","33","2","1","-124","1","0","6","3","18","1","1","4","1","1","0","29","0","3","0","4"
"2020-06-16","3","1","4","-1","1","1","7","14","-1","4","18","-2","1","1","1","2","0","1","1","0","0","5","15","-2","15","20","5","12","5","1","21","0","61","13","18","4","3","4","0","4","3","2","56","12","3","2","2","9","0","1","0","1","-6","2","2","9","4","5","2","-9","2","0","6","4","8","0","143","4","32","1","1","7","0","2","4","10","0","4","0","7","2","2","1","0","0","0","0","0","1","0","1","38","2","-4","1","1","1","0","6","0","1","2","1","1","5","56","5","0","2","-133","7","0","3","1","1","2","0","-1","0","1","0","5","2","1","2","0","9","5","5","11","3","0","2","0","0","0","1","10","18","0","0","13","2","0","-81","1","5","11","4","4","0","0","0","0","2","0","19","1","2","1","5"
"2020-06-17","1","3","-2","1","1","-2","6","8","5","3","10","0","1","1","2","5","1","1","3","0","1","0","5","-1","33","32","2","6","8","0","34","0","33","10","11","19","4","7","0","3","1","0","78","-1","3","0","4","13","1","2","2","0","0","1","1","1","5","13","2","144","4","1","12","7","-1","1","207","12","35","0","3","16","0","0","30","14","3","10","3","2","3","2","0","0","5","4","3","-2","1","0","2","69","1","0","1","3","1","0","2","0","0","2","1","1","4","21","15","1","0","37","10","1","2","0","5","7","0","1","0","0","0","16","6","0","1","0","6","3","2","3","2","0","3","0","4","2","0","15","3","0","0","39","2","0","-316","1","8","17","4","8","-1","0","2","1","-2","0","31","0","1","0","4"
"2020-06-18","0","3","7","-1","2","3","8","3","4","3","13","1","1","6","1","4","1","1","2","1","1","2","2","0","1","1","3","6","2","2","23","3","39","11","5","5","4","12","0","6","2","2","52","4","0","1","-9","16","-4","1","3","1","5","1","3","0","7","11","2","33","-1","0","6","6","7","0","95","12","52","0","1","6","2","0","19","9","1","7","2","2","2","13","0","0","1","6","4","2","1","0","0","55","6","0","0","2","0","1","4","0","-1","0","1","0","3","14","12","0","0","59","12","0","2","0","0","1","0","0","1","0","2","8","0","0","5","0","4","-1","1","3","1","0","8","1","3","-3","1","14","8","0","0","19","4","0","-7","0","1","16","5","3","0","1","3","1","5","1","24","1","0","0","1"
"2020-06-19","6","6","8","0","2","2","5","10","4","3","7","1","1","3","4","20","4","2","1","5","1","6","16","2","58","0","3","15","11","1","32","2","56","19","9","6","3","10","2","2","3","1","96","3","0","0","8","10","4","3","4","1","3","3","1","7","12","11","8","75","2","0","39","10","5","1","205","6","27","0","0","8","1","0","15","2","3","11","0","5","3","10","2","0","1","3","4","3","2","1","1","31","1","0","2","1","2","2","5","0","0","0","0","2","8","33","14","0","3","20","16","0","3","2","5","3","0","1","0","0","1","25","6","1","3","0","2","3","11","2","0","0","8","0","2","0","2","32","4","0","1","59","4","1","-261","0","3","7","3","6","0","0","0","0","1","3","34","0","1","0","8"
"2020-06-20","2","1","0","0","6","1","1","4","2","3","7","0","0","3","0","8","0","-4","2","11","1","-5","3","0","17","7","0","14","2","0","17","0","34","7","7","4","1","-3","2","0","2","0","29","1","5","0","0","4","0","4","1","2","4","1","1","1","5","4","2","44","0","1","12","4","4","0","85","5","21","0","1","0","1","0","10","5","0","3","0","1","1","0","0","0","1","1","2","0","0","2","0","27","1","0","0","4","0","1","4","0","1","0","2","0","-1","1","0","1","1","248","7","1","0","1","0","0","0","2","0","2","0","4","3","0","1","0","-1","2","0","1","4","0","3","0","0","0","3","19","2","1","1","25","1","0","964","0","7","7","0","2","0","2","0","0","1","1","15","1","0","-1","4"
"2020-06-21","1","1","2","0","3","0","1","9","3","2","4","0","0","3","1","4","1","0","1","4","0","3","0","0","19","3","0","6","5","0","31","0","52","2","5","3","1","5","0","0","0","0","28","0","0","0","4","12","0","1","2","1","5","0","0","1","10","8","0","52","1","0","40","4","1","0","108","2","13","3","1","3","0","0","15","13","0","3","0","1","0","1","0","0","0","2","0","1","1","1","1","40","0","0","1","1","0","2","1","0","1","0","0","1","2","22","8","1","0","68","6","0","2","2","0","0","0","5","0","0","0","6","9","0","0","1","3","0","0","0","1","0","0","0","1","1","0","12","4","0","0","31","1","0","108","0","0","1","1","8","0","0","2","0","0","0","22","0","0","0","3"
"2020-06-22","3","6","8","0","6","0","7","8","3","4","8","0","3","4","6","13","2","1","1","3","0","10","1","3","28","2","0","15","10","0","33","1","76","10","14","3","6","4","0","1","1","0","97","1","0","0","6","16","-1","4","3","0","2","1","4","12","12","10","2","209","0","0","3","7","1","1","256","2","11","2","1","9","2","1","19","14","1","5","2","2","3","2","0","0","4","2","2","3","1","2","3","28","2","0","0","1","0","0","5","0","2","2","1","0","4","44","19","1","0","15","4","0","0","3","0","6","0","0","0","0","1","9","8","1","4","-1","3","0","2","4","4","0","8","-1","0","0","1","24","16","0","0","49","3","0","-166","0","4","3","2","14","0","2","2","0","3","0","37","1","6","1","3"
"2020-06-23","3","2","3","0","7","2","9","21","0","4","18","0","2","2","6","19","0","2","3","3","1","11","7","2","65","0","1","12","17","0","56","1","165","26","16","14","7","15","1","3","0","1","251","1","3","0","11","38","0","0","10","2","6","0","3","7","7","34","2","180","0","0","103","20","1","1","229","5","36","0","1","17","0","1","49","6","0","9","2","1","3","3","1","0","4","0","2","4","8","1","3","36","1","0","0","3","3","2","6","0","5","1","1","0","4","128","23","2","4","0","23","2","3","3","3","4","2","3","0","1","2","21","11","0","6","0","10","17","9","4","2","0","4","0","1","1","16","20","7","0","0","131","1","1","-310","4","5","7","6","21","0","0","1","1","3","3","19","0","0","0","3"
"2020-06-24","4","9","3","1","6","6","14","8","7","3","17","1","1","2","1","36","1","5","-1","2","4","4","8","0","63","28","2","30","11","0","39","10","135","30","21","8","6","30","2","0","0","2","116","1","1","1","1","15","2","0","3","0","6","0","10","6","24","27","8","167","2","0","-7","7","3","1","400","3","50","1","1","12","2","0","49","14","1","15","0","0","1","9","1","1","7","2","5","1","2","5","-2","42","2","0","5","-1","3","0","5","0","1","1","0","0","6","51","9","2","1","-132","12","0","1","5","2","4","-1","4","0","4","1","9","11","0","1","0","8","2","-2","0","2","0","8","0","0","0","6","31","37","1","0","51","1","-1","-233","2","13","4","9","13","0","2","2","0","0","2","27","1","1","0","3"
"2020-06-25","3","1","0","0","2","2","6","6","7","5","20","0","3","1","2","13","2","6","0","2","-1","1","6","-2","64","18","1","21","22","0","55","1","78","10","18","10","4","1","0","4","2","1","100","2","6","1","4","28","1","0","3","0","9","0","2","9","9","16","2","111","1","0","67","4","6","0","187","1","16","0","0","5","0","0","15","12","1","8","-1","1","6","7","2","0","5","4","6","0","0","0","0","23","3","1","3","0","0","2","2","0","1","3","0","1","5","36","13","3","1","208","17","0","1","7","1","5","0","1","0","0","-1","17","14","1","1","1","4","6","15","2","0","0","3","1","9","3","5","42","5","0","1","24","0","0","92","0","2","4","10","7","0","7","1","2","1","0","44","0","2","0","1"
"2020-06-26","11","8","7","6","5","4","7","6","4","2","38","0","3","17","5","29","0","1","0","6","4","7","5","2","45","30","3","12","22","0","44","2","86","0","34","15","9","15","0","1","1","3","64","1","7","1","3","22","1","3","5","3","8","1","0","8","21","19","2","187","0","2","34","8","3","5","240","8","27","1","1","10","1","0","16","17","2","4","1","1","6","0","0","9","0","2","1","0","0","2","3","47","4","0","0","0","3","0","7","2","0","10","3","0","5","26","3","0","1","154","16","2","0","1","0","3","1","3","0","-1","0","11","4","1","1","1","3","4","4","6","1","0","6","0","6","2","9","37","9","1","2","44","1","0","128","5","0","8","6","16","0","1","1","0","1","2","27","2","0","0","1"
"2020-06-27","6","2","9","0","6","1","7","14","7","1","22","0","0","0","1","11","0","2","0","2","0","11","1","0","44","5","0","30","18","1","39","0","93","-1","58","18","3","19","0","1","0","0","82","0","4","3","10","21","1","1","1","0","6","0","0","2","6","22","9","156","0","0","33","8","4","1","141","3","26","0","0","8","2","1","35","13","0","6","2","1","0","0","1","0","3","3","4","-1","2","1","0","42","4","0","1","1","2","1","1","0","1","2","0","0","3","42","20","5","0","466","16","1","3","2","0","3","1","5","0","2","0","9","11","0","1","0","12","1","1","2","1","0","10","0","9","0","7","7","4","0","1","23","2","0","124","0","5","3","4","6","0","0","2","1","0","3","59","1","0","1","4"
"2020-06-28","7","18","2","0","3","1","0","12","6","3","6","1","0","2","0","14","3","1","0","-1","3","4","0","2","7","6","0","34","4","0","20","3","81","49","12","12","4","9","0","1","1","2","44","0","4","0","0","14","0","1","3","2","4","1","0","2","2","10","6","104","0","2","-5","6","4","0","81","3","16","0","0","2","1","0","13","3","6","7","-1","20","2","1","2","1","2","2","5","0","0","3","1","7","1","0","2","0","0","0","2","0","0","2","0","3","3","24","10","0","0","491","6","0","1","3","0","2","0","1","0","0","0","30","6","0","0","0","3","17","1","0","0","0","9","0","17","1","2","9","5","0","0","35","1","0","786","1","0","2","2","1","0","0","2","0","2","0","25","0","1","0","3"
"2020-06-29","2","2","1","0","4","0","19","6","3","1","45","2","0","2","1","13","2","1","1","1","1","5","1","1","45","1","0","30","5","0","4","1","23","2","4","22","0","4","0","3","1","3","21","1","4","5","4","1","0","1","5","1","1","0","0","0","7","4","0","38","4","1","14","5","4","0","70","4","21","0","0","1","0","0","0","26","3","1","0","5","7","1","1","0","0","0","2","0","0","0","0","14","3","0","0","0","2","1","0","0","2","0","0","0","16","16","0","2","0","191","5","3","3","1","1","1","0","5","0","1","1","44","0","1","2","0","0","4","1","1","1","0","2","1","6","0","4","26","6","0","0","1","0","1","1242","0","0","0","0","2","1","3","2","0","3","1","54","1","1","1","2"
"2020-06-30","2","8","7","0","16","3","38","11","6","2","73","2","9","9","10","40","1","9","0","14","4","26","8","5","181","5","5","32","41","0","51","4","247","6","40","26","3","20","3","2","1","5","372","3","4","5","16","38","0","1","10","4","10","4","3","15","12","36","6","317","-1","-1","241","24","3","1","327","12","49","2","5","17","3","0","62","25","5","15","2","6","3","8","2","11","3","3","9","3","7","1","6","49","1","2","3","1","1","10","6","0","4","4","0","3","4","143","28","6","1","-590","18","2","1","8","2","-1","1","6","2","0","-1","56","23","0","1","1","17","8","6","3","4","0","8","0","6","0","14","29","8","7","0","62","1","3","-922","3","7","3","16","27","2","11","11","1","1","2","46","-1","2","0","10"
"2020-07-01","2","5","8","0","18","5","9","26","3","3","74","2","2","4","7","52","2","2","1","7","6","26","2","5","58","3","1","33","43","0","63","0","204","24","41","35","14","17","3","1","1","3","118","0","4","0","11","54","4","1","7","2","2","2","4","5","25","23","4","312","5","0","51","19","16","0","280","21","65","5","3","12","1","3","40","23","0","20","1","2","11","5","0","4","6","5","10","2","6","1","3","38","1","1","9","3","9","2","4","2","1","5","1","0","8","62","17","5","2","637","44","4","2","4","0","3","0","9","0","3","3","60","12","0","1","0","25","10","10","3","0","0","3","0","2","2","24","4","10","0","0","66","0","0","-304","5","8","7","18","24","1","5","7","0","0","1","51","1","1","0","2"
"2020-07-02","6","3","10","0","26","2","-9","13","6","2","47","2","3","0","8","20","0","4","0","12","3","11","5","2","126","8","1","20","33","-1","74","0","220","16","24","26","1","24","4","2","1","2","213","8","3","0","8","50","3","0","15","2","2","3","0","17","13","20","1","250","2","1","133","12","3","0","257","6","58","0","3","5","7","3","42","36","1","1","0","2","8","8","2","18","4","8","25","3","4","2","5","26","2","2","2","1","1","5","8","0","0","5","0","2","7","92","28","2","0","586","11","6","0","7","1","1","1","3","0","5","0","29","24","0","2","-1","16","6","6","5","5","0","1","1","-1","1","9","13","2","0","4","52","0","-1","369","-1","6","5","10","11","0","16","4","1","4","2","29","4","2","2","2"
"2020-07-03","8","3","20","0","11","1","8","19","9","6","67","3","5","5","5","54","4","8","2","23","11","29","2","3","142","5","4","31","54","0","105","2","206","17","34","34","8","46","1","2","6","2","209","1","6","1","17","20","6","0","12","2","10","2","3","21","30","32","3","386","2","2","68","18","8","3","466","5","47","2","4","18","2","3","84","35","4","20","7","6","11","3","8","3","3","0","7","4","8","1","0","42","3","1","5","3","12","7","9","1","1","18","1","10","3","110","29","10","4","180","21","2","2","6","6","15","0","5","0","3","1","100","26","0","2","1","3","13","42","3","2","0","6","1","6","3","15","31","8","0","1","33","1","0","-772","1","5","7","15","41","2","4","9","0","0","2","37","0","2","1","5"
"2020-07-04","11","4","6","0","10","1","4","19","1","3","82","2","6","14","16","18","4","3","1","13","1","43","2","4","143","2","0","35","29","0","99","2","172","16","35","37","15","12","0","9","0","5","308","4","0","1","30","38","2","0","17","3","9","0","3","24","4","31","16","520","2","0","78","7","2","0","397","4","38","1","0","10","11","6","46","11","6","15","1","6","6","1","2","3","2","1","11","1","7","10","3","23","0","0","6","1","6","7","9","1","3","4","0","1","12","112","27","6","2","313","12","2","1","9","5","7","2","5","1","4","0","73","21","1","0","0","15","8","6","6","1","0","8","1","0","1","9","17","7","4","-1","33","0","2","-671","2","3","6","17","8","1","3","9","1","1","3","57","0","13","3","0"
