"date","Kentucky/Adair","Kentucky/Allen","Kentucky/Anderson","Kentucky/Ballard","Kentucky/Barren","Kentucky/Bath","Kentucky/Bell","Kentucky/Boone","Kentucky/Bourbon","Kentucky/Boyd","Kentucky/Boyle","Kentucky/Bracken","Kentucky/Breathitt","Kentucky/Breckinridge","Kentucky/Bullitt","Kentucky/Butler","Kentucky/Caldwell","Kentucky/Calloway","Kentucky/Campbell","Kentucky/Carlisle","Kentucky/Carroll","Kentucky/Carter","Kentucky/Casey","Kentucky/Christian","Kentucky/Clark","Kentucky/Clay","Kentucky/Clinton","Kentucky/Crittenden","Kentucky/Cumberland","Kentucky/Daviess","Kentucky/Edmonson","Kentucky/Elliott","Kentucky/Estill","Kentucky/Fayette","Kentucky/Fleming","Kentucky/Floyd","Kentucky/Franklin","Kentucky/Fulton","Kentucky/Gallatin","Kentucky/Garrard","Kentucky/Grant","Kentucky/Graves","Kentucky/Grayson","Kentucky/Green","Kentucky/Greenup","Kentucky/Hancock","Kentucky/Hardin","Kentucky/Harlan","Kentucky/Harrison","Kentucky/Hart","Kentucky/Henderson","Kentucky/Henry","Kentucky/Hickman","Kentucky/Hopkins","Kentucky/Jackson","Kentucky/Jefferson","Kentucky/Jessamine","Kentucky/Johnson","Kentucky/Kenton","Kentucky/Knott","Kentucky/Knox","Kentucky/Larue","Kentucky/Laurel","Kentucky/Lawrence","Kentucky/Lee","Kentucky/Leslie","Kentucky/Letcher","Kentucky/Lewis","Kentucky/Lincoln","Kentucky/Livingston","Kentucky/Logan","Kentucky/Lyon","Kentucky/Madison","Kentucky/Magoffin","Kentucky/Marion","Kentucky/Marshall","Kentucky/Martin","Kentucky/Mason","Kentucky/McCracken","Kentucky/McCreary","Kentucky/McLean","Kentucky/Meade","Kentucky/Menifee","Kentucky/Mercer","Kentucky/Metcalfe","Kentucky/Monroe","Kentucky/Montgomery","Kentucky/Morgan","Kentucky/Muhlenberg","Kentucky/Nelson","Kentucky/Nicholas","Kentucky/Ohio","Kentucky/Oldham","Kentucky/Owen","Kentucky/Owsley","Kentucky/Pendleton","Kentucky/Perry","Kentucky/Pike","Kentucky/Powell","Kentucky/Pulaski","Kentucky/Robertson","Kentucky/Rockcastle","Kentucky/Rowan","Kentucky/Russell","Kentucky/Scott","Kentucky/Shelby","Kentucky/Simpson","Kentucky/Spencer","Kentucky/Taylor","Kentucky/Todd","Kentucky/Trigg","Kentucky/Trimble","Kentucky/Unassigned","Kentucky/Union","Kentucky/Warren","Kentucky/Washington","Kentucky/Wayne","Kentucky/Webster","Kentucky/Whitley","Kentucky/Wolfe","Kentucky/Woodford"
"2020-06-28","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","9","0","0","2","0","0","0","1","1","0","0","0","0","0","1","2","1","2","0","0","1","0","0","4","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","5","0","0","","0","0","0","0","1","2","0","1","0","0","0","0","0","10","0","0","0","0","0","1"
"2020-06-29","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","3","2","0","0","0","0","0","3","1","0","0","9","0","0","0","2","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","0","23","0","0","0","0","1","0","5","0","0","0","0","1","0","0","3","0","1","0","2","1","0","1","2","1","0","0","0","0","0","0","1","0","2","1","0","1","0","0","0","0","0","0","0","5","","0","0","3","1","2","1","0","0","0","0","0","0","0","17","1","1","0","2","0","1"
"2020-06-30","2","1","0","0","1","2","0","3","1","1","0","0","0","0","1","1","2","2","7","0","0","1","1","1","0","6","0","1","0","2","0","0","0","45","2","2","7","0","0","2","0","6","1","0","0","1","9","0","2","0","-1","0","0","4","4","49","0","0","7","0","2","0","12","1","0","0","-1","1","3","0","1","0","3","0","0","2","0","1","5","0","0","1","1","0","0","0","4","0","1","4","0","2","1","0","0","1","0","8","0","0","","2","0","2","4","6","1","0","3","0","2","0","0","0","25","0","1","1","1","0","0"
"2020-07-01","4","2","0","0","0","0","0","5","1","0","1","0","0","0","1","1","0","1","6","0","0","2","0","2","0","3","0","0","0","2","0","0","0","35","1","0","3","0","4","1","1","1","0","1","0","0","9","1","3","1","4","2","0","1","1","41","2","-1","6","1","3","0","9","0","0","0","0","-1","0","0","3","0","4","0","1","1","2","0","2","0","0","0","0","0","1","1","0","0","6","2","0","1","0","0","0","0","0","2","1","0","1","0","0","1","4","4","1","1","1","0","0","0","2","0","14","1","0","0","0","1","0"
"2020-07-02","2","2","1","0","4","0","1","4","1","2","1","0","0","0","1","-1","0","3","5","0","0","1","0","9","0","2","0","0","0","5","0","0","0","28","0","2","2","0","0","1","0","7","1","0","2","0","7","2","0","1","1","1","0","7","4","49","2","0","7","2","2","0","3","0","0","1","0","0","1","0","2","0","4","1","0","1","1","0","2","0","1","2","0","1","1","2","0","0","1","1","1","0","1","0","1","0","5","5","0","5","0","0","0","0","6","2","0","0","1","0","0","0","0","0","11","0","0","0","1","1","1"
"2020-07-03","3","1","2","0","2","3","4","9","1","3","0","0","1","1","2","1","0","1","3","0","5","3","2","6","1","4","0","0","0","12","0","0","0","15","0","1","4","1","0","1","1","5","1","0","3","1","6","1","1","0","2","0","0","3","1","43","3","1","7","1","2","0","10","1","0","1","0","0","1","0","5","0","4","0","0","0","0","2","2","0","1","0","0","0","0","2","4","1","4","4","2","1","8","1","0","2","0","8","1","1","0","0","1","1","2","13","2","1","0","1","0","0","0","0","25","1","1","1","3","0","5"
"2020-07-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-07-06","3","5","0","2","5","0","8","31","1","2","3","0","1","3","5","1","2","7","23","2","19","2","5","13","3","4","1","0","0","6","-1","0","0","78","4","3","2","0","0","2","1","12","0","0","3","0","25","4","5","4","3","2","2","6","1","139","5","0","19","0","7","1","9","1","0","0","1","0","6","0","6","1","13","0","3","5","1","3","6","0","0","1","0","1","2","2","2","1","10","9","1","12","5","1","0","1","6","5","0","6","0","6","0","6","2","91","-1","2","2","0","0","0","-3","0","49","2","4","3","8","0","1"
"2020-07-07","1","4","0","-1","1","0","22","14","0","2","0","0","2","0","6","2","0","1","6","0","2","1","3","17","1","4","0","0","0","9","0","0","0","59","0","2","3","0","0","1","0","2","0","3","4","0","12","1","0","0","3","1","0","7","0","60","2","0","11","1","1","1","10","1","0","0","2","0","3","1","5","0","9","1","2","0","0","3","3","0","0","1","0","0","0","0","3","1","0","3","0","1","5","1","0","1","1","3","0","0","0","0","0","3","6","4","1","0","0","0","0","1","-1","1","19","0","0","0","1","0","1"
"2020-07-08","1","1","1","0","6","0","14","12","1","0","0","0","0","0","1","2","4","4","4","0","0","0","4","3","1","3","0","1","0","2","1","0","1","49","0","1","4","0","1","3","1","13","0","0","0","3","9","1","2","0","4","1","0","6","0","79","3","0","8","2","7","0","15","0","0","1","1","0","3","2","3","0","8","0","1","1","1","0","0","0","1","0","0","1","1","0","0","0","8","4","2","3","4","1","0","0","4","6","0","11","0","3","1","2","5","9","0","1","1","0","0","0","1","0","21","1","-1","3","6","0","1"
"2020-07-09","0","2","0","0","3","0","12","11","1","2","0","0","0","0","0","0","8","4","4","2","2","0","0","5","0","1","0","1","0","14","0","0","0","40","0","0","3","1","1","1","1","4","3","0","0","0","6","0","0","1","5","1","0","7","0","83","4","0","5","0","0","0","7","0","0","0","0","0","0","1","3","0","9","0","2","0","0","0","3","0","0","1","0","3","0","2","0","1","4","5","0","0","6","0","0","0","1","2","1","0","0","1","0","0","1","8","5","0","0","0","0","2","3","0","13","0","1","1","2","0","0"
"2020-07-10","5","2","0","1","9","0","5","11","1","5","0","2","3","1","3","2","2","6","7","1","4","5","6","3","1","1","0","0","0","10","1","0","0","42","1","1","3","1","0","4","0","20","3","0","0","3","17","2","0","0","12","2","0","6","0","63","2","1","7","1","4","2","12","0","0","0","1","0","6","0","1","0","9","0","3","2","2","0","8","0","0","0","0","0","1","0","2","0","0","6","2","1","4","0","0","1","7","3","0","3","0","1","0","0","4","14","1","2","0","0","0","4","0","0","24","2","0","3","0","0","4"
"2020-07-11","5","5","1","1","8","3","18","18","3","3","0","0","0","0","4","0","1","-1","9","0","8","0","2","26","7","1","0","0","0","6","0","0","1","36","1","1","4","1","1","2","2","17","1","1","4","1","13","2","0","0","9","0","0","8","1","64","8","0","15","1","2","0","10","0","0","0","0","0","3","2","0","0","5","0","0","1","0","0","1","0","1","1","1","0","1","4","1","1","2","6","0","12","4","0","0","0","2","2","1","5","0","0","6","4","9","6","1","5","5","2","2","2","-1","1","13","0","0","1","2","0","1"
"2020-07-12","1","-1","0","1","4","0","11","14","3","5","4","0","0","1","0","1","2","4","7","1","8","1","0","8","1","0","1","1","1","0","0","0","0","20","3","0","0","1","0","0","3","18","0","1","0","1","7","0","0","1","4","1","0","0","1","39","3","0","7","1","0","0","1","0","0","0","1","0","2","1","1","2","4","0","0","1","0","0","10","0","0","1","0","1","1","2","0","2","3","1","-1","1","6","0","0","0","3","0","0","2","0","0","0","0","1","4","1","0","1","0","1","0","6","1","11","0","0","2","3","0","2"
"2020-07-13","0","2","0","0","1","0","2","7","2","7","1","0","0","0","1","1","0","0","3","0","0","0","0","12","1","3","2","0","0","12","1","0","0","78","1","0","1","0","0","0","2","8","0","0","0","5","8","0","0","0","7","1","0","0","0","27","5","0","4","3","1","0","-1","0","0","0","0","0","3","2","1","0","6","0","2","2","0","0","3","0","0","0","1","0","0","0","1","0","5","1","0","3","1","0","0","0","5","0","0","0","0","0","1","0","0","4","0","1","0","-1","1","0","2","0","9","2","0","0","0","0","1"
"2020-07-14","7","2","3","4","6","1","9","22","1","8","0","1","0","0","6","1","0","6","9","2","3","10","8","12","3","3","0","0","1","7","4","2","1","28","0","4","4","1","0","1","1","15","3","3","1","0","12","8","1","2","4","0","0","12","0","73","4","1","19","3","11","2","4","2","0","0","1","2","5","4","6","0","17","0","3","2","0","1","4","0","1","2","-1","1","0","3","11","5","1","3","0","3","4","1","0","1","7","8","3","3","0","2","3","6","4","4","2","3","3","0","1","1","0","0","66","3","3","0","3","2","2"
"2020-07-15","2","2","0","0","2","0","7","8","1","4","2","0","0","1","4","1","2","2","1","0","8","6","19","12","0","9","0","1","0","16","1","0","0","61","0","-1","1","0","1","2","0","6","2","0","0","1","13","13","4","0","7","4","1","4","1","48","7","0","18","0","7","0","19","1","0","1","0","0","0","0","1","1","11","0","2","7","0","0","5","1","0","3","0","0","0","0","0","0","9","7","1","10","3","2","0","0","8","1","2","4","0","0","0","0","2","3","3","1","4","0","0","0","-8","1","22","1","3","2","5","0","5"
"2020-07-16","6","1","0","0","7","1","11","22","1","1","2","1","1","2","2","1","2","2","8","0","1","2","11","-1","2","1","-2","1","0","5","0","0","0","7","2","6","0","1","2","0","1","15","4","0","2","0","8","3","0","2","0","1","2","1","0","69","1","0","17","0","4","4","7","0","0","1","1","0","4","0","7","1","11","0","6","1","0","0","7","0","2","2","4","0","0","0","0","0","12","4","0","25","5","0","0","1","5","2","2","0","0","3","2","2","4","6","1","4","2","0","1","2","-2","0","20","2","2","0","2","0","2"
"2020-07-17","0","2","0","3","6","0","9","16","3","5","5","1","0","2","4","7","0","4","14","0","3","2","10","14","1","7","2","4","0","14","0","1","0","38","3","2","7","1","0","1","2","8","0","1","1","0","16","3","1","2","0","2","2","15","0","83","11","1","17","1","5","0","8","0","0","0","0","1","4","0","3","0","18","0","2","5","1","0","5","0","3","2","0","1","1","4","4","1","0","4","0","9","9","3","0","1","3","0","3","4","1","1","2","4","-1","5","1","1","4","0","4","2","-1","1","29","0","3","2","1","0","2"
"2020-07-18","1","0","0","0","10","0","13","10","2","4","1","2","0","2","5","0","3","4","8","0","6","0","3","5","0","6","1","1","3","9","0","1","0","16","2","3","5","0","1","1","2","16","1","0","2","1","13","1","1","2","3","4","0","8","0","101","3","0","20","0","5","0","20","0","0","0","0","0","2","1","2","0","4","0","1","1","0","2","-1","0","0","2","1","0","0","1","6","1","1","3","1","13","105","4","0","1","3","12","1","3","0","2","1","0","17","7","1","1","2","0","1","0","6","0","32","1","1","1","4","0","1"
"2020-07-19","5","1","1","0","11","0","5","26","0","1","0","0","0","0","2","4","0","4","18","1","20","11","8","22","1","3","2","0","4","8","0","0","1","49","3","3","5","0","0","1","2","9","1","0","3","1","19","13","3","1","8","5","2","8","0","208","11","3","72","2","13","2","6","1","1","0","4","1","2","1","3","0","4","0","0","4","2","1","17","0","1","5","0","0","0","3","3","1","6","8","3","10","96","2","1","2","5","13","8","12","0","0","5","1","15","15","12","3","2","1","0","5","0","3","74","0","3","3","2","0","1"
"2020-07-20","1","0","1","0","1","0","1","2","1","6","2","0","0","1","1","0","0","0","5","0","-1","1","3","5","0","1","0","1","1","5","0","0","0","36","0","0","1","0","0","0","2","5","1","3","4","0","5","5","4","0","1","0","0","0","0","93","-1","0","8","0","2","0","2","1","1","0","0","0","0","1","1","0","0","0","2","0","0","1","2","1","0","1","0","0","0","0","0","0","3","2","0","1","2","0","0","0","1","0","1","3","0","0","0","1","1","7","0","0","3","0","0","0","-2","0","7","0","1","0","1","0","1"
"2020-07-21","5","5","5","0","22","0","6","12","0","4","2","0","2","0","13","1","0","2","13","1","0","2","12","0","1","4","2","1","4","11","2","0","0","26","-1","4","3","4","1","1","0","3","3","5","2","1","19","22","4","2","13","1","2","4","4","178","7","1","17","2","0","1","10","4","0","0","0","0","2","1","5","0","22","0","3","2","3","0","14","0","0","1","0","1","1","2","0","1","6","4","-1","2","11","1","0","0","5","4","3","6","0","4","2","2","5","8","5","1","1","2","1","0","0","3","21","3","5","3","3","1","2"
"2020-07-22","2","1","0","1","20","1","8","20","5","3","0","0","0","0","10","2","0","4","12","1","3","3","7","1","0","2","0","0","0","9","0","0","0","32","0","0","8","1","1","2","1","7","1","0","4","2","15","2","6","1","1","2","0","2","1","78","6","0","22","-1","1","3","10","1","0","3","0","0","0","0","3","0","7","2","1","4","2","1","8","1","0","1","0","1","1","2","0","0","4","8","0","6","4","1","0","0","13","6","-2","2","0","0","0","1","19","7","0","0","0","0","0","0","-4","0","44","1","1","3","2","0","3"
"2020-07-23","0","0","1","0","4","1","17","9","0","3","27","0","0","1","8","1","0","3","14","0","5","1","3","13","0","5","0","1","0","13","2","0","0","28","2","5","2","0","3","1","0","14","2","0","0","1","10","19","2","1","9","4","0","4","1","116","12","1","16","3","4","4","19","1","0","3","2","1","0","1","4","1","8","1","1","2","0","0","3","0","0","3","0","2","0","5","3","0","2","3","1","10","32","1","1","0","3","7","-1","0","0","0","0","0","12","4","2","2","0","0","6","0","4","2","48","2","2","2","5","0","1"
"2020-07-24","6","1","0","2","15","1","22","26","1","2","5","1","1","0","16","2","1","2","12","0","1","3","5","5","4","5","1","0","1","5","1","1","1","76","2","4","0","3","0","2","3","3","1","1","1","0","15","17","0","6","12","0","0","4","1","201","11","0","27","1","10","3","13","0","0","0","1","0","6","4","4","0","4","0","2","3","3","1","14","2","2","5","2","1","1","2","2","1","4","4","3","8","8","3","0","1","7","9","2","7","0","2","2","2","15","12","3","6","2","1","0","2","0","2","41","2","0","2","7","0","2"
"2020-07-25","5","4","5","0","14","1","8","16","2","3","4","2","0","2","12","0","0","6","11","0","0","0","4","17","2","1","1","1","3","20","0","-1","1","49","-1","4","11","0","0","5","1","9","0","1","0","1","18","14","0","1","8","5","0","4","0","244","15","1","36","0","2","1","12","3","0","1","5","2","1","0","2","0","6","4","1","7","1","0","8","2","0","8","1","0","3","5","2","2","5","7","0","6","15","0","1","1","2","9","2","8","0","0","6","4","30","8","3","3","5","0","1","0","-1","1","53","1","5","0","4","1","3"
"2020-07-26","1","1","2","0","3","1","9","7","0","3","3","0","1","0","4","0","0","3","2","1","0","1","1","7","0","2","0","0","3","0","0","0","0","23","2","1","2","2","0","1","0","11","0","0","1","0","8","5","1","0","5","1","0","3","2","55","3","5","15","0","3","1","4","2","0","0","1","0","1","0","0","1","3","0","2","2","1","0","2","1","1","0","1","0","1","2","1","1","2","2","0","5","10","0","0","2","1","3","2","3","0","0","3","1","11","3","2","3","0","0","0","0","0","1","24","1","1","0","1","0","5"
"2020-07-27","0","0","2","0","12","1","4","5","1","6","7","0","0","2","6","0","0","2","3","0","0","0","1","0","4","0","0","0","3","22","0","0","0","93","0","0","3","0","0","2","1","1","0","0","4","2","7","1","2","0","3","0","0","0","0","185","9","2","7","1","5","2","1","0","0","1","2","0","1","0","0","1","4","0","1","0","1","0","2","1","0","3","1","0","2","4","0","0","1","2","0","1","19","1","0","0","4","0","2","1","0","1","1","1","1","1","1","0","1","0","0","0","0","3","21","0","2","1","2","0","1"
"2020-07-28","2","1","2","0","14","2","5","12","0","6","5","1","1","0","6","1","0","0","5","1","1","5","2","11","0","2","1","0","0","6","0","0","0","24","1","0","7","4","0","4","2","14","1","0","5","0","9","12","1","4","7","6","3","3","4","130","3","3","23","0","7","2","10","4","0","0","3","0","3","0","5","0","19","1","2","0","2","2","7","0","0","1","0","1","6","0","3","0","5","0","0","1","6","0","3","0","2","2","0","6","0","1","4","0","6","5","2","5","5","0","0","0","0","1","17","3","1","0","6","1","3"
"2020-07-29","7","2","7","1","14","0","21","11","2","5","8","0","1","0","4","0","1","2","7","0","1","5","3","35","5","3","1","0","1","10","1","0","1","64","0","0","4","1","0","1","2","7","2","1","0","0","16","2","0","0","4","3","1","9","2","99","6","0","15","0","5","0","9","1","0","0","1","0","3","0","1","0","7","1","3","1","1","0","3","0","0","5","2","0","5","0","3","0","1","1","0","5","15","12","0","0","7","10","2","22","1","4","2","3","18","3","4","2","5","0","0","1","-3","0","44","1","1","0","4","0","2"
"2020-07-30","5","1","7","1","12","1","2","8","0","7","4","0","2","5","7","3","2","9","8","0","2","1","3","14","6","2","4","0","1","14","1","0","0","42","3","3","11","1","0","3","1","15","2","3","6","1","18","1","2","1","15","4","4","4","4","138","7","0","13","2","9","1","20","0","0","2","4","2","2","0","3","1","6","0","0","2","0","0","7","1","0","1","2","13","4","3","1","0","3","3","0","0","12","1","0","1","3","5","1","11","0","4","3","3","12","17","4","3","4","0","3","4","1","2","22","1","0","3","6","0","7"
"2020-07-31","4","1","5","0","13","0","5","19","2","1","4","1","0","1","16","1","0","9","11","4","2","3","4","1","5","1","1","3","1","4","0","0","1","50","4","2","7","2","0","0","3","23","4","1","8","0","16","15","0","3","4","1","9","6","3","201","6","3","17","4","6","1","6","0","0","2","1","2","4","0","0","0","26","2","4","5","0","4","12","5","0","3","1","19","4","1","6","0","2","5","0","3","12","0","0","1","7","1","1","14","0","4","0","2","13","11","2","7","5","0","0","0","-1","1","45","1","-4","2","2","0","0"
"2020-08-01","0","1","2","0","9","2","3","22","1","1","2","0","1","2","11","0","4","3","23","4","0","1","1","2","4","0","0","0","4","10","2","0","0","43","1","1","5","7","2","0","4","7","1","1","0","2","6","5","2","1","5","1","0","7","0","152","14","5","28","2","6","1","6","1","0","1","3","0","2","0","3","1","10","1","1","4","0","1","3","2","0","1","0","3","4","1","0","0","1","1","0","0","4","0","0","2","7","7","2","3","0","0","1","0","7","4","2","2","0","2","0","0","0","0","32","4","0","0","19","0","0"
"2020-08-02","2","0","1","0","4","1","4","12","0","5","3","0","1","1","4","1","0","14","6","0","1","0","5","3","4","1","3","0","3","13","2","0","0","80","1","0","5","3","0","1","3","7","3","0","1","2","4","2","1","0","4","2","0","0","2","91","12","2","20","0","1","2","1","0","1","0","0","2","1","0","1","0","3","1","3","0","1","0","2","1","0","3","0","1","0","0","3","1","1","2","0","1","9","0","1","0","3","0","4","19","0","1","0","5","5","5","0","1","1","0","1","0","0","0","23","3","2","2","3","0","2"
"2020-08-03","0","0","0","1","6","0","7","3","0","3","3","0","0","0","0","3","0","4","2","5","1","0","0","1","0","0","1","0","0","3","2","1","0","30","1","2","2","1","0","0","1","3","2","0","0","0","1","7","0","3","1","3","1","0","1","75","10","0","6","5","0","2","0","0","0","0","2","1","0","0","1","0","13","3","5","1","0","0","4","1","0","0","0","0","1","0","0","1","1","1","0","0","20","0","0","0","2","0","2","2","0","0","0","0","7","3","1","5","0","0","1","0","0","1","24","2","1","0","8","2","4"
"2020-08-04","0","0","2","0","8","1","4","27","2","5","5","0","0","0","3","1","0","2","17","1","3","3","0","2","6","1","0","0","0","8","1","0","5","44","1","1","3","2","0","1","5","11","5","1","5","2","11","5","1","4","4","6","1","9","0","208","8","1","28","2","15","0","18","1","0","1","1","1","0","1","1","0","15","7","3","3","2","0","10","0","2","6","0","3","2","1","1","0","6","7","0","1","7","1","0","0","4","5","-1","3","0","0","1","0","16","9","3","5","3","0","3","0","0","3","34","1","0","2","4","0","2"
"2020-08-05","1","3","3","0","10","0","2","6","2","3","2","1","2","3","11","1","0","4","6","1","3","1","3","3","6","1","0","0","0","12","0","0","1","59","0","5","9","7","0","2","1","3","1","0","8","0","20","2","0","4","2","5","2","2","0","104","10","3","11","1","6","1","5","2","1","1","1","0","0","0","7","2","15","1","4","0","1","0","4","0","1","0","0","3","3","1","1","0","4","6","0","3","4","0","2","5","7","9","1","0","0","0","0","0","10","5","3","3","1","1","0","0","0","1","52","1","0","0","7","0","7"
"2020-08-06","1","4","1","1","3","0","11","8","2","2","5","0","0","2","4","1","0","15","3","3","2","2","4","0","0","3","1","2","6","5","3","0","0","33","1","4","9","2","1","0","0","9","5","0","1","0","13","5","2","0","4","5","2","2","2","148","7","3","7","1","6","1","9","0","0","0","3","0","1","0","5","1","18","3","2","3","1","0","7","0","2","2","0","0","1","3","1","0","0","2","0","1","10","1","0","2","3","0","1","5","0","1","0","1","0","7","1","2","1","0","1","1","0","4","19","6","0","1","7","1","6"
"2020-08-07","-1","0","1","1","5","1","5","14","0","1","0","0","0","8","15","-6","0","3","6","6","0","1","1","8","-4","1","0","1","0","10","1","0","0","41","0","1","13","4","-1","3","5","7","2","0","3","1","10","4","0","5","3","9","2","0","4","157","12","2","9","0","4","1","13","0","1","0","2","1","1","0","5","1","12","0","1","6","1","0","10","0","-1","7","-1","1","0","0","4","2","-3","2","0","8","16","2","1","2","10","0","2","0","0","3","1","1","6","8","1","-1","1","0","1","0","0","3","24","4","0","4","-1","1","1"
"2020-08-08","-1","2","1","3","2","0","9","21","3","5","6","3","0","2","15","2","3","10","10","0","8","-1","13","11","2","1","1","1","3","15","1","3","3","87","0","0","5","4","0","1","3","17","3","0","4","0","28","8","2","3","6","2","1","5","1","161","3","2","24","5","0","1","13","0","1","2","2","2","1","0","7","-1","36","5","1","0","1","1","1","1","0","-1","0","1","1","1","0","-1","1","8","0","5","8","2","0","0","9","17","0","11","0","4","-1","6","11","30","2","2","6","1","-2","0","0","0","37","4","1","0","6","1","6"
"2020-08-09","-2","0","1","-1","2","0","0","7","3","0","-1","1","3","3","11","-1","1","12","2","1","0","0","13","1","0","2","3","1","8","0","5","0","1","49","1","1","6","5","1","3","2","0","4","5","0","0","15","1","0","3","1","-1","6","0","0","100","0","-1","8","3","3","-1","1","0","-1","0","-1","1","3","2","1","-1","13","0","-2","0","0","0","0","2","0","-5","0","1","2","0","1","0","6","1","0","-2","12","0","-1","-1","2","-1","0","19","0","2","1","0","4","3","1","7","18","0","1","-1","0","0","13","5","12","0","-4","0","0"
"2020-08-10","4","0","0","0","0","0","0","0","2","1","0","0","0","4","-1","0","0","2","2","0","0","0","1","1","0","0","4","0","0","0","2","0","0","29","0","0","13","-1","0","1","4","2","1","1","0","0","10","0","0","1","0","0","1","0","0","104","4","0","6","3","0","2","0","0","0","1","0","0","1","0","0","0","11","0","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","6","11","0","0","0","3","1","1","0","1","6","0","0","0","0","0","11","1","1","1","0","0","1"
"2020-08-11","5","1","3","1","11","0","6","7","1","2","3","-1","0","1","9","5","0","10","11","2","1","0","4","9","0","5","1","1","0","4","0","0","5","33","1","1","8","2","1","1","3","0","4","1","0","0","26","0","0","3","7","9","4","7","0","91","6","15","15","2","8","0","20","0","1","0","1","0","10","0","4","0","33","1","0","1","1","1","5","1","0","1","0","1","1","0","3","-1","1","3","0","1","1","2","0","2","6","2","1","10","0","1","5","5","10","5","2","2","4","0","0","0","0","2","29","0","2","0","3","0","1"
"2020-08-12","5","3","2","0","8","4","6","6","2","2","4","0","1","1","19","0","0","3","10","0","5","3","8","12","1","2","1","0","6","24","4","3","0","59","2","10","6","5","0","3","2","14","7","2","11","0","28","7","2","5","9","0","2","3","1","523","6","2","18","4","11","4","3","1","0","1","2","12","1","0","9","0","34","1","0","1","0","-1","5","0","1","4","0","2","1","2","4","0","2","9","0","4","7","4","1","1","15","1","2","19","0","2","9","8","19","7","0","5","3","-1","2","1","0","3","32","6","4","1","2","2","8"
"2020-08-13","3","3","0","0","21","0","3","9","4","1","2","0","1","3","20","2","2","13","11","1","0","0","3","6","0","22","1","0","-1","12","0","0","0","58","0","9","14","3","1","1","0","2","1","12","4","2","20","4","0","1","5","5","1","2","3","174","5","7","23","4","8","1","10","0","-1","1","0","1","1","0","11","0","20","8","-1","2","1","0","14","6","0","2","0","1","1","2","1","2","4","15","0","1","5","10","1","1","4","1","5","20","0","3","3","6","8","11","4","8","6","0","1","1","0","0","19","1","3","0","0","1","5"
"2020-08-14","2","0","0","1","17","0","9","17","1","1","4","4","-1","1","13","2","0","3","2","4","6","0","5","3","12","3","1","0","1","2","0","0","0","43","2","-1","5","4","0","6","1","-2","0","2","5","0","27","14","0","0","5","2","1","5","0","173","5","7","18","3","2","4","10","0","0","0","1","30","0","1","-1","0","20","0","1","5","3","2","6","1","1","1","0","0","1","1","1","1","0","2","0","2","8","0","1","2","0","0","1","9","0","7","1","6","6","4","4","2","0","0","1","0","0","3","16","3","0","1","0","-1","5"
"2020-08-15","4","1","1","0","8","0","2","6","6","4","1","0","1","4","6","1","0","16","7","0","0","1","4","0","7","1","2","2","3","17","3","1","0","43","0","5","1","1","0","1","0","6","5","3","9","0","14","-4","0","0","1","6","1","1","1","201","6","3","17","2","4","1","4","1","-1","1","2","0","1","0","3","0","7","0","5","8","0","0","4","3","0","1","0","4","1","5","9","2","0","6","1","1","10","1","0","1","3","17","0","9","0","2","0","3","5","16","7","0","3","1","1","1","0","0","36","5","1","1","2","0","2"
"2020-08-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
