"date","Karnataka/BAGALKOTE","Karnataka/BIDAR","Karnataka/Bagalkote","Karnataka/Ballari","Karnataka/Belagavi","Karnataka/Bengaluru Rural","Karnataka/Bengaluru Urban","Karnataka/Bengaluru urban","Karnataka/Bidar","Karnataka/Chamarajanagara","Karnataka/Chikkaballapura","Karnataka/Chikkamagaluru","Karnataka/Chitradurga","Karnataka/DAKSHINA KANNADA","Karnataka/Dakshina Kannada","Karnataka/Davanagere","Karnataka/Dharwad","Karnataka/Gadag","Karnataka/HASSAN","Karnataka/HAVERI","Karnataka/Hassan","Karnataka/Haveri","Karnataka/KALABURAGI","Karnataka/KOPPAL","Karnataka/Kalaburagi","Karnataka/Kodagu","Karnataka/Kolar","Karnataka/Koppal","Karnataka/MANDYA","Karnataka/Mandya","Karnataka/Mysuru","Karnataka/Other State","Karnataka/RAICHUR","Karnataka/Raichur","Karnataka/Ramanagara","Karnataka/Shivamogga","Karnataka/Tumakuru","Karnataka/UDUPI","Karnataka/UTTARA KANNADA","Karnataka/Udupi","Karnataka/Uttara Kannada","Karnataka/Vijayapura","Karnataka/Yadgir"
"2021-01-21","","","13365","37920","25525","17679","362741","","7010","6413","12571","13208","13617","","31627","21452","21040","10665","","","26964","10374","","","20419","5429","9224","13493","","18610","50680","","","13607","7174","21437","23376","","","22592","13772","13793","10355"
"2021-01-22","","","13368","37929","25537","17702","363298","","7012","6421","12589","13221","13633","","31655","21474","21059","10667","","","26976","","","","20435","5440","9233","13500","","18617","50721","","","13614","7175","21449","23385","","","22595","13786","13799","10358"
"2021-01-23","","","13370","37946","25556","17718","363572","","7014","6425","12609","13233","13640","","31673","21484","21069","10668","","","26992","10376","","","20448","5449","9246","13501","","18623","50739","","","13616","","21463","23396","","","22602","13792","13809","10360"
"2021-01-24","","","","37959","25563","17733","363735","","7022","6430","12624","13244","13650","","31699","21490","21075","10671","","","27000","10376","","","20461","5456","9250","13503","","18628","50771","","","13619","","21472","23409","","","22606","13799","13815",""
"2021-01-25","","","13372","37972","25584","17743","364482","","7027","6433","12647","13252","13660","","31733","21496","21086","10677","","","27007","10377","","","20476","5463","9254","","","18637","50799","","","13625","7176","21481","23421","","","22613","13821","13824","10360"
"2021-01-26","","","13378","37980","25620","17752","364934","","7028","6434","12681","13259","13676","","31755","21512","21092","","","","27017","10377","","","20497","5473","9259","13505","","18641","50824","","","13627","7176","21489","23433","","","22620","13828","13835","10360"
"2021-01-27","","","13380","37990","25646","17768","365412","","7034","6439","12705","13261","13695","","31785","21520","21098","10678","","","27026","","","","20516","5481","9269","","","18643","50851","","","13630","7177","21499","23447","","","22628","13835","13838","10366"
"2021-01-28","","","13382","37997","25649","17796","365801","","7037","6440","12721","13262","13712","","31796","21525","21107","10679","","","27048","10377","","","20535","5489","9278","","","18653","50877","","","13635","7179","21507","23464","","","22633","13849","13840","10370"
"2021-01-29","","","13383","38007","25667","17814","366119","","7041","6446","12734","13267","13719","","31825","21534","21118","10683","","","27055","10379","","","20553","5499","9282","13505","","18660","50906","","","13642","7180","21524","23484","","","22651","13858","13843","10372"
"2021-01-30","","","13385","38015","25688","17826","366427","","7042","6447","12751","13276","13738","","31842","21542","21126","10684","","","27066","10382","","","20566","5505","9288","13506","","18666","50940","","","13643","7182","21527","23494","","","22654","13869","13848","10372"
"2021-01-31","","","13385","38021","25698","17835","366639","","7044","6449","12764","13278","13747","","31875","21550","21134","10686","","","27081","","","","20580","5511","9295","","","18671","50977","","","13644","7183","21542","23511","","","22662","13883","13854","10375"
"2021-02-01","","","13386","38026","25714","17841","366885","","7053","6454","12776","13282","13753","","31893","21559","21144","","","","27091","10383","","","20598","5515","9301","13506","","18676","51008","","","13644","7183","21548","23537","","","22667","13888","13858","10377"
"2021-02-02","","","13388","38034","25735","17853","367076","","7057","6455","12786","13286","13764","","31917","21569","21152","10688","","","27104","10384","","","20605","5519","9303","13507","","18680","51033","","","13645","","21557","23553","","","22681","13892","13860","10378"
"2021-02-03","","","13388","38039","25755","17862","367235","","7059","6459","12795","13291","13770","","31982","21573","21162","10689","","","27119","10387","","","20641","5525","9307","13507","","18687","51060","","","13648","7183","21564","23566","","","22685","13899","13861","10379"
"2021-02-04","","","13388","38044","25758","17873","367506","","7061","6464","12800","13296","13784","","32002","21587","21169","","","","27132","10388","","","20653","5528","9312","13508","","18692","51076","","","13652","7185","21568","23581","","","22698","13911","13863",""
"2021-02-05","","","13393","38048","25769","17884","367734","","7066","6467","12813","13309","13796","","32018","21593","21176","10692","","","27138","10389","","","20666","5530","9317","13510","","18697","51113","","","13654","7185","21574","23607","","","22708","13927","13864","10380"
"2021-02-06","","","","38051","25778","17892","367947","","7072","6469","12835","13320","13815","","32037","21596","21183","10695","","","27148","","","","20684","5536","9319","","","18701","51134","","","13654","7186","21578","23625","","","22715","13938","13867","10384"
"2021-02-07","","","","38053","25782","17900","368235","","7073","6470","12844","13327","13828","","32064","21604","21190","10697","","","27160","10390","","","20691","5565","9321","","","18702","51152","","","13655","7187","21587","23640","","","22724","13945","13869","10386"
"2021-02-08","","","13394","38057","25785","17904","368361","","7084","6473","12851","13328","13836","","32082","21617","21196","10697","","","27170","10391","","","20712","5586","9324","13510","","18704","51196","","","13656","7188","21592","23655","","","22730","13952","13875","10388"
"2021-02-09","","","13395","38062","25796","17910","368687","","7089","6476","12856","13329","13846","","32106","21625","21201","10698","","","27179","","","","20728","5594","9330","13513","","18709","51213","","","","","21598","23667","","","22741","13958","13878","10388"
"2021-02-10","","","13396","38067","25805","17915","368829","","7091","6477","12861","13333","13860","","32128","21626","21212","10699","","","27183","10391","","","20739","5607","9334","","","18714","51235","","","13657","7189","21600","23682","","","22751","13964","13882","10389"
"2021-02-11","","","","38073","25807","17921","368957","","7096","6480","12871","13337","13875","","32161","21634","21218","10700","","","27185","10392","","","20749","5611","9341","13516","","18723","51266","","","13658","7190","21605","23696","","","22759","13978","13884","10390"
"2021-02-12","","","13398","38078","25813","17925","369138","","7110","6484","12878","13341","13906","","32192","21645","21228","10702","","","27199","10392","","","20757","5614","9346","13518","","18727","51287","","","13659","","21610","23713","","","22764","13980","13888","10392"
"2021-02-13","","","","38084","25826","17930","369362","","7113","6489","12885","13343","13942","","32243","21647","21232","10702","","","27205","","","","20770","5619","9350","","","18730","51301","","","13660","7191","21612","23719","","","22776","13983","13890",""
"2021-02-14","","","","38087","25830","17930","369628","","7117","6489","12889","13344","13965","","32282","21649","21237","10706","","","27221","","","","20795","5626","9353","13518","","18738","51322","","","13664","","21618","23743","","","22784","13986","13896","10392"
"2021-02-15","","","13398","38089","25838","17940","369855","","7122","6491","12897","13346","13978","","32314","21653","21242","","","","27232","10393","","","20808","5635","9360","","","18742","51352","","","13664","","21622","23760","","","22791","13991","13900",""
"2021-02-16","","","13399","38092","25842","17946","369988","","7138","6491","12905","13348","13986","","32334","21659","21247","10707","","","27247","10393","","","20819","5644","9364","13519","","18753","51395","","","13666","7193","21624","23775","","","22796","13998","13902","10394"
"2021-02-17","","","13400","38095","25850","17951","370323","","7147","6492","12908","13351","13996","","32372","21659","21249","10709","","","27254","10395","","","20836","5649","9367","13520","","18754","51436","","","13667","7193","21629","23786","","","22811","14003","13904","10395"
"2021-02-18","","","","38099","25851","17960","370444","","7153","6496","12911","13354","14003","","32391","21660","21253","10711","","","27264","","","","20865","5657","9370","13520","","18756","51459","","","13668","7193","21633","23800","","","22825","14007","13914","10395"
"2021-02-19","","","13400","38103","25862","17965","370555","","7155","6498","12915","13355","14011","","32421","21669","21261","10711","","","27264","10396","","","20883","5663","9374","","","18758","51479","","","13668","7194","21640","23823","","","22831","14012","13916","10396"
"2021-02-20","","","13400","38106","25879","17971","370761","","7156","6501","12918","13357","14013","","32441","21674","21273","10711","","","27269","10396","","","20894","5665","9382","13520","","18766","51506","","","13669","7197","21645","23836","","","22846","14017","13917","10401"
"2021-02-21","","","13401","38108","25884","17977","370967","","7157","","12923","13360","14014","","32469","21679","21278","10713","","","27273","10397","","","20905","5666","9389","13521","","18771","51516","","","13669","7197","21651","23862","","","22852","14020","13919",""
"2021-02-22","","","13401","38110","25890","17982","371076","","7163","6503","12928","13364","14016","","32489","21684","21284","10714","","","27283","10398","","","20917","5668","9393","","","18783","51550","","","13670","7198","21653","23877","","","22864","14023","13924",""
"2021-02-23","","","","38112","25893","17989","371316","","7165","6506","12933","13367","14019","","32505","21692","21286","","","","27286","10398","","","20930","5672","9397","","","18787","51561","","","13674","7198","21663","23895","","","22869","14027","13927","10402"
"2021-02-24","","","13402","38116","25895","17993","371487","","7168","6506","12937","13369","14025","","32522","21692","21290","10715","","","27293","10399","","","20942","5673","9402","13521","","18790","51582","","","13677","","21673","23917","","","22873","14031","13928","10402"
"2021-02-25","","","13403","38117","25897","17998","372246","","7173","6507","12945","13381","14035","","32544","21697","21298","10716","","","27310","10402","","","20954","5674","9406","13522","","18793","51596","","","13679","7199","21678","23940","","","22884","14035","13934",""
"2021-02-26","","","13406","38118","25899","18003","372744","","7175","6509","12948","13385","14038","","32564","21701","21299","10718","","","27313","10402","","","20965","5675","9411","13522","","18798","51613","","","","7199","21685","23956","","","22895","14044","13939","10404"
"2021-02-27","","","","38119","25902","18009","372987","","7175","6511","12952","13387","14045","","32590","21706","21304","10720","","","27317","","","","20971","5677","9414","13523","","18803","51639","","","13680","7201","21689","23956","","","22904","14047","13944","10407"
"2021-02-28","","","13408","38123","25916","18013","373133","","7179","6511","12957","13389","14050","","32607","21711","21307","10721","","","27323","10405","","","20980","5677","9420","","","18806","51659","","","13683","","21692","24024","","","22916","14050","13946","10407"
"2021-03-01","","","13409","38127","25926","18014","373243","","7189","6514","12961","13390","14056","","32629","21718","21311","10722","","","27327","10406","","","21000","5678","9424","13524","","18814","51684","","","13684","","21704","24061","","","22930","14052","13955","10408"
"2021-03-02","","","13410","38132","25936","18019","373402","","7191","6514","12964","13392","14060","","32651","21720","21315","","","","27341","10408","","","21012","5683","9427","13524","","18815","51702","","","13684","7202","21706","24076","","","22936","14056","13962","10408"
"2021-03-03","","","13411","38136","25948","18025","373637","","7193","6516","12968","13396","14066","","32666","21722","21318","10723","","","27345","10408","","","21031","5685","9431","","","18820","51721","","","13685","7203","21715","24107","","","22947","14060","13967","10409"
"2021-03-04","","","13412","38140","25962","18030","373947","","7196","6519","12976","13398","14074","","32676","21722","21327","10724","","","27355","10410","","","21049","5688","9434","13525","","18825","51734","","","13686","7203","21717","24148","","","22956","14062","13973","10411"
"2021-03-05","","","13415","38143","25963","18033","374155","","7199","6522","12980","13400","14085","","32693","21726","21340","10727","","","27359","10411","","","21074","5694","9437","13525","","18828","51783","","","13687","","21728","24169","","","22974","14064","13977","10412"
"2021-03-06","","","","38151","25973","18037","374337","","7207","6525","12983","13402","14092","","32705","21727","21351","10728","","","27366","10411","","","21081","5698","9441","13529","","18830","51801","","","13689","7204","21738","24188","","","22991","14067","13982",""
"2021-03-07","","","","38161","25978","18037","374512","","7218","6527","12990","13404","14098","","32719","21728","21363","10730","","","27373","10411","","","21096","5702","9445","","","18832","51825","","","13690","","21742","24212","","","22994","14071","13993","10413"
"2021-03-08","","","","38172","25986","18046","374780","","7233","6529","12999","13405","14102","","32739","21733","21369","10731","","","27381","","","","21119","5708","9451","13529","","18834","51838","","","13690","","21744","24239","","","23000","14087","14002","10414"
"2021-03-09","","","13415","38181","25993","18052","374950","","7239","6531","13008","13406","14108","","32757","21735","21373","10732","","","27389","","","","21136","5712","9455","","","18834","51873","","","13690","7204","21747","24256","","","23022","14089","14009","10420"
"2021-03-10","","","13415","38187","26008","18063","375096","","7254","6539","13015","","14109","","32775","21738","21377","10733","","","27400","10411","","","21146","5716","9458","13530","","18835","51895","","","13694","7205","21751","24271","","","23031","14090","14018","10421"
"2021-03-11","","","13415","38195","26026","18069","375287","","7272","6543","13019","13408","14115","","32791","21741","21384","10733","","","27404","10412","","","21164","5727","9461","13531","","18837","51921","","","13694","7205","21753","24297","","","23051","14093","14024","10421"
"2021-03-12","","","13416","38202","26037","18074","375628","","7288","6544","13025","13413","14120","","32807","21746","21389","10734","","","27411","10414","","","21181","5732","9465","","","18842","51941","","","13696","7206","21758","24321","","","23065","14100","14029","10423"
"2021-03-13","","","13416","38206","26046","18078","376413","","7293","6549","13030","13413","14121","","32832","21749","21399","10738","","","27418","10415","","","21201","5736","9472","","","18845","51964","","","13702","7208","21760","24331","","","23098","14103","14037","10426"
"2021-03-14","","","13419","38214","26055","18081","376784","","7308","","13034","13414","14129","","32863","21755","21409","10746","","","27426","10416","","","21228","5740","9479","13531","","18848","51981","","","13705","","21765","24360","","","23117","14109","14040","10426"
"2021-03-15","","","13420","38222","26069","18088","376982","","7326","6552","13037","13416","14135","","32885","21757","21419","10752","","","27439","10416","","","21256","5741","9484","13531","","18851","52025","","","13708","7210","21768","24371","","","23126","14112","14044","10426"
"2021-03-16","","","13421","38229","26074","18094","377311","","7347","6553","13040","13416","14139","","32906","21761","21427","10752","","","27441","10417","","","21290","5741","9488","13534","","18858","52046","","","13709","7212","21769","24400","","","23159","14114","14054","10427"
"2021-03-17","","","13424","38232","26088","18099","377582","","7349","6553","13044","13420","14144","","32931","21761","21439","10753","","","27444","10417","","","21315","5747","9497","13535","","18858","52092","","","13710","7212","21772","24409","","","23172","14122","14059","10428"
"2021-03-18","","","13429","38235","26093","18105","377722","","7360","6555","13051","13422","14152","","32945","21764","21454","10754","","","27451","","","","21340","5753","9505","13535","","18861","52122","","","13711","7213","21775","24422","","","23184","14125","14065","10429"
"2021-03-19","","","13431","38261","26107","18116","378252","","7394","6556","13058","13430","14163","","32956","21770","21470","10758","","","27467","10417","","","21371","5761","9514","13535","","18863","52164","","","13712","7214","21782","24458","","","23198","14130","14080","10430"
"2021-03-20","","","13433","38267","26113","18128","379012","","7411","6560","13064","13434","14170","","32980","21770","21480","10761","","","27472","10418","","","21404","5762","9527","13536","","18870","52198","","","13713","7215","21787","24495","","","23210","14140","14087","10431"
"2021-03-21","","","13435","38274","26124","18142","379794","","7420","6560","13070","13434","14173","","32999","21775","21487","10764","","","27477","10418","","","21445","5765","9535","","","18874","52228","","","13716","7217","21790","24531","","","23234","14152","14093","10434"
"2021-03-22","","","13437","38304","26133","18150","380088","","7427","6564","13076","13440","14183","","33029","21778","21497","10766","","","27491","10418","","","21487","5771","9544","13539","","18883","52287","","","13717","","21793","24572","","","23266","14159","14105","10436"
"2021-03-23","","","13439","38308","26142","18159","380487","","7451","","13084","13442","14187","","33067","21778","21511","10768","","","27501","10419","","","21517","5775","9556","13539","","18885","52311","","","13718","7217","21798","24592","","","23309","14160","14110","10440"
"2021-03-24","","","13442","38321","26169","18170","381124","","7458","6567","13091","13442","14190","","33122","21785","21525","10772","","","27516","10420","","","21549","5777","9567","13542","","18888","52347","","","13720","7219","21806","24629","","","23344","14164","14118","10445"
"2021-03-25","","","13447","38340","26172","18180","381789","","7537","6571","13101","13454","14194","","33183","21790","21538","10782","","","27532","10421","","","21594","5780","9578","13545","","18912","52411","","","13722","7221","21810","24676","","","23362","14170","14161","10448"
"2021-03-26","","","13449","38346","26184","18192","382421","","7591","6582","13118","13467","14201","","33232","21797","21550","10788","","","27546","10421","","","21644","5806","9593","13545","","18930","52495","","","13728","7222","21815","24719","","","23425","14177","14192","10452"
"2021-03-27","","","13451","38349","26210","18203","382895","","7626","6583","13128","13478","14222","","33311","21814","21577","10793","","","27571","10421","","","21705","5816","9607","13546","","18955","52556","","","13731","7223","21821","24754","","","23596","14184","14224","10457"
"2021-03-28","","","13453","38358","26234","18215","383681","","7670","6588","13141","13480","14240","","33363","21821","21602","10798","","","27600","10422","","","21737","5830","9617","13547","","18966","52612","","","13737","7230","21832","24798","","","23623","14186","14250","10461"
"2021-03-29","","","13459","38366","26270","18225","385037","","7715","6590","13151","13483","14262","","33401","21831","21623","10801","","","27639","10422","","","21764","5851","9632","13553","","18987","52685","","","13738","7233","21845","24838","","","23739","14189","14265","10462"
"2021-03-30","","","13465","38392","26290","18240","385687","","7746","6590","13174","13488","14285","","33445","21834","21644","10805","","","27664","10425","","","21846","5857","9661","13554","","19001","52746","","","13744","7233","21859","24876","","","23818","14198","14287","10464"
"2021-03-31","","","13485","38403","26310","18269","386566","","7761","6595","13184","13493","14298","","33500","21842","21657","10813","","","27702","10428","","","21893","5869","9691","13555","","19021","52794","","","13749","7235","21866","24894","","","23959","14206","14305","10467"
"2021-04-01","","","13487","38413","26313","18288","387285","","7881","6598","13205","13507","14308","","33536","21850","21693","10823","","","27723","10428","","","21996","5882","9716","13560","","19043","52874","","","13754","7238","21876","24934","","","24169","14223","14336","10470"
"2021-04-02","","","13500","38451","26327","18309","387978","","7945","6602","13221","13516","14318","","33601","21857","21728","10836","","","27758","10429","","","22129","5890","9756","13560","","19070","52982","","","13766","7247","21889","24976","","","24331","14235","14361","10472"
"2021-04-03","","","13508","38485","26343","18342","389030","","7996","6608","13230","13522","14329","","33668","21862","21767","10849","","","27811","10431","","","22222","5900","9795","13570","","19096","53128","","","13778","7248","21902","25021","","","24442","14250","14389","10477"
"2021-04-04","","","13517","38499","26371","18362","390255","","8071","6616","13237","13530","14353","","33729","21866","21823","10864","","","27853","10432","","","22305","5910","9833","13573","","19128","53225","","","13790","7253","21927","25053","","","24510","14263","14425","10486"
"2021-04-05","","","13525","38526","26396","18405","391281","","8130","6620","13245","13565","14374","","33801","21873","21866","10879","","","27882","10437","","","22426","5921","9857","13580","","19160","53255","","","13802","7254","21941","25108","","","24563","14297","14450","10496"
"2021-04-06","","","13528","38548","26412","18465","393698","","8305","6623","13254","13576","14384","","33836","21876","21908","10891","","","27922","10439","","","22611","5924","9883","13600","","19200","53400","","","13811","7262","21956","25185","","","24618","14310","14472","10505"
"2021-04-07","","","13533","38608","26448","18538","395480","","8380","6627","13266","13589","14414","","33909","21886","21931","10904","","","27985","10440","","","22746","5927","9948","13617","","19237","53444","","","13824","7274","21989","25260","","","24677","14321","14480","10514"
"2021-04-08","","","13537","38635","26461","18619","396723","","8578","6646","13284","13604","14433","","33964","21908","21984","10915","","","28019","10442","","","22902","5938","9976","13621","","19295","53536","","","13831","7282","21994","25326","","","24767","14350","14497","10522"
"2021-04-09","","","13543","38684","26480","18659","398691","","8802","6657","13298","13608","14467","","34018","21920","22041","10929","","","28074","10443","","","22982","5953","10033","13641","","19345","53708","","","13843","7283","22026","25386","","","24824","14428","14513","10530"
"2021-04-10","","","13588","38751","26519","18727","400718","","8927","6671","13313","13651","14500","","34059","21942","22083","10942","","","28147","10449","","","23100","5968","10082","13655","","19418","53823","","","13865","7289","22057","25425","","","24918","14491","14541","10540"
"2021-04-11","","","13614","38772","26565","18769","401902","","9069","6683","13322","13694","14523","","34085","21968","22158","10954","","","28225","10454","","","23336","5981","10120","13668","","19487","54021","","","13886","7298","22081","25467","","","24986","14611","14553","10545"
"2021-04-12","","","13641","38807","26611","18860","402940","","9223","6711","13333","13725","14566","","34187","21991","22229","10969","","","28315","10462","","","23564","5991","10154","13692","","19527","54324","","","13920","7325","22117","25509","","","25068","14667","14574","10562"
"2021-04-13","","","13677","38832","26669","18933","407355","","9524","6722","13344","13727","14617","","34263","22000","22304","10985","","","28378","10467","","","23813","6017","10190","13734","","19614","54508","","","13939","7328","22153","25556","","","25097","14729","14593","10575"
"2021-04-14","","","13721","38926","26682","19022","409895","","9645","6772","13386","13763","14643","","34360","22047","22349","11002","","","28482","10470","","","24073","6027","10308","13735","","19649","54740","","","13962","7341","22190","25679","","","25159","14779","14607","10593"
"2021-04-15","","","13803","38964","26714","19081","411702","","9836","6826","13420","13780","14660","","34428","22068","22433","11020","","","28554","10475","","","24262","6049","10402","13747","","19715","54939","","","13975","7371","22215","25838","","","25218","14831","14663","10609"
"2021-04-16","","","13816","39042","26826","19130","413773","","9995","6855","13458","13812","14668","","34520","22093","22526","11040","","","28657","10489","","","24508","6058","10473","13757","","19791","55192","","","14004","7378","22265","25983","","","25253","14913","14726","10624"
"2021-04-17","","","13872","39083","26928","19212","417026","","10091","6880","13512","13841","14682","","34619","22126","22641","11059","","","28748","10498","","","24719","6066","10542","13769","","19881","55579","","","14028","7478","22298","26142","","","25379","14983","14850","10657"
"2021-04-18","","","13931","39184","26989","19315","419586","","10108","6936","13563","13879","14689","","34750","22165","22722","11078","","","28859","10508","","","24860","6083","10623","13787","","19963","55833","","","14066","7502","22370","26311","","","25454","15054","14941","10683"
"2021-04-19","","","14006","39268","27042","19454","423826","","10556","6971","13651","13919","14712","","34851","22207","22847","11097","","","28990","10529","","","25079","6111","10723","13832","","20034","56206","","","14087","7565","22395","26485","","","25531","15140","15061","10715"
"2021-04-20","","","14018","39345","27085","19624","425861","","10819","7011","13737","13948","14723","","34939","22250","23007","11117","","","29078","10549","","","25246","6128","10828","13864","","20147","56542","","","14108","7637","22441","26716","","","25643","15196","15115","10739"
"2021-04-21","","","14047","39404","27130","19758","429370","","11134","7084","13794","13989","14741","","35139","22307","23103","11142","","","29242","10586","","","25367","6134","10921","13909","","20209","57045","","","14196","7669","22458","26988","","","25771","15235","15225","10776"
"2021-04-22","","","14162","39490","27220","19879","431627","","11296","7117","13873","14046","14806","","35260","22328","23288","11172","","","29351","10622","","","25655","6157","11051","13975","","20430","57484","","","14261","7703","22478","27313","","","25964","15329","15335","10825"
"2021-04-23","","","14187","39529","27289","19958","436354","","11607","7195","14017","14065","14872","","35383","22388","23431","11202","","","29499","10680","","","25865","6192","11197","14037","","20571","58086","","","14334","7755","22574","28055","","","26146","15348","15510","10868"
"2021-04-24","","","14239","39732","27440","20090","441000","","11911","7304","14160","14107","14930","","35511","22509","23669","11253","","","29637","10719","","","26154","6260","11376","14096","","20787","58723","","","14399","7860","22676","28369","","","26323","15419","15669","10930"
"2021-04-25","","","14307","39959","27565","20239","443285","","12179","7385","14273","14179","14979","","35676","22605","23944","11316","","","29786","10771","","","26406","6323","11573","14194","","21195","59296","","","14449","7954","22738","28716","","","26568","15489","15868","11017"
"2021-04-26","","","14396","40291","27747","20352","447598","","12491","7504","14439","14365","15063","","35914","22786","24241","11377","","","30023","10806","","","27205","6397","11842","14340","","21550","59998","","","14553","8091","22806","28907","","","26858","15608","16187","11162"
"2021-04-27","","","14475","40563","28000","20552","451497","","12995","7581","14567","14454","15161","","36139","22964","24581","11437","","","30269","10846","","","27746","6482","12429","14414","","21985","60677","","","14638","8215","22931","29380","","","27130","15721","16564","11297"
"2021-04-28","","","14505","40879","28091","20698","456027","","13296","7787","14814","14608","15216","","36395","23120","24763","11509","","","30599","10876","","","28498","6541","13121","14518","","22301","61559","","","14759","8353","23083","30177","","","27456","15794","16815","11365"
"2021-04-29","","","14694","41184","28247","20836","462155","","13534","7999","15118","14692","15278","","36601","23302","25194","11596","","","30921","10925","","","29035","6618","13386","14577","","23092","62514","","","14950","8491","23251","30902","","","27895","15897","17232","11549"
"2021-04-30","","","14895","41496","28529","21047","467278","","13744","8238","15431","14892","15344","","36981","23452","25618","11690","","","31329","10978","","","29823","6949","14026","14702","","23906","63592","","","15149","8637","23455","31706","","","28254","16072","17705","11631"
"2021-05-01","","","15195","42025","28820","21254","474534","","14072","8480","15751","15034","15396","","37385","23655","26076","11810","","","31796","11109","","","30630","7190","14313","14863","","24735","65016","","","15359","8811","23765","32787","","","28694","16348","18268","11719"
"2021-05-02","","","15434","42390","29115","21386","484895","","14418","8788","16245","15262","15471","","37798","23919","26571","11945","","","32445","11219","","","31168","7464","14717","14988","","25570","66142","","","15723","9027","23973","33485","","","29481","16524","18661","11814"
"2021-05-03","","","15664","42905","29329","21634","493742","","14742","9039","16700","15444","15541","","38303","24143","27129","12090","","","32679","11313","","","31998","7886","15666","15145","","26503","67747","","","16096","9328","24192","34093","","","30030","16818","19113","11927"
"2021-05-04","","","15860","43462","29623","21891","507688","","15086","9268","17017","15683","15580","","38753","24245","27587","12248","","","33475","11399","","","32247","8193","16430","15195","","27260","68699","","","16544","9496","24521","35191","","","30367","17111","19518","12016"
"2021-05-05","","","16102","44201","29821","22190","519031","","15471","9650","17435","16076","15639","","39361","24457","27879","12373","","","34218","11488","","","33132","8412","16941","15373","","27670","70774","","","17109","9618","24869","38705","","","30800","17481","19849","12369"
"2021-05-06","","","16504","44863","30188","22610","523180","","15737","10028","17796","16350","15715","","39632","24730","28623","12503","","","35053","11602","","","33696","8657","17682","15529","","28861","73115","","","17687","9874","25126","40268","","","31184","17898","20234","12512"
"2021-05-07","","","16703","45528","30664","23056","534964","","16012","10417","18231","16647","15804","","40543","24988","29535","12661","","","35541","11917","","","34575","9527","18345","15595","","30245","75465","","","18195","10086","25371","41739","","","31967","18293","20549","12897"
"2021-05-08","","","17039","46157","30990","23473","553437","","16197","10909","18645","16887","15945","","41295","25360","30347","12841","","","36551","12172","","","35227","10320","18760","15858","","31572","77949","","","18753","10316","25727","42906","","","32294","19015","20839","13160"
"2021-05-09","","","17301","46664","31294","23841","568437","","16522","11470","19096","17424","16052","","42149","25753","31173","13044","","","37170","12320","","","35805","10933","19311","16033","","33199","80616","","","19421","10587","26383","43991","","","32837","19432","21111","13368"
