"date","Kansas/Allen","Kansas/Anderson","Kansas/Atchison","Kansas/Barber","Kansas/Barton","Kansas/Bourbon","Kansas/Brown","Kansas/Butler","Kansas/Chase","Kansas/Chautauqua","Kansas/Cherokee","Kansas/Cheyenne","Kansas/Clark","Kansas/Clay","Kansas/Cloud","Kansas/Coffey","Kansas/Comanche","Kansas/Cowley","Kansas/Crawford","Kansas/Decatur","Kansas/Dickinson","Kansas/Doniphan","Kansas/Douglas","Kansas/Edwards","Kansas/Elk","Kansas/Ellis","Kansas/Ellsworth","Kansas/Finney","Kansas/Ford","Kansas/Franklin","Kansas/Geary","Kansas/Gove","Kansas/Graham","Kansas/Grant","Kansas/Gray","Kansas/Greeley","Kansas/Greenwood","Kansas/Hamilton","Kansas/Harper","Kansas/Harvey","Kansas/Haskell","Kansas/Hodgeman","Kansas/Jackson","Kansas/Jefferson","Kansas/Jewell","Kansas/Johnson","Kansas/Kearny","Kansas/Kingman","Kansas/Kiowa","Kansas/Labette","Kansas/Lane","Kansas/Leavenworth","Kansas/Lincoln","Kansas/Linn","Kansas/Logan","Kansas/Lyon","Kansas/Marion","Kansas/Marshall","Kansas/McPherson","Kansas/Meade","Kansas/Miami","Kansas/Mitchell","Kansas/Montgomery","Kansas/Morris","Kansas/Morton","Kansas/Nemaha","Kansas/Neosho","Kansas/Ness","Kansas/Norton","Kansas/Osage","Kansas/Osborne","Kansas/Ottawa","Kansas/Pawnee","Kansas/Phillips","Kansas/Pottawatomie","Kansas/Pratt","Kansas/Rawlins","Kansas/Reno","Kansas/Republic","Kansas/Rice","Kansas/Riley","Kansas/Rooks","Kansas/Rush","Kansas/Russell","Kansas/Saline","Kansas/Scott","Kansas/Sedgwick","Kansas/Seward","Kansas/Shawnee","Kansas/Sheridan","Kansas/Sherman","Kansas/Smith","Kansas/Stafford","Kansas/Stanton","Kansas/Stevens","Kansas/Sumner","Kansas/Thomas","Kansas/Trego","Kansas/Unassigned","Kansas/Wabaunsee","Kansas/Wallace","Kansas/Washington","Kansas/Wichita","Kansas/Wilson","Kansas/Woodson","Kansas/Wyandotte"
"2020-07-22","1","0","1","1","2","0","0","5","0","0","0","0","0","0","0","1","0","0","10","1","0","3","6","0","0","9","0","6","4","6","8","0","0","0","1","0","2","0","0","11","0","0","1","1","0","167","1","0","0","13","0","25","0","2","0","10","0","0","1","1","13","4","4","0","0","0","-1","0","0","0","0","0","0","0","0","0","","1","0","0","6","0","1","-1","11","2","91","28","19","0","0","0","0","1","0","0","0","0","0","0","","0","0","0","0","73"
"2020-07-23","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","14","0","0","9","0","0","0","0","0","0","0","0","4","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","","6","0","0","7","0","0","3","0","0","196","0","18","0","0","0","0","0","0","3","2","0","0","0","","0","0","0","0","72"
"2020-07-24","0","0","6","0","7","0","0","17","0","0","1","0","2","2","0","2","0","10","7","0","1","4","27","1","0","8","0","6","4","5","0","1","0","10","0","0","1","0","2","0","2","0","0","4","1","119","0","2","0","4","0","27","1","1","0","-38","0","0","0","2","0","0","3","1","0","0","0","0","0","0","0","2","1","0","2","4","","20","2","5","1","2","0","0","6","0","189","5","25","0","0","0","0","0","0","0","0","0","0","0","","0","1","0","0","80"
"2020-07-25","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","0","0","0","0","107","0","0","0","0","0","0","0","1","0","52","6","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","3","0","0","0","0","0","1","0","0","171","0","0","0","0","0","0","0","0","6","0","0","0","0","","0","0","0","0","82"
"2020-07-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","5","0","0","0","0","0","0","0","0","172","0","29","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","9"
"2020-07-27","1","0","3","0","3","0","0","14","0","0","3","0","1","2","2","1","0","12","6","0","4","0","20","1","0","8","1","16","7","13","0","0","5","0","0","0","0","1","0","0","0","1","0","3","0","83","1","0","0","6","0","24","0","1","0","20","0","1","1","0","11","1","12","0","0","3","0","0","0","0","0","2","0","3","1","0","","4","2","0","7","1","0","1","9","0","94","6","20","0","0","0","0","1","2","3","1","0","0","0","","0","0","2","0","63"
"2020-07-28","2","1","0","0","2","3","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","3","0","-4","12","0","0","0","16","0","0","0","0","3","0","0","5","1","0","48","0","0","0","-6","0","0","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","0","0","2","0","0","0","0","4","50","0","13","0","0","0","0","0","0","0","5","0","0","0","","0","0","0","0","69"
"2020-07-29","0","0","0","0","2","0","5","0","0","0","5","0","1","0","0","0","0","6","2","0","1","1","16","0","0","12","2","17","12","5","-1","0","1","1","4","0","1","0","0","10","0","0","0","2","0","131","0","1","0","3","0","15","0","2","0","5","8","1","9","0","14","1","0","0","0","0","0","0","0","3","0","0","0","0","1","1","","1","0","1","13","0","0","0","7","1","80","9","39","0","3","0","1","0","1","4","1","0","0","0","","0","1","0","0","71"
"2020-07-30","0","0","0","0","5","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","8","0","0","2","0","0","3","0","0","0","0","0","0","0","0","6","0","0","64","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","","4","0","0","4","0","0","0","0","1","92","0","12","0","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","57"
"2020-07-31","0","1","2","0","5","0","0","13","0","0","0","0","1","0","1","1","0","5","2","0","0","0","15","0","0","3","0","21","9","7","2","0","1","0","0","0","0","1","0","10","-2","0","2","6","1","102","3","1","0","0","0","16","0","1","0","4","0","0","5","3","0","0","7","2","0","2","2","0","0","1","1","0","0","3","1","0","","3","2","5","4","1","0","1","11","0","110","19","10","0","0","0","0","0","0","5","0","0","0","-1","","0","0","0","0","48"
"2020-08-01","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0","0","0","0","0","131","0","0","0","0","0","0","0","0","0","0","-6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","5","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"2020-08-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","129","0","31","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","119"
"2020-08-03","1","2","1","0","2","8","0","15","28","0","5","0","0","1","1","2","0","7","9","0","3","2","29","0","0","5","0","3","16","6","0","3","0","3","0","0","0","0","1","12","0","0","0","11","1","136","0","1","0","3","0","33","0","5","0","32","2","0","1","1","3","0","9","0","0","1","3","1","0","0","0","0","0","2","3","0","","9","5","3","1","1","1","3","3","0","61","0","14","0","1","0","0","0","1","1","0","0","0","0","","0","1","0","0","43"
"2020-08-04","0","0","0","0","10","0","0","3","5","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","90","0","0","0","8","0","0","0","0","0","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","4","0","0","2","0","0","0","0","0","88","16","7","0","0","0","0","0","0","0","1","0","0","0","","0","0","0","0","83"
"2020-08-05","0","0","0","0","0","0","3","10","3","0","13","0","2","0","0","0","0","0","0","0","1","1","2","0","0","2","3","3","13","17","0","0","0","0","6","0","1","0","1","0","0","0","1","5","0","80","0","2","1","0","0","19","0","1","0","0","0","0","7","2","3","0","0","2","0","0","3","0","0","0","0","2","0","0","1","0","","9","0","5","13","0","0","0","19","6","104","11","32","0","0","0","0","0","1","0","2","0","0","3","","1","0","2","0","56"
"2020-08-06","0","0","2","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","22","0","0","4","0","0","4","0","0","0","0","0","12","0","0","0","0","0","119","0","0","0","5","0","0","0","0","0","6","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","6","0","0","0","0","0","0","0","0","63","0","21","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","66"
"2020-08-07","0","0","0","0","7","0","2","17","0","0","10","1","-1","2","2","0","2","5","3","0","3","1","18","0","0","6","0","3","14","6","1","0","0","5","0","1","0","0","0","13","0","0","0","1","1","83","2","5","0","10","0","15","0","-1","0","11","2","0","5","2","0","0","2","0","0","1","2","0","0","2","0","2","0","0","1","0","","20","0","2","12","1","0","0","10","0","113","5","15","0","0","0","0","2","1","1","1","1","0","0","","-2","0","1","0","70"
"2020-08-08","0","0","0","0","6","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","5","0","0","0","0","0","0","0","13","102","0","0","0","0","0","0","0","-1","0","0","0","0","0","","0","0","0","0","54"
"2020-08-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","0","0","0","0","60","0","41","0","0","0","0","0","0","0","2","0","0","0","","0","0","0","0","32"
"2020-08-10","5","2","0","0","0","6","3","23","6","1","11","0","0","0","5","0","1","8","5","0","1","0","30","0","0","4","0","4","19","0","8","0","1","4","0","0","3","1","2","10","0","0","2","0","1","97","4","4","1","5","0","24","0","5","0","13","0","1","6","1","1","0","3","1","0","0","7","0","0","1","0","1","1","0","1","2","","11","0","2","6","1","0","3","12","5","67","0","38","0","1","0","2","2","1","2","1","0","0","1","","0","0","0","1","20"
"2020-08-11","0","0","0","0","9","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","8","0","16","4","0","0","2","7","0","0","0","0","0","0","0","7","0","0","69","0","-1","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","2","0","0","0","0","4","0","0","0","45","23","23","0","0","0","1","0","0","0","1","0","0","0","","0","0","0","0","43"
"2020-08-12","0","0","18","0","9","0","1","5","0","0","3","1","0","0","3","1","1","4","4","0","2","0","15","0","0","0","0","1","5","16","1","0","0","3","0","0","0","1","2","7","0","0","0","9","0","140","0","0","0","11","0","20","0","3","0","0","0","5","0","7","16","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","","104","0","0","6","0","0","0","5","1","78","0","39","0","0","0","0","0","0","0","4","0","0","0","","0","0","0","0","72"
"2020-08-13","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","2","0","0","4","0","0","1","3","0","0","0","0","0","0","0","8","0","0","118","0","0","0","-1","0","0","0","0","0","15","0","0","3","0","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","","7","0","0","0","0","0","0","0","11","73","9","32","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","56"
"2020-08-14","0","0","17","0","8","0","12","16","0","0","0","1","0","0","1","0","2","4","6","0","0","0","29","2","0","5","0","3","13","14","8","0","0","0","0","0","0","0","2","5","0","0","0","3","1","101","3","4","0","5","1","16","0","3","0","3","0","0","0","0","0","0","6","-1","0","1","0","0","0","0","0","2","52","0","2","0","","11","0","0","6","0","0","0","10","5","72","5","30","0","1","0","1","0","0","3","1","1","0","0","","0","0","0","0","50"
"2020-08-15","2","-1","-16","0","-16","-1","-6","27","-2","0","5","0","1","2","0","2","0","0","20","0","-3","-2","-7","4","0","3","0","-71","100","-2","58","-1","1","-18","-10","0","0","4","5","8","5","0","1","1","0","129","0","1","0","0","0","30","0","4","0","-31","11","-1","13","7","2","0","-15","1","1","0","1","1","0","1","0","0","3","-3","8","0","","10","-1","0","-44","0","0","3","-14","-15","505","-68","8","0","0","0","0","20","0","0","0","0","0","0","","0","0","3","0","192"
"2020-08-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"2020-08-17","-2","1","16","2","37","4","6","-3","12","0","11","0","0","-1","1","1","0","16","-15","1","6","4","34","-4","0","8","1","90","-26","15","-49","1","5","28","13","0","0","-1","3","22","-5","0","2","6","1","225","1","2","0","6","0","-1","0","0","0","59","0","1","5","-7","-2","0","25","-1","0","0","-1","1","0","3","0","2","2","3","0","0","0","73","1","2","61","1","0","-2","31","25","-289","117","68","2","0","0","5","-20","0","3","6","0","0","2","0","1","0","2","0","76"
"2020-08-18","0","1","0","0","9","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","10","0","0","0","0","0","2","8","0","0","0","0","9","0","0","8","0","0","73","0","0","0","0","0","0","0","0","0","3","0","0","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","31","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"2020-08-19","0","0","0","0","0","0","0","29","0","1","23","0","0","1","1","0","0","5","5","0","0","8","14","0","0","10","0","0","18","4","2","0","0","0","0","0","0","0","8","13","0","1","2","4","0","81","1","4","0","6","0","12","0","0","0","0","0","-2","0","4","15","0","0","0","0","0","0","1","0","2","0","0","0","0","20","0","0","38","2","0","32","0","0","0","12","3","53","0","58","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","51"
"2020-08-20","0","0","0","0","9","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","7","0","0","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","124","0","2","0","0","0","0","0","0","0","77","0","0","18","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","102","9","42","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","51"
"2020-08-21","0","0","0","-1","12","0","6","4","0","0","13","0","0","1","0","2","0","19","8","0","11","0","19","0","0","9","2","7","4","2","0","1","0","0","0","0","0","0","3","3","0","0","5","5","0","144","0","1","0","1","1","12","0","0","0","15","1","0","1","2","2","0","6","3","0","0","6","2","0","1","0","0","11","0","0","2","0","14","0","0","33","1","2","0","4","0","530","17","32","0","0","0","2","1","0","2","1","0","0","4","0","0","0","0","0","-1"
"2020-08-22","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","5","66","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","102"
"2020-08-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","78","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48"
"2020-08-24","0","0","0","0","13","0","3","9","7","1","11","1","0","6","2","0","0","4","8","0","2","0","128","3","0","76","0","7","17","5","9","0","1","1","8","0","0","0","53","8","0","1","0","1","0","83","1","4","0","-1","0","34","0","0","0","24","0","1","0","0","10","0","3","2","0","0","0","4","0","2","0","0","72","0","10","3","1","40","1","1","41","3","1","0","12","1","86","0","23","0","0","0","2","0","13","1","0","2","0","1","0","0","0","0","0","22"
