"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-10-25","184355","13008","238163","106115","906596","95066","66052","23961","16767","778636","350923","14672","59344","378958","162607","116238","75816","96942","179842","6199","140279","150565","175612","133802","115088","171796","27880","63797","95703","10328","228468","41863","495464","260099","37719","198115","116736","42101","198713","62503","30118","170678","39203","247587","892006","104882","2073","172774","102913","21907","198166","","11041"
"2020-10-26","185322","13356","238964","106727","910438","97277","68099","24168","16812","782013","351881","14709","60041","383687","164581","117198","76979","97866","180069","6251","140844","151777","179669","135372","115763","173514","28501","64499","96178","10397","229684","42586","496655","261742","38241","200231","117399","42436","201248","63135","31024","171501","39741","249866","898302","106083","2083","173663","103500","22224","201049","","11477"
"2020-10-27","186437","14798","240122","107679","914888","98710","68637","24249","16906","786311","353372","14773","60923","387687","166564","118563","77887","99637","180991","6309","141741","153037","182344","137536","116617","175130","29346","65376","96908","10530","231331","43169","498646","263883","39130","202740","118409","42808","203520","63497","31445","172579","40730","251774","904769","107228","2113","174786","104027","22710","206311","","11806"
"2020-10-28","187706","15155","241165","108640","919276","100185","69127","24392","16973","790426","355025","14834","61785","393797","169112","120635","79248","101494","181443","6386","142425","154218","185934","139444","117617","177319","29966","66545","97479","10641","232997","43826","500677","266136","39907","205347","119152","43228","205852","63587","31944","173491","42000","254220","911835","108803","2120","176754","104743","23067","210126","","12146"
"2020-10-29","189149","15522","242480","109712","923648","101991","70446","24553","17074","794624","356848","14911","62746","400159","172730","122950","80136","103305","181837","6466","143387","155564","190043","142311","118587","177707","30853","68150","98552","10768","234547","44904","503176","269021","41130","208937","120193","43793","208087","64798","32312","174591","43000","256880","918721","110640","2141","178183","105557","23466","214995","","12507"
"2020-10-30","190496","15908","244045","110874","928028","104403","71207","24751","17144","800216","358225","15003","63810","408648","175893","125722","82021","105242","182270","6566","144314","157146","193388","145465","119336","183129","31916","69645","99784","10884","236523","45909","505431","271830","42483","212782","121495","44388","210586","65743","32874","175594","44559","259488","924447","112932","2155","179639","106573","23992","220091","","13028"
"2020-10-31","192285","16355","245946","112190","932143","107327","71207","24951","17266","802547","360790","15071","64608","408648","179358","128510","82783","107219","182270","6662","145281","158576","197406","148472","120160","185992","32801","70732","100761","11084","237886","46490","507543","274635","43916","215697","122762","44921","212791","66128","32874","176612","45992","260672","932261","114656","2179","181190","107501","24460","225369","","13298"
"2020-11-01","193985","16705","247473","113057","935878","109887","71207","25126","17369","807412","361982","15154","65088","423527","182108","130974","83198","108642","183341","6711","146145","159707","197406","150672","120500","188325","33495","71666","101477","11214","239629","47232","509735","276692","45043","219000","124111","45429","214416","66661","32874","178023","47324","261426","936816","116510","2196","182392","108315","24883","228862","","13723"
"2020-11-02","194892","17057","248139","113641","940411","112147","73858","25311","17438","812063","362921","15231","65845","429749","185185","132516","85280","109670","183616","6798","146995","160549","204326","153620","120865","191223","34252","72620","102114","11320","240997","48104","511368","278028","46015","221909","125195","45978","217243","68172","34120","178917","47850","264587","942303","117706","2219","183418","109354","25238","232295","","14167"
"2020-11-03","195929","17448","249818","114519","945401","114709","74843","25426","17524","816700","364589","15318","67024","436265","188066","134326","86290","111379","184769","6925","147766","161585","207763","157096","121509","193441","35159","74060","103025","11448","242825","49240","513689","280377","47187","226138","126526","46460","220074","68943","34543","179952","48854","266357","950302","119375","2237","184679","110011","25596","238066","","14621"
"2020-11-04","197777","17860","250633","115812","950920","117637","75373","25534","17601","821123","366452","15473","68314","443803","191764","137214","88363","113009","185144","7071","148766","163299","212160","160923","122275","196253","35955","75888","104093","11563","245257","50251","515815","282802","48301","230209","127772","47049","222883","69020","35122","180870","49791","269802","959811","121485","2267","185836","111480","25988","244002","","15044"
"2020-11-05","199158","18174","252768","117360","956854","121006","77060","25753","17682","827380","399625","15572","69579","453738","196176","142491","98766","115277","185825","7260","149964","165161","218263","164865","123887","200042","36968","78012","105360","11808","247219","51110","518812","285661","49837","235170","129873","47839","225698","69416","35750","181639","51151","271771","969490","124292","2303","187202","112550","26547","263571","","15409"
"2020-11-06","200714","18699","254764","119230","963211","124469","78125","26035","17792","832625","402427","15691","70909","465540","200823","145866","99552","117505","186695","7444","151505","167274","222509","170307","124854","204404","37947","80693","106922","12012","249380","52394","522021","288569","51602","240178","131751","48608","229346","70519","36380","182872","52639","273144","977222","127279","2326","188770","114241","27087","269982","","16405"
"2020-11-07","202482","19306","257384","120828","969362","127967","78125","26258","17891","837077","405037","15819","72312","477978","205722","150254","99772","119661","186695","7600","152915","169576","229073","174954","125885","208941","38948","82395","108746","12241","252582","53671","525608","291245","53204","245727","131751","49587","232493","71532","36380","184742","53976","278215","985061","130235","2347","190873","116011","27609","277503","","16597"
"2020-11-08","203687","19826","259264","121866","972713","130984","78125","26603","18001","843897","406061","15947","72961","487987","210374","154778","104622","120838","187961","7693","153996","171399","229073","180862","126689","212869","39679","83969","110022","12488","254595","54881","529036","293339","54305","250268","136258","50448","235014","72166","36380","185688","55404","281851","990930","132621","2392","192175","117331","28404","281910","","17310"
"2020-11-09","204857","20300","259699","122811","981297","134537","81432","26908","18087","847821","407333","16010","74227","498560","214509","159910","105232","122567","188352","7888","155371","172727","238308","184788","127205","216144","40053","85551","110982","12699","256653","56289","532180","294860","55458","254974","138455","51155","239724","38581","38009","186391","56311","287770","998027","134868","2415","193477","118570","29225","286380","","18010"
"2020-11-10","206567","20832","263133","124235","989432","138427","82953","27112","18173","852174","411652","16320","75428","511183","219338","163827","105604","124646","194702","8060","156709","174881","245252","189681","128138","220720","41151","87733","112304","12919","260430","57547","536145","297442","56352","261482","140157","51909","244046","38856","38798","187738","57334","289749","1010364","137385","2462","194912","120011","29316","293812","","19242"
"2020-11-11","208637","21331","265163","126197","995575","142402","84741","27342","18379","858012","413894","16437","77121","523840","224374","168453","110918","127344","194702","8202","158423","177541","251872","194570","129394","224664","42070","89942","113411","13152","263495","59034","540965","300561","57373","267356","142334","52770","248015","39120","39776","188995","58696","293381","1022336","139720","2535","196506","120011","30201","301349","","19374"
"2020-11-12","210637","21812","266562","128006","1004116","147599","85899","27546","18507","863619","416876","16534","78279","536542","230965","173404","111240","129680","198531","8395","159900","180189","259183","201795","130665","229712","43031","92553","114880","13475","266986","60776","545762","303454","59173","274457","144691","53879","254155","40452","40764","190490","60716","296725","1024073","143639","2651","198027","123356","30897","309572","","20479"
"2020-11-13","213617","22405","269577","130318","1013566","154038","88645","28016","18666","870552","419870","16652","79798","551957","236565","178888","117505","132844","201981","8639","161769","183095","268362","207339","131970","234116","44244","94922","116737","13937","270383","62006","551163","305233","60602","282528","147358","54937","259988","41119","41529","192101","62327","300458","1043116","145789","2743","199262","125498","31639","318023","","21341"
"2020-11-14","215843","23153","273053","132166","1023067","159234","88645","28395","18814","875096","422905","16759","81317","562985","244887","183555","117523","136137","201981","8791","164090","186142","275792","216028","133340","243762","45886","96834","119006","14321","274736","63171","556551","309118","62872","290243","150205","56018","264222","41772","41529","194014","64182","305120","1052229","151141","2843","200799","127731","32792","323604","","21881"
"2020-11-15","217822","23814","275436","133040","1032095","163417","88645","28803","18977","885201","424989","16759","82245","573616","251597","186314","117564","137586","201981","8944","165930","188275","275792","223581","134309","244541","47158","98161","120183","14682","279274","64201","560200","312235","63796","298096","154128","56880","268696","42479","41529","195507","65381","310937","1059753","153808","2889","201960","130040","33659","329924","","22494"
"2020-11-16","219232","24399","276912","134348","1041690","167713","93284","29200","19064","889864","426236","16853","83344","585248","256744","189597","124687","139097","205057","9117","167656","190439","288954","231018","134898","248715","48027","101601","122099","15040","281493","65454","563690","314207","64885","305364","156857","57646","275235","43016","43923","196617","66278","318888","1066918","155779","3008","204637","131532","34460","334562","","23193"
"2020-11-17","220848","25041","279896","135902","1052285","172044","94986","29552","19309","897323","430571","16905","85125","597849","262207","193198","125294","142008","207685","9363","169805","192964","296840","236949","135803","254151","49398","103805","123795","15319","285519","67559","568778","317495","65967","312443","158408","58570","280957","43585","44528","197900","67284","320729","1078875","158957","3104","206762","134121","35324","342155","","24453"
"2020-11-18","223486","25588","283102","137617","1064040","176694","97028","29755","19465","905248","433732","16974","86435","606771","268222","197518","130716","144753","209914","9519","171823","195868","303058","242043","137396","258778","50582","106617","125459","15766","289562","70451","574072","320862","67230","318828","161425","59669","287425","43910","45911","199447","68671","325201","1091558","162028","3161","208833","135424","36266","350665","","25275"
"2020-11-19","225910","26081","287225","139855","1077174","182801","99381","30153","19678","914333","437156","17081","87978","621383","275503","201572","131181","148390","211966","9734","174733","198550","311041","249906","138791","263143","51818","109280","127876","16295","293744","74116","579382","325158","68612","326615","164340","60873","294294","44431","46951","201160","69742","328088","1105009","165996","3310","210787","137411","37399","358113","","26169"
"2020-11-20","228373","26544","291696","141916","1089750","188566","101469","30816","19808","923418","440591","17199","89764","634395","282311","205917","136861","152206","216709","9958","177086","200949","321181","256700","140429","267914","53293","111661","129714","16822","297370","77098","584850","328846","70016","335423","167261","62175","301304","45335","48001","203161","71070","331532","1117495","170584","3459","213331","139543","38480","365190","","27129"
"2020-11-21","230708","27224","295334","143821","1105435","194679","101469","31321","19961","931827","446804","17361","90834","646286","289183","209203","137066","155908","216709","10123","179971","204155","329021","262952","142401","272821","54542","113029","131733","17315","302039","79440","590823","332261","71540","343286","170924","63668","306988","46434","48001","205018","72214","335887","1144509","173979","3546","215679","141260","39598","372219","","27410"
"2020-11-22","232506","27773","299665","145173","1114524","198600","101469","31808","20151","938414","449132","17483","91653","656298","295357","211664","137085","158100","220192","10359","182139","206850","329021","270157","143180","277112","55680","114061","133888","17637","306007","81896","596214","336775","72683","351419","174330","65170","313358","47459","48001","206295","73065","340476","1153612","177176","3629","217796","141260","40478","376238","","28169"
"2020-11-23","234080","28273","302324","146190","1128219","202289","106740","32211","20290","944745","451056","17596","93090","664620","300913","214792","144792","160232","221160","10544","183797","208623","340964","276500","143879","280645","56381","115921","136227","18082","309588","84148","602120","339194","73397","363304","177874","66333","320158","48200","50573","207552","73848","344550","1159863","179420","3714","221038","147537","41114","379693","","29431"
"2020-11-24","236865","28863","306868","148312","1145209","206439","107280","32664","20409","953300","454732","17656","94730","674089","306538","217784","145129","162838","224403","10799","185464","211199","347746","282916","144544","284612","57504","115921","139098","18444","313863","86247","607001","342294","74401","371840","180610","67333","326513","48548","51424","209230","74859","345916","1181533","182121","3762","223582","151019","42083","386441","","29959"
"2020-11-25","239318","29543","310850","150277","1160940","210630","109152","32995","20516","961676","457909","17764","96503","685467","312521","221286","150292","166139","225638","11027","188161","214594","352433","289303","145636","289002","58565","117682","142240","18846","317905","88102","613266","346506","75478","382743","184342","68503","333465","48725","52317","210905","76142","347972","1196711","183902","3827","226300","153906","43050","392438","","30761"
"2020-11-26","241957","30102","314324","152625","1171802","216683","109152","33579","20736","961676","461517","17881","96503","697489","318894","223323","150647","166139","225638","11265","190480","214594","352433","289303","147382","293496","59682","122952","144781","18846","322378","89796","620199","346506","76442","382743","184342","68503","340642","49226","52317","210905","76142","352376","1202804","183902","3827","228900","153906","44180","398104","","30761"
"2020-11-27","242874","30776","318638","153677","1185576","220953","112581","34170","20937","979020","464526","18006","98500","705063","324537","225056","155411","171755","230602","11265","192858","219252","369801","295001","148387","296665","59796","124066","146317","19323","326473","91852","628375","354514","77232","399808","187567","70832","349238","50678","53954","213120","78280","356716","1207243","190044","4005","230444","158167","45046","399526","","31773"
"2020-11-28","244993","31444","322774","155026","1200624","225283","112581","34670","21038","985297","467564","18082","99660","712936","329008","227179","155500","174182","230602","11288","194448","222469","378152","304023","149940","299095","60845","125323","149229","20025","329553","93982","634438","357958","77935","406703","193824","72506","355945","51581","53954","214911","79099","363466","1213577","192087","4033","233617","160634","45845","404999","","31928"
"2020-11-29","247229","32065","325995","156247","1215455","228772","112581","35251","21448","992660","469516","18138","100484","720114","333312","228690","155500","176925","232245","11508","196447","224964","378152","312969","151785","302409","61801","126466","150527","20516","334114","95417","641161","361778","78658","414432","195545","74119","360944","51702","53954","216129","79900","366518","1225118","193809","4100","235942","162700","46997","409054","","32489"
"2020-11-30","249524","32576","326817","157359","1230264","232905","117295","35654","21552","999319","471563","18223","101698","726304","338977","230631","159915","179041","232414","11757","198370","226132","388942","318763","153270","306206","62198","128407","152171","21030","337304","97095","647980","364512","79252","421063","197745","75431","366835","52545","56723","217487","80464","374493","1238752","195706","4172","237835","165019","47842","411730","","33305"
"2020-12-01","252900","33115","337139","159309","1246042","237310","118754","36343","21685","1008166","476405","18266","103305","738846","344373","233062","160233","183164","237740","11981","201135","229205","395453","322312","154411","309169","63205","130194","154842","21766","341910","99419","655265","367395","79655","430093","199482","76654","372530","53320","57906","218912","80912","380186","1250934","198216","4239","240063","167216","48818","416365","","33805"
"2020-12-02","256828","33802","340979","161521","1265182","241172","121426","36698","21842","1018160","482139","18342","104734","748603","350970","236159","164855","186765","241335","12208","203355","234232","402886","327477","156868","312046","64340","132530","156997","22368","346206","100963","664238","371594","80135","437928","202341","78160","380951","53708","59005","220835","82203","384285","1268946","202220","4461","242480","170342","49905","420930","","34507"
"2020-12-03","260359","34563","346421","164310","1286550","247209","126177","37456","22164","1029030","487978","18484","106455","759562","359430","238724","165156","190600","244078","12554","205399","240907","410843","333626","159036","316235","65122","134710","159532","22993","350999","102862","674093","377231","81105","446849","204048","79293","392434","54105","60722","223063","83348","388252","1286369","206165","4642","244503","172437","51025","426534","","35078"
"2020-12-04","264199","35325","352101","167137","1310307","252222","127715","38398","22480","1039207","494354","18605","108366","770088","367329","241531","171146","194192","247177","12844","209191","246398","420268","338973","161516","320472","66436","136325","162434","23690","356662","104935","685364","382534","81949","456963","208875","81437","404521","54597","62137","226013","84398","392608","1299469","209170","4763","247380","174290","52172","432207","","35737"
"2020-12-05","267589","36271","358900","169382","1337941","257347","127715","39096","22872","1049638","499371","18738","109705","779975","375019","243385","171363","198064","247177","13127","212384","252017","426576","345281","163458","325588","67069","138568","165628","24138","361986","106856","696125","388552","82504","467432","213245","83243","415635","55532","62137","229235","85304","397522","1311643","212844","4894","251173","175793","53572","437918","","35941"
"2020-12-06","269877","37036","364276","170924","1366673","260581","127715","39912","23136","1058074","501405","18842","110510","787573","381617","244691","171364","200631","251123","13348","215027","256844","426576","350862","164931","329420","67875","139834","168140","24771","368016","108088","705827","394990","82981","475024","216486","84496","423100","56671","62137","232099","85991","400594","1322738","215407","5015","255053","177447","54997","441067","","36317"
"2020-12-07","272229","37539","365843","172042","1390828","264618","135844","40711","23319","1065785","506690","18923","111893","796264","387278","245984","176871","202591","252136","13775","217329","259325","436400","356152","166194","332227","68591","141127","170587","25816","371579","109947","713129","399362","83342","484297","218389","85788","432207","57622","65818","234652","86500","408730","1331719","217638","5080","258870","184404","56128","443389","","36985"
"2020-12-08","276665","38116","378157","174325","1415396","268589","138258","41464","23589","1073770","512267","18976","113905","804174","392663","247954","177312","205667","254562","14049","219961","263447","443076","359203","167926","335556","69346","142595","173284","26623","377055","109947","722464","404032","83342","510018","220686","87082","442311","58316","67067","236954","87038","414749","1346643","219971","5180","262730","187327","57060","448009","","37475"
"2020-12-09","280187","38707","382601","176652","1448987","272346","140548","42393","23854","1083362","517779","19056","116203","812430","398417","250280","182581","209135","258914","14454","222653","269412","448418","363719","170672","338336","70133","143924","176334","27592","381486","112950","733064","410527","86149","520112","222993","88287","450924","58962","68299","239444","88023","422962","1359951","222545","5285","267128","189863","58462","452180","","37885"
"2020-12-10","284922","39345","387529","178854","1482551","276995","142979","43036","24098","1094697","525402","19179","118028","823531","404935","252553","182845","213449","261329","14861","225855","274781","454720","367218","172955","342418","70892","145774","178527","28273","386606","114731","743242","416083","86707","531850","225453","89838","462954","59458","69247","241686","88727","428973","1374256","225946","5413","271043","192413","59695","456889","","38223"
"2020-12-11","288775","39975","394512","181624","1516215","281673","146761","43818","24357","1106396","531593","19315","119610","832951","412135","253612","188318","217119","264191","15206","228471","280436","460346","370968","175282","343412","71870","146877","181310","29460","390256","116565","753837","423623","87214","542209","229353","91420","476249","61002","70818","245226","89672","436262","1388909","228129","5541","274438","195554","60637","461367","","38785"
"2020-12-12","292841","40497","402589","184252","1549176","285634","146761","44876","24643","1116973","538040","19511","120632","841688","419536","255009","188460","220659","264191","15620","232009","285725","465159","375398","177947","350388","72644","147688","183949","30244","396496","118358","764966","429776","87590","553461","233336","92839","485330","61723","70818","248798","90407","442953","1400728","231821","5626","278615","199735","62151","465991","","38907"
"2020-12-13","295631","41143","408442","185702","1585378","288193","146761","45460","24874","1125931","542838","19588","121179","848904","425434","256249","188460","223103","268613","15923","234647","290578","465159","378823","179447","353178","73303","148861","186833","30956","400650","119800","775160","436595","87871","562727","237668","93853","495099","62431","70818","252206","91038","454305","1409110","233904","5753","281909","202063","63217","468956","","39360"
"2020-12-14","297895","41573","420248","187057","1611493","291104","153992","46457","25038","1134383","546558","19775","122217","856118","430401","257311","193010","224889","269643","16349","236961","294231","472780","381841","181095","356107","73303","149344","189413","31875","405448","121299","784204","441365","88067","570602","239767","95010","505174","62985","74071","254776","91354","464624","1492917","235872","5857","285149","203797","64394","471285","","39775"
"2020-12-15","301533","41858","424382","189198","1644742","293382","155462","47142","25339","1143794","553995","19827","124019","863477","434642","258253","193288","227817","272276","16760","239362","298160","478171","384164","183300","359022","74040","150861","191732","32545","409414","122557","794557","446601","88393","579357","241991","96092","514749","63419","75237","257320","91699","472875","1512531","237787","5923","288309","214265","65708","475340","","40064"
"2020-12-16","305640","42473","429219","191504","1708559","296716","157781","47929","25602","1155335","560619","19931","125452","870600","440850","260774","197662","230692","275545","17311","241767","304112","482815","386412","185643","361888","74644","152103","194098","33433","415075","124357","804555","451874","88686","584766","245229","97622","524940","63686","76209","260119","92603","484285","1534450","240715","6009","292240","214265","66849","478162","","40310"
"2020-12-17","310335","42856","435036","194543","1753974","300414","160102","48768","25830","1168483","568396","20067","126878","879428","447190","262210","197931","234020","279321","17901","243984","309247","487356","389171","187904","365678","75483","153400","196379","34264","419330","126045","815469","457660","89063","596178","248204","98936","534948","64751","77290","262774","93197","493230","1551749","243918","6149","296093","214265","68485","482443","","40593"
"2020-12-18","315683","43352","442671","197421","1802195","304107","162782","49109","26104","1181483","576537","20223","128218","886805","453139","264707","203585","237189","282434","18337","246553","314926","491875","391889","190411","369241","75992","154745","199257","34960","423226","127500","828166","466104","89554","605862","251760","100308","544116","66132","77812","267076","93772","503651","1569032","246562","6243","299388","220268","69751","486364","","41359"
"2020-12-19","319904","43688","448231","200114","1842557","306598","162782","50136","26342","1193165","582300","20375","129069","894367","457871","266959","203649","240563","282434","18738","248754","319270","496056","394635","192111","372541","76619","155415","201858","35609","427417","128930","838085","472268","89784","614429","255868","101814","552895","67211","77812","270537","94336","503651","1584207","248970","6343","302972","222600","71215","490679","","41488"
"2020-12-20","322452","43871","453597","201650","1884033","308890","162782","50616","26601","1201566","587918","20577","129960","900370","464354","267329","203654","242320","286145","18946","250808","323531","496056","397319","194333","374812","77170","156382","203945","36542","432592","129993","848042","479168","90035","622806","260838","102930","559256","68433","77812","273406","94727","519687","1593471","250964","6443","306848","222600","72342","492724","","41662"
"2020-12-21","324832","44023","461345","203107","1923887","311036","167377","51056","26740","1212581","591438","20709","130877","905069","468219","268736","207784","244296","287261","19285","253073","327374","501115","399311","195500","377948","77324","157103","205884","37388","435763","130808","857049","483647","90116","629354","263434","103755","569099","68849","80231","275733","95074","529578","1604991","252783","6534","310890","226635","73337","494353","","42118"
"2020-12-22","329811","44463","467215","205048","1958508","313552","168960","51623","26900","1223015","600517","20773","132594","911308","471876","270294","208066","247343","290960","19743","255397","331174","504629","401011","197691","380153","77947","158324","206974","38008","440366","132075","866765","488902","90452","637032","265620","105073","576787","69912","81187","278055","95509","534019","1626614","255085","6608","314481","227887","74737","497380","","42379"
"2020-12-23","334569","44828","473273","207941","2002494","316500","170705","52235","27226","1234399","608290","20868","133985","918070","476538","272112","212852","250279","293934","20491","257862","335988","508449","402519","200325","383261","78522","159662","209962","38512","445138","133242","878702","494511","90722","644822","269276","105970","586474","70488","82066","282230","96040","541240","1648569","257697","6680","319133","230202","75936","500443","","42664"
"2020-12-24","338801","45104","480319","211145","2040188","319530","172743","53015","27436","1247546","618576","20993","135233","925107","482734","273661","212989","250279","296499","21226","260728","341925","508449","404403","202651","386685","78929","160357","212211","38902","449842","135166","891270","494511","90947","653650","272553","106821","595808","70808","82066","285028","96546","546497","1659409","260589","6781","323915","233093","77239","503706","","42664"
"2020-12-25","342426","45104","486935","213267","2060797","322189","172743","53653","27436","1247546","624630","21147","135233","930849","488180","274266","212989","250279","296499","21547","263160","341925","508449","404403","204178","388430","78929","161162","214064","38902","454902","136622","903716","494511","91221","653650","272553","106821","601940","71424","82066","285028","96546","546497","1662724","260589","6781","327993","233093","78836","505345","","42664"
"2020-12-26","343458","45479","493041","213969","2120610","323619","172743","54473","27710","1264588","628788","21256","135787","934142","492021","274793","212989","255562","296499","21547","265440","349602","516326","406545","205023","390466","79433","161337","215653","39933","458901","137226","914522","513930","91354","664668","276508","108326","608767","72443","82066","288892","96963","560892","1668138","264078","6966","329577","236719","80177","506022","","43146"
"2020-12-27","345628","45781","494337","214877","2156389","325018","172743","55057","28202","1271979","632299","21350","136215","937909","493841","275299","212989","257062","299722","21880","267198","352736","516326","409061","206388","391946","79780","161974","217509","40809","461221","137968","922145","516828","91464","670525","279139","109725","613272","73227","82066","296179","97390","564080","1690986","264874","7029","333576","236719","80710","508580","","43200"
"2020-12-28","347897","45909","504423","216528","2192684","326668","181200","55488","28342","1280177","636240","21395","137010","942362","496306","276649","219044","258516","300539","22319","269183","356934","519876","410138","208089","393529","79999","162849","218377","41670","463965","138659","932552","520716","91557","675044","282587","110545","618902","73658","85602","298050","97657","567792","1700549","266590","7120","336175","238672","81436","510137","","43704"
"2020-12-29","351804","46092","507222","219246","2228332","328408","181967","56189","28535","1292252","645690","21466","138524","948006","500282","278310","219435","261491","304485","22909","271061","361079","523839","411110","210032","396470","80426","163781","220124","42697","467622","139875","950473","524279","91828","682570","283781","111227","627526","75790","86789","300602","98158","572589","1730084","269326","7202","340297","240846","82773","513056","","43923"
"2020-12-30","356820","46483","512489","222430","2261035","330859","183663","56596","28758","1306123","654743","21570","139864","955380","505017","280064","225434","265261","311229","23499","273689","367918","528621","413107","213055","399501","81300","165297","222595","43242","472264","141186","963390","532830","92203","690748","287030","112260","636061","75888","87949","303475","98720","580809","1750250","271940","7276","344345","242330","84225","516226","","44133"
"2020-12-31","361226","46986","520207","225138","2291007","334097","185708","57456","28983","1323315","666452","21745","141077","963389","511485","281712","225440","265261","315275","24201","276662","375178","528621","415302","215811","403405","81555","166798","224731","44028","477360","142864","978783","539545","92495","700380","290936","113909","645390","76291","87949","307507","99164","586802","1766307","276612","7412","349584","246752","85334","520438","","44409"
"2021-01-01","365747","46986","530267","229442","2336201","337161","185708","58064","29252","1323315","677589","22022","141077","963389","517773","282980","230303","265261","315275","24902","280219","375178","528621","415302","218386","407477","81555","167716","227046","44028","482861","144142","995816","539545","92770","700380","290936","113909","652091","77054","87949","307507","99164","586802","1779595","276612","7412","354766","246752","87820","522523","","44409"
"2021-01-02","369458","47801","539150","231442","2388557","339172","190120","58873","29509","1354833","685122","22181","142199","975352","523090","283895","230314","273970","315275","25245","283171","384181","538121","417832","220277","410305","81944","168262","228871","45206","488372","145379","1011665","558437","92891","714673","296055","116348","660580","77932","87949","312718","99829","604132","1793453","281654","7689","358755","246752","89327","523652","","44573"
"2021-01-03","371934","48098","556384","233475","2426930","341250","190120","59484","29764","1365436","690900","22303","142507","979821","526071","284715","230314","276825","321058","25592","285319","387662","538121","420544","222061","412838","82381","169000","231614","46450","492042","146394","1023897","564924","93041","721481","304072","117745","664913","78169","87949","321669","100532","608297","1810320","283473","7793","363765","255396","91058","526245","","44875"
"2021-01-04","374095","48363","561542","234781","2458100","343435","194636","60333","29904","1376692","696063","22378","143305","984880","529688","286356","234297","279142","322181","25967","287802","392568","543611","423688","223677","414213","82664","169585","233032","47328","493102","147315","1035139","570111","93240","727423","306771","118453","670039","78805","92708","325472","100643","612250","1831146","285633","7873","367536","256435","91886","527871","","45257"
"2021-01-05","379593","48560","567474","238888","2495814","346893","196968","61100","30166","1392123","706154","22485","144843","991719","533083","288298","233136","280835","326648","26565","289758","397202","546642","425261","225444","416886","83378","171033","235455","47992","499636","148499","1048281","575396","93494","735003","308268","119488","678998","79319","93852","328073","101076","617649","1864173","288951","8038","371913","258767","93162","531890","","45569"
"2021-01-06","384184","48899","574680","242593","2530857","349450","199454","61729","30482","1409906","713840","22610","146106","999288","539229","290776","238371","286540","333524","27090","292904","404053","551498","427587","228235","419168","84060","172469","237393","48838","504647","149984","1064297","582348","93832","742817","311573","120223","688398","79612","95463","333235","101684","625380","1884799","292720","8158","377300","260752","94678","535999","","45890"
"2021-01-07","389230","49228","584593","245916","2570829","352923","202758","62949","30750","1429722","723630","22897","147173","1008045","546499","293189","238371","291429","338054","27625","295874","411601","555747","429570","228235","423908","84750","173591","240796","49261","510839","151819","1081885","592746","94156","753068","315354","121085","698005","79898","96591","338112","102132","634237","1910091","297317","8403","382679","264012","96002","540508","","46168"
"2021-01-08","394287","49639","596251","248860","2619829","356110","205994","63503","31107","1449252","736926","23180","148258","1017322","552594","294762","243648","296166","341431","28407","299606","419721","559655","431944","233665","428006","85568","174614","243661","50152","516608","153456","1101445","602774","94438","762603","320586","122847","708221","82067","97614","344176","102580","640606","1923399","301110","8619","387917","268607","97898","544618","","46647"
"2021-01-09","399150","49958","607345","251746","2675262","358947","205994","64475","31457","1464697","748852","23408","149235","1024039","558560","296171","244583","300397","341431","29019","303364","427135","562553","434413","236868","431943","86102","175620","246309","50871","579250","154954","1119284","614355","94558","770977","324875","124476","717277","82630","97614","350084","102901","646450","1951915","303723","8790","393715","271595","99778","548134","","46719"
"2021-01-10","401900","50218","618546","255076","2717862","361148","205994","65273","31791","1477010","757045","23586","149667","1028750","563653","296682","244583","303624","346829","29298","306674","432791","562553","436572","239082","434711","86324","176026","248569","51600","584828","156157","1135592","623188","94716","777065","331362","125683","723865","83119","97614","354525","103318","653869","1968189","305999","8967","398856","271595","101212","550260","","46832"
"2021-01-11","404000","50394","627541","256344","2758021","362825","213358","65827","31993","1488586","764499","23748","150239","1033526","567338","297774","249712","305706","348234","29611","309686","437042","567682","437552","240309","436461","86653","176670","250249","52307","590162","157087","1149771","629124","94830","784957","335247","126607","730773","83468","100607","357654","103499","657396","1990204","307483","9078","403386","276686","102282","551942","","47395"
"2021-01-12","407848","50522","636100","259553","2804663","364336","217047","66446","32423","1503482","773692","23856","151273","1040168","570477","299255","249803","308728","352939","30326","312351","442529","570150","438867","241957","438663","87077","177670","252842","53149","594749","157974","1164562","635975","94968","792938","337457","127780","737994","84427","101393","359357","103743","660874","2014645","309629","9247","407947","278544","103203","555249","","48072"
"2021-01-13","410995","50816","641729","262020","2843062","366774","220576","67173","32600","1517472","782288","23949","152364","1046030","574119","301161","254104","313281","355835","31150","314867","448447","573278","440354","243899","440849","87653","179199","253985","54125","602629","159119","1179266","641073","95135","799639","341364","129109","746002","84639","102485","365378","104195","665499","2040751","314817","9368","412545","281202","104392","558020","","48289"
