"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-06-15","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","  -.12 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.17 %","   .00 %","   .00 %","   .39 %","   .00 %","   .61 %","   .35 %","   .00 %","   .00 %","  2.78 %","   .00 %","  1.68 %","   .00 %","  1.67 %","  -.36 %","   .56 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .19 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %"," -1.72 %","   .66 %","  4.35 %","   .18 %","   .00 %","   .00 %","   .27 %","   .00 %","   .06 %","  4.67 %","   .00 %","","  4.76 %","   .00 %","   .00 %","   .32 %","-27.66 %","   .00 %","   .00 %","   .26 %"," -2.27 %","   .00 %","   .00 %","   .00 %","  5.08 %","   .48 %","   .00 %","  -.49 %","   .13 %","   .20 %","  6.25 %"
"2020-06-16","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.53 %","   .00 %","   .36 %","   .85 %","  1.03 %","   .87 %"," 10.00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .23 %","   .00 %","   .00 %","   .00 %"," -1.10 %","   .00 %","   .00 %"," -1.64 %","  -.61 %","   .00 %","  -.89 %","   .00 %","  2.06 %","  -.21 %","   .31 %","   .00 %","   .18 %","   .00 %","   .00 %","   .44 %","   .00 %","  1.52 %","   .96 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %"," -2.56 %","  4.00 %","   .00 %","  -.02 %","  -.65 %","   .00 %","   .18 %","  1.25 %","   .00 %","   .00 %","   .79 %","   .52 %","  3.57 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.76 %","  2.37 %"," ##.## %","   .98 %","   .83 %","   .06 %","   .00 %"
"2020-06-17","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .53 %","   .00 %","   .24 %","   .42 %","   .61 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","  1.20 %","   .27 %","   .00 %","   .00 %"," -2.70 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .12 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .21 %","  1.15 %","   .00 %","   .45 %","   .00 %","   .00 %","   .43 %","   .00 %"," -1.00 %","   .19 %","   .00 %","   .00 %","   .16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .66 %","   .00 %","  -.18 %","   .00 %","   .00 %","   .81 %","  1.56 %","   .11 %","  2.59 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","  -.38 %","   .00 %","  3.63 %","  6.48 %","-60.00 %","  1.45 %","   .51 %","   .42 %","   .00 %"
"2020-06-18","   .00 %","   .00 %","  1.04 %","   .88 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .26 %","   .00 %","  1.69 %","   .42 %","  1.21 %","   .85 %","   .00 %","   .00 %","-25.00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .77 %","  7.69 %","   .00 %","   .35 %"," 15.00 %","   .00 %","  2.78 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .12 %","  3.30 %","   .00 %"," 33.33 %","  3.03 %","   .21 %","   .83 %","   .00 %","   .78 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","   .14 %","  8.33 %","   .00 %","  5.26 %","  3.85 %","   .00 %","   .12 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","  1.47 %","   .77 %","   .36 %"," 21.85 %","   .00 %",""," 13.64 %"," 12.50 %","   .00 %","   .53 %","  2.50 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .76 %","   .00 %","  2.00 %","  6.96 %","-50.00 %","   .95 %","   .38 %","   .20 %","  5.88 %"
"2020-06-19","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .59 %","  3.35 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  1.04 %","  1.54 %","   .00 %","   .00 %","   .76 %"," -7.14 %","   .00 %","   .54 %","   .00 %"," 20.00 %","  2.70 %","   .00 %","   .55 %","   .00 %","   .00 %","  1.47 %","   .00 %","   .00 %","   .00 %","  3.92 %","   .00 %","   .72 %","   .00 %","   .55 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .15 %","  7.69 %","  3.39 %","   .00 %","   .00 %","   .00 %","   .15 %","  1.96 %","   .00 %","   .70 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .53 %"," 12.41 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %","  4.00 %","   .68 %","   .00 %","   .00 %","  -.38 %","  1.16 %","  2.94 %","   .00 %"," ##.## %","   .47 %","   .38 %","   .25 %","   .00 %"
"2020-06-20","   .00 %","   .00 %","  1.71 %","   .00 %"," 14.29 %","   .00 %","   .00 %"," -1.06 %","  -.26 %","   .00 %","   .47 %","  1.21 %","   .00 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %"," 12.50 %","   .00 %","   .72 %","  1.06 %","   .00 %","   .00 %","  2.83 %","   .20 %","  1.12 %","   .00 %","   .53 %","   .00 %","   .00 %","   .41 %","   .00 %","  -.50 %","   .19 %","   .00 %","   .00 %","   .32 %","  7.14 %","   .00 %","  2.50 %","  3.70 %","   .00 %","   .17 %","  1.28 %","   .00 %","   .17 %","  2.47 %","   .00 %","   .91 %","  2.29 %","  1.58 %","  6.13 %","   .00 %","","  8.00 %","   .00 %","   .83 %","  1.05 %"," 24.39 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","   .19 %","  2.38 %","   .00 %","-80.00 %","   .94 %","   .50 %","   .41 %","   .00 %"
"2020-06-21","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .83 %","   .00 %","   .00 %","   .00 %","  3.85 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .96 %","   .00 %","   .00 %","   .00 %","  2.75 %","   .00 %","   .10 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .75 %","   .00 %","   .00 %","   .08 %","   .00 %","  1.64 %","   .00 %","  3.57 %","   .00 %","  -.05 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","  3.73 %","   .15 %","  1.73 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .42 %","  3.92 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %"," ##.## %","   .47 %","   .19 %","   .24 %","   .00 %"
"2020-06-22","   .00 %","   .00 %","   .67 %","   .87 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .26 %","   .00 %","   .00 %","   .00 %","   .40 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .60 %","   .11 %"," 13.04 %","   .00 %","  2.63 %","   .00 %","   .00 %"," 22.22 %","   .00 %","  1.66 %","  1.05 %","   .00 %","   .00 %","   .89 %","  -.20 %","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","  9.02 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .18 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .02 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .26 %","  2.16 %","   .47 %","  5.68 %","   .00 %",""," -3.70 %","   .00 %","   .00 %","   .62 %"," 11.32 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .00 %","   .38 %","  4.11 %","   .81 %","   .00 %","   .46 %","   .43 %","   .19 %","   .00 %"
"2020-06-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .23 %","   .00 %","   .20 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .59 %","   .23 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .55 %","   .00 %","   .00 %","   .93 %","  -.52 %","   .00 %","   .00 %","  2.65 %","   .20 %","   .60 %","   .00 %","   .54 %","   .00 %","   .00 %","   .75 %","   .00 %","  -.50 %","   .92 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","  2.44 %"," -3.45 %","   .00 %","   .32 %","   .63 %","   .00 %","  -.17 %","   .00 %","   .00 %","   .51 %","  2.11 %","   .43 %","  6.99 %","   .00 %","","   .00 %"," 11.11 %","   .00 %","   .10 %","  8.47 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .19 %","  1.75 %"," -7.66 %"," ##.## %","   .00 %","   .37 %","   .29 %","   .00 %"
"2020-06-24","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .53 %"," 20.00 %","   .12 %","  1.60 %","  1.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","  3.03 %","   .00 %","   .00 %","  4.74 %","  7.69 %","   .00 %","  1.06 %","   .00 %","   .00 %"," -2.50 %","   .00 %","  1.63 %","   .00 %","  1.59 %","  3.34 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","  1.50 %","   .00 %","   .82 %","   .00 %","   .00 %","  2.24 %","   .00 %","  1.01 %","   .37 %","   .00 %","   .00 %","   .22 %","  6.67 %","   .00 %","  2.38 %","   .00 %"," 22.22 %","   .02 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","   .38 %","  4.14 %","   .12 %","  5.53 %","   .00 %",""," -3.85 %"," 20.00 %","   .83 %","   .51 %","  1.56 %","   .00 %","   .00 %","   .82 %","   .00 %","   .00 %","   .00 %","   .76 %","  4.31 %","   .00 %"," ##.## %","  1.84 %","   .31 %","   .36 %","   .00 %"
"2020-06-25","   .00 %","   .00 %","  -.66 %","   .86 %"," 12.50 %","   .00 %","   .00 %"," -1.04 %","   .52 %","   .00 %","   .47 %","   .00 %","   .58 %","  3.97 %"," 18.18 %","  3.85 %","   .00 %","   .00 %","   .98 %","   .00 %","  4.76 %","   .00 %","  3.48 %"," -3.57 %","  4.71 %","   .04 %","   .00 %","   .00 %","   .00 %"," -1.08 %","  2.67 %","   .00 %","   .00 %","  2.23 %","  1.05 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  2.46 %","  3.33 %","  1.09 %","   .00 %","   .00 %","   .73 %"," 66.67 %","  2.50 %","   .36 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","  3.57 %"," 27.27 %","   .02 %","   .62 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .38 %","  7.28 %","   .18 %","  5.71 %","   .00 %","","   .00 %"," 16.67 %","   .00 %","   .61 %","  7.69 %","   .00 %","   .00 %","  1.88 %","  2.33 %","   .00 %","  1.13 %","   .56 %","  5.37 %","   .00 %","-80.95 %","  1.36 %","   .37 %","   .58 %","  5.56 %"
"2020-06-26","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .52 %"," 16.67 %","   .12 %","   .00 %","  1.16 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.38 %","   .00 %"," -4.55 %","   .00 %","  3.03 %","   .00 %","   .56 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.52 %","   .00 %","   .00 %","  4.15 %","  -.52 %","   .00 %","   .00 %","   .83 %","   .61 %","   .58 %","  3.23 %","  1.27 %","   .00 %","   .00 %","   .72 %","   .00 %","   .98 %","   .36 %","   .00 %","   .00 %","   .37 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .02 %","  -.62 %","  8.33 %","  1.02 %","  2.41 %","   .00 %","  1.26 %","   .62 %","   .14 %","  5.86 %","   .00 %","","  4.00 %","  7.14 %","   .00 %","  1.73 %"," 15.71 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","  1.50 %","  2.75 %","  1.75 %"," ##.## %","   .00 %","   .61 %","   .12 %","  5.26 %"
"2020-06-27","   .00 %"," 50.00 %","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .26 %","   .00 %","   .58 %","   .39 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","  1.12 %","   .04 %","   .00 %"," 16.67 %","  7.69 %","   .00 %","   .52 %","   .00 %","  1.56 %","  2.73 %","   .52 %","   .00 %","   .00 %","   .00 %","   .41 %","   .67 %","   .00 %","   .82 %","   .00 %","   .00 %","  3.60 %","-20.00 %","   .97 %","  1.63 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","  4.65 %","   .00 %","  7.14 %","   .02 %","   .00 %","  7.69 %","   .84 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .36 %","  5.96 %","   .00 %","","   .00 %"," -6.67 %","   .00 %","   .80 %"," 11.11 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .37 %","   .74 %","  5.34 %","   .00 %","-76.92 %","   .00 %","   .73 %","   .44 %","  5.00 %"
"2020-06-28","   .00 %","   .00 %","   .99 %","   .85 %","   .00 %","  2.63 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .58 %","   .78 %","   .57 %","  1.49 %","   .00 %"," -3.57 %"," 66.67 %","   .00 %","   .93 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .52 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .90 %","   .00 %","   .83 %","   .00 %","   .76 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .48 %","   .89 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .07 %","  2.50 %","   .00 %","   .17 %","   .00 %","   .00 %","   .12 %","   .00 %","   .25 %","  5.62 %","   .00 %","","  3.85 %"," 14.29 %","   .00 %","   .40 %","  6.67 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .37 %","  4.71 %","   .00 %"," ##.## %","   .45 %","   .54 %","   .19 %","   .00 %"
"2020-06-29","   .00 %","   .00 %","   .65 %","   .85 %","   .00 %"," -2.56 %"," 25.00 %","  1.03 %","   .26 %"," 28.57 %","  1.03 %","   .00 %","  1.14 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","  4.41 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .93 %","   .00 %","   .00 %","  6.82 %","   .00 %","   .52 %","   .00 %","   .00 %","  1.01 %","   .52 %","   .89 %","   .00 %","   .00 %","   .61 %","   .56 %","   .00 %","   .27 %","   .00 %","   .00 %","  1.04 %","   .00 %","  1.90 %","   .35 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .05 %","   .00 %","  3.57 %","   .50 %","  1.16 %","   .00 %","   .50 %","  1.23 %","   .22 %","  6.46 %","  3.12 %","","  7.41 %","   .00 %","   .00 %","   .10 %","  3.12 %","   .00 %","   .00 %","   .55 %","  4.55 %","   .00 %","  1.12 %","   .55 %","  6.23 %","   .43 %","-57.14 %","   .44 %","   .78 %","   .18 %","   .00 %"
"2020-06-30","  4.76 %","   .00 %","  1.30 %","   .84 %","   .00 %","   .00 %","   .00 %","  4.08 %","  1.29 %"," 33.33 %","   .34 %","   .00 %","   .75 %","  4.32 %","  3.85 %","   .00 %"," ##.## %","  3.70 %","  1.36 %"," -1.41 %","  9.52 %","   .00 %","  2.51 %","   .00 %","  1.10 %","   .70 %","  3.85 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.70 %","   .52 %","   .00 %","   .00 %","   .82 %","  1.61 %","  1.40 %","  3.12 %","   .78 %","   .00 %"," 14.29 %","   .34 %","  6.25 %","  2.80 %","   .70 %","   .00 %"," 12.50 %","   .57 %"," 18.75 %","   .00 %"," 10.87 %","   .00 %","   .00 %","   .02 %","  1.22 %","   .00 %","  1.82 %","  1.15 %","   .00 %","   .49 %","  1.21 %","   .63 %","  2.50 %","   .00 %","","   .00 %"," 12.50 %","   .00 %","  2.27 %","  5.05 %","   .00 %","   .00 %","   .86 %","  2.17 %","   .00 %","   .37 %","  1.09 %","  4.23 %","  -.85 %","   .00 %","  -.44 %","   .95 %","   .46 %"," 19.05 %"
"2020-07-01"," -4.55 %"," 33.33 %","  1.60 %","  1.67 %","  5.56 %","  2.63 %","   .00 %","   .98 %","   .00 %","-16.67 %","  1.93 %","   .00 %","   .56 %","  2.76 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.35 %","   .00 %","  4.35 %","   .00 %","  1.22 %","  7.41 %","   .00 %","   .33 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .00 %","  9.09 %","  1.54 %","  2.26 %","   .00 %","   .88 %","   .00 %","  3.25 %","  1.58 %","   .46 %","  3.03 %","   .92 %","   .00 %","   .00 %","  1.03 %"," 11.76 %","   .45 %","  1.22 %","   .00 %","   .00 %","   .94 %","   .00 %","  1.56 %","  3.92 %","   .00 %","   .00 %","   .07 %","  1.81 %","   .00 %","   .16 %","  3.41 %","   .00 %","   .74 %","  1.20 %","   .28 %","  1.74 %","   .00 %","","   .00 %"," 11.11 %","   .00 %","   .97 %","-63.46 %","  8.33 %","  7.69 %","   .47 %","  4.26 %","   .00 %","   .00 %","   .54 %","  2.19 %","   .00 %"," 33.33 %","  2.22 %","   .77 %","   .39 %"," 12.00 %"
"2020-07-02","  4.76 %","   .00 %","  2.52 %","   .00 %","  5.26 %"," -2.56 %","   .00 %","  2.91 %","  1.02 %","   .00 %","   .22 %","   .00 %","  2.04 %","  2.01 %","   .00 %","   .00 %","   .00 %","  3.57 %","  4.42 %","   .00 %","  8.33 %","   .00 %"," -3.32 %","   .00 %","   .55 %","   .84 %","   .00 %","   .00 %","  6.12 %","   .00 %","  1.55 %"," 16.67 %","   .00 %","  1.15 %","   .51 %","  1.75 %"," 20.00 %","   .79 %","   .78 %","   .37 %","   .00 %","  2.41 %","   .00 %"," 12.50 %","  1.69 %","   .00 %","  2.71 %","   .86 %","   .00 %","   .00 %","   .55 %","   .00 %","  7.69 %","  7.55 %","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","   .16 %","  5.49 %","   .00 %","   .73 %","  4.14 %","   .47 %","  5.14 %","  3.03 %","","  3.45 %","  5.00 %","   .00 %","  1.72 %"," 18.42 %","   .00 %","   .00 %","   .70 %","  4.08 %","   .00 %","  1.10 %","  1.96 %","  2.75 %","   .00 %","-25.00 %","   .43 %","  1.05 %","   .60 %","  3.57 %"
"2020-07-03","   .00 %","   .00 %","   .92 %","   .82 %","  5.00 %","   .00 %","   .00 %","  1.89 %","  1.26 %","   .00 %","   .55 %","  1.17 %","  1.27 %","  2.63 %","  3.70 %","   .00 %","  9.09 %","  3.45 %","  2.12 %","   .00 %","  3.85 %"," 28.57 %","  2.50 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","  1.92 %","  1.09 %","   .00 %"," 14.29 %","   .00 %","  1.52 %","  1.53 %","  1.72 %","   .00 %","   .78 %","   .58 %","   .91 %","  2.94 %","  1.88 %","   .00 %","   .00 %","   .33 %","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .44 %"," 10.53 %","  1.43 %","  1.75 %","  3.45 %"," 31.25 %","   .07 %","  1.18 %","   .00 %","  1.13 %","  2.08 %","   .00 %","  1.81 %","   .57 %","   .43 %","  4.23 %","  2.94 %","","   .00 %","   .00 %","   .82 %","  1.79 %"," 42.22 %","   .00 %","   .00 %","   .92 %"," -1.96 %"," 25.00 %","   .00 %","  1.05 %","   .89 %","   .43 %"," 33.33 %","   .43 %","   .87 %","   .27 %","  3.45 %"
"2020-07-04","   .00 %","   .00 %","   .91 %","   .00 %","  4.76 %","   .00 %","   .00 %","  2.78 %","   .50 %","   .00 %","  1.32 %","   .00 %","   .18 %","  2.56 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.49 %","   .00 %","   .00 %"," 11.11 %","  2.13 %","  3.45 %","   .00 %","   .29 %","   .00 %","   .00 %","  5.66 %","   .00 %","  1.02 %"," 12.50 %","   .00 %","  1.40 %","  2.01 %","   .00 %","   .00 %","  1.55 %","   .58 %","   .45 %","  2.86 %","  1.18 %","   .00 %"," 11.11 %","  1.00 %"," 26.32 %","   .85 %","   .68 %","   .00 %","   .00 %","   .25 %","  9.52 %","   .00 %","  5.17 %","  3.33 %","   .00 %","   .02 %","   .00 %","  3.45 %","   .48 %","  4.08 %","   .00 %","   .95 %","  1.13 %","   .39 %","  6.88 %","  5.71 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  2.03 %"," 17.19 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .36 %","   .87 %","   .29 %","   .00 %","-25.00 %","   .86 %","   .17 %","   .30 %"," 26.67 %"
"2020-07-05","   .00 %","   .00 %","   .60 %","   .00 %","  4.55 %","   .00 %","   .00 %","  3.60 %","   .25 %","   .00 %","   .98 %","   .00 %","   .18 %","  2.50 %","   .00 %","   .00 %","  8.33 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .30 %"," 16.67 %","   .54 %","   .68 %","   .00 %","   .00 %"," 14.29 %","  1.08 %","   .00 %","  5.56 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","  3.05 %","   .00 %","   .18 %","  8.33 %","   .88 %","   .00 %"," 20.00 %","   .00 %","  8.33 %","   .85 %","  1.02 %","   .00 %","   .00 %","   .27 %","  8.70 %","  2.82 %","   .00 %","  3.23 %","  4.76 %","   .00 %","   .58 %"," 10.00 %","   .64 %","  5.88 %","   .00 %","   .94 %","   .56 %","   .20 %","   .88 %","  2.70 %","   .00 %","  6.06 %","   .00 %","   .00 %","  2.08 %"," 21.33 %","   .00 %","   .00 %","   .99 %","   .00 %"," 20.00 %","   .36 %","   .69 %","  2.65 %","   .00 %","   .00 %","   .43 %","   .63 %","   .26 %"," 15.79 %"
"2020-07-06","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .25 %"," 10.00 %","   .00 %","   .00 %","   .54 %","   .00 %","  7.14 %","  3.70 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %"," 40.00 %","   .60 %","-11.43 %","   .54 %","   .46 %","   .00 %"," 42.86 %","  1.56 %","  1.06 %","  1.01 %","  5.26 %","   .00 %","   .27 %","  1.48 %","   .00 %","   .00 %","   .74 %","   .96 %","   .18 %","  5.13 %","   .68 %","   .00 %","   .00 %","  1.32 %","  3.85 %","   .00 %","   .17 %","   .00 %","   .00 %","   .52 %","   .00 %","  4.11 %","  6.56 %","   .00 %","  9.09 %","   .00 %","   .00 %","  3.03 %","  1.26 %","   .93 %","   .00 %","   .35 %","  1.11 %","   .17 %","   .58 %","  2.63 %","   .00 %"," 11.43 %","   .00 %","   .81 %","   .62 %","  9.89 %","   .00 %","   .00 %","   .68 %","  2.00 %","   .00 %","   .00 %","  -.17 %","   .86 %","   .86 %"," ##.## %","   .00 %","   .51 %","   .33 %","  4.55 %"
"2020-07-07","   .00 %","   .00 %","  2.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .49 %","   .00 %","  1.29 %","   .00 %","  2.49 %","  4.88 %","   .00 %","   .00 %","  7.69 %"," -3.23 %","  3.95 %"," 15.71 %","   .00 %","  7.14 %","  2.66 %","  3.23 %","   .00 %","   .28 %","   .00 %"," 10.00 %","  7.69 %","  1.05 %","   .50 %","   .00 %","  3.03 %","  1.74 %","  -.49 %","   .00 %","   .00 %","  -.74 %","   .00 %","  1.71 %","   .00 %","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .84 %","   .00 %","   .00 %","   .59 %","   .00 %","  9.21 %","  1.54 %","   .00 %","  4.17 %","   .00 %","   .00 %"," -2.94 %","   .94 %","  1.83 %","   .00 %","   .70 %","   .00 %","   .54 %","  2.02 %","  7.69 %","   .00 %","  5.13 %","   .00 %","   .00 %","  1.85 %"," 27.00 %","  7.69 %","  3.57 %","   .37 %","  5.88 %","   .00 %","   .00 %","  1.19 %","  1.70 %","  1.28 %","-64.71 %","  4.68 %","  1.24 %","   .76 %","  2.17 %"
