"date","Tennessee/Anderson","Tennessee/Bedford","Tennessee/Benton","Tennessee/Bledsoe","Tennessee/Blount","Tennessee/Bradley","Tennessee/Campbell","Tennessee/Cannon","Tennessee/Carroll","Tennessee/Carter","Tennessee/Cheatham","Tennessee/Chester","Tennessee/Claiborne","Tennessee/Clay","Tennessee/Cocke","Tennessee/Coffee","Tennessee/Crockett","Tennessee/Cumberland","Tennessee/Davidson","Tennessee/DeKalb","Tennessee/Decatur","Tennessee/Dickson","Tennessee/Dyer","Tennessee/Fayette","Tennessee/Fentress","Tennessee/Franklin","Tennessee/Gibson","Tennessee/Giles","Tennessee/Grainger","Tennessee/Greene","Tennessee/Grundy","Tennessee/Hamblen","Tennessee/Hamilton","Tennessee/Hancock","Tennessee/Hardeman","Tennessee/Hardin","Tennessee/Hawkins","Tennessee/Haywood","Tennessee/Henderson","Tennessee/Henry","Tennessee/Hickman","Tennessee/Houston","Tennessee/Humphreys","Tennessee/Jackson","Tennessee/Jefferson","Tennessee/Johnson","Tennessee/Knox","Tennessee/Lake","Tennessee/Lauderdale","Tennessee/Lawrence","Tennessee/Lewis","Tennessee/Lincoln","Tennessee/Loudon","Tennessee/Macon","Tennessee/Madison","Tennessee/Marion","Tennessee/Marshall","Tennessee/Maury","Tennessee/McMinn","Tennessee/McNairy","Tennessee/Meigs","Tennessee/Monroe","Tennessee/Montgomery","Tennessee/Moore","Tennessee/Morgan","Tennessee/Obion","Tennessee/Out of TN","Tennessee/Out-of-state","Tennessee/Overton","Tennessee/Perry","Tennessee/Pickett","Tennessee/Polk","Tennessee/Putnam","Tennessee/Rhea","Tennessee/Roane","Tennessee/Robertson","Tennessee/Rutherford","Tennessee/Scott","Tennessee/Sequatchie","Tennessee/Sevier","Tennessee/Shelby","Tennessee/Smith","Tennessee/Stewart","Tennessee/Sullivan","Tennessee/Sumner","Tennessee/Tipton","Tennessee/Trousdale","Tennessee/Unassigned","Tennessee/Unicoi","Tennessee/Union","Tennessee/Unknown","Tennessee/Van Buren","Tennessee/Warren","Tennessee/Washington","Tennessee/Wayne","Tennessee/Weakley","Tennessee/White","Tennessee/Williamson","Tennessee/Wilson"
"2020-07-20","3","10","1","1","7","7","1","0","2","2","4","0","0","0","1","0","3","6","166","1","0","0","4","7","0","3","1","2","0","3","2","6","40","0","7","7","2","4","0","0","0","0","2","0","1","0","18","0","5","6","0","0","3","8","2","4","2","4","19","1","0","7","8","0","1","3","9","","1","0","1","0","7","0","0","14","41","0","0","4","245","2","0","6","61","8","6","1","0","0","","0","3","0","0","1","3","18","19"
"2020-07-21","3","10","1","1","6","8","1","0","2","2","4","0","0","0","1","0","3","6","172","1","0","0","5","7","0","3","1","2","0","4","2","6","40","0","7","7","2","4","0","0","0","0","2","0","1","0","18","0","5","6","0","0","3","9","3","4","2","4","19","1","0","7","9","0","1","3","10","","1","0","1","0","8","0","0","15","43","0","0","4","252","2","0","6","62","8","6","1","0","0","","0","3","0","0","1","3","18","19"
"2020-07-22","3","10","1","1","6","8","1","0","2","2","4","0","0","0","1","0","3","6","173","1","0","0","5","8","0","3","1","4","0","4","2","6","40","0","8","7","2","4","0","1","0","0","2","0","1","0","21","0","5","6","0","0","3","9","3","4","2","4","19","1","0","7","9","0","1","3","10","","1","0","1","0","8","1","0","15","43","0","0","4","257","2","0","6","62","8","6","2","0","0","","0","3","0","0","1","3","19","19"
"2020-07-23","3","10","1","1","7","9","1","0","2","2","4","0","0","0","1","0","3","6","179","1","0","0","5","8","0","3","1","4","0","4","2","6","41","0","9","7","2","4","0","1","0","0","3","0","1","0","21","0","6","6","0","1","3","10","8","4","2","4","20","1","0","7","9","0","1","4","12","","1","0","1","0","9","1","0","16","45","0","0","4","260","2","0","6","65","8","6","3","0","0","","0","3","0","0","1","3","21","20"
"2020-07-24","3","10","1","1","7","9","1","0","2","3","4","0","0","0","1","0","3","6","179","1","0","0","5","8","0","3","1","5","0","5","2","6","41","0","10","7","2","4","0","1","0","0","3","0","1","0","21","0","6","6","0","1","3","11","9","4","2","4","20","2","0","7","9","0","1","4","12","","1","0","1","0","9","1","0","16","45","0","0","4","263","2","0","6","67","8","6","3","0","0","","0","3","0","1","1","3","21","20"
"2020-07-25","4","10","1","1","7","9","1","0","2","3","4","0","0","0","1","0","3","6","186","1","0","0","5","8","0","3","1","5","0","5","2","9","43","0","11","7","2","4","0","1","0","0","3","0","2","0","23","0","6","6","1","1","3","11","10","4","2","4","20","2","0","7","9","0","1","4","11","","1","0","1","0","11","1","1","16","47","0","0","4","265","2","0","6","67","8","6","4","0","0","","0","3","0","1","1","3","21","20"
"2020-07-26","4","10","1","1","7","9","1","0","2","3","4","0","0","0","1","0","3","6","186","1","0","0","5","8","0","3","1","5","0","5","2","10","43","0","11","7","2","4","0","1","0","0","3","0","2","0","23","0","6","6","1","1","3","11","10","4","2","4","20","2","0","7","9","0","1","4","12","","1","0","1","0","11","1","1","16","47","0","0","4","267","2","0","6","67","8","6","3","0","0","","0","3","0","1","1","3","21","20"
"2020-07-27","4","10","1","1","7","10","1","0","2","4","4","0","0","0","1","0","3","6","188","1","0","1","5","8","0","3","1","5","0","5","2","10","44","0","11","7","2","4","0","1","0","0","3","0","2","0","26","0","6","6","1","1","3","12","10","4","2","4","20","2","0","7","9","0","1","4","13","","1","0","1","0","11","1","1","16","48","0","0","4","264","2","0","6","68","8","6","3","0","0","","0","3","0","1","2","3","21","20"
"2020-07-28","4","10","1","1","7","10","1","0","2","4","4","0","0","0","1","0","3","6","194","1","0","1","5","8","0","3","1","7","0","5","2","10","44","0","11","7","2","4","0","1","0","0","3","0","2","0","27","0","6","6","1","1","3","13","10","4","2","4","20","2","0","9","9","0","1","4","11","","1","0","1","0","13","1","1","16","48","0","0","5","269","2","0","7","68","8","6","3","0","0","","0","3","2","1","2","3","21","20"
"2020-07-29","5","10","1","1","7","10","1","0","2","4","4","0","0","0","1","0","3","6","194","1","0","1","5","8","0","3","1","8","0","5","2","10","45","2","11","7","3","5","0","0","0","0","3","0","2","0","27","0","6","6","1","1","3","13","11","4","2","5","20","4","0","9","10","0","1","4","12","","1","0","1","0","13","1","1","16","49","0","0","5","273","2","0","7","68","9","6","5","0","0","","0","3","2","1","2","3","22","20"
"2020-07-30","5","10","1","1","7","10","1","0","3","4","4","1","0","0","1","0","3","6","195","1","1","1","5","8","0","4","1","8","0","5","2","13","45","2","11","7","3","5","0","0","0","0","3","0","2","0","28","0","6","6","1","1","3","13","11","4","2","5","20","5","0","9","11","0","1","4","12","","1","0","1","1","13","1","1","16","49","0","0","5","275","2","0","7","68","9","6","4","0","0","","0","3","2","1","2","3","22","20"
"2020-07-31","5","10","1","1","7","10","1","0","3","5","5","1","0","0","1","2","3","6","198","1","1","1","6","8","0","4","2","8","0","5","2","13","47","1","11","7","4","5","0","0","0","0","3","1","2","0","30","0","6","6","1","1","3","13","12","4","2","5","20","5","0","9","11","0","1","4","13","","1","0","1","1","13","1","1","16","51","0","0","5","279","3","0","8","69","9","6","4","0","0","","0","4","2","1","3","3","22","20"
"2020-08-01","5","10","1","1","7","10","1","0","3","5","5","1","0","0","1","2","3","6","198","1","1","1","7","8","0","4","2","9","0","5","2","13","47","1","11","7","4","5","0","0","0","0","3","1","2","0","31","0","6","6","1","1","3","13","12","4","2","5","20","5","0","9","11","0","1","4","12","","1","0","1","1","13","1","1","16","51","0","0","5","284","3","0","8","69","9","6","4","0","0","","0","4","2","1","3","3","22","20"
"2020-08-02","5","10","1","1","7","10","1","0","3","5","5","1","0","0","1","2","3","6","199","1","1","1","7","8","0","4","2","9","0","5","2","13","47","1","11","7","4","5","0","0","0","0","3","1","2","0","34","0","6","6","1","1","3","13","12","4","2","5","20","5","0","9","11","0","1","4","12","","1","0","1","1","13","1","1","16","51","0","0","5","285","3","0","9","69","9","6","4","0","0","","0","4","2","1","3","3","22","20"
"2020-08-03","5","10","1","1","7","10","1","0","3","5","5","2","0","0","1","2","3","6","202","1","2","1","7","8","0","4","2","9","0","5","2","13","47","1","11","7","4","5","0","0","0","0","3","1","2","0","36","0","6","6","1","1","3","13","13","4","2","5","20","5","0","9","11","0","1","4","14","","1","0","1","1","13","1","2","17","53","0","0","5","288","3","0","9","70","9","6","4","0","0","","0","4","2","1","3","3","22","21"
"2020-08-04","7","11","1","1","7","10","1","0","3","5","6","2","0","0","1","2","4","6","205","1","2","1","7","8","0","4","2","10","0","5","2","13","47","1","11","7","4","5","0","0","0","0","3","1","3","0","37","0","6","6","1","1","3","13","13","4","2","7","20","5","0","9","12","0","1","4","14","","1","0","1","3","13","1","2","19","53","0","0","5","293","3","0","9","70","9","6","5","0","0","","0","4","2","1","3","3","22","22"
"2020-08-05","6","11","1","1","8","12","1","0","3","5","6","2","0","0","2","2","4","6","208","1","2","1","7","8","0","4","2","12","0","6","2","13","47","1","12","7","5","5","0","0","0","0","3","1","3","0","38","0","7","6","1","1","3","13","14","4","3","7","20","5","0","9","13","0","1","4","14","","1","0","1","3","13","1","2","19","53","0","0","6","298","3","0","11","71","9","6","5","0","0","","0","4","2","2","3","3","22","23"
"2020-08-06","6","11","1","1","9","12","1","0","3","5","7","2","0","0","2","3","4","6","211","2","3","1","7","8","0","4","4","13","0","7","2","14","49","1","15","7","7","6","2","0","0","0","3","1","3","0","37","0","8","6","1","1","3","13","15","4","3","7","20","5","0","9","13","0","1","4","16","","1","0","1","3","16","1","2","19","53","0","0","6","300","4","0","12","72","9","6","8","0","0","","0","4","2","2","3","5","25","23"
"2020-08-07","6","11","1","1","10","12","1","0","3","6","7","2","0","0","2","3","4","6","212","2","3","2","7","8","0","4","5","13","0","7","2","14","52","1","17","8","7","6","2","0","0","0","3","1","3","0","37","0","8","6","1","1","3","13","17","4","3","7","20","5","0","9","13","0","1","4","16","","1","0","1","3","17","1","2","19","53","0","0","7","302","4","0","12","73","9","6","9","0","0","","0","4","2","2","4","5","25","23"
"2020-08-08","6","11","1","1","11","12","1","0","3","6","7","2","0","0","2","3","4","6","213","2","3","2","7","8","0","4","5","13","0","8","2","14","53","2","17","8","7","6","2","0","0","0","3","1","3","0","38","0","8","6","1","1","3","13","17","4","3","7","20","5","0","9","13","0","1","4","14","","1","0","1","3","18","2","2","19","54","0","0","7","301","4","0","14","73","9","6","10","0","0","","0","4","2","2","4","5","25","23"
"2020-08-09","6","11","1","1","11","12","1","0","3","6","7","2","0","0","2","3","5","6","213","2","3","2","8","8","0","4","5","13","0","8","2","14","53","2","17","8","7","6","2","0","0","0","3","1","4","0","39","0","8","6","1","1","3","13","17","4","3","7","20","5","0","9","13","0","1","4","14","","1","0","1","3","18","2","2","19","54","0","0","7","304","4","0","14","73","10","6","10","0","0","","0","4","2","2","4","5","25","23"
"2020-08-10","6","11","1","1","11","13","1","0","3","6","7","2","0","0","3","3","5","6","217","2","3","2","8","8","0","4","6","13","0","8","2","14","53","2","17","8","7","6","3","0","0","0","3","1","4","0","40","0","8","6","1","1","3","13","18","4","4","7","20","5","0","9","13","0","1","4","14","","1","0","1","3","18","2","2","20","55","0","0","7","308","4","0","14","72","10","6","4","0","0","","0","4","2","2","4","5","25","23"
"2020-08-11","6","11","1","2","12","15","1","0","3","6","8","2","0","0","4","3","5","6","219","2","3","2","8","8","0","4","7","13","0","9","2","16","55","2","18","8","9","7","3","0","0","0","3","1","4","0","40","0","9","7","1","1","3","13","20","5","4","7","20","6","0","9","14","0","1","4","16","","1","0","1","3","18","2","2","20","55","1","1","9","314","4","0","15","73","10","6","3","0","0","","0","4","2","2","4","5","25","23"
"2020-08-12","6","11","1","2","15","15","1","0","5","6","9","2","0","0","5","3","5","6","221","1","3","3","8","8","0","4","8","13","0","9","2","15","55","2","18","8","10","7","2","0","0","0","3","1","4","0","40","0","9","7","1","1","3","13","21","5","4","8","20","6","0","9","14","0","1","4","18","","1","0","1","4","18","2","2","20","56","2","1","9","315","4","0","15","73","10","6","3","0","0","","0","4","2","2","4","5","26","23"
"2020-08-13","7","11","1","2","15","15","1","0","6","6","9","2","0","0","5","3","5","7","221","1","3","3","9","8","0","4","9","13","0","9","2","15","56","2","18","8","10","7","2","1","1","0","3","1","4","0","41","0","9","7","1","1","3","13","23","5","4","9","20","6","0","10","15","0","1","4","19","","1","0","1","5","20","2","2","21","55","2","1","9","319","4","0","15","73","12","6","3","0","0","","0","4","2","2","5","5","25","23"
"2020-08-14","7","11","1","2","15","15","1","0","6","6","9","2","0","0","5","3","6","7","221","2","3","4","9","8","0","4","9","13","1","9","2","15","58","2","18","8","10","7","2","1","1","0","3","1","4","0","41","0","9","7","1","1","3","13","23","5","4","9","20","6","0","10","15","0","1","4","20","","1","0","1","5","20","2","2","21","57","2","1","9","321","4","0","16","74","12","6","3","0","0","","0","4","2","2","5","5","25","23"
"2020-08-15","6","12","2","2","15","16","1","0","6","6","9","2","0","0","5","4","7","7","220","2","3","4","9","8","0","4","9","13","1","9","2","15","58","2","18","8","10","7","3","1","1","0","3","1","4","0","42","1","9","7","1","1","3","13","25","5","4","9","20","6","0","10","16","0","1","4","20","","1","0","1","8","20","2","2","21","59","2","1","9","323","4","0","16","75","12","6","3","0","0","","0","5","2","2","5","5","26","23"
"2020-08-16","6","12","2","2","15","16","1","0","6","6","9","2","1","0","5","4","7","7","227","2","3","4","9","8","0","4","9","13","1","9","2","15","59","2","18","8","10","7","3","1","1","0","3","1","4","0","42","1","9","7","1","1","3","13","26","5","4","10","20","6","0","10","16","0","1","4","22","","1","0","1","8","20","2","2","21","59","2","1","9","327","4","0","16","75","12","6","4","0","0","","0","6","2","2","5","6","26","24"
"2020-08-17","6","12","2","2","15","16","2","0","6","6","9","2","1","0","5","4","7","7","230","2","3","4","9","8","0","4","9","14","1","9","2","15","60","2","18","8","10","7","3","1","1","0","3","1","4","1","43","1","9","7","1","1","3","13","26","5","4","10","20","6","1","10","16","0","1","4","21","","1","0","1","8","20","2","2","21","59","2","1","10","334","4","0","18","76","12","6","5","0","0","","0","6","2","2","5","6","26","25"
"2020-08-18","6","12","2","2","15","16","2","0","6","9","9","2","1","0","5","4","8","7","231","2","3","4","9","10","0","4","10","14","1","9","2","16","61","2","19","8","10","8","4","1","1","0","3","1","4","1","43","1","9","8","1","1","3","13","27","5","4","11","20","7","1","10","18","0","1","4","22","","1","0","1","9","21","2","2","22","61","2","1","10","340","4","0","19","77","12","6","4","0","0","","0","6","3","2","7","6","27","26"
"2020-08-19","6","13","2","3","15","16","2","0","6","9","9","2","1","0","6","5","8","7","235","4","3","5","9","10","0","4","11","14","1","9","2","16","61","2","19","8","10","9","4","3","1","0","3","1","4","1","45","1","10","8","1","1","3","14","28","5","4","11","20","7","1","10","21","0","1","4","20","","1","0","1","10","22","2","2","23","61","2","1","10","341","5","0","20","78","12","6","4","0","0","","0","6","4","2","7","6","26","26"
"2020-08-20","6","13","3","3","15","16","2","0","6","9","9","3","2","0","6","5","11","7","242","4","3","5","9","10","0","4","11","14","1","9","2","16","61","2","22","8","10","9","4","4","1","0","3","1","4","1","48","1","11","8","1","1","3","14","28","5","4","11","20","7","1","10","22","0","1","5","20","","1","0","1","10","22","2","2","23","61","2","1","11","346","7","0","21","80","13","6","4","0","0","","0","6","4","2","7","6","26","27"
"2020-08-21","7","13","3","3","15","16","2","0","6","14","9","4","2","0","6","5","12","7","245","5","4","7","9","10","0","4","11","14","1","10","2","17","61","2","22","8","12","10","5","4","1","0","3","1","5","1","49","1","12","8","1","1","3","14","30","5","4","11","20","7","2","10","23","0","1","5","21","","1","0","1","10","23","2","2","25","65","2","1","11","360","8","0","22","81","13","6","6","1","0","","0","6","6","2","7","7","27","28"
"2020-08-22","8","14","3","3","15","16","2","0","6","14","10","4","2","0","6","5","12","7","245","5","4","7","9","10","0","4","12","14","1","10","2","18","61","2","22","8","12","10","6","4","1","0","3","1","5","1","49","1","12","8","1","1","3","14","31","5","4","11","20","7","2","10","24","0","1","5","21","","1","0","1","10","23","2","2","25","64","2","1","11","364","8","0","22","82","13","6","6","1","0","","0","7","6","2","7","7","27","29"
"2020-08-23","8","14","3","3","15","16","2","0","6","14","10","4","2","0","6","5","12","7","245","5","4","7","9","10","0","4","12","14","1","10","2","18","61","2","22","8","12","10","6","4","1","0","3","1","5","1","49","1","12","8","1","1","3","14","31","5","4","11","20","7","2","10","24","0","1","5","21","","1","0","1","10","23","2","2","25","64","2","1","11","369","8","0","22","82","13","6","5","1","0","","0","7","6","2","7","7","27","29"
"2020-08-24","8","14","3","3","15","16","2","0","6","14","10","4","2","0","6","6","12","8","246","5","4","8","9","10","0","4","13","14","1","10","2","18","65","2","22","8","12","10","6","4","1","0","3","1","6","1","49","1","12","8","1","1","3","14","31","5","4","11","20","8","2","10","27","0","1","5","22","","1","0","1","10","23","2","2","25","64","2","1","11","369","8","0","22","82","13","6","6","1","1","","0","7","7","2","9","7","27","30"
