"date","Arkansas/Arkansas","Arkansas/Ashley","Arkansas/Baxter","Arkansas/Benton","Arkansas/Boone","Arkansas/Bradley","Arkansas/Calhoun","Arkansas/Carroll","Arkansas/Chicot","Arkansas/Clark","Arkansas/Clay","Arkansas/Cleburne","Arkansas/Cleveland","Arkansas/Columbia","Arkansas/Conway","Arkansas/Craighead","Arkansas/Crawford","Arkansas/Crittenden","Arkansas/Cross","Arkansas/Dallas","Arkansas/Desha","Arkansas/Drew","Arkansas/Faulkner","Arkansas/Franklin","Arkansas/Fulton","Arkansas/Garland","Arkansas/Grant","Arkansas/Greene","Arkansas/Hempstead","Arkansas/Hot Spring","Arkansas/Howard","Arkansas/Independence","Arkansas/Izard","Arkansas/Jackson","Arkansas/Jefferson","Arkansas/Johnson","Arkansas/Lafayette","Arkansas/Lawrence","Arkansas/Lee","Arkansas/Lincoln","Arkansas/Little River","Arkansas/Logan","Arkansas/Lonoke","Arkansas/Madison","Arkansas/Marion","Arkansas/Miller","Arkansas/Mississippi","Arkansas/Monroe","Arkansas/Montgomery","Arkansas/Nevada","Arkansas/Newton","Arkansas/Ouachita","Arkansas/Perry","Arkansas/Phillips","Arkansas/Pike","Arkansas/Poinsett","Arkansas/Polk","Arkansas/Pope","Arkansas/Prairie","Arkansas/Pulaski","Arkansas/Randolph","Arkansas/Saline","Arkansas/Scott","Arkansas/Searcy","Arkansas/Sebastian","Arkansas/Sevier","Arkansas/Sharp","Arkansas/St. Francis","Arkansas/Stone","Arkansas/Unassigned","Arkansas/Union","Arkansas/Van Buren","Arkansas/Washington","Arkansas/White","Arkansas/Woodruff","Arkansas/Yell"
"2020-07-14","   .00 %"," 10.00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","  1.13 %","   .00 %","   .00 %","  8.00 %"
"2020-07-15","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .56 %","   .00 %","   .00 %"," 10.86 %"
"2020-07-16","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %"," 15.86 %"
"2020-07-17","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.21 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %"," 17.86 %"
"2020-07-18","   .00 %","   .00 %","   .00 %","  2.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.68 %"
"2020-07-19","   .00 %","   .00 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.68 %"
"2020-07-20","   .00 %","   .00 %","   .00 %","  3.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.67 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %"," 10.48 %"
"2020-07-21","   .00 %","  6.67 %","   .00 %","  4.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.02 %","   .00 %","   .00 %","   .00 %","  4.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %","   .00 %","   .00 %"," 23.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","  5.48 %"
"2020-07-22","   .00 %","  6.67 %","   .00 %","  3.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","  5.02 %"
"2020-07-23","   .00 %","  6.67 %","   .00 %","  3.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.58 %","   .00 %","   .00 %","  3.21 %"
"2020-07-24","   .00 %","  6.67 %","   .00 %","  4.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.58 %","   .00 %","   .00 %","  3.21 %"
"2020-07-25","   .00 %","  6.67 %","   .00 %","  2.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 20.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  6.19 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.04 %","   .00 %","   .00 %","  1.54 %"
"2020-07-26","   .00 %","   .00 %","   .00 %","  2.72 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.86 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .51 %","   .00 %","   .00 %","  1.54 %"
"2020-07-27","   .00 %","   .00 %","   .00 %","  3.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %"
"2020-07-28","   .00 %","   .00 %","   .00 %","  3.19 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  6.94 %","   .00 %","  2.58 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %"," 35.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.13 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %"
"2020-07-29","   .00 %","   .00 %","   .00 %","  2.52 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  6.94 %","   .00 %","  1.25 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %"," 15.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  2.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.67 %","   .00 %","  1.12 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %"
"2020-07-30","   .00 %","   .00 %","   .00 %","  2.52 %","   .00 %"," 10.00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  6.94 %","   .00 %","  1.25 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %"," 20.00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.38 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.54 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %"
"2020-07-31","   .00 %","   .00 %","   .00 %","  3.59 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  6.94 %","   .00 %","  1.25 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %"," 20.00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %"," 17.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  2.50 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","  1.65 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.54 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.41 %","   .00 %","   .00 %","   .00 %"
"2020-08-01","-20.00 %","   .00 %","   .00 %","  2.24 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  4.00 %","   .00 %","  4.44 %","   .00 %","  2.43 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %"," 20.00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %"," 17.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  4.72 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","  1.65 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.54 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.85 %","   .00 %","   .00 %","   .00 %"
"2020-08-02","-20.00 %","   .00 %","   .00 %","  2.24 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.40 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %"
"2020-08-03","-20.00 %","   .00 %","   .00 %","  2.24 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  3.40 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","  2.22 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.72 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.05 %"," 10.00 %","  5.00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .00 %","   .00 %"
"2020-08-04","-20.00 %","   .00 %","   .00 %","  2.75 %","   .00 %","   .00 %","   .00 %","  3.33 %","  7.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","  1.82 %","   .00 %","  3.40 %"," 20.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  7.58 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","  2.22 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.72 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .00 %","   .78 %"," 10.00 %","  9.00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.23 %","   .00 %","   .00 %","   .00 %"
"2020-08-05","-20.00 %","  5.00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","  3.33 %","  6.19 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","  1.82 %","   .00 %","  3.40 %"," 30.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  8.72 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .22 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  6.04 %","   .00 %","   .00 %","   .00 %"," 13.33 %"," 20.00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.02 %"," 10.00 %","  9.00 %","   .00 %","   .00 %","  4.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.14 %","   .00 %","   .00 %","   .00 %"
"2020-08-06","   .00 %","  5.00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  3.33 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","  1.82 %","   .00 %","  2.22 %"," 30.00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  8.72 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .22 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %","  5.48 %","   .00 %","   .00 %","   .00 %"," 17.33 %"," 20.00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.02 %"," 10.00 %","  9.00 %","   .00 %","   .00 %","  4.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.09 %","   .00 %","   .00 %","   .00 %"
"2020-08-07","   .00 %","  5.00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","  3.33 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","  1.82 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %"," 10.00 %","  4.00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","  7.06 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %"," -2.00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %","  5.48 %","   .00 %","   .00 %","   .00 %"," 17.33 %"," 20.00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.26 %"," 10.00 %","  9.00 %","   .00 %","   .00 %","  5.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.09 %","   .00 %","   .00 %","   .00 %"
"2020-08-08","   .00 %","  5.00 %","   .00 %","  1.99 %","   .00 %","   .00 %","   .00 %","  3.33 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.69 %","   .00 %","   .00 %","  6.67 %","  1.00 %"," 16.67 %","   .00 %","   .00 %"," 10.00 %","  4.00 %","   .00 %","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","  4.56 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %"," -2.00 %","  2.86 %","  1.82 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %","  5.02 %","   .00 %","   .00 %","   .00 %"," 17.33 %"," 20.00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.48 %","   .00 %","  4.00 %","   .00 %","   .00 %","  6.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  1.66 %","   .00 %","   .00 %","   .00 %"
"2020-08-09","   .00 %","  5.00 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.80 %","   .00 %","   .00 %","  6.67 %","  2.90 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  2.33 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %"," -2.00 %","  2.86 %","  1.82 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.00 %","  5.02 %","   .00 %","   .00 %","   .00 %"," 17.33 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %"
